,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
51,955.36,926.56,841.41,439.9,3,3/2/2014
52,955.36,926.55,841.41,439.91,4,3/2/2014
53,955.36,926.55,841.4,439.92,5,3/2/2014
54,955.36,926.55,841.41,439.92,6,3/2/2014
55,955.36,926.55,841.41,439.93,7,3/2/2014
56,955.36,926.55,841.41,439.93,8,3/2/2014
57,955.36,926.55,841.42,439.93,9,3/2/2014
58,955.36,926.55,841.42,439.92,10,3/2/2014
59,955.36,926.55,841.42,439.9,11,3/2/2014
60,955.35,926.56,841.43,439.88,12,3/2/2014
61,955.35,926.56,841.43,439.87,13,3/2/2014
62,955.35,926.56,841.43,439.85,14,3/2/2014
63,955.35,926.56,841.43,439.83,15,3/2/2014
64,955.35,926.56,841.43,439.82,16,3/2/2014
65,955.35,926.56,841.43,439.81,17,3/2/2014
66,955.35,926.56,841.43,439.81,18,3/2/2014
67,955.34,926.56,841.43,439.79,19,3/2/2014
68,955.34,926.56,841.43,439.79,20,3/2/2014
69,955.34,926.56,841.43,439.78,21,3/2/2014
70,955.34,926.56,841.43,439.78,22,3/2/2014
71,955.34,926.55,841.44,439.78,23,3/2/2014
72,955.34,926.54,841.44,439.79,0,4/2/2014
73,955.34,926.53,841.44,439.81,1,4/2/2014
74,955.34,926.52,841.44,439.82,2,4/2/2014
75,955.34,926.51,841.44,439.83,3,4/2/2014
76,955.34,926.5,841.44,439.85,4,4/2/2014
77,955.34,926.49,841.45,439.87,5,4/2/2014
78,955.33,926.48,841.44,439.87,6,4/2/2014
79,955.33,926.48,841.46,439.88,7,4/2/2014
80,955.33,926.48,841.44,439.88,8,4/2/2014
81,955.33,926.48,841.45,439.87,9,4/2/2014
82,955.33,926.48,841.45,439.86,10,4/2/2014
83,955.33,926.48,841.45,439.85,11,4/2/2014
84,955.33,926.48,841.45,439.83,12,4/2/2014
85,955.33,926.48,841.45,439.81,13,4/2/2014
86,955.33,926.49,841.45,439.8,14,4/2/2014
87,955.33,926.49,841.45,439.78,15,4/2/2014
88,955.33,926.49,841.45,439.78,16,4/2/2014
89,955.32,926.49,841.45,439.77,17,4/2/2014
90,955.32,926.49,841.45,439.76,18,4/2/2014
91,955.32,926.49,841.45,439.76,19,4/2/2014
92,955.32,926.5,841.45,439.75,20,4/2/2014
93,955.32,926.5,841.45,439.75,21,4/2/2014
94,955.32,926.5,841.45,439.75,22,4/2/2014
95,955.32,926.49,841.45,439.75,23,4/2/2014
96,955.32,926.48,841.45,439.76,0,5/2/2014
97,955.32,926.47,841.44,439.77,1,5/2/2014
98,955.32,926.46,841.44,439.79,2,5/2/2014
99,955.32,926.45,841.44,439.81,3,5/2/2014
100,955.32,926.44,841.44,439.82,4,5/2/2014
101,955.32,926.43,841.44,439.82,5,5/2/2014
102,955.32,926.43,841.44,439.84,6,5/2/2014
103,955.32,926.43,841.44,439.85,7,5/2/2014
104,955.32,926.43,841.44,439.86,8,5/2/2014
105,955.32,926.43,841.44,439.86,9,5/2/2014
106,955.31,926.43,841.44,439.86,10,5/2/2014
107,955.31,926.43,841.44,439.84,11,5/2/2014
108,955.31,926.43,841.44,439.83,12,5/2/2014
109,955.31,926.43,841.44,439.81,13,5/2/2014
110,955.31,926.43,841.44,439.79,14,5/2/2014
111,955.3,926.44,841.44,439.78,15,5/2/2014
112,955.3,926.44,841.44,439.77,16,5/2/2014
113,955.3,926.44,841.44,439.76,17,5/2/2014
114,955.3,926.45,841.44,439.76,18,5/2/2014
115,955.3,926.45,841.44,439.76,19,5/2/2014
116,955.3,926.45,841.44,439.76,20,5/2/2014
117,955.3,926.45,841.44,439.77,21,5/2/2014
118,955.3,926.45,841.44,439.79,22,5/2/2014
119,955.3,926.44,841.44,439.81,23,5/2/2014
120,955.29,926.43,841.44,439.83,0,6/2/2014
121,955.29,926.41,841.44,439.85,1,6/2/2014
122,955.29,926.4,841.44,439.87,2,6/2/2014
123,955.29,926.39,841.45,439.88,3,6/2/2014
124,955.29,926.38,841.45,439.9,4,6/2/2014
125,955.29,926.37,841.45,439.91,5,6/2/2014
126,955.29,926.37,841.45,439.92,6,6/2/2014
127,955.29,926.37,841.45,439.93,7,6/2/2014
128,955.29,926.37,841.45,439.93,8,6/2/2014
129,955.29,926.37,841.47,439.93,9,6/2/2014
130,955.29,926.37,841.51,439.93,10,6/2/2014
131,955.29,926.37,841.53,439.92,11,6/2/2014
132,955.28,926.37,841.57,439.9,12,6/2/2014
133,955.28,926.38,841.57,439.88,13,6/2/2014
134,955.28,926.38,841.57,439.87,14,6/2/2014
135,955.28,926.38,841.57,439.86,15,6/2/2014
136,955.28,926.38,841.56,439.85,16,6/2/2014
137,955.27,926.38,841.56,439.84,17,6/2/2014
138,955.27,926.38,841.56,439.84,18,6/2/2014
139,955.27,926.38,841.57,439.83,19,6/2/2014
140,955.26,926.38,841.57,439.83,20,6/2/2014
141,955.26,926.38,841.57,439.82,21,6/2/2014
142,955.26,926.38,841.56,439.83,22,6/2/2014
143,955.26,926.38,841.56,439.85,23,6/2/2014
144,955.26,926.37,841.56,439.86,0,7/2/2014
145,955.26,926.36,841.56,439.88,1,7/2/2014
146,955.26,926.36,841.56,439.9,2,7/2/2014
147,955.26,926.36,841.55,439.9,3,7/2/2014
148,955.26,926.32,841.55,439.91,4,7/2/2014
149,955.26,926.31,841.55,439.92,5,7/2/2014
150,955.26,926.31,841.55,439.92,6,7/2/2014
151,955.26,926.31,841.53,439.91,7,7/2/2014
152,955.26,926.31,841.53,439.9,8,7/2/2014
153,955.26,926.31,841.53,439.89,9,7/2/2014
154,955.26,926.31,841.53,439.87,10,7/2/2014
155,955.26,926.31,841.52,439.86,11,7/2/2014
156,955.26,926.31,841.52,439.85,12,7/2/2014
157,955.25,926.32,841.52,439.84,13,7/2/2014
158,955.25,926.32,841.52,439.83,14,7/2/2014
159,955.25,926.32,841.51,439.82,15,7/2/2014
160,955.25,926.32,841.51,439.81,16,7/2/2014
161,955.24,926.32,841.51,439.81,17,7/2/2014
162,955.24,926.32,841.51,439.82,18,7/2/2014
163,955.24,926.32,841.51,439.82,19,7/2/2014
164,955.24,926.32,841.51,439.82,20,7/2/2014
165,955.24,926.32,841.51,439.82,21,7/2/2014
166,955.24,926.32,841.51,439.81,22,7/2/2014
167,955.24,926.32,841.51,439.82,23,7/2/2014
168,955.23,926.31,841.51,439.83,0,8/2/2014
169,955.23,926.3,841.51,439.84,1,8/2/2014
170,955.23,926.29,841.51,439.86,2,8/2/2014
171,955.23,926.27,841.51,439.87,3,8/2/2014
172,955.23,926.26,841.51,439.88,4,8/2/2014
173,955.23,926.25,841.51,439.9,5,8/2/2014
174,955.23,926.25,841.51,439.9,6,8/2/2014
175,955.23,926.25,841.51,439.9,7,8/2/2014
176,955.23,926.25,841.51,439.89,8,8/2/2014
177,955.23,926.25,841.51,439.89,9,8/2/2014
178,955.23,926.25,841.51,439.88,10,8/2/2014
179,955.23,926.25,841.51,439.87,11,8/2/2014
180,955.22,926.25,841.51,439.85,12,8/2/2014
181,955.22,926.25,841.51,439.84,13,8/2/2014
182,955.22,926.25,841.51,439.83,14,8/2/2014
183,955.22,926.25,841.5,439.82,15,8/2/2014
184,955.22,926.25,841.5,439.8,16,8/2/2014
185,955.21,926.26,841.5,439.79,17,8/2/2014
186,955.21,926.26,841.49,439.78,18,8/2/2014
187,955.21,926.26,841.49,439.77,19,8/2/2014
188,955.21,926.26,841.48,439.77,20,8/2/2014
189,955.21,926.26,841.48,439.77,21,8/2/2014
190,955.21,926.26,841.48,439.77,22,8/2/2014
191,955.21,926.26,841.46,439.79,23,8/2/2014
192,955.21,926.25,841.46,439.81,0,9/2/2014
193,955.21,926.24,841.45,439.82,1,9/2/2014
194,955.21,926.23,841.45,439.84,2,9/2/2014
195,955.21,926.22,841.45,439.84,3,9/2/2014
196,955.21,926.21,841.44,439.85,4,9/2/2014
197,955.21,926.2,841.44,439.86,5,9/2/2014
198,955.21,926.2,841.44,439.88,6,9/2/2014
199,955.21,926.2,841.43,439.89,7,9/2/2014
200,955.21,926.2,841.43,439.89,8,9/2/2014
201,955.21,926.2,841.43,439.89,9,9/2/2014
202,955.21,926.2,841.43,439.9,10,9/2/2014
203,955.21,926.2,841.43,439.91,11,9/2/2014
204,955.2,926.2,841.42,439.9,12,9/2/2014
205,955.2,926.2,841.41,439.89,13,9/2/2014
206,955.2,926.2,841.41,439.88,14,9/2/2014
207,955.19,926.2,841.41,439.88,15,9/2/2014
208,955.19,926.2,841.41,439.87,16,9/2/2014
209,955.19,926.2,841.41,439.86,17,9/2/2014
210,955.19,926.21,841.41,439.85,18,9/2/2014
211,955.19,926.21,841.41,439.84,19,9/2/2014
212,955.18,926.22,841.41,439.84,20,9/2/2014
213,955.18,926.22,841.42,439.84,21,9/2/2014
214,955.18,926.22,841.42,439.83,22,9/2/2014
215,955.18,926.21,841.42,439.83,23,9/2/2014
216,955.18,926.2,841.45,439.85,0,10/2/2014
217,955.18,926.19,841.46,439.87,1,10/2/2014
218,955.18,926.18,841.48,439.88,2,10/2/2014
219,955.18,926.17,841.48,439.9,3,10/2/2014
220,955.18,926.16,841.48,439.91,4,10/2/2014
221,955.18,926.15,841.48,439.92,5,10/2/2014
222,955.18,926.15,841.48,439.92,6,10/2/2014
223,955.18,926.15,841.46,439.93,7,10/2/2014
224,955.18,926.15,841.46,439.93,8,10/2/2014
225,955.18,926.15,841.46,439.93,9,10/2/2014
226,955.18,926.16,841.46,439.92,10,10/2/2014
227,955.18,926.16,841.46,439.92,11,10/2/2014
228,955.17,926.16,841.46,439.9,12,10/2/2014
229,955.17,926.16,841.45,439.88,13,10/2/2014
230,955.17,926.16,841.45,439.86,14,10/2/2014
231,955.17,926.17,841.45,439.85,15,10/2/2014
232,955.17,926.17,841.45,439.84,16,10/2/2014
233,955.17,926.17,841.45,439.84,17,10/2/2014
234,955.16,926.17,841.44,439.83,18,10/2/2014
235,955.16,926.17,841.44,439.83,19,10/2/2014
236,955.16,926.17,841.43,439.82,20,10/2/2014
237,955.16,926.17,841.43,439.82,21,10/2/2014
238,955.16,926.17,841.43,439.82,22,10/2/2014
239,955.16,926.17,841.42,439.82,23,10/2/2014
240,955.16,926.16,841.42,439.84,0,11/2/2014
241,955.16,926.15,841.42,439.85,1,11/2/2014
242,955.16,926.14,841.42,439.87,2,11/2/2014
243,955.16,926.13,841.41,439.88,3,11/2/2014
244,955.16,926.12,841.41,439.89,4,11/2/2014
245,955.16,926.11,841.4,439.9,5,11/2/2014
246,955.16,926.11,841.4,439.89,6,11/2/2014
247,955.16,926.11,841.4,439.89,7,11/2/2014
248,955.16,926.11,841.4,439.88,8,11/2/2014
249,955.16,926.11,841.41,439.87,9,11/2/2014
250,955.16,926.11,841.41,439.86,10,11/2/2014
251,955.16,926.11,841.4,439.85,11,11/2/2014
252,955.15,926.11,841.4,439.83,12,11/2/2014
253,955.15,926.11,841.4,439.82,13,11/2/2014
254,955.15,926.11,841.39,439.82,14,11/2/2014
255,955.15,926.11,841.39,439.81,15,11/2/2014
256,955.15,926.11,841.39,439.79,16,11/2/2014
257,955.14,926.12,841.36,439.8,17,11/2/2014
258,955.14,926.12,841.36,439.81,18,11/2/2014
259,955.14,926.12,841.37,439.81,19,11/2/2014
260,955.14,926.12,841.36,439.8,20,11/2/2014
261,955.14,926.12,841.36,439.79,21,11/2/2014
262,955.14,926.12,841.35,439.8,22,11/2/2014
263,955.14,926.12,841.35,439.82,23,11/2/2014
264,955.13,926.13,841.35,439.84,0,12/2/2014
265,955.13,926.13,841.36,439.85,1,12/2/2014
266,955.13,926.13,841.36,439.87,2,12/2/2014
267,955.13,926.13,841.36,439.88,3,12/2/2014
268,955.13,926.13,841.36,439.89,4,12/2/2014
269,955.13,926.13,841.36,439.91,5,12/2/2014
270,955.13,926.13,841.36,439.9,6,12/2/2014
271,955.13,926.13,841.37,439.9,7,12/2/2014
272,955.13,926.13,841.37,439.91,8,12/2/2014
273,955.12,926.13,841.37,439.9,9,12/2/2014
274,955.12,926.13,841.37,439.89,10,12/2/2014
275,955.12,926.13,841.38,439.88,11,12/2/2014
276,955.12,926.13,841.38,439.87,12,12/2/2014
277,955.12,926.13,841.38,439.85,13,12/2/2014
278,955.12,926.13,841.38,439.84,14,12/2/2014
279,955.12,926.14,841.38,439.82,15,12/2/2014
280,955.12,926.14,841.38,439.82,16,12/2/2014
281,955.12,926.14,841.37,439.82,17,12/2/2014
282,955.12,926.14,841.37,439.82,18,12/2/2014
283,955.12,926.14,841.38,439.81,19,12/2/2014
284,955.12,926.14,841.39,439.81,20,12/2/2014
285,955.11,926.14,841.39,439.8,21,12/2/2014
286,955.11,926.14,841.39,439.8,22,12/2/2014
287,955.11,926.14,841.39,439.82,23,12/2/2014
288,955.11,926.15,841.39,439.84,0,13/2/2014
289,955.11,926.15,841.39,439.85,1,13/2/2014
290,955.11,926.15,841.4,439.87,2,13/2/2014
291,955.11,926.15,841.4,439.88,3,13/2/2014
292,955.11,926.15,841.4,439.89,4,13/2/2014
293,955.11,926.15,841.4,439.89,5,13/2/2014
294,955.11,926.15,841.4,439.89,6,13/2/2014
295,955.11,926.15,841.4,439.9,7,13/2/2014
296,955.11,926.15,841.41,439.92,8,13/2/2014
297,955.11,926.16,841.41,439.92,9,13/2/2014
298,955.11,926.16,841.41,439.92,10,13/2/2014
299,955.11,926.16,841.41,439.89,11,13/2/2014
300,955.1,926.16,841.41,439.89,12,13/2/2014
301,955.1,926.16,841.41,439.87,13,13/2/2014
302,955.1,926.16,841.41,439.86,14,13/2/2014
303,955.1,926.16,841.41,439.85,15,13/2/2014
304,955.1,926.16,841.41,439.84,16,13/2/2014
305,955.1,926.16,841.42,439.83,17,13/2/2014
306,955.1,926.16,841.42,439.83,18,13/2/2014
307,955.1,926.16,841.42,439.83,19,13/2/2014
308,955.1,926.16,841.42,439.83,20,13/2/2014
309,955.1,926.16,841.42,439.82,21,13/2/2014
310,955.1,926.16,841.42,439.82,22,13/2/2014
311,955.1,926.17,841.42,439.82,23,13/2/2014
312,955.09,926.17,841.42,439.84,0,14/2/2014
313,955.09,926.17,841.42,439.86,1,14/2/2014
314,955.09,926.17,841.42,439.88,2,14/2/2014
315,955.09,926.18,841.42,439.89,3,14/2/2014
316,955.09,926.18,841.42,439.9,4,14/2/2014
317,955.09,926.18,841.43,439.92,5,14/2/2014
318,955.09,926.19,841.43,439.93,6,14/2/2014
319,955.09,926.19,841.43,439.94,7,14/2/2014
320,955.09,926.19,841.43,439.96,8,14/2/2014
321,955.09,926.19,841.44,439.95,9,14/2/2014
322,955.09,926.19,841.44,439.94,10,14/2/2014
323,955.09,926.19,841.44,439.93,11,14/2/2014
324,955.08,926.19,841.44,439.91,12,14/2/2014
325,955.08,926.19,841.44,439.89,13,14/2/2014
326,955.08,926.19,841.44,439.87,14,14/2/2014
327,955.08,926.19,841.45,439.85,15,14/2/2014
328,955.08,926.19,841.45,439.84,16,14/2/2014
329,955.08,926.2,841.45,439.83,17,14/2/2014
330,955.08,926.2,841.45,439.83,18,14/2/2014
331,955.08,926.2,841.45,439.83,19,14/2/2014
332,955.08,926.2,841.45,439.82,20,14/2/2014
333,955.08,926.2,841.45,439.81,21,14/2/2014
334,955.08,926.2,841.45,439.8,22,14/2/2014
335,955.07,926.2,841.45,439.82,23,14/2/2014
336,955.07,926.2,841.45,439.84,0,15/2/2014
337,955.07,926.21,841.45,439.85,1,15/2/2014
338,955.07,926.21,841.45,439.88,2,15/2/2014
339,955.07,926.21,841.45,439.9,3,15/2/2014
340,955.07,926.21,841.46,439.9,4,15/2/2014
341,955.07,926.21,841.46,439.91,5,15/2/2014
342,955.07,926.22,841.46,439.92,6,15/2/2014
343,955.07,926.22,841.46,439.93,7,15/2/2014
344,955.07,926.22,841.46,439.94,8,15/2/2014
345,955.07,926.22,841.46,439.94,9,15/2/2014
346,955.07,926.22,841.47,439.93,10,15/2/2014
347,955.07,926.22,841.47,439.91,11,15/2/2014
348,955.06,926.22,841.47,439.9,12,15/2/2014
349,955.05,926.23,841.47,439.88,13,15/2/2014
350,955.05,926.23,841.47,439.87,14,15/2/2014
351,955.05,926.23,841.47,439.86,15,15/2/2014
352,955.05,926.23,841.47,439.86,16,15/2/2014
353,955.04,926.24,841.47,439.85,17,15/2/2014
354,955.04,926.24,841.47,439.84,18,15/2/2014
355,955.04,926.24,841.47,439.84,19,15/2/2014
356,955.03,926.25,841.47,439.84,20,15/2/2014
357,955.03,926.25,841.47,439.83,21,15/2/2014
358,955.03,926.25,841.47,439.83,22,15/2/2014
359,955.02,926.26,841.47,439.83,23,15/2/2014
360,955.02,926.26,841.47,439.83,0,16/2/2014
361,955.02,926.26,841.46,439.84,1,16/2/2014
362,955.02,926.26,841.46,439.85,2,16/2/2014
363,955.01,926.26,841.46,439.87,3,16/2/2014
364,955.01,926.27,841.46,439.89,4,16/2/2014
365,955.01,926.27,841.46,439.91,5,16/2/2014
366,955.01,926.27,841.46,439.92,6,16/2/2014
367,955,926.28,841.46,439.93,7,16/2/2014
368,955,926.28,841.46,439.94,8,16/2/2014
369,955,926.28,841.46,439.94,9,16/2/2014
370,955,926.28,841.46,439.94,10,16/2/2014
371,955,926.28,841.46,439.93,11,16/2/2014
372,954.99,926.29,841.46,439.93,12,16/2/2014
373,954.99,926.29,841.46,439.91,13,16/2/2014
374,954.99,926.29,841.45,439.89,14,16/2/2014
375,954.99,926.29,841.45,439.88,15,16/2/2014
376,954.99,926.29,841.45,439.86,16,16/2/2014
377,954.98,926.3,841.46,439.85,17,16/2/2014
378,954.98,926.3,841.46,439.85,18,16/2/2014
379,954.98,926.3,841.45,439.83,19,16/2/2014
380,954.98,926.31,841.45,439.83,20,16/2/2014
381,954.98,926.31,841.45,439.82,21,16/2/2014
382,954.98,926.31,841.45,439.82,22,16/2/2014
383,954.98,926.31,841.45,439.82,23,16/2/2014
384,954.97,926.32,841.44,439.83,0,17/2/2014
385,954.97,926.32,841.44,439.84,1,17/2/2014
386,954.97,926.32,841.44,439.86,2,17/2/2014
387,954.97,926.32,841.45,439.88,3,17/2/2014
388,954.97,926.32,841.48,439.89,4,17/2/2014
389,954.97,926.33,841.49,439.9,5,17/2/2014
390,954.97,926.33,841.49,439.9,6,17/2/2014
391,954.97,926.33,841.49,439.9,7,17/2/2014
392,954.97,926.33,841.48,439.91,8,17/2/2014
393,954.97,926.33,841.48,439.9,9,17/2/2014
394,954.97,926.33,841.48,439.9,10,17/2/2014
395,954.97,926.33,841.48,439.88,11,17/2/2014
396,954.96,926.34,841.48,439.87,12,17/2/2014
397,954.96,926.34,841.48,439.85,13,17/2/2014
398,954.96,926.34,841.47,439.83,14,17/2/2014
399,954.96,926.34,841.47,439.82,15,17/2/2014
400,954.96,926.34,841.47,439.8,16,17/2/2014
401,954.95,926.35,841.47,439.8,17,17/2/2014
402,954.95,926.35,841.47,439.8,18,17/2/2014
403,954.95,926.35,841.47,439.8,19,17/2/2014
404,954.95,926.35,841.47,439.79,20,17/2/2014
405,954.95,926.35,841.47,439.79,21,17/2/2014
406,954.95,926.35,841.47,439.78,22,17/2/2014
407,954.95,926.36,841.47,439.78,23,17/2/2014
408,954.95,926.36,841.47,439.8,0,18/2/2014
409,954.95,926.36,841.47,439.81,1,18/2/2014
410,954.95,926.36,841.47,439.82,2,18/2/2014
411,954.95,926.36,841.47,439.84,3,18/2/2014
412,954.95,926.36,841.48,439.86,4,18/2/2014
413,954.95,926.36,841.48,439.88,5,18/2/2014
414,954.94,926.37,841.48,439.88,6,18/2/2014
415,954.94,926.37,841.48,439.88,7,18/2/2014
416,954.94,926.37,841.49,439.9,8,18/2/2014
417,954.94,926.37,841.49,439.9,9,18/2/2014
418,954.94,926.37,841.49,439.89,10,18/2/2014
419,954.94,926.37,841.49,439.87,11,18/2/2014
420,954.93,926.38,841.49,439.85,12,18/2/2014
421,954.93,926.38,841.49,439.83,13,18/2/2014
422,954.93,926.39,841.49,439.82,14,18/2/2014
423,954.93,926.39,841.49,439.8,15,18/2/2014
424,954.93,926.39,841.49,439.79,16,18/2/2014
425,954.93,926.39,841.48,439.78,17,18/2/2014
426,954.92,926.39,841.48,439.78,18,18/2/2014
427,954.92,926.39,841.48,439.78,19,18/2/2014
428,954.92,926.4,841.48,439.77,20,18/2/2014
429,954.92,926.4,841.47,439.76,21,18/2/2014
430,954.92,926.4,841.47,439.77,22,18/2/2014
431,954.92,926.4,841.47,439.79,23,18/2/2014
432,954.92,926.4,841.47,439.81,0,19/2/2014
433,954.92,926.4,841.47,439.82,1,19/2/2014
434,954.92,926.4,841.47,439.83,2,19/2/2014
435,954.92,926.4,841.47,439.85,3,19/2/2014
436,954.92,926.4,841.46,439.86,4,19/2/2014
437,954.92,926.4,841.46,439.87,5,19/2/2014
438,954.91,926.41,841.46,439.88,6,19/2/2014
439,954.91,926.41,841.46,439.89,7,19/2/2014
440,954.91,926.41,841.46,439.9,8,19/2/2014
441,954.9,926.41,841.46,439.9,9,19/2/2014
442,954.9,926.41,841.46,439.9,10,19/2/2014
443,954.9,926.41,841.46,439.89,11,19/2/2014
444,954.9,926.42,841.46,439.88,12,19/2/2014
445,954.9,926.42,841.46,439.86,13,19/2/2014
446,954.9,926.42,841.46,439.85,14,19/2/2014
447,954.9,926.42,841.45,439.85,15,19/2/2014
448,954.9,926.42,841.545,439.82,16,19/2/2014
449,954.89,926.43,841.44,439.82,17,19/2/2014
450,954.89,926.43,841.44,439.8,18,19/2/2014
451,954.89,926.43,841.44,439.78,19,19/2/2014
452,954.89,926.43,841.43,439.76,20,19/2/2014
453,954.89,926.43,841.43,439.75,21,19/2/2014
454,954.89,926.44,841.43,439.75,22,19/2/2014
455,954.89,926.44,841.43,439.76,23,19/2/2014
456,954.89,926.44,841.42,439.78,0,20/2/2014
457,954.89,926.44,841.42,439.79,1,20/2/2014
458,954.88,926.44,841.42,439.81,2,20/2/2014
459,954.88,926.44,841.41,439.81,3,20/2/2014
460,954.88,926.44,841.41,439.83,4,20/2/2014
461,954.88,926.45,841.41,439.84,5,20/2/2014
462,954.88,926.45,841.41,439.85,6,20/2/2014
463,954.88,926.45,841.41,439.86,7,20/2/2014
464,954.88,926.45,841.4,439.88,8,20/2/2014
465,954.88,926.45,841.4,439.88,9,20/2/2014
466,954.88,926.45,841.4,439.88,10,20/2/2014
467,954.88,926.45,841.4,439.87,11,20/2/2014
468,954.87,926.46,841.39,439.86,12,20/2/2014
469,954.87,926.46,841.39,439.85,13,20/2/2014
470,954.87,926.46,841.39,439.83,14,20/2/2014
471,954.87,926.46,841.39,439.82,15,20/2/2014
472,954.87,926.46,841.38,439.8,16,20/2/2014
473,854.87,926.46,841.38,439.8,17,20/2/2014
474,954.87,926.46,841.38,439.79,18,20/2/2014
475,954.87,926.46,841.37,439.79,19,20/2/2014
476,954.87,926.46,841.37,439.78,20,20/2/2014
477,954.87,926.46,841.36,439.77,21,20/2/2014
478,954.87,926.46,841.36,439.76,22,20/2/2014
479,954.87,926.46,841.36,439.76,23,20/2/2014
480,954.87,926.46,841.36,439.78,0,21/2/2014
481,954.87,926.45,841.36,439.8,1,21/2/2014
482,954.87,926.43,841.36,439.81,2,21/2/2014
483,954.87,926.42,841.36,439.82,3,21/2/2014
484,954.87,926.4,841.36,439.83,4,21/2/2014
485,954.87,926.39,841.35,439.84,5,21/2/2014
486,954.86,926.38,841.35,439.85,6,21/2/2014
487,954.86,926.38,841.35,439.87,7,21/2/2014
488,954.86,926.38,841.35,439.88,8,21/2/2014
489,954.86,926.38,841.34,439.88,9,21/2/2014
490,954.86,926.38,841.34,439.88,10,21/2/2014
491,954.86,926.38,841.34,439.86,11,21/2/2014
492,954.85,926.38,841.34,439.85,12,21/2/2014
493,954.85,926.38,841.34,439.83,13,21/2/2014
494,954.85,926.38,841.34,439.82,14,21/2/2014
495,954.85,926.38,841.33,439.8,15,21/2/2014
496,954.85,926.38,841.33,439.79,16,21/2/2014
497,954.85,926.38,841.33,439.78,17,21/2/2014
498,954.85,926.38,841.33,439.77,18,21/2/2014
499,954.85,926.38,841.33,439.76,19,21/2/2014
500,954.85,926.39,841.34,439.76,20,21/2/2014
501,954.85,926.39,841.34,439.75,21,21/2/2014
502,954.85,926.39,841.38,439.75,22,21/2/2014
503,954.84,926.39,841.41,439.76,23,21/2/2014
504,954.84,926.37,841.47,439.78,0,22/2/2014
505,954.84,926.36,841.53,439.8,1,22/2/2014
506,954.84,926.35,841.58,439.82,2,22/2/2014
507,954.84,926.33,841.62,439.83,3,22/2/2014
508,954.84,926.32,841.66,439.84,4,22/2/2014
509,954.84,926.3,841.69,439.85,5,22/2/2014
510,954.84,926.29,841.73,439.86,6,22/2/2014
511,954.84,926.28,841.76,439.88,7,22/2/2014
512,954.84,926.28,841.76,439.88,8,22/2/2014
513,954.84,926.28,841.76,439.89,9,22/2/2014
514,954.83,926.28,841.78,439.89,10,22/2/2014
515,954.83,926.28,841.8,439.87,11,22/2/2014
