,APANAS,ASTURIAS,VIRGEN,HORA,Date
599,952.77,925.11,439.71,23,25/4/2012
600,952.76,925.11,439.71,0,26/4/2012
601,952.76,925.11,439.7,1,26/4/2012
602,952.76,925.11,439.7,2,26/4/2012
603,952.76,925.11,439.71,3,26/4/2012
604,952.76,925.11,439.73,4,26/4/2012
605,952.76,925.11,439.75,5,26/4/2012
606,952.76,925.11,439.75,6,26/4/2012
607,952.76,925.11,439.75,7,26/4/2012
608,952.76,925.11,439.75,8,26/4/2012
609,952.76,925.11,439.75,9,26/4/2012
610,952.76,925.11,439.74,10,26/4/2012
611,952.76,925.11,439.74,11,26/4/2012
612,952.75,925.12,439.74,12,26/4/2012
613,952.75,925.12,439.72,13,26/4/2012
614,952.75,925.12,439.71,14,26/4/2012
615,952.75,925.12,439.71,15,26/4/2012
616,952.75,925.12,439.7,16,26/4/2012
617,952.75,925.12,439.7,17,26/4/2012
618,952.75,925.12,439.7,18,26/4/2012
619,952.75,925.12,439.69,19,26/4/2012
620,952.75,925.12,439.68,20,26/4/2012
621,952.75,925.12,439.68,21,26/4/2012
622,952.75,925.12,439.67,22,26/4/2012
623,952.74,925.12,439.66,23,26/4/2012
624,952.74,925.12,439.65,0,27/4/2012
625,952.74,925.12,439.65,1,27/4/2012
626,952.74,925.12,439.66,2,27/4/2012
627,952.74,925.12,439.67,3,27/4/2012
628,952.74,925.12,439.69,4,27/4/2012
629,952.74,925.12,439.71,5,27/4/2012
630,952.74,925.12,439.72,6,27/4/2012
631,952.74,925.12,439.74,7,27/4/2012
632,952.74,925.12,439.75,8,27/4/2012
633,952.74,925.12,439.75,9,27/4/2012
634,952.73,925.13,439.75,10,27/4/2012
635,952.73,925.13,439.73,11,27/4/2012
636,952.73,925.13,439.73,12,27/4/2012
637,952.73,925.13,439.73,13,27/4/2012
638,952.73,925.13,439.72,14,27/4/2012
639,952.73,925.13,439.72,15,27/4/2012
640,952.73,925.13,439.71,16,27/4/2012
641,952.73,925.13,439.7,17,27/4/2012
642,952.73,925.13,439.7,18,27/4/2012
643,952.73,925.13,439.7,19,27/4/2012
644,952.73,925.13,439.7,20,27/4/2012
645,952.72,925.14,439.7,21,27/4/2012
646,952.72,925.14,439.69,22,27/4/2012
647,952.72,925.14,439.69,23,27/4/2012
648,952.72,925.14,439.7,0,28/4/2012
649,952.72,925.14,439.7,1,28/4/2012
650,952.72,925.13,439.7,2,28/4/2012
651,952.72,925.13,439.71,3,28/4/2012
652,952.72,925.12,439.71,4,28/4/2012
653,952.72,925.12,439.71,5,28/4/2012
654,952.72,925.12,439.71,6,28/4/2012
655,952.72,925.12,439.71,7,28/4/2012
656,952.72,925.12,439.72,8,28/4/2012
657,952.72,925.12,439.72,9,28/4/2012
658,952.71,925.12,439.72,10,28/4/2012
659,952.71,925.12,439.72,11,28/4/2012
660,952.71,925.12,439.72,12,28/4/2012
661,952.71,925.12,439.71,13,28/4/2012
662,952.71,925.12,439.71,14,28/4/2012
663,952.71,925.12,439.71,15,28/4/2012
664,952.71,925.12,439.71,16,28/4/2012
665,952.71,925.12,439.71,17,28/4/2012
666,952.71,925.12,439.7,18,28/4/2012
667,952.71,925.12,439.7,19,28/4/2012
668,952.71,925.12,439.71,20,28/4/2012
669,952.71,925.12,439.72,21,28/4/2012
670,952.71,925.12,439.71,22,28/4/2012
671,952.71,925.12,439.71,23,28/4/2012
672,952.7,925.12,439.71,0,29/4/2012
673,952.7,925.11,439.72,1,29/4/2012
674,952.7,925.11,439.72,2,29/4/2012
675,952.7,925.11,439.73,3,29/4/2012
676,952.7,925.1,439.73,4,29/4/2012
677,952.7,925.1,439.73,5,29/4/2012
678,952.7,925.1,439.73,6,29/4/2012
679,952.69,925.1,439.73,7,29/4/2012
680,952.69,925.1,439.73,8,29/4/2012
681,952.69,925.1,439.73,9,29/4/2012
682,952.69,925.1,439.73,10,29/4/2012
683,952.69,925.1,439.74,11,29/4/2012
684,952.69,925.1,439.74,12,29/4/2012
685,952.69,925.1,439.74,13,29/4/2012
686,952.69,925.1,439.74,14,29/4/2012
687,952.68,925.1,439.74,15,29/4/2012
688,952.68,925.1,439.73,16,29/4/2012
689,952.68,925.1,439.72,17,29/4/2012
690,952.68,925.1,439.72,18,29/4/2012
691,952.68,925.1,439.73,19,29/4/2012
692,952.68,925.1,439.77,20,29/4/2012
693,952.68,925.1,439.77,21,29/4/2012
694,952.68,925.1,439.77,22,29/4/2012
695,952.67,925.1,439.78,23,29/4/2012
696,952.67,925.1,439.79,0,30/4/2012
697,952.67,925.1,439.8,1,30/4/2012
698,952.67,925.1,439.8,2,30/4/2012
699,952.67,925.1,439.81,3,30/4/2012
700,952.67,925.1,439.82,4,30/4/2012
701,952.67,925.1,439.83,5,30/4/2012
702,952.66,925.1,439.83,6,30/4/2012
703,952.66,925.1,439.83,7,30/4/2012
704,952.66,925.1,439.83,8,30/4/2012
705,952.66,925.1,439.83,9,30/4/2012
706,952.66,925.1,439.83,10,30/4/2012
707,952.66,925.1,439.83,11,30/4/2012
708,952.65,925.1,439.83,12,30/4/2012
709,952.65,925.1,439.83,13,30/4/2012
710,952.65,925.1,439.83,14,30/4/2012
711,952.65,925.1,439.82,15,30/4/2012
712,952.65,925.1,439.82,16,30/4/2012
713,952.65,925.11,439.83,17,30/4/2012
714,952.65,925.11,439.83,18,30/4/2012
715,952.65,925.11,439.84,19,30/4/2012
716,952.65,925.11,439.85,20,30/4/2012
717,952.65,925.11,439.85,21,30/4/2012
718,952.64,925.11,439.85,22,30/4/2012
719,952.64,925.11,439.85,23,30/4/2012
