,APANAS,ASTURIAS,VIRGEN,HORA,Date
66,953.14,927.97,439.7,18,3/7/2013
67,953.14,927.97,439.7,19,3/7/2013
68,953.14,927.97,439.68,20,3/7/2013
69,953.14,927.97,439.69,21,3/7/2013
70,953.14,927.97,439.7,22,3/7/2013
71,953.14,927.97,439.7,23,3/7/2013
72,953.14,927.96,439.7,0,4/7/2013
73,953.14,927.96,439.7,1,4/7/2013
74,953.14,927.96,439.69,2,4/7/2013
75,953.14,927.95,439.68,3,4/7/2013
76,953.14,927.95,439.67,4,4/7/2013
77,953.14,927.94,439.67,5,4/7/2013
78,953.14,927.92,439.68,6,4/7/2013
79,953.14,927.92,439.7,7,4/7/2013
80,953.14,927.92,439.7,8,4/7/2013
81,953.14,927.92,439.69,9,4/7/2013
82,953.14,927.92,439.68,10,4/7/2013
83,953.14,927.92,439.66,11,4/7/2013
84,953.14,927.92,439.66,12,4/7/2013
85,953.14,927.92,439.65,13,4/7/2013
86,953.14,927.92,439.65,14,4/7/2013
87,953.14,927.92,439.65,15,4/7/2013
88,953.14,927.92,439.66,16,4/7/2013
89,953.16,927.94,439.66,17,4/7/2013
90,953.16,927.94,439.66,18,4/7/2013
91,953.17,927.96,439.67,19,4/7/2013
92,953.17,927.97,439.67,20,4/7/2013
93,953.17,927.97,439.67,21,4/7/2013
94,953.17,927.97,439.68,22,4/7/2013
95,953.17,927.97,439.68,23,4/7/2013
96,953.17,927.97,439.68,0,5/7/2013
97,953.17,927.96,439.67,1,5/7/2013
98,953.17,927.97,439.67,2,5/7/2013
99,953.17,927.97,439.67,3,5/7/2013
100,953.17,927.97,439.69,4,5/7/2013
101,953.17,927.97,439.71,5,5/7/2013
102,953.18,927.97,439.72,6,5/7/2013
103,953.18,927.97,439.75,7,5/7/2013
104,953.18,927.97,439.76,8,5/7/2013
105,953.18,927.97,439.75,9,5/7/2013
106,953.18,927.97,439.74,10,5/7/2013
107,953.18,927.97,439.73,11,5/7/2013
108,953.18,927.97,439.72,12,5/7/2013
109,953.18,927.99,439.7,13,5/7/2013
110,953.18,927.99,439.68,14,5/7/2013
111,953.18,927.99,439.67,15,5/7/2013
112,953.18,928,439.67,16,5/7/2013
113,953.18,928,439.67,17,5/7/2013
114,953.18,928,439.68,18,5/7/2013
115,953.18,928.01,439.67,19,5/7/2013
116,953.18,928.01,439.65,20,5/7/2013
117,953.18,928.01,439.65,21,5/7/2013
118,953.18,928.02,439.64,22,5/7/2013
119,953.18,928.02,439.65,23,5/7/2013
120,953.18,928.02,439.66,0,6/7/2013
121,953.18,928.01,439.68,1,6/7/2013
122,953.18,928,439.7,2,6/7/2013
123,953.18,927.99,439.72,3,6/7/2013
124,953.18,927.98,439.73,4,6/7/2013
125,953.18,927.97,439.74,5,6/7/2013
126,953.19,927.96,439.76,6,6/7/2013
127,953.19,927.96,439.76,7,6/7/2013
128,953.19,927.96,439.77,8,6/7/2013
129,953.19,927.96,439.78,9,6/7/2013
130,953.19,927.96,439.77,10,6/7/2013
131,953.19,927.96,439.76,11,6/7/2013
132,953.19,927.96,439.75,12,6/7/2013
133,953.19,927.97,439.74,13,6/7/2013
134,953.19,927.98,439.73,14,6/7/2013
135,953.19,927.98,439.72,15,6/7/2013
136,953.19,927.98,439.71,16,6/7/2013
137,953.2,927.99,439.69,17,6/7/2013
138,953.2,928,439.68,18,6/7/2013
139,953.2,928.01,439.66,19,6/7/2013
140,953.2,928.01,439.65,20,6/7/2013
141,953.2,928.02,439.64,21,6/7/2013
142,953.2,928.02,439.64,22,6/7/2013
143,953.2,928.02,439.64,23,6/7/2013
144,953.2,928.01,439.67,0,7/7/2013
145,953.2,928,439.7,1,7/7/2013
146,953.2,927.99,439.71,2,7/7/2013
147,953.2,927.98,439.73,3,7/7/2013
148,953.2,927.97,439.75,4,7/7/2013
149,953.2,927.96,439.77,5,7/7/2013
150,953.2,927.95,439.78,6,7/7/2013
151,953.2,927.95,439.8,7,7/7/2013
152,953.2,927.95,439.8,8,7/7/2013
153,953.2,927.93,439.82,9,7/7/2013
154,953.2,927.92,439.83,10,7/7/2013
155,953.2,927.92,439.84,11,7/7/2013
156,953.21,927.91,439.83,12,7/7/2013
157,953.21,927.89,439.83,13,7/7/2013
158,953.21,927.87,439.82,14,7/7/2013
159,953.21,927.86,439.81,15,7/7/2013
160,953.21,927.84,439.81,16,7/7/2013
161,953.22,927.83,439.81,17,7/7/2013
162,953.22,927.82,439.8,18,7/7/2013
163,953.22,927.81,439.79,19,7/7/2013
164,953.22,927.8,439.77,20,7/7/2013
165,953.22,927.79,439.76,21,7/7/2013
166,953.22,927.78,439.75,22,7/7/2013
167,953.22,927.77,439.75,23,7/7/2013
168,953.23,927.76,439.75,0,8/7/2013
169,953.23,927.75,439.76,1,8/7/2013
170,953.23,927.74,439.77,2,8/7/2013
171,953.23,927.73,439.77,3,8/7/2013
172,953.23,927.72,439.78,4,8/7/2013
173,953.23,927.71,439.78,5,8/7/2013
174,953.24,927.7,439.79,6,8/7/2013
175,953.24,927.69,439.79,7,8/7/2013
176,953.24,927.68,439.79,8,8/7/2013
177,953.24,927.68,439.79,9,8/7/2013
178,953.24,927.68,439.79,10,8/7/2013
179,953.24,927.68,439.78,11,8/7/2013
180,953.24,927.69,439.76,12,8/7/2013
181,953.24,927.69,439.74,13,8/7/2013
182,953.24,927.7,439.73,14,8/7/2013
183,953.24,927.7,439.71,15,8/7/2013
184,953.24,927.7,439.69,16,8/7/2013
185,953.24,927.71,439.67,17,8/7/2013
186,953.24,927.71,439.66,18,8/7/2013
187,953.23,927.71,439.65,19,8/7/2013
188,953.23,927.71,439.64,20,8/7/2013
189,953.23,927.71,439.63,21,8/7/2013
190,953.23,927.71,439.63,22,8/7/2013
191,953.23,927.7,439.63,23,8/7/2013
192,953.23,927.69,439.64,0,9/7/2013
193,953.23,927.68,439.66,1,9/7/2013
194,953.23,927.67,439.68,2,9/7/2013
195,953.23,927.66,439.7,3,9/7/2013
196,953.23,927.65,439.72,4,9/7/2013
197,953.23,927.64,439.73,5,9/7/2013
198,953.23,927.63,439.74,6,9/7/2013
199,953.23,927.62,439.75,7,9/7/2013
200,953.23,927.62,439.77,8,9/7/2013
201,953.23,927.62,439.77,9,9/7/2013
202,953.23,927.62,439.76,10,9/7/2013
203,953.23,927.62,439.75,11,9/7/2013
204,953.23,927.62,439.74,12,9/7/2013
205,953.23,927.62,439.72,13,9/7/2013
206,953.23,927.63,439.71,14,9/7/2013
207,953.23,927.63,439.69,15,9/7/2013
208,953.23,927.64,439.67,16,9/7/2013
209,953.23,927.64,436.67,17,9/7/2013
210,953.23,927.64,439.64,18,9/7/2013
211,953.23,927.64,439.64,19,9/7/2013
212,953.23,927.64,439.62,20,9/7/2013
213,953.23,927.64,439.62,21,9/7/2013
214,953.23,927.64,439.62,22,9/7/2013
215,953.23,927.64,439.64,23,9/7/2013
216,953.23,927.63,439.66,0,10/7/2013
217,953.23,927.62,439.67,1,10/7/2013
218,953.23,927.61,439.67,2,10/7/2013
219,953.23,927.6,439.69,3,10/7/2013
220,953.23,927.59,439.71,4,10/7/2013
221,953.23,927.58,439.72,5,10/7/2013
222,953.23,927.57,439.74,6,10/7/2013
223,953.23,927.57,439.75,7,10/7/2013
224,953.23,927.55,439.76,8,10/7/2013
225,953.23,927.55,439.75,9,10/7/2013
226,953.23,927.56,439.74,10,10/7/2013
227,953.23,927.56,439.72,11,10/7/2013
228,953.23,927.56,439.71,12,10/7/2013
229,953.23,927.56,439.7,13,10/7/2013
230,953.23,927.56,439.69,14,10/7/2013
231,953.23,927.57,439.67,15,10/7/2013
232,953.23,927.57,439.65,16,10/7/2013
233,953.23,927.57,439.64,17,10/7/2013
234,953.23,927.58,439.61,18,10/7/2013
235,953.23,927.58,439.6,19,10/7/2013
236,953.23,927.58,439.58,20,10/7/2013
237,953.23,927.58,439.56,21,10/7/2013
238,953.23,927.58,439.56,22,10/7/2013
239,953.23,927.57,439.57,23,10/7/2013
240,953.23,927.56,439.59,0,11/7/2013
241,953.23,927.55,439.6,1,11/7/2013
242,953.23,927.54,439.62,2,11/7/2013
243,953.23,927.53,439.63,3,11/7/2013
244,953.23,927.52,439.64,4,11/7/2013
245,953.23,927.51,439.66,5,11/7/2013
246,953.23,927.5,439.67,6,11/7/2013
247,953.23,927.49,439.67,7,11/7/2013
248,953.23,927.49,439.68,8,11/7/2013
249,953.23,927.49,439.67,9,11/7/2013
250,953.23,927.49,439.66,10,11/7/2013
251,953.23,927.49,439.65,11,11/7/2013
252,953.23,927.5,439.63,12,11/7/2013
253,953.23,927.5,439.62,13,11/7/2013
254,953.23,927.5,439.61,14,11/7/2013
255,953.23,927.5,439.62,15,11/7/2013
256,953.23,927.51,439.61,16,11/7/2013
257,953.23,927.52,439.63,17,11/7/2013
258,953.23,927.52,439.62,18,11/7/2013
259,953.23,927.52,439.61,19,11/7/2013
260,953.23,927.53,439.6,20,11/7/2013
261,923.23,927.53,439.59,21,11/7/2013
262,953.23,927.54,439.6,22,11/7/2013
263,953.23,927.54,439.62,23,11/7/2013
264,953.23,927.54,439.64,0,12/7/2013
265,953.23,927.54,439.66,1,12/7/2013
266,953.23,927.53,439.67,2,12/7/2013
267,953.23,927.53,439.69,3,12/7/2013
268,953.23,927.52,439.71,4,12/7/2013
269,953.23,927.52,439.72,5,12/7/2013
270,953.23,927.51,439.74,6,12/7/2013
271,953.23,927.51,439.75,7,12/7/2013
272,953.23,927.51,439.76,8,12/7/2013
273,953.23,927.51,439.75,9,12/7/2013
274,953.23,927.51,439.74,10,12/7/2013
275,953.23,927.51,439.73,11,12/7/2013
276,953.23,927.51,439.72,12,12/7/2013
277,953.23,927.51,439.71,13,12/7/2013
278,953.23,927.51,439.71,14,12/7/2013
279,953.23,927.51,439.68,15,12/7/2013
280,953.23,927.51,439.66,16,12/7/2013
281,953.23,927.51,439.64,17,12/7/2013
282,953.23,927.51,439.62,18,12/7/2013
283,953.23,927.51,439.61,19,12/7/2013
284,953.24,927.52,439.6,20,12/7/2013
285,953.24,927.52,439.59,21,12/7/2013
286,953.24,927.52,439.59,22,12/7/2013
287,953.24,927.52,439.6,23,12/7/2013
288,953.24,927.52,439.62,0,13/7/2013
289,953.24,927.52,439.63,1,13/7/2013
290,953.24,927.51,439.65,2,13/7/2013
291,953.24,927.5,439.67,3,13/7/2013
292,953.24,927.5,439.69,4,13/7/2013
293,953.24,927.5,439.71,5,13/7/2013
294,953.24,927.49,439.72,6,13/7/2013
295,953.24,927.49,439.74,7,13/7/2013
296,953.24,927.49,439.75,8,13/7/2013
297,953.24,927.49,439.73,9,13/7/2013
298,953.24,927.49,439.73,10,13/7/2013
299,953.24,927.49,439.72,11,13/7/2013
300,953.24,927.5,439.7,12,13/7/2013
301,953.24,927.5,439.69,13,13/7/2013
302,953.24,927.5,439.68,14,13/7/2013
303,953.24,927.5,439.67,15,13/7/2013
304,953.24,927.5,439.66,16,13/7/2013
305,953.24,927.5,439.65,17,13/7/2013
306,953.24,927.5,439.65,18,13/7/2013
307,953.24,927.5,439.65,19,13/7/2013
308,953.24,927.51,439.65,20,13/7/2013
309,953.24,927.51,439.64,21,13/7/2013
310,953.24,927.51,439.64,22,13/7/2013
311,953.24,927.51,439.65,23,13/7/2013
312,953.24,927.5,439.66,0,14/7/2013
313,953.24,927.49,439.68,1,14/7/2013
314,953.24,927.47,439.7,2,14/7/2013
315,953.24,927.46,439.71,3,14/7/2013
316,953.24,927.45,439.72,4,14/7/2013
317,953.24,927.44,439.75,5,14/7/2013
318,953.23,927.43,439.75,6,14/7/2013
319,953.23,927.42,439.75,7,14/7/2013
320,953.23,927.42,439.75,8,14/7/2013
321,953.23,927.42,439.76,9,14/7/2013
322,953.23,927.42,439.76,10,14/7/2013
323,953.23,927.41,439.77,11,14/7/2013
324,953.23,927.4,439.78,12,14/7/2013
325,953.23,927.39,439.78,13,14/7/2013
326,953.23,927.38,439.78,14,14/7/2013
327,953.23,927.36,439.77,15,14/7/2013
328,953.23,927.35,439.76,16,14/7/2013
329,953.23,927.34,439.76,17,14/7/2013
330,953.23,927.33,439.76,18,14/7/2013
331,953.23,927.33,439.76,19,14/7/2013
332,953.23,927.3,439.76,20,14/7/2013
333,953.23,927.29,439.75,21,14/7/2013
334,953.23,927.28,439.75,22,14/7/2013
335,953.23,927.26,439.75,23,14/7/2013
336,953.23,927.25,439.76,0,15/7/2013
337,953.23,927.23,439.77,1,15/7/2013
338,953.23,927.22,439.78,2,15/7/2013
339,953.23,927.21,439.78,3,15/7/2013
340,953.23,927.2,439.79,4,15/7/2013
341,953.23,927.2,439.79,5,15/7/2013
342,953.23,927.17,439.8,6,15/7/2013
343,953.23,927.17,439.8,7,15/7/2013
344,953.23,927.17,439.82,8,15/7/2013
345,953.23,927.17,439.81,9,15/7/2013
346,953.23,927.17,439.81,10,15/7/2013
347,953.23,927.17,439.79,11,15/7/2013
348,953.22,927.16,439.77,12,15/7/2013
349,953.22,927.16,439.75,13,15/7/2013
350,953.22,927.16,439.72,14,15/7/2013
351,953.22,927.16,439.7,15,15/7/2013
352,953.22,927.16,439.67,16,15/7/2013
353,953.22,927.16,439.66,17,15/7/2013
354,953.22,927.17,439.65,18,15/7/2013
355,953.22,927.17,439.64,19,15/7/2013
356,953.22,927.17,439.63,20,15/7/2013
357,953.22,927.18,439.62,21,15/7/2013
358,953.22,927.18,439.61,22,15/7/2013
359,953.22,927.18,439.63,23,15/7/2013
360,953.22,927.17,439.65,0,16/7/2013
361,953.22,927.15,439.67,1,16/7/2013
362,953.22,927.14,439.69,2,16/7/2013
363,953.22,927.13,439.71,3,16/7/2013
364,953.22,927.12,439.72,4,16/7/2013
365,953.22,927.11,439.74,5,16/7/2013
366,953.22,927.09,439.75,6,16/7/2013
367,953.22,927.08,439.76,7,16/7/2013
368,953.22,927.08,439.78,8,16/7/2013
369,953.22,927.08,439.78,9,16/7/2013
370,953.22,927.08,439.77,10,16/7/2013
371,953.22,927.08,439.76,11,16/7/2013
372,953.22,927.08,439.74,12,16/7/2013
373,953.22,927.08,439.73,13,16/7/2013
374,953.21,927.08,439.71,14,16/7/2013
375,953.21,927.08,439.69,15,16/7/2013
376,953.21,927.08,439.67,16,16/7/2013
377,953.21,927.09,439.65,17,16/7/2013
378,953.21,927.09,439.64,18,16/7/2013
379,953.21,927.09,439.63,19,16/7/2013
380,953.21,927.1,439.61,20,16/7/2013
381,953.21,927.1,439.6,21,16/7/2013
382,953.21,927.1,439.59,22,16/7/2013
383,953.21,927.09,439.58,23,16/7/2013
384,953.21,927.08,439.59,0,17/7/2013
385,953.21,927.07,439.62,1,17/7/2013
386,953.21,927.06,439.64,2,17/7/2013
387,953.21,927.04,439.66,3,17/7/2013
388,953.21,927.03,439.67,4,17/7/2013
389,953.21,927.02,439.68,5,17/7/2013
390,953.21,927,439.7,6,17/7/2013
391,953.21,926.99,439.7,7,17/7/2013
392,953.2,926.99,439.71,8,17/7/2013
393,953.2,926.99,439.71,9,17/7/2013
394,953.2,926.99,439.7,10,17/7/2013
395,953.2,926.99,439.69,11,17/7/2013
396,953.2,926.99,439.67,12,17/7/2013
397,953.2,926.99,439.67,13,17/7/2013
398,953.2,926.99,439.66,14,17/7/2013
399,953.2,926.99,439.65,15,17/7/2013
400,953.2,926.99,439.63,16,17/7/2013
401,953.2,927,439.62,17,17/7/2013
402,953.2,927,439.62,18,17/7/2013
403,953.2,927,439.62,19,17/7/2013
404,953.2,927,439.61,20,17/7/2013
405,953.2,927,439.6,21,17/7/2013
406,953.2,927,439.58,22,17/7/2013
407,953.2,927,439.59,23,17/7/2013
408,953.2,926.99,439.6,0,18/7/2013
409,953.2,926.98,439.62,1,18/7/2013
410,953.2,926.97,439.64,2,18/7/2013
411,953.2,926.95,439.65,3,18/7/2013
412,953.2,926.94,439.66,4,18/7/2013
413,953.2,926.93,439.67,5,18/7/2013
414,953.2,926.91,439.68,6,18/7/2013
415,953.2,926.91,439.69,7,18/7/2013
416,953.2,926.9,439.69,8,18/7/2013
417,953.2,926.9,439.7,9,18/7/2013
418,953.2,926.9,439.69,10,18/7/2013
419,953.2,926.9,439.68,11,18/7/2013
420,953.19,926.91,439.66,12,18/7/2013
421,953.19,926.91,439.64,13,18/7/2013
422,953.19,926.91,439.62,14,18/7/2013
423,953.19,926.91,439.61,15,18/7/2013
424,953.19,926.91,439.6,16,18/7/2013
425,953.19,926.92,439.6,17,18/7/2013
426,953.19,926.93,439.6,18,18/7/2013
427,953.19,926.94,439.61,19,18/7/2013
428,953.19,926.94,439.62,20,18/7/2013
429,953.19,926.94,439.62,21,18/7/2013
430,953.19,926.94,439.63,22,18/7/2013
431,953.19,926.94,439.65,23,18/7/2013
432,953.19,926.94,439.66,0,19/7/2013
433,953.19,926.93,439.68,1,19/7/2013
434,953.19,926.92,439.7,2,19/7/2013
435,953.19,926.91,439.71,3,19/7/2013
436,953.19,926.88,439.73,4,19/7/2013
437,953.19,926.86,439.74,5,19/7/2013
438,953.19,926.85,439.75,6,19/7/2013
439,953.19,926.84,439.76,7,19/7/2013
440,953.19,926.83,439.77,8,19/7/2013
441,953.19,926.82,439.78,9,19/7/2013
442,953.19,926.8,439.8,10,19/7/2013
443,953.19,926.79,439.81,11,19/7/2013
444,953.19,926.78,439.82,12,19/7/2013
445,953.19,926.77,439.82,13,19/7/2013
446,953.19,926.76,439.83,14,19/7/2013
447,953.19,926.74,439.84,15,19/7/2013
448,953.19,926.73,439.84,16,19/7/2013
449,953.19,926.72,439.84,17,19/7/2013
450,953.2,926.7,439.84,18,19/7/2013
451,953.2,926.69,439.84,19,19/7/2013
452,953.2,926.68,439.83,20,19/7/2013
453,953.2,926.67,439.81,21,19/7/2013
454,953.2,926.65,439.79,22,19/7/2013
455,953.2,926.64,439.77,23,19/7/2013
456,953.2,926.63,439.78,0,20/7/2013
457,953.2,926.61,439.78,1,20/7/2013
458,953.2,926.6,439.78,2,20/7/2013
459,953.2,926.59,439.78,3,20/7/2013
460,953.2,926.58,439.78,4,20/7/2013
461,953.2,926.57,439.78,5,20/7/2013
462,953.21,926.57,439.78,6,20/7/2013
463,953.21,926.56,439.79,7,20/7/2013
464,953.22,926.56,439.79,8,20/7/2013
465,953.23,926.56,439.79,9,20/7/2013
466,953.24,926.56,439.78,10,20/7/2013
467,953.27,926.56,439.78,11,20/7/2013
468,953.3,926.56,439.77,12,20/7/2013
469,953.31,926.56,439.77,13,20/7/2013
470,953.32,926.56,439.76,14,20/7/2013
471,953.33,926.56,439.76,15,20/7/2013
472,953.33,926.56,439.74,16,20/7/2013
473,953.34,926.56,439.74,17,20/7/2013
474,953.34,926.57,439.74,18,20/7/2013
475,953.34,926.57,439.73,19,20/7/2013
476,953.34,926.6,439.73,20,20/7/2013
477,953.35,926.62,439.72,21,20/7/2013
478,953.36,926.64,439.71,22,20/7/2013
479,953.36,926.64,439.73,23,20/7/2013
480,953.37,926.65,439.73,0,21/7/2013
481,953.37,926.66,439.75,1,21/7/2013
482,953.38,926.66,439.76,2,21/7/2013
483,953.38,926.66,439.78,3,21/7/2013
484,953.39,926.67,439.8,4,21/7/2013
485,953.4,926.68,439.81,5,21/7/2013
486,953.41,926.69,439.83,6,21/7/2013
487,953.42,926.69,439.84,7,21/7/2013
488,953.42,926.7,439.86,8,21/7/2013
489,953.43,926.71,439.86,9,21/7/2013
490,953.46,926.7,439.86,10,21/7/2013
491,953.46,926.7,439.86,11,21/7/2013
492,953.46,926.7,439.87,12,21/7/2013
493,953.46,926.69,439.87,13,21/7/2013
494,953.47,926.69,439.87,14,21/7/2013
495,953.47,926.68,439.86,15,21/7/2013
496,953.47,926.67,439.85,16,21/7/2013
497,953.47,926.67,439.85,17,21/7/2013
498,953.47,926.66,439.85,18,21/7/2013
499,953.47,926.65,439.84,19,21/7/2013
500,953.47,926.655,439.82,20,21/7/2013
501,953.48,926.64,439.8,21,21/7/2013
502,953.48,926.64,439.79,22,21/7/2013
503,953.48,926.63,439.78,23,21/7/2013
504,953.49,926.62,439.78,0,22/7/2013
505,953.49,926.61,439.79,1,22/7/2013
506,953.49,926.6,439.81,2,22/7/2013
507,953.49,926.59,439.82,3,22/7/2013
508,953.49,926.58,439.82,4,22/7/2013
509,953.49,926.57,439.83,5,22/7/2013
510,953.5,926.55,439.84,6,22/7/2013
511,953.5,926.55,439.85,7,22/7/2013
512,953.5,926.55,439.87,8,22/7/2013
513,953.5,926.56,439.87,9,22/7/2013
514,953.5,926.56,439.88,10,22/7/2013
515,953.5,926.56,439.88,11,22/7/2013
516,953.5,926.56,439.87,12,22/7/2013
517,953.5,926.56,439.87,13,22/7/2013
518,953.5,926.56,439.85,14,22/7/2013
519,953.5,926.56,439.85,15,22/7/2013
520,953.5,926.56,439.84,16,22/7/2013
521,953.5,926.57,439.83,17,22/7/2013
522,953.5,926.57,439.82,18,22/7/2013
523,953.5,926.58,439.82,19,22/7/2013
524,953.5,926.58,439.8,20,22/7/2013
525,953.5,926.58,439.79,21,22/7/2013
526,953.51,926.59,439.79,22,22/7/2013
527,953.51,926.58,439.79,23,22/7/2013
528,953.52,926.57,439.8,0,23/7/2013
529,953.52,926.57,439.82,1,23/7/2013
530,953.52,926.56,439.84,2,23/7/2013
531,953.52,926.55,439.86,3,23/7/2013
532,953.52,926.54,439.88,4,23/7/2013
533,953.53,926.54,439.89,5,23/7/2013
534,953.53,926.54,439.9,6,23/7/2013
535,953.53,926.54,439.89,7,23/7/2013
536,953.53,926.54,439.89,8,23/7/2013
537,953.53,926.55,439.9,9,23/7/2013
538,953.53,926.56,439.89,10,23/7/2013
539,953.53,926.57,439.89,11,23/7/2013
540,953.53,926.58,439.89,12,23/7/2013
541,953.53,926.58,439.87,13,23/7/2013
542,953.53,926.58,439.87,14,23/7/2013
543,953.53,926.58,439.85,15,23/7/2013
544,953.53,926.6,439.84,16,23/7/2013
545,953.53,926.62,439.83,17,23/7/2013
546,953.53,926.63,439.82,18,23/7/2013
547,953.53,926.63,439.81,19,23/7/2013
548,953.53,926.64,439.81,20,23/7/2013
549,953.53,926.64,439.8,21,23/7/2013
550,953.53,926.66,439.8,22,23/7/2013
551,953.53,926.67,439.8,23,23/7/2013
552,953.54,926.67,439.8,0,24/7/2013
553,953.54,926.67,439.82,1,24/7/2013
554,953.54,926.67,439.84,2,24/7/2013
555,953.54,926.68,439.85,3,24/7/2013
556,953.54,926.68,439.86,4,24/7/2013
557,953.54,926.68,439.88,5,24/7/2013
558,953.55,926.69,439.89,6,24/7/2013
559,953.55,926.69,439.89,7,24/7/2013
560,953.55,926.71,439.89,8,24/7/2013
561,953.55,926.71,439.89,9,24/7/2013
562,953.55,926.71,439.89,10,24/7/2013
563,953.55,926.71,439.88,11,24/7/2013
564,953.55,926.72,439.87,12,24/7/2013
565,953.55,926.72,439.85,13,24/7/2013
566,953.55,926.72,439.84,14,24/7/2013
567,953.55,926.72,439.84,15,24/7/2013
568,953.55,926.74,439.82,16,24/7/2013
569,953.55,926.75,439.81,17,24/7/2013
570,953.54,926.75,439.8,18,24/7/2013
571,953.54,926.75,439.8,19,24/7/2013
572,953.54,926.76,439.79,20,24/7/2013
573,953.54,926.76,439.79,21,24/7/2013
574,953.54,926.76,439.79,22,24/7/2013
575,953.54,926.76,439.79,23,24/7/2013
576,953.54,926.77,439.79,0,25/7/2013
577,953.54,926.77,439.79,1,25/7/2013
578,953.54,926.77,439.8,2,25/7/2013
579,953.54,926.77,439.81,3,25/7/2013
580,953.54,926.77,439.83,4,25/7/2013
581,953.54,926.79,439.84,5,25/7/2013
582,953.54,926.8,439.84,6,25/7/2013
583,953.54,926.8,439.83,7,25/7/2013
584,953.54,926.8,439.81,8,25/7/2013
585,953.54,926.82,439.8,9,25/7/2013
586,953.54,926.82,439.79,10,25/7/2013
587,953.54,926.82,439.78,11,25/7/2013
588,953.54,926.84,439.76,12,25/7/2013
589,953.54,926.84,439.74,13,25/7/2013
590,953.54,926.84,439.73,14,25/7/2013
591,953.54,926.84,439.71,15,25/7/2013
592,953.54,926.84,439.69,16,25/7/2013
593,953.54,926.86,439.68,17,25/7/2013
594,953.54,926.88,439.66,18,25/7/2013
595,953.54,926.89,439.65,19,25/7/2013
596,953.54,926.89,439.65,20,25/7/2013
597,953.54,926.89,439.65,21,25/7/2013
598,953.54,926.89,439.65,22,25/7/2013
599,953.54,926.89,439.65,23,25/7/2013
600,953.54,926.88,439.66,0,26/7/2013
601,953.54,926.87,439.66,1,26/7/2013
602,953.54,926.86,439.68,2,26/7/2013
603,953.54,926.85,439.7,3,26/7/2013
604,953.54,926.84,439.71,4,26/7/2013
605,953.54,926.83,439.73,5,26/7/2013
606,953.54,926.81,439.73,6,26/7/2013
607,953.54,926.8,439.74,7,26/7/2013
