,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
54,955.49,925.25,841.386,439.91,6,3/2/2015
55,955.49,925.25,841.411,439.92,7,3/2/2015
56,955.49,925.25,841.437,439.92,8,3/2/2015
57,955.49,925.25,841.425,439.92,9,3/2/2015
58,955.49,925.25,841.409,439.92,10,3/2/2015
59,955.49,925.25,841.394,439.92,11,3/2/2015
60,955.48,925.26,841.376,439.91,12,3/2/2015
61,955.48,925.26,841.36,439.89,13,3/2/2015
62,955.48,925.26,841.345,439.88,14,3/2/2015
63,955.48,925.26,841.331,439.87,15,3/2/2015
64,955.48,925.26,841.315,439.85,16,3/2/2015
65,955.48,925.27,841.299,439.84,17,3/2/2015
66,955.48,925.27,841.284,439.84,18,3/2/2015
67,955.48,925.27,841.268,439.83,19,3/2/2015
68,955.47,925.28,841.25,439.82,20,3/2/2015
69,955.47,925.28,841.233,439.81,21,3/2/2015
70,955.47,925.28,841.214,439.82,22,3/2/2015
71,955.47,925.28,841.227,439.82,23,3/2/2015
72,955.47,925.28,841.256,439.83,0,4/2/2015
73,955.47,925.28,841.28,439.84,1,4/2/2015
74,955.47,925.28,841.307,439.86,2,4/2/2015
75,955.47,925.28,841.332,439.87,3,4/2/2015
76,955.47,925.28,841.356,439.87,4,4/2/2015
77,955.47,925.28,841.379,439.88,5,4/2/2015
78,955.47,925.28,841.405,439.88,6,4/2/2015
79,955.47,925.29,841.43,439.88,7,4/2/2015
80,955.46,925.29,841.453,439.88,8,4/2/2015
81,955.46,925.29,841.443,439.87,9,4/2/2015
82,955.46,925.3,841.424,439.87,10,4/2/2015
83,955.46,925.3,841.406,439.86,11,4/2/2015
84,955.46,925.3,841.386,439.84,12,4/2/2015
85,955.46,925.3,841.366,439.83,13,4/2/2015
86,955.46,925.3,841.347,439.81,14,4/2/2015
87,955.45,925.3,841.33,439.79,15,4/2/2015
88,955.45,925.31,841.3,439.78,16,4/2/2015
89,955.45,925.31,841.28,439.77,17,4/2/2015
90,955.45,925.31,841.26,439.78,18,4/2/2015
91,955.45,925.31,841.24,439.78,19,4/2/2015
92,955.45,925.31,841.22,439.78,20,4/2/2015
93,955.45,925.32,841.2,439.77,21,4/2/2015
94,955.45,925.32,841.182,439.77,22,4/2/2015
95,955.45,925.32,841.19,439.77,23,4/2/2015
96,955.45,925.32,841.22,439.78,0,5/2/2015
97,955.45,925.31,841.24,439.79,1,5/2/2015
98,955.45,925.3,841.27,439.79,2,5/2/2015
99,955.45,925.29,841.296,439.8,3,5/2/2015
100,955.45,925.28,841.316,439.82,4,5/2/2015
101,955.45,925.27,841.339,439.82,5,5/2/2015
102,955.45,925.27,841.36,439.83,6,5/2/2015
103,955.45,925.27,841.384,439.83,7,5/2/2015
104,955.44,925.28,841.4,439.83,8,5/2/2015
105,955.4,925.28,841.43,439.83,9,5/2/2015
106,955.44,925.28,841.452,439.82,10,5/2/2015
107,955.44,925.28,841.471,439.81,11,5/2/2015
108,955.44,925.28,841.49,439.8,12,5/2/2015
109,955.44,925.28,841.52,439.8,13,5/2/2015
110,955.43,925.28,841.54,439.79,14,5/2/2015
111,955.43,925.28,841.565,439.79,15,5/2/2015
112,955.43,925.28,841.553,439.78,16,5/2/2015
113,955.42,925.28,841.534,439.78,17,5/2/2015
114,955.42,925.28,841.515,439.79,18,5/2/2015
115,955.42,925.28,841.493,439.78,19,5/2/2015
116,955.42,925.28,841.475,439.78,20,5/2/2015
117,955.42,925.28,841.453,439.78,21,5/2/2015
118,955.42,925.28,841.432,439.78,22,5/2/2015
119,955.42,925.28,841.41,439.79,23,5/2/2015
120,955.42,925.27,841.39,439.8,0,6/2/2015
121,955.42,925.27,841.406,439.8,1,6/2/2015
122,955.42,925.26,841.43,439.8,2,6/2/2015
123,955.42,925.26,841.448,439.8,3,6/2/2015
124,955.42,925.25,841.47,439.8,4,6/2/2015
125,955.42,925.25,841.49,439.82,5,6/2/2015
126,955.42,925.24,841.511,439.83,6,6/2/2015
127,955.42,925.24,841.53,439.83,7,6/2/2015
128,955.42,925.24,841.553,439.83,8,6/2/2015
129,955.42,925.24,841.536,439.83,9,6/2/2015
130,955.42,925.24,841.516,439.83,10,6/2/2015
131,955.42,925.24,841.492,439.83,11,6/2/2015
132,955.41,925.24,841.467,439.82,12,6/2/2015
133,955.41,925.24,841.458,439.81,13,6/2/2015
134,955.41,925.24,841.431,439.81,14,6/2/2015
135,955.41,925.24,841.411,439.8,15,6/2/2015
136,955.41,925.24,841.39,439.8,16,6/2/2015
137,955.41,925.24,841.366,439.8,17,6/2/2015
138,955.4,925.25,841.344,439.8,18,6/2/2015
139,955.4,925.25,841.324,439.8,19,6/2/2015
140,955.4,925.25,841.302,439.8,20,6/2/2015
141,955.4,925.25,841.279,439.8,21,6/2/2015
142,955.4,925.25,841.298,439.8,22,6/2/2015
143,955.4,925.25,841.321,439.81,23,6/2/2015
144,955.4,925.24,841.343,439.81,0,7/2/2015
145,955.4,925.23,841.366,439.81,1,7/2/2015
146,955.4,925.22,841.387,439.81,2,7/2/2015
147,955.4,925.22,841.411,439.81,3,7/2/2015
148,955.4,925.21,841.431,439.81,4,7/2/2015
149,955.4,925.2,841.46,439.82,5,7/2/2015
150,955.4,925.2,841.48,439.83,6,7/2/2015
151,955.4,925.2,841.51,439.83,7,7/2/2015
152,955.4,925.2,841.53,439.84,8,7/2/2015
153,955.4,925.2,841.52,439.84,9,7/2/2015
154,955.4,925.2,841.51,439.83,10,7/2/2015
155,955.4,925.2,841.5,439.83,11,7/2/2015
156,955.39,925.2,841.48,439.82,12,7/2/2015
157,955.39,925.2,841.47,439.81,13,7/2/2015
158,955.39,925.2,841.45,439.8,14,7/2/2015
159,955.39,925.2,841.44,439.79,15,7/2/2015
160,955.39,925.2,841.42,439.78,16,7/2/2015
161,955.39,925.21,841.406,439.77,17,7/2/2015
162,955.39,925.21,841.388,439.77,18,7/2/2015
163,955.38,925.21,841.368,439.76,19,7/2/2015
164,955.38,925.21,841.347,439.76,20,7/2/2015
165,955.38,925.21,841.362,439.77,21,7/2/2015
166,955.38,925.21,841.391,439.77,22,7/2/2015
167,955.38,925.2,841.414,439.77,23,7/2/2015
168,955.38,925.19,841.435,439.78,0,8/2/2015
169,955.38,925.19,841.46,439.78,1,8/2/2015
170,955.38,925.18,841.483,439.79,2,8/2/2015
171,955.38,925.17,841.506,439.79,3,8/2/2015
172,955.38,925.16,841.528,439.79,4,8/2/2015
173,955.38,925.15,841.551,439.79,5,8/2/2015
174,955.38,925.14,841.575,439.79,6,8/2/2015
175,955.38,925.14,841.59,439.79,7,8/2/2015
176,955.38,925.14,841.612,439.79,8,8/2/2015
177,955.38,925.13,841.6,439.79,9,8/2/2015
178,955.38,925.13,841.58,439.79,10,8/2/2015
179,955.38,925.13,841.56,439.79,11,8/2/2015
180,955.38,925.13,841.54,439.79,12,8/2/2015
181,955.37,925.14,841.52,439.78,13,8/2/2015
182,955.37,925.14,841.5,439.78,14,8/2/2015
183,955.37,925.14,841.489,439.78,15,8/2/2015
184,955.37,925.14,841.469,439.78,16,8/2/2015
185,955.37,925.15,841.449,439.78,17,8/2/2015
186,955.37,925.15,841.429,439.78,18,8/2/2015
187,955.37,925.15,841.408,439.77,19,8/2/2015
188,955.37,925.15,841.388,439.76,20,8/2/2015
189,955.37,925.15,841.386,439.75,21,8/2/2015
190,955.37,925.16,841.406,439.74,22,8/2/2015
191,955.37,925.16,841.428,439.75,23,8/2/2015
192,955.37,925.15,841.448,439.75,0,9/2/2015
193,955.37,925.14,841.469,439.75,1,9/2/2015
194,955.37,925.13,841.49,439.76,2,9/2/2015
195,955.37,925.12,841.51,439.76,3,9/2/2015
196,955.37,925.12,841.53,439.77,4,9/2/2015
197,955.37,925.12,841.552,439.78,5,9/2/2015
198,955.37,925.12,841.573,439.79,6,9/2/2015
199,955.37,925.12,841.594,439.79,7,9/2/2015
200,955.37,925.12,841.614,439.79,8,9/2/2015
201,955.37,925.12,841.596,439.79,9,9/2/2015
202,955.36,925.12,841.575,439.79,10,9/2/2015
203,955.36,925.12,841.556,439.79,11,9/2/2015
204,955.36,925.13,841.534,439.79,12,9/2/2015
205,955.36,925.13,841.512,439.79,13,9/2/2015
206,955.36,925.13,841.494,439.78,14,9/2/2015
207,955.36,925.13,841.475,439.78,15,9/2/2015
208,955.35,925.13,841.454,439.78,16,9/2/2015
209,955.35,925.13,841.45,439.78,17,9/2/2015
210,955.35,925.13,841.41,439.78,18,9/2/2015
211,955.35,925.13,841.39,439.77,19,9/2/2015
212,955.35,925.13,841.368,439.76,20,9/2/2015
213,955.35,925.14,841.38,439.75,21,9/2/2015
214,955.35,925.14,841.4,439.75,22,9/2/2015
215,955.35,925.14,841.43,439.75,23,9/2/2015
216,955.35,925.15,841.45,439.76,0,10/2/2015
217,955.35,925.15,841.48,439.77,1,10/2/2015
218,955.35,925.15,841.512,439.77,2,10/2/2015
219,955.35,925.15,841.543,439.77,3,10/2/2015
220,955.35,925.16,841.563,439.77,4,10/2/2015
221,955.35,925.16,841.58,439.76,5,10/2/2015
222,955.35,925.16,841.61,439.76,6,10/2/2015
223,955.35,925.17,841.658,439.78,7,10/2/2015
224,955.35,925.18,841.714,439.78,8,10/2/2015
225,955.35,925.19,841.744,439.78,9,10/2/2015
226,955.35,925.19,841.776,439.79,10,10/2/2015
227,955.35,925.2,841.8,439.79,11,10/2/2015
228,955.35,925.2,841.825,439.78,12,10/2/2015
229,955.35,925.2,841.846,439.78,13,10/2/2015
230,955.34,925.21,841.864,439.78,14,10/2/2015
231,955.34,925.21,841.87,439.78,15,10/2/2015
232,955.34,925.21,841.876,439.77,16,10/2/2015
233,955.34,925.21,841.88,439.77,17,10/2/2015
234,955.34,925.22,841.88,439.77,18,10/2/2015
235,955.34,925.22,841.878,439.76,19,10/2/2015
236,955.34,925.22,841.875,439.76,20,10/2/2015
237,955.34,925.22,841.871,439.76,21,10/2/2015
238,955.34,925.22,841.864,439.76,22,10/2/2015
239,955.34,925.22,841.857,439.77,23,10/2/2015
240,955.34,925.23,841.849,439.79,0,11/2/2015
241,955.34,925.23,841.876,439.8,1,11/2/2015
242,955.34,925.23,841.9,439.8,2,11/2/2015
243,955.34,925.24,841.93,439.81,3,11/2/2015
244,955.34,925.24,841.96,439.82,4,11/2/2015
245,955.34,925.24,841.99,439.82,5,11/2/2015
246,955.34,925.25,842.013,439.82,6,11/2/2015
247,955.34,925.25,842.038,439.81,7,11/2/2015
248,955.34,925.25,842.065,439.81,8,11/2/2015
249,955.34,925.25,842.059,439.8,9,11/2/2015
250,955.34,925.25,842.045,439.79,10,11/2/2015
251,955.34,925.25,842.033,439.78,11,11/2/2015
252,955.33,925.25,842.022,439.78,12,11/2/2015
253,955.33,925.25,842.013,439.78,13,11/2/2015
254,955.33,925.26,841.998,439.77,14,11/2/2015
255,955.33,925.26,841.986,439.77,15,11/2/2015
256,955.33,925.26,841.97,439.76,16,11/2/2015
257,955.33,925.26,841.957,439.76,17,11/2/2015
258,955.33,925.26,841.94,439.77,18,11/2/2015
259,955.33,925.26,841.932,439.77,19,11/2/2015
260,955.33,925.26,841.917,439.77,20,11/2/2015
261,955.33,925.26,841.901,439.77,21,11/2/2015
262,955.33,925.27,841.886,439.77,22,11/2/2015
263,955.33,925.27,841.869,439.78,23,11/2/2015
264,955.32,925.27,841.853,439.78,0,12/2/2015
265,955.32,925.27,841.872,439.78,1,12/2/2015
266,955.32,925.27,841.895,439.78,2,12/2/2015
267,955.32,925.27,841.918,439.8,3,12/2/2015
268,955.32,925.28,841.944,439.8,4,12/2/2015
269,955.32,925.28,841.961,439.8,5,12/2/2015
270,955.32,925.28,841.981,439.8,6,12/2/2015
271,955.32,925.28,842.004,439.81,7,12/2/2015
272,955.32,925.28,842.025,439.81,8,12/2/2015
273,955.32,925.28,842,439.81,9,12/2/2015
274,955.32,925.28,841.99,439.81,10,12/2/2015
275,955.32,925.28,841.98,439.81,11,12/2/2015
276,955.32,925.29,841.96,439.8,12,12/2/2015
277,955.32,925.29,841.95,439.79,13,12/2/2015
278,955.31,925.29,841.932,439.78,14,12/2/2015
279,955.31,925.29,841.917,439.78,15,12/2/2015
280,955.31,925.29,841.9,439.78,16,12/2/2015
281,955.31,925.3,841.88,439.78,17,12/2/2015
282,955.31,925.3,841.86,439.79,18,12/2/2015
283,955.31,925.3,841.84,439.8,19,12/2/2015
284,955.3,925.31,841.83,439.8,20,12/2/2015
285,955.3,925.31,841.81,439.81,21,12/2/2015
286,955.3,925.31,841.79,439.81,22,12/2/2015
287,955.3,925.31,841.78,439.81,23,12/2/2015
288,955.3,925.31,841.76,439.82,0,13/2/2015
289,955.3,925.31,841.77,439.82,1,13/2/2015
290,955.3,925.31,841.8,439.83,2,13/2/2015
291,955.3,925.31,841.82,439.83,3,13/2/2015
292,955.3,925.31,841.841,439.83,4,13/2/2015
293,955.3,925.31,841.86,439.83,5,13/2/2015
294,955.3,925.31,841.88,439.83,6,13/2/2015
295,955.3,925.31,841.904,439.82,7,13/2/2015
296,955.29,925.32,841.923,439.82,8,13/2/2015
297,955.29,925.32,841.906,439.82,9,13/2/2015
298,955.29,925.32,841.891,439.82,10,13/2/2015
299,955.29,925.32,841.868,439.81,11,13/2/2015
300,955.29,925.33,841.854,439.81,12,13/2/2015
301,955.28,925.33,841.837,439.81,13,13/2/2015
302,955.28,925.33,841.817,439.81,14,13/2/2015
303,955.28,925.33,841.798,439.8,15,13/2/2015
304,955.28,925.34,841.781,439.8,16,13/2/2015
305,955.28,925.34,841.765,439.8,17,13/2/2015
306,955.28,925.34,841.748,439.8,18,13/2/2015
307,955.28,925.34,841.727,439.8,19,13/2/2015
308,955.27,925.34,841.706,439.8,20,13/2/2015
309,955.27,925.34,841.692,439.8,21,13/2/2015
310,955.27,925.34,841.674,439.81,22,13/2/2015
311,955.27,925.35,841.65,439.82,23,13/2/2015
312,955.27,925.35,841.637,439.83,0,14/2/2015
313,955.27,925.35,841.654,439.83,1,14/2/2015
314,955.27,925.35,841.677,439.83,2,14/2/2015
315,955.27,925.35,841.695,439.83,3,14/2/2015
316,955.27,925.35,841.72,439.84,4,14/2/2015
317,955.27,925.35,841.74,439.83,5,14/2/2015
318,955.26,925.35,841.74,439.82,6,14/2/2015
319,955.26,925.35,841.76,439.82,7,14/2/2015
320,955.26,925.36,841.8,439.82,8,14/2/2015
321,955.26,925.36,841.794,439.82,9,14/2/2015
322,955.26,925.36,841.773,439.82,10,14/2/2015
323,955.26,925.36,841.75,439.82,11,14/2/2015
324,955.25,925.36,841.741,439.82,12,14/2/2015
325,955.25,925.36,841.72,439.82,13,14/2/2015
326,955.25,925.36,841.695,439.82,14,14/2/2015
327,955.25,925.37,841.684,439.82,15,14/2/2015
328,955.25,925.37,841.661,439.81,16,14/2/2015
329,955.25,925.37,841.64,439.81,17,14/2/2015
330,955.24,925.37,841.625,439.8,18,14/2/2015
331,955.24,925.37,841.603,439.8,19,14/2/2015
332,955.24,925.37,841.585,439.8,20,14/2/2015
333,955.24,925.37,841.562,439.8,21,14/2/2015
334,955.24,925.37,841.56,439.8,22,14/2/2015
335,955.24,925.37,841.563,439.81,23,14/2/2015
336,955.24,925.37,841.577,439.81,0,15/2/2015
337,955.24,925.36,841.6,439.81,1,15/2/2015
338,955.24,925.35,841.61,439.81,2,15/2/2015
339,955.24,925.34,841.639,439.81,3,15/2/2015
340,955.24,925.33,841.676,439.81,4,15/2/2015
341,955.24,925.32,841.681,439.82,5,15/2/2015
342,955.24,925.31,841.7,439.82,6,15/2/2015
343,955.24,925.31,841.72,439.82,7,15/2/2015
344,955.24,925.31,841.74,439.82,8,15/2/2015
345,955.24,925.31,841.72,439.82,9,15/2/2015
346,955.24,925.31,841.7,439.82,10,15/2/2015
347,955.24,925.31,841.68,439.81,11,15/2/2015
348,955.24,925.31,841.66,439.8,12,15/2/2015
349,955.24,925.31,841.64,439.8,13,15/2/2015
350,955.24,925.31,841.62,439.79,14,15/2/2015
351,955.24,925.31,841.61,439.79,15,15/2/2015
352,955.24,925.31,841.59,439.78,16,15/2/2015
353,955.23,925.31,841.574,439.77,17,15/2/2015
354,955.23,925.31,841.552,439.77,18,15/2/2015
355,955.23,925.31,841.534,439.77,19,15/2/2015
356,955.23,925.31,841.512,439.77,20,15/2/2015
357,955.23,925.31,841.492,439.77,21,15/2/2015
358,955.23,925.31,841.47,439.76,22,15/2/2015
359,955.23,925.31,841.487,439.76,23,15/2/2015
360,955.23,925.31,841.506,439.76,0,16/2/2015
361,955.23,925.3,841.52,439.76,1,16/2/2015
362,955.23,925.29,841.54,439.76,2,16/2/2015
363,955.23,925.28,841.57,439.76,3,16/2/2015
364,955.23,925.27,841.58,439.75,4,16/2/2015
365,955.23,925.26,841.6,439.74,5,16/2/2015
366,955.23,925.26,841.631,439.73,6,16/2/2015
367,955.23,925.27,841.65,439.72,7,16/2/2015
368,955.23,925.27,841.66,439.71,8,16/2/2015
369,955.23,925.27,841.65,439.69,9,16/2/2015
370,955.23,925.27,841.63,439.67,10,16/2/2015
371,955.23,925.27,841.61,439.65,11,16/2/2015
372,955.22,925.27,841.59,439.63,12,16/2/2015
373,955.22,925.27,841.57,439.62,13,16/2/2015
374,955.22,925.27,841.55,439.61,14,16/2/2015
375,955.22,925.27,841.52,439.6,15,16/2/2015
376,955.22,925.27,841.506,439.58,16,16/2/2015
377,955.21,925.27,841.484,439.57,17,16/2/2015
378,955.21,925.27,841.463,439.57,18,16/2/2015
379,955.21,925.27,841.44,439.56,19,16/2/2015
380,955.21,925.27,841.418,439.55,20,16/2/2015
381,955.21,925.27,841.394,439.54,21,16/2/2015
382,955.21,925.27,841.371,439.54,22,16/2/2015
383,955.21,925.27,841.389,439.54,23,16/2/2015
384,955.21,925.28,841.406,439.54,0,17/2/2015
385,955.21,925.28,841.425,439.54,1,17/2/2015
386,955.21,925.28,841.443,439.55,2,17/2/2015
387,955.21,925.28,841.464,439.55,3,17/2/2015
388,955.21,925.28,841.483,439.55,4,17/2/2015
389,955.21,925.28,841.501,439.54,5,17/2/2015
390,955.21,925.29,841.523,439.54,6,17/2/2015
391,955.21,925.29,841.542,439.54,7,17/2/2015
392,955.2,925.29,841.562,439.54,8,17/2/2015
393,955.2,925.29,841.541,439.54,9,17/2/2015
394,955.2,925.29,841.518,439.53,10,17/2/2015
395,955.2,925.29,841.495,439.51,11,17/2/2015
396,955.19,925.29,841.472,439.5,12,17/2/2015
397,955.19,925.29,841.449,439.49,13,17/2/2015
398,955.19,925.29,841.43,439.49,14,17/2/2015
399,955.19,925.29,841.403,439.49,15,17/2/2015
400,955.19,925.29,841.382,439.48,16,17/2/2015
401,955.19,925.3,841.35,439.48,17,17/2/2015
402,955.19,925.3,841.33,439.49,18,17/2/2015
403,955.19,925.3,841.31,439.49,19,17/2/2015
404,955.19,925.3,841.28,439.49,20,17/2/2015
405,955.19,925.3,841.3,439.5,21,17/2/2015
406,955.19,925.3,841.32,439.5,22,17/2/2015
407,955.19,925.31,841.34,439.5,23,17/2/2015
408,955.19,925.31,841.36,439.52,0,18/2/2015
409,955.19,925.31,841.38,439.54,1,18/2/2015
410,955.19,925.31,841.4,439.55,2,18/2/2015
411,955.19,925.31,841.42,439.57,3,18/2/2015
412,955.19,925.31,841.44,439.57,4,18/2/2015
413,955.19,925.31,841.45,439.58,5,18/2/2015
414,955.19,925.31,841.47,439.59,6,18/2/2015
415,955.19,925.31,841.49,439.59,7,18/2/2015
416,955.19,925.31,841.51,439.6,8,18/2/2015
417,955.18,925.32,841.49,439.6,9,18/2/2015
418,955.18,925.32,841.47,439.6,10,18/2/2015
419,955.18,925.32,841.45,439.59,11,18/2/2015
420,955.18,925.32,841.43,439.58,12,18/2/2015
421,955.18,925.32,841.4,439.58,13,18/2/2015
422,955.17,925.33,841.38,439.58,14,18/2/2015
423,955.17,925.33,841.36,439.58,15,18/2/2015
424,955.17,925.33,841.36,439.58,16,18/2/2015
425,955.17,925.33,841.313,439.58,17,18/2/2015
426,955.17,925.33,841.292,439.59,18,18/2/2015
427,955.17,925.33,841.266,439.6,19,18/2/2015
428,955.17,925.34,841.241,439.62,20,18/2/2015
429,955.17,925.34,841.255,439.62,21,18/2/2015
430,955.16,925.34,841.27,439.63,22,18/2/2015
431,955.16,925.34,841.292,439.65,23,18/2/2015
432,955.16,925.34,841.309,439.66,0,19/2/2015
433,955.16,925.34,841.327,439.67,1,19/2/2015
434,955.16,925.34,841.34,439.67,2,19/2/2015
435,955.16,925.34,841.37,439.68,3,19/2/2015
436,955.16,925.34,841.39,439.69,4,19/2/2015
437,955.16,925.34,841.402,439.7,5,19/2/2015
438,955.16,925.35,841.424,439.71,6,19/2/2015
439,995.16,925.35,841.44,439.71,7,19/2/2015
440,955.15,925.35,841.458,439.71,8,19/2/2015
441,955.15,925.35,841.477,439.71,9,19/2/2015
442,955.15,925.35,841.467,439.71,10,19/2/2015
443,955.15,925.35,841.448,439.69,11,19/2/2015
444,955.14,925.35,841.425,439.69,12,19/2/2015
445,955.14,925.35,841.402,439.69,13,19/2/2015
446,955.14,925.35,841.374,439.68,14,19/2/2015
447,955.14,925.35,841.35,439.68,15,19/2/2015
448,955.14,925.36,841.33,439.68,16,19/2/2015
449,955.14,925.36,841.3,439.67,17,19/2/2015
450,955.14,925.36,841.28,439.66,18,19/2/2015
451,955.14,925.36,841.26,439.66,19,19/2/2015
452,955.14,925.36,841.239,439.66,20,19/2/2015
453,955.14,925.36,841.256,439.66,21,19/2/2015
454,955.14,925.36,841.28,439.66,22,19/2/2015
455,955.14,925.36,841.3,439.66,23,19/2/2015
456,955.14,925.36,841.32,439.66,0,20/2/2015
457,955.14,925.38,841.35,439.66,1,20/2/2015
458,955.14,925.38,841.37,439.68,2,20/2/2015
459,955.14,925.38,841.399,439.69,3,20/2/2015
460,955.14,925.39,841.418,439.7,4,20/2/2015
461,955.14,925.39,841.43,439.7,5,20/2/2015
462,955.14,925.4,841.46,439.69,6,20/2/2015
463,955.14,925.4,841.482,439.69,7,20/2/2015
464,955.13,925.4,841.504,439.69,8,20/2/2015
465,955.13,925.4,841.522,439.69,9,20/2/2015
466,955.13,925.4,841.507,439.69,10,20/2/2015
467,955.13,925.41,841.488,439.68,11,20/2/2015
468,955.13,925.41,841.464,439.67,12,20/2/2015
469,955.13,925.41,841.44,439.67,13,20/2/2015
470,955.12,925.41,841.419,439.66,14,20/2/2015
471,955.12,925.41,841.397,439.66,15,20/2/2015
472,955.12,925.41,841.376,439.66,16,20/2/2015
473,955.12,925.42,841.35,439.66,17,20/2/2015
474,955.12,925.42,841.32,439.66,18,20/2/2015
475,955.12,925.42,841.3,439.66,19,20/2/2015
476,955.12,925.42,841.28,439.66,20,20/2/2015
477,955.12,925.42,841.29,439.67,21,20/2/2015
478,955.12,925.42,841.32,439.67,22,20/2/2015
479,955.12,925.42,841.342,439.67,23,20/2/2015
480,955.11,925.42,841.356,439.68,0,21/2/2015
481,955.11,925.42,841.377,439.68,1,21/2/2015
482,955.11,925.42,841.394,439.69,2,21/2/2015
483,955.11,925.42,841.418,439.7,3,21/2/2015
484,955.11,925.42,841.435,439.71,4,21/2/2015
485,955.11,925.42,841.45,439.72,5,21/2/2015
486,955.1,925.43,841.472,439.73,6,21/2/2015
487,955.1,925.43,841.492,439.74,7,21/2/2015
488,955.1,925.46,841.509,439.74,8,21/2/2015
489,955.1,925.46,841.527,439.74,9,21/2/2015
490,955.1,925.43,841.506,439.73,10,21/2/2015
491,955.1,925.43,841.48,439.73,11,21/2/2015
492,955.1,925.43,841.46,439.73,12,21/2/2015
493,955.1,925.44,841.43,439.73,13,21/2/2015
494,955.1,925.44,841.414,439.73,14,21/2/2015
495,955.1,925.44,841.391,439.73,15,21/2/2015
496,955.09,925.44,841.367,439.73,16,21/2/2015
497,955.09,925.44,841.344,439.73,17,21/2/2015
498,955.09,925.44,841.32,439.73,18,21/2/2015
499,955.09,925.44,841.295,439.73,19,21/2/2015
500,955.09,925.44,841.27,439.72,20,21/2/2015
501,955.09,925.44,841.287,439.72,21,21/2/2015
502,955.09,925.44,841.287,439.71,22,21/2/2015
503,955.09,925.45,841.327,439.71,23,21/2/2015
504,955.08,925.45,841.345,439.72,0,22/2/2015
505,955.08,925.45,841.367,439.72,1,22/2/2015
506,955.08,925.45,841.389,439.72,2,22/2/2015
507,955.08,925.45,841.409,439.73,3,22/2/2015
508,955.08,925.45,841.43,439.76,4,22/2/2015
509,955.07,925.45,841.448,439.77,5,22/2/2015
510,955.07,925.45,841.467,439.78,6,22/2/2015
511,955.07,925.45,841.48,439.79,7,22/2/2015
512,955.07,925.45,841.505,439.79,8,22/2/2015
513,955.07,925.45,841.522,439.79,9,22/2/2015
514,955.07,925.45,841.501,439.8,10,22/2/2015
515,955.07,925.45,841.482,439.8,11,22/2/2015
