,APANAS,ASTURIAS,VIRGEN,HORA,Date
673,953.01,926.53,439.95,1,29/4/2013
674,953.01,926.53,439.95,2,29/4/2013
675,953.01,926.53,439.95,3,29/4/2013
676,953.01,926.53,439.95,4,29/4/2013
677,953.01,926.53,439.95,5,29/4/2013
678,953.01,926.53,439.95,6,29/4/2013
679,953.01,926.53,439.95,7,29/4/2013
680,953.01,926.53,439.95,8,29/4/2013
681,953.01,926.53,439.95,9,29/4/2013
682,953.01,926.53,439.94,10,29/4/2013
683,953.01,926.53,439.92,11,29/4/2013
684,953.01,926.53,439.91,12,29/4/2013
685,953.01,926.53,439.9,13,29/4/2013
686,953.01,926.53,439.89,14,29/4/2013
687,953.01,926.53,439.88,15,29/4/2013
688,953.01,926.53,439.87,16,29/4/2013
689,953.01,926.53,439.86,17,29/4/2013
690,953.01,926.53,439.86,18,29/4/2013
691,953.01,926.53,439.84,19,29/4/2013
692,953.01,926.53,439.83,20,29/4/2013
693,953.01,926.53,439.81,21,29/4/2013
694,953.01,926.54,439.82,22,29/4/2013
695,953.01,926.54,439.82,23,29/4/2013
696,953.01,926.54,439.81,0,30/4/2013
697,953.01,926.54,439.81,1,30/4/2013
698,953.01,926.54,439.81,2,30/4/2013
699,953.01,926.54,439.81,3,30/4/2013
700,953.01,926.54,439.81,4,30/4/2013
701,953.01,926.54,439.81,5,30/4/2013
702,953.01,926.54,439.81,6,30/4/2013
703,953.01,926.54,439.8,7,30/4/2013
704,953.01,926.54,439.81,8,30/4/2013
705,953.01,926.54,439.8,9,30/4/2013
706,953.01,926.54,439.8,10,30/4/2013
707,953.01,926.54,439.8,11,30/4/2013
708,953.01,926.54,439.79,12,30/4/2013
709,953.01,926.54,439.79,13,30/4/2013
710,953.01,926.54,439.79,14,30/4/2013
711,953.01,926.54,439.77,15,30/4/2013
712,953.01,926.54,439.75,16,30/4/2013
713,953.01,926.54,439.74,17,30/4/2013
714,953.01,926.54,439.73,18,30/4/2013
715,953.01,926.54,439.72,19,30/4/2013
716,953.01,926.54,439.7,20,30/4/2013
717,953.01,926.54,439.68,21,30/4/2013
718,953.01,926.54,439.68,22,30/4/2013
719,953.01,926.54,439.67,23,30/4/2013
