,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
106,952.81,926.75,841.76,439.52,10,5/7/2014
107,952.81,926.75,841.74,439.52,11,5/7/2014
108,952.81,926.75,841.73,439.51,12,5/7/2014
109,952.81,926.76,841.72,439.51,13,5/7/2014
110,952.81,926.76,841.7,439.51,14,5/7/2014
111,952.81,926.76,841.691,439.51,15,5/7/2014
112,952.81,926.76,841.687,439.51,16,5/7/2014
113,952.81,926.78,841.69,439.51,17,5/7/2014
114,952.81,926.78,841.69,439.51,18,5/7/2014
115,952.81,926.79,841.7,439.52,19,5/7/2014
116,952.81,926.79,841.7,439.51,20,5/7/2014
117,952.81,926.79,841.72,439.51,21,5/7/2014
118,952.82,926.8,841.74,439.51,22,5/7/2014
119,952.82,926.81,841.75,439.52,23,5/7/2014
120,952.82,926.81,841.77,439.52,0,6/7/2014
121,952.82,926.81,841.78,439.53,1,6/7/2014
122,952.82,926.81,841.79,439.53,2,6/7/2014
123,952.82,926.81,841.79,439.53,3,6/7/2014
124,952.82,926.8,841.81,439.53,4,6/7/2014
125,952.83,926.8,841.81,439.54,5,6/7/2014
126,952.83,926.8,841.82,439.54,6,6/7/2014
127,952.83,926.79,841.83,439.55,7,6/7/2014
128,952.83,926.8,841.83,439.56,8,6/7/2014
129,952.83,926.8,841.84,439.56,9,6/7/2014
130,952.83,926.8,841.84,439.56,10,6/7/2014
131,952.83,926.8,841.84,439.56,11,6/7/2014
132,952.83,926.8,841.84,439.56,12,6/7/2014
133,952.83,926.8,841.85,439.57,13,6/7/2014
134,952.83,926.8,841.83,439.57,14,6/7/2014
135,952.83,926.81,841.81,439.57,15,6/7/2014
136,952.83,926.81,841.78,439.57,16,6/7/2014
137,952.83,926.8,841.76,439.56,17,6/7/2014
138,952.82,926.8,841.735,439.56,18,6/7/2014
139,952.82,926.8,841.7,439.56,19,6/7/2014
140,952.82,926.8,841.677,439.56,20,6/7/2014
141,952.82,926.8,841.622,439.56,21,6/7/2014
142,952.82,926.8,841.61,439.56,22,6/7/2014
143,952.82,926.8,841.6,439.56,23,6/7/2014
144,952.82,926.8,841.63,439.56,0,7/7/2014
145,952.82,926.79,841.66,439.57,1,7/7/2014
146,952.82,926.79,841.69,439.58,2,7/7/2014
147,952.82,926.79,841.71,439.58,3,7/7/2014
148,952.82,926.78,841.74,439.58,4,7/7/2014
149,952.82,926.77,841.77,439.58,5,7/7/2014
150,952.82,926.77,841.8,439.58,6,7/7/2014
151,952.82,926.77,841.81,439.58,7,7/7/2014
152,952.82,926.77,841.81,439.58,8,7/7/2014
153,952.82,926.77,841.79,439.58,9,7/7/2014
154,952.82,926.77,841.78,439.58,10,7/7/2014
155,952.81,926.78,841.77,439.57,11,7/7/2014
156,952.81,926.78,841.75,439.56,12,7/7/2014
157,952.81,926.78,841.74,439.56,13,7/7/2014
158,952.81,926.78,841.72,439.53,14,7/7/2014
159,952.81,926.78,841.7,439.51,15,7/7/2014
160,952.81,926.78,841.67,439.49,16,7/7/2014
161,952.81,926.79,841.66,439.49,17,7/7/2014
162,952.81,926.79,841.64,439.49,18,7/7/2014
163,952.81,926.79,841.64,439.49,19,7/7/2014
164,952.81,926.79,841.62,439.48,20,7/7/2014
165,952.81,926.79,841.6,439.47,21,7/7/2014
166,952.81,926.79,841.59,439.47,22,7/7/2014
167,952.81,926.8,841.61,439.47,23,7/7/2014
168,952.81,926.8,841.63,439.48,0,8/7/2014
169,952.81,926.8,841.65,439.49,1,8/7/2014
170,952.81,926.79,841.66,439.49,2,8/7/2014
171,952.81,926.79,841.68,439.49,3,8/7/2014
172,952.81,926.78,841.7,439.49,4,8/7/2014
173,952.81,926.78,841.72,439.49,5,8/7/2014
174,952.81,926.78,841.74,439.5,6,8/7/2014
175,952.81,926.78,841.75,439.5,7,8/7/2014
176,952.81,926.78,841.75,439.5,8,8/7/2014
177,952.81,926.78,841.73,439.5,9,8/7/2014
178,952.81,926.78,841.71,439.49,10,8/7/2014
179,952.81,926.78,841.69,439.48,11,8/7/2014
180,952.81,926.78,841.67,439.47,12,8/7/2014
181,952.81,926.79,841.66,439.46,13,8/7/2014
182,952.81,926.79,841.64,439.45,14,8/7/2014
183,952.8,926.79,841.62,439.44,15,8/7/2014
184,952.8,926.79,841.6,439.43,16,8/7/2014
185,952.8,926.8,841.58,439.42,17,8/7/2014
186,952.8,926.8,841.68,439.42,18,8/7/2014
187,952.8,926.8,841.62,439.41,19,8/7/2014
188,952.8,926.8,841.64,439.41,20,8/7/2014
189,952.8,926.8,841.66,439.4,21,8/7/2014
190,952.8,926.8,841.68,439.4,22,8/7/2014
191,952.8,926.8,841.69,436.41,23,8/7/2014
192,952.8,926.8,841.71,439.41,0,9/7/2014
193,952.8,926.8,841.73,439.42,1,9/7/2014
194,952.8,926.79,841.74,439.42,2,9/7/2014
195,952.8,926.78,841.76,439.43,3,9/7/2014
196,952.8,926.77,841.78,439.43,4,9/7/2014
197,952.8,926.76,841.79,439.43,5,9/7/2014
198,952.8,926.75,841.81,439.44,6,9/7/2014
199,952.8,926.76,841.82,439.44,7,9/7/2014
200,952.8,926.76,841.81,439.44,8,9/7/2014
201,952.8,926.76,841.79,439.45,9,9/7/2014
202,952.8,926.76,841.77,439.45,10,9/7/2014
203,952.8,926.76,841.74,439.46,11,9/7/2014
204,952.8,926.76,841.73,439.44,12,9/7/2014
205,952.8,926.76,841.7,439.43,13,9/7/2014
206,952.8,926.77,841.68,439.41,14,9/7/2014
207,952.8,926.77,841.68,439.4,15,9/7/2014
208,952.8,926.77,841.63,439.38,16,9/7/2014
209,952.8,926.77,841.61,439.37,17,9/7/2014
210,852.8,926.77,841.62,439.36,18,9/7/2014
211,952.8,926.77,841.62,439.37,19,9/7/2014
212,952.8,926.77,841.63,439.35,20,9/7/2014
213,952.8,926.78,841.664,435.34,21,9/7/2014
214,952.8,926.78,841.664,439.34,22,9/7/2014
215,952.8,926.8,841.693,439.35,23,9/7/2014
216,952.8,926.79,841.405,439.35,0,10/7/2014
217,952.8,926.79,841.721,439.35,1,10/7/2014
218,952.8,926.78,841.736,439.35,2,10/7/2014
219,952.8,926.77,841.749,439.35,3,10/7/2014
220,952.8,926.76,841.764,439.35,4,10/7/2014
221,952.8,926.75,841.776,439.35,5,10/7/2014
222,952.8,926.75,841.79,439.36,6,10/7/2014
223,952.8,926.75,841.8,439.36,7,10/7/2014
224,952.8,926.75,841.78,439.36,8,10/7/2014
225,952.8,926.75,841.76,439.37,9,10/7/2014
226,952.8,926.75,841.74,439.37,10,10/7/2014
227,952.8,926.75,841.71,439.36,11,10/7/2014
228,952.8,926.75,841.68,439.35,12,10/7/2014
229,952.8,926.75,841.66,439.34,13,10/7/2014
230,952.8,926.75,841.66,439.34,14,10/7/2014
231,952.8,926.76,841.61,439.32,15,10/7/2014
232,952.79,926.76,841.58,439.31,16,10/7/2014
233,952.79,926.76,841.55,439.29,17,10/7/2014
234,952.79,926.76,841.6,439.29,18,10/7/2014
235,952.79,926.76,841.58,439.29,19,10/7/2014
236,952.79,926.76,841.59,439.28,20,10/7/2014
237,952.79,926.76,841.6,439.28,21,10/7/2014
238,952.79,926.76,841.62,439.28,22,10/7/2014
239,952.79,926.76,841.63,439.29,23,10/7/2014
240,952.79,926.76,841.64,439.29,0,11/7/2014
241,952.79,926.75,841.65,439.29,1,11/7/2014
242,952.79,926.74,841.66,439.29,2,11/7/2014
243,952.79,926.73,841.38,439.29,3,11/7/2014
244,952.79,926.72,841.69,439.29,4,11/7/2014
245,952.79,926.71,841.7,439.29,5,11/7/2014
246,952.79,926.7,841.72,439.29,6,11/7/2014
247,952.79,926.7,841.73,439.3,7,11/7/2014
248,952.79,926.7,841.75,431.31,8,11/7/2014
249,952.79,926.7,841.73,439.31,9,11/7/2014
250,952.79,926.7,841.7,439.3,10,11/7/2014
251,952.79,926.7,841.678,439.29,11,11/7/2014
252,952.79,926.7,841.65,439.28,12,11/7/2014
253,952.79,926.7,841.62,439.26,13,11/7/2014
254,952.79,926.7,841.6,439.25,14,11/7/2014
255,952.79,926.7,841.57,439.25,15,11/7/2014
256,952.79,926.7,841.54,439.24,16,11/7/2014
257,952.79,926.71,841.55,439.22,17,11/7/2014
258,952.79,926.71,841.56,439.23,18,11/7/2014
259,952.79,926.71,841.57,439.22,19,11/7/2014
260,952.79,926.71,841.6,439.2,20,11/7/2014
261,952.79,926.71,841.602,439.19,21,11/7/2014
262,952.79,926.72,841.611,439.19,22,11/7/2014
263,952.79,926.72,841.628,439.19,23,11/7/2014
264,952.78,926.72,841.63,439.2,0,12/7/2014
265,952.78,926.72,841.64,439.2,1,12/7/2014
266,952.78,926.71,841.66,439.2,2,12/7/2014
267,952.78,926.7,841.67,439.2,3,12/7/2014
268,952.78,926.69,841.69,439.2,4,12/7/2014
269,952.78,926.68,841.7,439.2,5,12/7/2014
270,952.78,926.68,841.71,439.21,6,12/7/2014
271,952.78,926.68,841.71,439.22,7,12/7/2014
272,952.78,926.68,841.72,439.22,8,12/7/2014
273,952.78,926.68,841.72,439.23,9,12/7/2014
274,952.78,926.68,841.68,439.23,10,12/7/2014
275,952.78,926.68,841.66,439.23,11,12/7/2014
276,952.78,926.69,841.64,439.22,12,12/7/2014
277,952.78,926.69,841.56,439.22,13,12/7/2014
278,952.78,926.69,841.59,439.23,14,12/7/2014
279,952.77,926.69,841.58,439.23,15,12/7/2014
280,952.77,926.69,841.56,439.23,16,12/7/2014
281,952.77,926.69,841.57,439.23,17,12/7/2014
282,952.77,926.69,841.58,439.23,18,12/7/2014
283,952.77,926.69,841.59,439.23,19,12/7/2014
284,952.77,926.69,841.61,439.23,20,12/7/2014
285,952.77,926.69,841.62,439.23,21,12/7/2014
286,952.77,926.7,841.63,439.23,22,12/7/2014
287,952.77,926.7,841.63,439.23,23,12/7/2014
288,952.77,926.69,841.66,439.24,0,13/7/2014
289,952.77,926.68,841.68,439.24,1,13/7/2014
290,952.77,926.67,841.7,439.24,2,13/7/2014
291,952.77,926.66,841.71,439.24,3,13/7/2014
292,952.77,926.65,841.73,439.24,4,13/7/2014
293,952.77,926.64,841.75,439.24,5,13/7/2014
294,952.77,926.64,841.77,439.25,6,13/7/2014
295,952.77,926.64,841.8,439.25,7,13/7/2014
296,952.77,926.64,841.81,439.25,8,13/7/2014
297,952.77,926.62,841.8,439.25,9,13/7/2014
298,952.77,926.62,841.78,439.25,10,13/7/2014
299,952.77,926.61,841.76,439.26,11,13/7/2014
300,952.77,926.6,841.74,439.26,12,13/7/2014
301,952.77,926.59,841.73,439.26,13,13/7/2014
302,952.77,926.58,841.71,439.26,14,13/7/2014
303,952.77,926.57,841.695,439.27,15,13/7/2014
304,952.77,926.56,841.68,439.27,16,13/7/2014
305,952.78,926.55,841.7,439.27,17,13/7/2014
306,952.78,926.55,841.71,439.28,18,13/7/2014
307,952.78,926.55,841.74,439.28,19,13/7/2014
308,952.78,926.56,841.76,439.29,20,13/7/2014
309,952.78,926.56,841.79,439.3,21,13/7/2014
310,952.78,926.56,841.81,439.3,22,13/7/2014
311,952.78,926.56,841.84,439.31,23,13/7/2014
312,952.78,926.56,841.86,439.31,0,14/7/2014
313,952.78,926.56,841.89,439.32,1,14/7/2014
314,952.78,926.56,841.91,439.32,2,14/7/2014
315,952.78,926.56,841.93,439.32,3,14/7/2014
316,952.78,926.56,841.95,439.32,4,14/7/2014
317,952.78,926.56,841.98,439.32,5,14/7/2014
318,952.78,926.56,841.99,439.32,6,14/7/2014
319,952.78,926.57,842.01,439.32,7,14/7/2014
320,952.78,926.57,842.03,439.32,8,14/7/2014
321,952.78,926.58,842.03,439.32,9,14/7/2014
322,952.78,926.58,842.01,439.33,10,14/7/2014
323,952.78,926.58,841.99,439.33,11,14/7/2014
324,952.78,926.58,841.98,439.33,12,14/7/2014
325,952.78,926.59,841.96,439.33,13,14/7/2014
326,952.78,926.6,841.94,439.33,14,14/7/2014
327,952.78,926.6,841.93,439.33,15,14/7/2014
328,952.78,926.61,841.91,439.33,16,14/7/2014
329,952.78,926.61,841.89,439.33,17,14/7/2014
330,952.78,926.62,841.88,439.33,18,14/7/2014
331,952.78,926.62,841.86,439.33,19,14/7/2014
332,952.78,926.62,841.5,439.3,20,14/7/2014
333,952.78,926.62,841.5,439.3,21,14/7/2014
334,952.78,926.62,841.839,439.33,22,14/7/2014
335,952.78,926.62,841.82,439.35,23,14/7/2014
336,952.78,926.62,841.812,439.36,0,15/7/2014
337,952.78,926.61,841.79,439.36,1,15/7/2014
338,952.78,926.6,841.79,439.37,2,15/7/2014
339,952.78,926.59,841.818,439.37,3,15/7/2014
340,952.78,926.56,841.83,439.37,4,15/7/2014
341,952.78,926.57,841.85,439.37,5,15/7/2014
342,952.78,926.56,841.878,439.37,6,15/7/2014
343,952.78,926.56,841.89,439.38,7,15/7/2014
344,952.78,926.56,841.88,439.38,8,15/7/2014
345,952.78,926.57,841.86,439.4,9,15/7/2014
346,952.78,926.57,841.85,439.4,10,15/7/2014
347,952.78,926.57,841.83,439.4,11,15/7/2014
348,952.78,926.57,841.81,439.39,12,15/7/2014
349,952.78,926.57,841.79,439.39,13,15/7/2014
350,952.78,926.58,841.78,439.38,14,15/7/2014
351,952.78,926.58,841.76,439.37,15,15/7/2014
352,952.78,926.58,841.74,439.36,16,15/7/2014
353,952.78,926.58,841.72,439.35,17,15/7/2014
354,952.78,926.59,841.7,439.34,18,15/7/2014
355,952.78,926.59,841.38,439.33,19,15/7/2014
356,952.78,926.59,841.66,439.33,20,15/7/2014
357,952.78,926.6,841.67,439.32,21,15/7/2014
358,952.78,926.6,841.69,439.32,22,15/7/2014
359,952.78,926.6,841.7,439.32,23,15/7/2014
360,952.78,926.6,841.72,439.32,0,16/7/2014
361,952.78,926.59,841.74,439.32,1,16/7/2014
362,952.78,926.58,841.76,439.32,2,16/7/2014
363,952.78,926.57,841.77,439.33,3,16/7/2014
364,952.78,926.56,841.79,439.33,4,16/7/2014
365,952.78,926.55,841.81,439.34,5,16/7/2014
366,952.78,926.55,841.82,439.35,6,16/7/2014
367,952.78,926.55,841.84,439.36,7,16/7/2014
368,952.78,926.55,841.83,439.36,8,16/7/2014
369,952.78,926.55,841.81,439.36,9,16/7/2014
370,952.78,926.55,841.79,439.36,10,16/7/2014
371,952.78,926.56,841.77,439.37,11,16/7/2014
372,952.78,926.56,841.75,439.37,12,16/7/2014
373,952.78,926.56,841.73,439.37,13,16/7/2014
374,952.78,926.56,841.7,439.38,14,16/7/2014
375,952.78,926.56,841.67,439.38,15,16/7/2014
376,952.78,926.56,841.65,439.38,16,16/7/2014
377,952.78,926.56,841.62,439.38,17,16/7/2014
378,952.78,926.57,841.6,439.38,18,16/7/2014
379,952.78,926.57,841.582,439.38,19,16/7/2014
380,952.78,926.57,841.557,439.36,20,16/7/2014
381,952.78,926.57,841.55,439.36,21,16/7/2014
382,952.78,926.58,841.57,436.36,22,16/7/2014
383,952.78,926.58,841.58,439.37,23,16/7/2014
384,952.78,926.58,841.59,439.37,0,17/7/2014
385,952.78,926.58,841.615,439.37,1,17/7/2014
386,952.78,926.57,841.629,439.38,2,17/7/2014
387,952.78,926.56,841.644,439.38,3,17/7/2014
388,952.78,926.55,841.656,439.38,4,17/7/2014
389,952.78,926.54,841.672,439.39,5,17/7/2014
390,952.78,926.54,841.687,439.39,6,17/7/2014
391,952.78,926.54,841.7,439.39,7,17/7/2014
392,952.78,926.54,841.68,439.39,8,17/7/2014
393,952.78,926.54,841.66,439.39,9,17/7/2014
394,952.78,926.54,841.64,439.39,10,17/7/2014
395,952.78,926.54,841.61,439.39,11,17/7/2014
396,952.78,926.55,841.58,439.38,12,17/7/2014
397,952.78,926.55,841.55,439.38,13,17/7/2014
398,952.78,926.55,841.43,439.38,14,17/7/2014
399,952.78,926.55,841.51,439.37,15,17/7/2014
400,952.78,926.55,841.48,439.37,16,17/7/2014
401,952.77,926.55,841.46,439.36,17,17/7/2014
402,952.77,926.55,841.47,439.35,18,17/7/2014
403,952.77,926.55,841.48,439.34,19,17/7/2014
404,952.77,926.55,841.5,439.34,20,17/7/2014
405,952.77,926.55,841.516,439.33,21,17/7/2014
406,952.77,926.55,841.529,439.33,22,17/7/2014
407,952.77,926.55,841.546,439.34,23,17/7/2014
408,952.77,926.55,841.562,439.34,0,18/7/2014
409,952.77,926.54,841.575,439.34,1,18/7/2014
410,952.77,926.54,841.588,439.34,2,18/7/2014
411,952.77,926.53,841.603,439.34,3,18/7/2014
412,952.77,926.52,841.617,439.34,4,18/7/2014
413,952.77,926.51,841.631,439.34,5,18/7/2014
414,952.77,926.5,841.645,439.34,6,18/7/2014
415,952.77,926.5,841.65,439.34,7,18/7/2014
416,952.77,926.5,841.67,439.34,8,18/7/2014
417,952.77,926.5,841.65,439.35,9,18/7/2014
418,952.77,926.5,841.62,439.35,10,18/7/2014
419,952.77,926.5,841.6,439.35,11,18/7/2014
420,952.77,926.5,841.57,439.33,12,18/7/2014
421,952.77,926.5,841.55,439.33,13,18/7/2014
422,952.77,926.5,841.52,439.33,14,18/7/2014
423,952.76,926.51,841.5,439.33,15,18/7/2014
424,952.76,926.51,841.47,439.33,16,18/7/2014
425,952.76,926.51,841.45,439.33,17,18/7/2014
426,952.76,926.51,841.45,439.33,18,18/7/2014
427,952.76,926.51,841.47,439.33,19,18/7/2014
428,952.76,926.51,841.48,439.32,20,18/7/2014
429,952.76,926.51,841.5,439.31,21,18/7/2014
430,952.76,926.51,841.51,439.32,22,18/7/2014
431,952.76,926.51,841.52,439.32,23,18/7/2014
432,952.76,926.51,841.54,439.32,0,19/7/2014
433,952.76,926.51,841.55,439.32,1,19/7/2014
434,952.76,926.51,841.56,439.32,2,19/7/2014
435,952.76,926.5,841.57,439.32,3,19/7/2014
436,952.76,926.49,841.6,439.32,4,19/7/2014
437,952.76,926.48,841.61,439.33,5,19/7/2014
438,952.76,926.47,841.62,439.33,6,19/7/2014
439,952.76,926.46,841.63,439.33,7,19/7/2014
440,952.76,926.45,841.64,439.3,8,19/7/2014
441,952.76,926.44,841.65,439.33,9,19/7/2014
442,952.76,926.44,841.66,439.33,10,19/7/2014
443,952.76,926.43,841.64,439.33,11,19/7/2014
444,952.76,926.42,841.62,439.32,12,19/7/2014
445,952.76,926.41,841.59,439.32,13,19/7/2014
446,952.76,926.4,841.56,439.32,14,19/7/2014
447,952.76,926.39,841.53,439.32,15,19/7/2014
448,952.76,926.38,841.5,439.32,16,19/7/2014
449,952.76,926.37,841.51,439.32,17,19/7/2014
450,952.76,926.36,841.53,439.32,18,19/7/2014
451,952.76,926.36,841.54,439.32,19,19/7/2014
452,952.76,926.36,841.55,439.32,20,19/7/2014
453,952.76,926.36,841.57,439.32,21,19/7/2014
454,952.76,926.36,841.58,439.32,22,19/7/2014
455,952.76,926.36,841.59,439.32,23,19/7/2014
456,952.76,926.35,841.603,439.33,0,20/7/2014
457,952.76,926.33,841.615,439.33,1,20/7/2014
458,952.76,926.32,841.631,439.33,2,20/7/2014
459,952.76,926.31,841.638,439.33,3,20/7/2014
460,952.76,926.3,841.65,439.33,4,20/7/2014
461,952.76,926.29,841.66,439.33,5,20/7/2014
462,952.76,926.27,841.67,439.34,6,20/7/2014
463,952.76,926.27,841.68,439.34,7,20/7/2014
464,952.76,926.27,841.69,439.34,8,20/7/2014
465,952.76,926.27,841.66,439.34,9,20/7/2014
466,952.76,926.27,841.64,439.34,10,20/7/2014
467,952.76,926.27,841.62,439.33,11,20/7/2014
468,952.76,926.27,841.59,439.32,12,20/7/2014
469,952.76,926.27,841.57,439.32,13,20/7/2014
470,952.75,926.28,841.53,439.32,14,20/7/2014
471,952.75,926.28,841.5,439.32,15,20/7/2014
472,952.75,926.28,841.48,439.32,16,20/7/2014
473,952.75,926.28,841.48,439.32,17,20/7/2014
474,952.75,926.28,841.5,439.32,18,20/7/2014
475,952.75,926.28,841.51,439.32,19,20/7/2014
476,952.75,926.28,841.52,439.32,20,20/7/2014
477,952.75,926.28,841.53,439.32,21,20/7/2014
478,952.75,926.28,841.54,439.32,22,20/7/2014
479,952.75,926.28,841.55,439.32,23,20/7/2014
480,952.74,926.26,841.57,439.32,0,21/7/2014
481,952.74,926.25,841.58,439.32,1,21/7/2014
482,952.74,926.24,841.59,439.31,2,21/7/2014
483,952.74,926.23,841.6,439.31,3,21/7/2014
484,952.74,926.22,841.61,439.31,4,21/7/2014
485,952.74,926.21,841.62,439.32,5,21/7/2014
486,952.74,926.2,841.63,439.32,6,21/7/2014
487,952.74,926.2,841.651,439.32,7,21/7/2014
488,952.74,926.2,841.662,439.33,8,21/7/2014
489,952.74,926.2,841.638,439.33,9,21/7/2014
490,952.74,926.2,841.611,439.34,10,21/7/2014
491,952.74,926.2,841.586,439.34,11,21/7/2014
492,952.74,926.2,841.557,439.34,12,21/7/2014
493,952.74,926.2,841.53,439.34,13,21/7/2014
494,952.74,926.2,841.5,439.34,14,21/7/2014
495,952.74,926.21,841.48,439.32,15,21/7/2014
496,952.74,926.21,841.45,439.31,16,21/7/2014
497,952.74,926.21,841.46,439.31,17,21/7/2014
498,952.74,926.21,841.48,439.31,18,21/7/2014
499,952.74,926.21,841.49,439.31,19,21/7/2014
500,952.74,926.21,841.51,439.31,20,21/7/2014
501,952.74,926.21,841.52,439.31,21,21/7/2014
502,952.74,926.22,841.53,439.32,22,21/7/2014
503,952.74,926.22,841.55,439.32,23,21/7/2014
504,952.74,926.22,841.56,439.33,0,22/7/2014
505,952.74,926.22,841.57,439.33,1,22/7/2014
506,952.74,926.22,841.59,439.33,2,22/7/2014
507,952.74,926.22,841.6,439.34,3,22/7/2014
508,952.74,926.22,841.61,439.34,4,22/7/2014
509,952.74,926.22,841.62,439.34,5,22/7/2014
510,952.74,926.22,841.63,439.34,6,22/7/2014
511,952.74,926.22,841.65,439.34,7,22/7/2014
512,952.74,926.22,841.66,439.34,8,22/7/2014
513,952.74,926.22,841.64,439.35,9,22/7/2014
514,952.74,926.22,841.61,439.35,10,22/7/2014
