,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
115,953.35,925.8,841.99,439.37,19,5/9/2014
116,953.35,925.8,842.12,439.37,20,5/9/2014
117,953.35,925.81,842.28,439.37,21,5/9/2014
118,953.35,925.81,842.47,439.37,22,5/9/2014
119,953.35,925.81,842.65,439.38,23,5/9/2014
120,953.36,925.83,842.79,439.38,0,6/9/2014
121,953.36,925.83,842.91,439.38,1,6/9/2014
122,953.36,925.83,843.01,439.38,2,6/9/2014
123,953.37,925.83,843.08,439.38,3,6/9/2014
124,953.37,925.83,843.13,439.38,4,6/9/2014
125,953.37,925.85,843.15,439.38,5,6/9/2014
126,953.37,925.87,843.16,439.38,6,6/9/2014
127,953.47,925.89,843.165,439.39,7,6/9/2014
128,953.4,925.91,843.15,439.39,8,6/9/2014
129,953.41,925.92,843.15,439.4,9,6/9/2014
130,953.41,925.92,843.143,439.4,10,6/9/2014
131,953.41,925.93,843.13,439.38,11,6/9/2014
132,953.41,925.93,843.126,439.38,12,6/9/2014
133,953.41,925.93,843.12,439.38,13,6/9/2014
134,953.41,925.93,843.1,439.38,14,6/9/2014
135,953.41,925.93,843.101,439.38,15,6/9/2014
136,953.42,925.93,843.091,439.38,16,6/9/2014
137,953.43,925.93,843.085,439.38,17,6/9/2014
138,953.43,925.93,843.076,439.38,18,6/9/2014
139,953.43,925.93,843.66,439.37,19,6/9/2014
140,953.44,925.94,843.061,439.36,20,6/9/2014
141,953.44,925.95,843.056,439.36,21,6/9/2014
142,953.44,925.96,843.051,439.35,22,6/9/2014
143,953.44,925.96,843.049,439.35,23,6/9/2014
144,953.44,925.95,843.05,439.35,0,7/9/2014
145,953.44,925.94,843.041,439.35,1,7/9/2014
146,953.45,925.94,843.035,439.35,2,7/9/2014
147,953.46,925.93,843.028,439.35,3,7/9/2014
148,953.46,925.92,843.02,439.35,4,7/9/2014
149,953.46,925.92,843.01,439.35,5,7/9/2014
150,953.47,925.92,842.998,439.35,6,7/9/2014
151,953.47,925.92,842.985,439.35,7,7/9/2014
152,953.47,925.92,842.971,439.35,8,7/9/2014
153,953.47,925.92,842.957,439.35,9,7/9/2014
154,953.48,925.92,842.94,439.35,10,7/9/2014
155,953.48,925.92,842.923,439.35,11,7/9/2014
156,953.48,925.92,842.911,439.35,12,7/9/2014
157,953.49,925.92,842.888,439.35,13,7/9/2014
158,953.49,925.92,842.867,439.35,14,7/9/2014
159,953.5,925.93,842.852,439.35,15,7/9/2014
160,953.5,925.92,842.91,439.35,16,7/9/2014
161,953.51,925.92,843.28,439.35,17,7/9/2014
162,953.51,925.92,843.59,439.35,18,7/9/2014
163,953.52,925.93,843.57,439.36,19,7/9/2014
164,953.53,925.95,843.5,439.36,20,7/9/2014
165,953.54,925.97,843.44,439.36,21,7/9/2014
166,953.54,925.98,843.38,439.36,22,7/9/2014
167,953.54,925.98,843.34,439.37,23,7/9/2014
168,953.55,925.97,843.3,439.37,0,8/9/2014
169,953.55,925.97,843.27,439.37,1,8/9/2014
170,953.55,925.97,843.25,439.37,2,8/9/2014
171,953.55,925.97,843.23,439.37,3,8/9/2014
172,953.55,925.96,843.21,439.37,4,8/9/2014
173,953.55,925.96,843.19,439.37,5,8/9/2014
174,953.56,925.95,843.18,439.37,6,8/9/2014
175,953.56,925.95,843.17,439.37,7,8/9/2014
176,953.56,925.95,843.15,439.37,8,8/9/2014
177,953.56,925.97,843.14,439.37,9,8/9/2014
178,953.56,925.97,843.13,439.37,10,8/9/2014
179,953.56,925.98,843.12,439.36,11,8/9/2014
180,953.56,925.99,843.12,439.36,12,8/9/2014
181,953.56,926,843.1,439.36,13,8/9/2014
182,953.56,926,843.1,439.36,14,8/9/2014
183,953.56,926.01,843.09,439.36,15,8/9/2014
184,953.57,926.02,843.09,439.35,16,8/9/2014
185,953.57,926.03,843.091,439.35,17,8/9/2014
186,953.57,926.04,843.115,439.35,18,8/9/2014
187,953.55,926.05,843.157,439.35,19,8/9/2014
188,953.58,926.07,843.22,439.35,20,8/9/2014
189,953.58,926.08,843.264,439.35,21,8/9/2014
190,953.58,926.09,843.275,439.36,22,8/9/2014
191,953.58,926.11,843.271,439.36,23,8/9/2014
192,953.58,926.11,843.261,439.36,0,9/9/2014
193,953.58,926.11,843.246,439.36,1,9/9/2014
194,953.58,926.11,843.228,439.36,2,9/9/2014
195,953.58,926.11,843.215,439.36,3,9/9/2014
196,953.58,926.11,843.203,439.36,4,9/9/2014
197,953.58,926.1,843.191,439.36,5,9/9/2014
198,953.58,926.08,843.182,439.36,6,9/9/2014
199,953.59,926.1,843.15,439.37,7,9/9/2014
200,953.59,926.11,843.15,439.38,8,9/9/2014
201,953.59,926.12,843.15,439.38,9,9/9/2014
202,953.59,926.13,843.14,439.38,10,9/9/2014
203,953.59,926.15,843.13,439.39,11,9/9/2014
204,953.6,926.17,843.12,439.4,12,9/9/2014
205,953.6,926.19,843.12,439.4,13,9/9/2014
206,953.6,926.21,843.11,439.42,14,9/9/2014
207,953.6,926.24,843.11,439.42,15,9/9/2014
208,953.6,926.26,843.095,439.41,16,9/9/2014
209,953.62,926.28,843.092,439.41,17,9/9/2014
210,953.62,926.3,843.092,439.41,18,9/9/2014
211,953.62,926.31,843.09,439.4,19,9/9/2014
212,953.62,926.31,843.085,439.39,20,9/9/2014
213,953.62,926.32,843.079,439.39,21,9/9/2014
214,953.62,926.32,843.073,439.39,22,9/9/2014
215,953.63,926.35,843.064,439.39,23,9/9/2014
216,953.63,926.35,843.057,439.4,0,10/9/2014
217,953.63,926.34,843.051,439.4,1,10/9/2014
218,953.63,926.33,843.044,439.4,2,10/9/2014
219,953.63,926.32,843.039,439.4,3,10/9/2014
220,953.63,926.31,843.032,439.4,4,10/9/2014
221,953.64,926.31,843.026,439.4,5,10/9/2014
222,953.64,926.31,843.015,439.4,6,10/9/2014
223,953.64,926.31,843.01,439.4,7,10/9/2014
224,953.64,926.32,843.9,439.41,8,10/9/2014
225,953.64,926.33,842.98,439.41,9,10/9/2014
226,953.64,926.34,842.97,439.41,10,10/9/2014
227,953.64,926.35,842.96,439.41,11,10/9/2014
228,953.64,926.38,842.94,439.4,12,10/9/2014
229,953.64,926.392,842.92,439.4,13,10/9/2014
230,953.64,926.4,842.92,439.39,14,10/9/2014
231,953.64,926.41,842.9,439.38,15,10/9/2014
232,953.64,926.42,842.89,439.36,16,10/9/2014
233,953.64,926.43,842.86,439.36,17,10/9/2014
234,953.64,926.43,842.84,439.36,18,10/9/2014
235,953.64,926.44,842.83,439.36,19,10/9/2014
236,953.64,926.44,842.81,439.36,20,10/9/2014
237,953.64,926.44,842.79,439.36,21,10/9/2014
238,953.64,926.45,842.77,439.37,22,10/9/2014
239,953.64,926.46,842.76,439.37,23,10/9/2014
240,953.64,926.46,842.73,439.37,0,11/9/2014
241,953.64,926.45,842.71,439.37,1,11/9/2014
242,953.64,926.44,842.7,439.37,2,11/9/2014
243,953.64,926.43,842.68,439.37,3,11/9/2014
244,953.64,926.42,842.65,439.37,4,11/9/2014
245,953.64,926.41,842.63,439.37,5,11/9/2014
246,953.64,926.41,842.6,439.4,6,11/9/2014
247,953.64,926.41,842.58,439.41,7,11/9/2014
248,953.64,926.42,842.56,439.42,8,11/9/2014
249,953.64,926.43,842.53,439.42,9,11/9/2014
250,953.64,926.43,842.5,439.42,10,11/9/2014
251,953.64,926.44,842.48,439.41,11,11/9/2014
252,953.64,926.45,842.45,439.41,12,11/9/2014
253,953.64,926.45,842.42,439.4,13,11/9/2014
254,953.64,926.45,842.39,439.39,14,11/9/2014
255,953.64,926.47,842.36,439.38,15,11/9/2014
256,953.64,926.47,842.34,439.36,16,11/9/2014
257,953.64,926.48,842.345,439.35,17,11/9/2014
258,953.64,926.48,842.373,439.35,18,11/9/2014
259,953.64,926.48,842.366,439.35,19,11/9/2014
260,953.64,926.49,842.357,439.37,20,11/9/2014
261,953.64,926.49,842.341,439.37,21,11/9/2014
262,953.64,926.5,842.326,439.38,22,11/9/2014
263,953.64,926.51,842.305,439.39,23,11/9/2014
264,953.64,926.51,842.283,439.39,0,12/9/2014
265,953.64,926.5,842.32,439.4,1,12/9/2014
266,953.64,926.49,842.36,439.4,2,12/9/2014
267,953.64,926.48,842.4,439.41,3,12/9/2014
268,953.64,926.47,842.45,439.41,4,12/9/2014
269,953.64,926.46,842.5,439.41,5,12/9/2014
270,953.64,926.45,842.547,439.41,6,12/9/2014
271,953.64,926.44,842.582,439.42,7,12/9/2014
272,953.64,926.45,842.622,439.43,8,12/9/2014
273,953.64,926.45,842.615,439.44,9,12/9/2014
274,953.64,926.45,842.588,439.45,10,12/9/2014
275,953.64,926.45,842.563,439.45,11,12/9/2014
276,953.64,926.46,842.535,439.45,12,12/9/2014
277,953.64,926.46,842.507,439.45,13,12/9/2014
278,953.64,926.47,842.48,439.44,14,12/9/2014
279,953.64,926.47,842.453,439.44,15,12/9/2014
280,953.64,926.47,842.425,439.43,16,12/9/2014
281,953.64,926.48,842.41,439.43,17,12/9/2014
282,953.65,926.49,842.4,439.42,18,12/9/2014
283,953.65,926.5,842.37,439.42,19,12/9/2014
284,953.65,926.52,842.34,439.4,20,12/9/2014
285,953.65,926.53,842.3,439.39,21,12/9/2014
286,953.65,926.53,842.27,439.39,22,12/9/2014
287,953.65,926.53,842.24,439.4,23,12/9/2014
288,953.65,926.53,842.2,439.4,0,13/9/2014
289,953.65,926.53,842.2,439.4,1,13/9/2014
290,953.65,926.52,842.21,439.4,2,13/9/2014
291,953.65,926.52,842.2,439.4,3,13/9/2014
292,953.65,926.52,842.21,439.4,4,13/9/2014
293,953.65,926.52,842.22,439.4,5,13/9/2014
294,953.65,926.5,842.225,439.4,6,13/9/2014
295,953.65,926.49,842.229,439.4,7,13/9/2014
296,953.65,926.49,842.206,439.4,8,13/9/2014
297,953.65,926.49,842.175,439.4,9,13/9/2014
298,953.65,926.49,842.14,439.4,10,13/9/2014
299,953.65,926.5,842.11,439.43,11,13/9/2014
300,953.65,926.5,842.078,439.44,12,13/9/2014
301,953.65,926.51,842.05,439.45,13,13/9/2014
302,953.65,926.51,842.014,439.45,14,13/9/2014
303,953.65,926.51,841.99,439.46,15,13/9/2014
304,953.65,926.51,841.957,439.47,16,13/9/2014
305,953.65,926.51,841.92,439.47,17,13/9/2014
306,953.65,926.52,841.89,439.47,18,13/9/2014
307,953.65,926.52,841.9,439.46,19,13/9/2014
308,953.65,926.52,841.91,439.44,20,13/9/2014
309,953.65,926.52,841.96,439.42,21,13/9/2014
310,953.65,926.52,842.01,439.42,22,13/9/2014
311,953.65,926.52,842.05,439.42,23,13/9/2014
312,953.65,926.52,842.1,439.42,0,14/9/2014
313,953.65,926.52,842.14,439.43,1,14/9/2014
314,953.65,926.51,842.19,439.43,2,14/9/2014
315,953.65,926.51,842.23,439.43,3,14/9/2014
316,953.65,926.5,842.3,439.43,4,14/9/2014
317,953.65,925.5,842.32,439.43,5,14/9/2014
318,953.65,926.49,842.34,439.43,6,14/9/2014
319,953.66,926.48,842.356,439.44,7,14/9/2014
320,953.66,926.47,842.419,439.44,8,14/9/2014
321,953.66,926.46,842.403,439.45,9,14/9/2014
322,953.66,926.45,842.368,439.45,10,14/9/2014
323,953.66,926.44,842.337,439.46,11,14/9/2014
324,953.66,926.43,842.306,439.46,12,14/9/2014
325,953.66,926.41,842.271,439.47,13,14/9/2014
326,953.66,926.4,842.234,439.48,14,14/9/2014
327,953.66,926.39,842.202,439.48,15,14/9/2014
328,953.66,926.39,842.165,439.49,16,14/9/2014
329,953.66,926.39,842.137,439.49,17,14/9/2014
330,953.66,926.39,842.141,439.49,18,14/9/2014
331,953.66,926.38,842.149,439.47,19,14/9/2014
332,953.66,926.39,842.167,439.46,20,14/9/2014
333,953.66,926.39,842.199,439.46,21,14/9/2014
334,953.66,926.39,842.221,439.47,22,14/9/2014
335,953.66,926.39,842.256,439.47,23,14/9/2014
336,953.67,926.37,842.274,439.48,0,15/9/2014
337,953.67,926.37,842.317,439.48,1,15/9/2014
338,953.67,926.34,842.367,439.48,2,15/9/2014
339,953.67,926.33,842.418,439.48,3,15/9/2014
340,953.67,926.32,842.461,439.49,4,15/9/2014
341,953.67,926.3,842.51,439.49,5,15/9/2014
342,953.68,926.29,842.551,439.49,6,15/9/2014
343,953.68,926.27,842.547,439.49,7,15/9/2014
344,953.68,926.26,842.525,439.49,8,15/9/2014
345,953.68,926.25,842.5,439.49,9,15/9/2014
346,953.68,926.23,842.474,439.49,10,15/9/2014
347,953.68,926.22,842.448,439.49,11,15/9/2014
348,953.68,926.2,842.42,439.5,12,15/9/2014
349,953.68,926.19,842.393,439.51,13,15/9/2014
350,953.68,926.17,842.393,439.52,14,15/9/2014
351,953.69,926.16,842.28,439.52,15,15/9/2014
352,953.69,926.15,842.34,439.53,16,15/9/2014
353,953.69,926.14,842.33,439.54,17,15/9/2014
354,953.69,926.14,842.33,439.55,18,15/9/2014
355,953.69,926.14,842.35,439.55,19,15/9/2014
356,953.69,926.15,842.38,439.54,20,15/9/2014
357,953.7,926.16,842.41,439.54,21,15/9/2014
358,953.7,926.16,842.44,439.55,22,15/9/2014
359,953.7,926.16,842.47,439.55,23,15/9/2014
360,953.71,926.16,842.49,439.56,0,16/9/2014
361,953.71,926.16,842.51,439.56,1,16/9/2014
362,953.71,926.16,842.52,439.56,2,16/9/2014
363,953.72,926.16,842.52,439.56,3,16/9/2014
364,953.72,926.16,842.52,439.57,4,16/9/2014
365,953.72,926.16,842.53,439.57,5,16/9/2014
366,953.73,926.16,842.54,439.57,6,16/9/2014
367,953.73,926.16,842.54,439.57,7,16/9/2014
368,953.73,926.16,842.54,439.57,8,16/9/2014
369,953.74,926.15,842.54,439.57,9,16/9/2014
370,953.74,926.14,842.53,439.57,10,16/9/2014
371,953.74,926.13,842.52,439.57,11,16/9/2014
372,953.74,926.12,842.52,439.58,12,16/9/2014
373,953.74,926.11,842.51,439.58,13,16/9/2014
374,953.74,926.11,842.5,439.58,14,16/9/2014
375,953.75,926.1,842.48,439.58,15,16/9/2014
376,953.75,926.1,842.47,439.58,16,16/9/2014
377,953.75,926.08,842.46,439.58,17,16/9/2014
378,953.75,926.08,842.45,439.58,18,16/9/2014
379,953.75,926.08,842.43,439.58,19,16/9/2014
380,953.76,926.09,842.42,439.58,20,16/9/2014
381,953.76,926.09,842.4,439.58,21,16/9/2014
382,953.76,926.09,842.378,439.58,22,16/9/2014
383,953.76,926.09,842.36,439.59,23,16/9/2014
384,953.77,926.09,842.342,439.59,0,17/9/2014
385,953.77,926.09,842.321,439.59,1,17/9/2014
386,953.77,926.09,842.305,439.59,2,17/9/2014
387,953.77,926.08,842.315,439.59,3,17/9/2014
388,953.77,926.08,842.328,439.59,4,17/9/2014
389,953.77,926.06,842.341,439.6,5,17/9/2014
390,953.77,926.04,842.352,439.6,6,17/9/2014
391,953.77,926.03,842.36,439.6,7,17/9/2014
392,953.77,926.02,842.34,439.61,8,17/9/2014
393,953.78,926.02,842.32,439.61,9,17/9/2014
394,953.78,926.02,842.29,439.61,10,17/9/2014
395,953.78,926.03,842.26,439.61,11,17/9/2014
396,953.79,926.04,842.24,439.59,12,17/9/2014
397,953.79,926.04,842.2,439.59,13,17/9/2014
398,953.79,926.05,842.17,439.59,14,17/9/2014
399,953.79,926.05,842.15,439.58,15,17/9/2014
400,953.79,926.06,842.11,439.58,16,17/9/2014
401,953.79,926.06,842.086,439.57,17,17/9/2014
402,953.79,926.07,842.065,439.57,18,17/9/2014
403,953.79,926.08,842.109,439.57,19,17/9/2014
404,953.79,926.08,842.234,439.57,20,17/9/2014
405,953.79,926.09,842.441,439.57,21,17/9/2014
406,953.79,926.09,842.576,439.57,22,17/9/2014
407,953.79,926.09,842.669,439.57,23,17/9/2014
408,953.8,926.09,842.738,439.57,0,18/9/2014
409,953.8,926.09,842.798,439.57,1,18/9/2014
410,953.8,926.09,842.829,439.57,2,18/9/2014
411,953.8,926.08,842.86,439.56,3,18/9/2014
412,953.8,926.07,842.88,439.56,4,18/9/2014
413,953.8,926.06,842.911,439.56,5,18/9/2014
414,953.8,926.04,842.929,439.56,6,18/9/2014
415,953.8,926.04,842.94,439.56,7,18/9/2014
416,953.8,926.04,842.95,439.56,8,18/9/2014
417,953.81,926.05,842.96,439.56,9,18/9/2014
418,953.81,926.05,842.97,439.55,10,18/9/2014
419,953.81,926.05,842.97,439.54,11,18/9/2014
420,953.81,926.05,842.97,439.53,12,18/9/2014
421,953.81,926.05,842.98,439.52,13,18/9/2014
422,953.82,926.06,842.97,439.51,14,18/9/2014
423,953.82,926.06,842.98,439.5,15,18/9/2014
424,953.82,926.08,842.98,439.5,16,18/9/2014
425,953.82,926.09,843.02,439.55,17,18/9/2014
426,953.82,926.09,843.1,439.5,18,18/9/2014
427,953.82,926.09,843.16,439.49,19,18/9/2014
428,953.82,926.09,843.18,439.48,20,18/9/2014
429,953.82,926.1,843.13,439.46,21,18/9/2014
430,953.82,926.1,843.17,439.47,22,18/9/2014
431,953.82,926.1,843.16,439.47,23,18/9/2014
432,953.83,926.1,843.15,439.47,0,19/9/2014
433,953.83,926.1,843.14,439.47,1,19/9/2014
434,953.83,926.09,843.13,439.47,2,19/9/2014
435,953.83,926.08,843.12,439.47,3,19/9/2014
436,953.83,926.07,843.11,439.47,4,19/9/2014
437,953.83,926.06,843.11,439.47,5,19/9/2014
438,953.83,926.05,843.1,439.47,6,19/9/2014
439,953.83,926.05,843.1,439.48,7,19/9/2014
440,953.83,926.05,843.09,439.48,8,19/9/2014
441,953.83,926.05,843.08,439.48,9,19/9/2014
442,953.83,926.06,843.07,439.49,10,19/9/2014
443,953.83,926.06,843.06,439.49,11,19/9/2014
444,953.84,926.07,843.06,439.49,12,19/9/2014
445,953.84,926.07,843.05,439.49,13,19/9/2014
446,953.84,926.07,843.05,439.48,14,19/9/2014
447,953.84,926.08,843.04,439.47,15,19/9/2014
448,953.84,926.08,843.04,439.46,16,19/9/2014
449,953.85,926.09,843.033,439.45,17,19/9/2014
450,953.85,926.09,843.026,439.45,18,19/9/2014
451,953.85,926.1,843.016,439.45,19,19/9/2014
452,953.85,926.1,843.01,439.43,20,19/9/2014
453,953.85,926.1,842.997,439.41,21,19/9/2014
454,953.86,926.11,842.99,439.41,22,19/9/2014
455,953.85,926.11,842.96,439.41,23,19/9/2014
456,953.85,926.11,842.95,439.42,0,20/9/2014
457,953.85,926.1,842.95,439.42,1,20/9/2014
458,953.85,926.09,842.93,439.42,2,20/9/2014
459,953.85,926.08,842.92,439.42,3,20/9/2014
460,953.85,926.07,842.89,439.42,4,20/9/2014
461,953.85,926.05,842.88,439.42,5,20/9/2014
462,953.85,926.05,842.86,439.42,6,20/9/2014
463,953.85,926.05,842.842,439.43,7,20/9/2014
464,953.85,926.05,842.821,439.44,8,20/9/2014
465,953.85,926.05,842.802,439.44,9,20/9/2014
466,953.85,926.05,842.783,439.45,10,20/9/2014
467,953.85,926.05,842.757,439.45,11,20/9/2014
468,953.85,926.06,842.739,439.45,12,20/9/2014
469,953.85,926.06,842.713,439.45,13,20/9/2014
470,953.85,926.06,842.691,439.46,14,20/9/2014
471,953.85,926.06,842.667,439.46,15,20/9/2014
472,953.85,926.06,842.641,439.46,16,20/9/2014
473,953.85,926.07,842.616,439.45,17,20/9/2014
474,953.85,926.07,842.589,439.46,18,20/9/2014
475,953.85,926.07,842.561,439.44,19,20/9/2014
476,953.85,926.07,842.532,439.43,20,20/9/2014
477,953.85,926.07,842.505,439.42,21,20/9/2014
478,953.85,926.07,842.476,439.42,22,20/9/2014
479,953.85,926.07,842.476,439.41,23,20/9/2014
480,953.86,926.07,842.418,439.41,0,21/9/2014
481,953.86,926.07,842.386,439.42,1,21/9/2014
482,953.86,926.07,842.36,439.42,2,21/9/2014
483,953.86,926.06,842.327,439.42,3,21/9/2014
484,953.86,926.05,842.297,439.42,4,21/9/2014
485,953.86,926.04,842.264,439.42,5,21/9/2014
486,953.86,926.02,842.231,439.43,6,21/9/2014
487,953.86,926.02,842.196,439.43,7,21/9/2014
488,953.86,926.02,842.164,439.44,8,21/9/2014
489,953.86,926.01,842.13,439.45,9,21/9/2014
490,953.86,926,842.094,439.45,10,21/9/2014
491,953.86,925.99,842.057,439.46,11,21/9/2014
492,953.86,925.99,842.021,439.46,12,21/9/2014
493,953.86,925.98,841.985,439.47,13,21/9/2014
494,953.86,925.97,841.949,439.48,14,21/9/2014
495,953.86,925.95,841.909,439.48,15,21/9/2014
496,953.86,925.95,841.865,439.49,16,21/9/2014
497,953.86,925.94,841.82,439.49,17,21/9/2014
498,953.86,925.94,841.78,439.5,18,21/9/2014
499,953.86,925.94,841.74,439.49,19,21/9/2014
500,953.86,925.94,841.7,439.48,20,21/9/2014
501,953.86,925.94,841.66,439.48,21,21/9/2014
502,953.86,925.94,841.62,439.48,22,21/9/2014
503,953.86,925.94,841.61,439.49,23,21/9/2014
504,953.86,925.93,841.61,439.5,0,22/9/2014
505,953.86,925.921,841.61,439.5,1,22/9/2014
506,953.86,925.91,841.609,439.5,2,22/9/2014
507,953.86,925.9,841.608,439.5,3,22/9/2014
508,953.86,925.89,841.606,439.5,4,22/9/2014
509,953.86,925.87,841.6,439.51,5,22/9/2014
510,953.86,925.87,841.603,439.51,6,22/9/2014
511,953.86,925.87,841.6,439.51,7,22/9/2014
512,953.86,925.87,841.599,439.51,8,22/9/2014
513,953.86,925.88,841.597,439.51,9,22/9/2014
514,953.86,925.88,841.594,439.49,10,22/9/2014
515,953.86,925.88,841.591,439.48,11,22/9/2014
