,APANAS,ASTURIAS,HIDROPANTASMA,VIRGEN,HORA,Date
140,954.57,925.73,842.12,439.7,20,6/3/2014
141,954.57,925.74,842.1,439.71,21,6/3/2014
142,954.57,925.74,842.09,439.72,22,6/3/2014
143,954.57,925.74,842.1,439.74,23,6/3/2014
144,954.56,925.74,842.11,439.76,0,7/3/2014
145,954.56,925.74,842.13,439.78,1,7/3/2014
146,954.56,925.75,842.14,439.79,2,7/3/2014
147,954.56,925.75,842.16,439.8,3,7/3/2014
148,954.56,925.75,842.17,439.81,4,7/3/2014
149,954.56,925.75,842.19,439.83,5,7/3/2014
150,954.56,925.75,842.2,439.85,6,7/3/2014
151,954.56,925.76,842.22,439.86,7,7/3/2014
152,954.56,925.76,842.23,439.87,8,7/3/2014
153,954.55,925.76,842.25,439.86,9,7/3/2014
154,954.55,925.76,842.26,439.85,10,7/3/2014
155,954.55,925.76,842.28,439.84,11,7/3/2014
156,954.55,925.76,842.29,439.82,12,7/3/2014
157,954.55,925.76,842.27,439.8,13,7/3/2014
158,954.55,925.76,842.25,439.79,14,7/3/2014
159,954.54,925.76,842.23,439.77,15,7/3/2014
160,954.54,925.76,842.21,439.75,16,7/3/2014
161,954.54,925.76,842.19,439.73,17,7/3/2014
162,954.54,925.76,842.17,439.72,18,7/3/2014
163,954.54,925.76,842.16,439.72,19,7/3/2014
164,954.54,925.76,842.14,439.71,20,7/3/2014
165,954.54,925.76,842.12,439.7,21,7/3/2014
166,954.54,925.77,842.1,439.7,22,7/3/2014
167,954.54,925.77,842.11,439.72,23,7/3/2014
168,954.54,925.77,842.13,439.74,0,8/3/2014
169,954.54,925.77,842.14,439.75,1,8/3/2014
170,954.54,925.77,842.16,439.76,2,8/3/2014
171,954.54,925.78,842.17,439.78,3,8/3/2014
172,954.54,925.78,842.19,439.79,4,8/3/2014
173,954.54,925.78,842.2,439.8,5,8/3/2014
174,954.53,925.78,842.2,439.81,6,8/3/2014
175,954.53,925.78,842.24,439.82,7,8/3/2014
176,954.53,925.78,842.26,439.83,8,8/3/2014
177,954.53,925.78,842.27,439.83,9,8/3/2014
178,954.53,925.78,842.29,439.82,10,8/3/2014
179,954.53,925.78,842.31,439.81,11,8/3/2014
180,954.53,925.78,842.32,439.81,12,8/3/2014
181,954.52,925.79,842.3,439.8,13,8/3/2014
182,954.52,925.79,842.28,439.8,14,8/3/2014
183,954.52,925.79,842.26,439.79,15,8/3/2014
184,954.52,925.79,842.24,439.79,16,8/3/2014
185,954.52,925.8,842.23,439.77,17,8/3/2014
186,954.51,925.8,842.21,439.76,18,8/3/2014
187,954.51,925.8,842.19,439.74,19,8/3/2014
188,954.51,925.8,842.17,439.73,20,8/3/2014
189,954.51,925.8,842.15,439.72,21,8/3/2014
190,954.51,925.8,842.13,439.71,22,8/3/2014
191,954.51,925.81,842.14,439.72,23,8/3/2014
192,954.51,925.81,842.15,439.73,0,9/3/2014
193,954.51,925.81,842.18,439.74,1,9/3/2014
194,954.51,925.81,842.18,439.76,2,9/3/2014
195,954.51,925.81,842.2,439.76,3,9/3/2014
196,954.51,925.81,842.21,439.77,4,9/3/2014
197,954.51,925.81,842.23,439.78,5,9/3/2014
198,954.5,925.82,842.25,439.8,6,9/3/2014
199,954.5,925.82,842.26,439.8,7,9/3/2014
200,954.5,925.82,842.27,439.81,8,9/3/2014
201,954.5,925.82,842.29,439.83,9,9/3/2014
202,954.5,925.82,842.3,439.83,10,9/3/2014
203,954.5,925.82,842.32,439.84,11,9/3/2014
204,954.5,925.82,842.33,439.85,12,9/3/2014
205,954.49,925.83,842.32,439.84,13,9/3/2014
206,954.49,925.83,842.29,439.84,14,9/3/2014
207,954.49,925.83,842.27,439.84,15,9/3/2014
208,954.49,925.83,842.25,439.84,16,9/3/2014
209,954.48,925.83,842.23,439.85,17,9/3/2014
210,954.48,925.83,842.21,439.86,18,9/3/2014
211,954.48,925.83,842.2,439.86,19,9/3/2014
212,954.48,925.84,842.18,439.85,20,9/3/2014
213,954.48,925.84,842.16,439.84,21,9/3/2014
214,954.48,925.84,842.14,439.84,22,9/3/2014
215,954.48,925.84,842.15,439.83,23,9/3/2014
216,954.48,925.84,842.16,439.85,0,10/3/2014
217,954.48,925.84,842.17,439.87,1,10/3/2014
218,954.48,925.84,842.19,439.88,2,10/3/2014
219,954.48,925.84,842.2,439.89,3,10/3/2014
220,954.48,925.84,842.22,439.89,4,10/3/2014
221,954.48,925.84,842.24,439.9,5,10/3/2014
222,954.48,925.84,842.25,439.92,6,10/3/2014
223,954.48,925.85,842.26,439.92,7,10/3/2014
224,954.48,925.85,842.28,439.94,8,10/3/2014
225,954.47,925.85,842.29,439.94,9,10/3/2014
226,954.47,925.85,842.31,439.93,10,10/3/2014
227,954.47,925.85,842.29,439.92,11,10/3/2014
228,954.47,925.85,842.27,439.91,12,10/3/2014
229,954.47,925.85,842.25,439.89,13,10/3/2014
230,954.46,925.86,842.25,439.87,14,10/3/2014
231,954.46,925.86,842.21,439.86,15,10/3/2014
232,954.46,925.86,842.19,439.85,16,10/3/2014
233,954.46,925.86,842.17,439.84,17,10/3/2014
234,954.46,925.86,842.15,439.85,18,10/3/2014
235,954.46,925.86,842.13,439.84,19,10/3/2014
236,954.45,925.86,842.11,439.84,20,10/3/2014
237,954.45,925.86,842.09,439.83,21,10/3/2014
238,954.45,925.86,842.07,439.83,22,10/3/2014
239,954.45,925.87,842.08,439.84,23,10/3/2014
240,954.45,925.87,842.09,439.86,0,11/3/2014
241,954.45,925.87,842.11,439.87,1,11/3/2014
242,954.45,925.87,842.112,439.88,2,11/3/2014
243,954.45,925.87,842.14,439.91,3,11/3/2014
244,954.45,925.87,842.16,439.91,4,11/3/2014
245,954.45,925.87,842.18,439.92,5,11/3/2014
246,954.45,925.87,842.19,439.91,6,11/3/2014
247,954.45,925.87,842.21,439.92,7,11/3/2014
248,954.45,925.87,842.23,439.92,8,11/3/2014
249,954.44,925.88,842.25,439.92,9,11/3/2014
250,954.44,925.88,842.26,439.91,10,11/3/2014
251,954.44,925.88,842.25,439.89,11,11/3/2014
252,954.44,925.88,842.23,439.87,12,11/3/2014
253,954.44,925.88,842.21,439.85,13,11/3/2014
254,954.44,925.88,842.19,439.84,14,11/3/2014
255,954.43,925.89,842.17,439.83,15,11/3/2014
256,954.43,925.89,842.15,439.81,16,11/3/2014
257,954.43,925.89,842.13,439.8,17,11/3/2014
258,954.43,925.89,842.11,439.8,18,11/3/2014
259,954.43,925.89,842.1,439.79,19,11/3/2014
260,954.43,925.89,842.08,439.79,20,11/3/2014
261,954.43,925.89,842.05,439.79,21,11/3/2014
262,954.43,925.89,842.03,439.8,22,11/3/2014
263,954.43,925.89,842.04,439.8,23,11/3/2014
264,954.43,925.89,842.06,439.81,0,12/3/2014
265,954.42,925.9,842.07,439.81,1,12/3/2014
266,954.42,925.9,842.09,439.81,2,12/3/2014
267,954.42,925.9,842.1,439.82,3,12/3/2014
268,954.42,925.9,842.12,439.83,4,12/3/2014
269,954.42,925.9,842.13,439.85,5,12/3/2014
270,954.41,925.9,842.15,439.86,6,12/3/2014
271,954.41,925.91,842.16,439.86,7,12/3/2014
272,954.41,925.91,842.18,439.86,8,12/3/2014
273,954.41,925.91,842.19,439.87,9,12/3/2014
274,954.41,925.91,842.21,439.87,10,12/3/2014
275,954.41,925.91,842.19,439.87,11,12/3/2014
276,954.42,925.91,842.17,439.85,12,12/3/2014
277,954.42,925.91,842.15,439.84,13,12/3/2014
278,954.42,925.91,842.13,439.82,14,12/3/2014
279,954.42,925.92,842.11,439.81,15,12/3/2014
280,954.41,925.92,842.09,439.79,16,12/3/2014
281,954.41,925.92,842.07,439.79,17,12/3/2014
282,954.41,925.92,842.04,439.78,18,12/3/2014
283,954.41,925.92,842.03,439.77,19,12/3/2014
284,954.41,925.92,842,439.77,20,12/3/2014
285,954.41,925.92,841.98,439.77,21,12/3/2014
286,954.41,925.92,841.96,439.78,22,12/3/2014
287,954.4,925.93,841.98,439.8,23,12/3/2014
288,954.39,925.93,841.99,439.82,0,13/3/2014
289,954.39,925.93,842,439.82,1,13/3/2014
290,954.39,925.93,842.02,439.84,2,13/3/2014
291,954.39,925.93,842.03,439.86,3,13/3/2014
292,954.39,925.93,842.05,439.87,4,13/3/2014
293,954.39,925.93,842.06,439.88,5,13/3/2014
294,954.38,925.93,842.82,439.88,6,13/3/2014
295,954.38,925.93,842.09,439.89,7,13/3/2014
296,954.38,925.93,842.11,439.9,8,13/3/2014
297,954.38,925.93,842.12,439.9,9,13/3/2014
298,954.38,925.93,842.14,439.89,10,13/3/2014
299,954.38,925.93,842.12,439.87,11,13/3/2014
300,954.37,925.94,842.1,439.86,12,13/3/2014
301,954.37,925.94,842.08,439.84,13,13/3/2014
302,954.37,925.94,842.06,439.83,14,13/3/2014
303,954.37,925.94,842.03,439.82,15,13/3/2014
304,954.37,925.94,842.01,439.81,16,13/3/2014
305,954.37,925.94,841.99,439.8,17,13/3/2014
306,954.37,925.94,841.97,439.79,18,13/3/2014
307,954.37,925.94,841.95,439.79,19,13/3/2014
308,954.37,925.94,841.93,439.78,20,13/3/2014
309,954.36,925.94,841.91,439.77,21,13/3/2014
310,954.36,925.94,841.88,439.77,22,13/3/2014
311,954.36,925.94,841.89,439.78,23,13/3/2014
312,954.36,925.94,841.91,439.8,0,14/3/2014
313,954.36,925.94,841.92,439.81,1,14/3/2014
314,954.36,925.94,841.93,439.81,2,14/3/2014
315,954.35,925.95,841.95,439.82,3,14/3/2014
316,954.35,925.95,841.96,439.84,4,14/3/2014
317,954.35,925.95,841.98,439.86,5,14/3/2014
318,954.35,925.95,841.99,439.87,6,14/3/2014
319,954.35,925.95,842.01,439.88,7,14/3/2014
320,954.35,925.95,842.02,439.88,8,14/3/2014
321,954.35,925.95,842.04,439.89,9,14/3/2014
322,954.34,925.95,842.05,439.89,10,14/3/2014
323,954.34,925.95,842.04,439.87,11,14/3/2014
324,954.34,925.95,842.01,439.87,12,14/3/2014
325,954.34,925.95,841.98,439.85,13,14/3/2014
326,954.34,925.95,841.96,439.83,14,14/3/2014
327,954.33,925.96,841.94,439.82,15,14/3/2014
328,954.33,925.96,841.92,439.81,16,14/3/2014
329,954.33,925.96,841.9,439.78,17,14/3/2014
330,954.33,925.96,841.88,439.78,18,14/3/2014
331,954.33,925.96,841.85,439.77,19,14/3/2014
332,954.33,925.96,841.83,439.75,20,14/3/2014
333,954.33,925.96,841.81,439.73,21,14/3/2014
334,954.33,925.96,841.78,439.73,22,14/3/2014
335,954.33,925.96,841.8,439.74,23,14/3/2014
336,954.33,925.96,841.81,439.76,0,15/3/2014
337,954.33,925.96,841.82,439.77,1,15/3/2014
338,954.33,925.96,841.84,439.78,2,15/3/2014
339,954.33,925.96,841.85,439.79,3,15/3/2014
340,954.33,925.96,841.87,439.81,4,15/3/2014
341,954.33,925.96,841.88,439.82,5,15/3/2014
342,954.32,925.96,841.9,439.82,6,15/3/2014
343,954.32,925.96,841.91,439.83,7,15/3/2014
344,954.32,925.96,841.93,439.85,8,15/3/2014
345,954.32,925.96,841.94,439.85,9,15/3/2014
346,954.32,925.97,841.96,439.83,10,15/3/2014
347,954.32,925.97,841.96,439.81,11,15/3/2014
348,954.31,925.97,841.95,439.79,12,15/3/2014
349,954.31,925.97,841.92,439.78,13,15/3/2014
350,954.31,925.97,841.9,439.78,14,15/3/2014
351,954.31,925.97,841.88,439.78,15,15/3/2014
352,954.31,925.97,841.86,439.78,16,15/3/2014
353,954.31,925.97,841.83,439.78,17,15/3/2014
354,954.3,925.98,841.81,439.78,18,15/3/2014
355,954.3,925.98,841.79,439.78,19,15/3/2014
356,954.3,925.98,841.77,439.78,20,15/3/2014
357,954.3,925.8,841.74,439.77,21,15/3/2014
358,954.3,925.8,841.72,439.77,22,15/3/2014
359,954.3,925.8,841.73,439.77,23,15/3/2014
360,954.29,925.99,841.74,439.8,0,16/3/2014
361,954.29,925.99,841.76,439.8,1,16/3/2014
362,954.29,925.99,841.777,439.81,2,16/3/2014
363,954.29,925.99,841.79,439.8,3,16/3/2014
364,954.29,925.99,841.8,439.84,4,16/3/2014
365,954.29,925.99,841.82,439.85,5,16/3/2014
366,954.29,925.99,841.83,439.86,6,16/3/2014
367,954.29,925.99,841.85,439.86,7,16/3/2014
368,954.29,925.99,841.86,439.87,8,16/3/2014
369,954.29,925.99,841.87,439.87,9,16/3/2014
370,954.29,925.99,841.89,439.89,10,16/3/2014
371,954.29,925.99,841.9,439.9,11,16/3/2014
372,954.28,926,841.89,439.89,12,16/3/2014
373,954.28,926,841.86,439.88,13,16/3/2014
374,954.28,926,841.84,439.86,14,16/3/2014
375,954.28,926,841.82,439.85,15,16/3/2014
376,954.28,926,841.79,439.83,16,16/3/2014
377,954.27,926,841.77,439.83,17,16/3/2014
378,954.27,926,841.78,439.84,18,16/3/2014
379,954.27,926,841.77,439.84,19,16/3/2014
380,954.27,926,841.75,439.83,20,16/3/2014
381,954.27,926,841.73,439.82,21,16/3/2014
382,954.27,926,841.7,439.83,22,16/3/2014
383,954.27,926.01,841.72,439.84,23,16/3/2014
384,954.27,926.01,841.73,439.86,0,17/3/2014
385,954.27,926.01,841.74,439.87,1,17/3/2014
386,954.27,926.01,841.76,439.89,2,17/3/2014
387,954.27,926.01,841.77,439.9,3,17/3/2014
388,954.27,926.01,841.79,439.92,4,17/3/2014
389,954.27,926.01,841.8,439.93,5,17/3/2014
390,954.26,926.02,841.82,439.93,6,17/3/2014
391,954.26,926.02,841.83,439.95,7,17/3/2014
392,954.26,926.02,841.84,439.95,8,17/3/2014
393,954.26,926.02,841.86,439.95,9,17/3/2014
394,954.26,926.02,841.87,439.93,10,17/3/2014
395,954.26,926.02,841.89,439.92,11,17/3/2014
396,954.25,926.02,841.9,439.9,12,17/3/2014
397,954.25,926.02,841.88,439.9,13,17/3/2014
398,954.25,926.02,841.86,439.89,14,17/3/2014
399,954.25,926.02,841.83,439.87,15,17/3/2014
400,954.25,926.02,841.81,439.85,16,17/3/2014
401,954.24,926.03,841.78,439.83,17,17/3/2014
402,954.24,926.03,841.76,439.81,18,17/3/2014
403,954.24,926.03,841.74,439.8,19,17/3/2014
404,954.24,926.03,841.71,439.78,20,17/3/2014
405,954.24,926.03,841.69,439.77,21,17/3/2014
406,954.24,926.03,841.66,439.79,22,17/3/2014
407,954.24,926.03,841.67,439.8,23,17/3/2014
408,954.24,926.03,841.69,439.81,0,18/3/2014
409,954.24,926.03,841.7,439.83,1,18/3/2014
410,954.24,926.03,841.71,439.83,2,18/3/2014
411,954.24,926.03,841.73,439.84,3,18/3/2014
412,954.24,926.04,841.74,439.86,4,18/3/2014
413,954.24,926.04,841.76,439.87,5,18/3/2014
414,954.24,926.04,841.77,439.88,6,18/3/2014
415,954.24,926.04,841.79,439.89,7,18/3/2014
416,954.24,926.04,841.8,439.91,8,18/3/2014
417,954.24,926.04,841.81,439.91,9,18/3/2014
418,954.24,926.04,841.83,439.91,10,18/3/2014
419,954.24,926.04,841.84,439.9,11,18/3/2014
420,954.23,926.05,841.85,439.89,12,18/3/2014
421,954.23,926.05,841.83,439.88,13,18/3/2014
422,954.23,926.05,841.81,439.86,14,18/3/2014
423,954.23,926.05,841.79,439.84,15,18/3/2014
424,954.23,926.05,841.77,439.82,16,18/3/2014
425,954.22,926.06,841.74,439.8,17,18/3/2014
426,954.22,926.06,841.72,439.79,18,18/3/2014
427,954.21,926.06,841.69,439.78,19,18/3/2014
428,954.21,926.06,841.67,439.77,20,18/3/2014
429,954.21,926.06,841.65,439.75,21,18/3/2014
430,954.21,926.06,841.62,439.76,22,18/3/2014
431,954.21,926.06,841.63,439.76,23,18/3/2014
432,954.21,926.07,841.64,439.78,0,19/3/2014
433,954.21,926.07,841.66,439.79,1,19/3/2014
434,954.21,926.07,841.67,439.8,2,19/3/2014
435,954.21,926.07,841.69,439.81,3,19/3/2014
436,954.21,926.07,841.71,439.82,4,19/3/2014
437,954.21,926.07,841.72,439.83,5,19/3/2014
438,954.2,926.07,841.73,439.84,6,19/3/2014
439,954.2,926.07,841.75,439.84,7,19/3/2014
440,954.2,926.07,841.76,439.84,8,19/3/2014
441,954.2,926.07,841.77,439.85,9,19/3/2014
442,954.19,926.07,841.79,439.85,10,19/3/2014
443,954.19,926.07,841.8,439.84,11,19/3/2014
444,954.19,926.08,841.82,439.83,12,19/3/2014
445,954.19,926.08,841.8,439.82,13,19/3/2014
446,954.19,926.08,841.77,439.81,14,19/3/2014
447,954.19,926.08,841.75,439.8,15,19/3/2014
448,954.18,926.08,841.73,439.78,16,19/3/2014
449,954.18,926.08,841.71,439.77,17,19/3/2014
450,954.18,926.08,841.71,439.77,18,19/3/2014
451,954.18,926.08,841.71,439.76,19,19/3/2014
452,954.18,926.09,841.69,439.75,20,19/3/2014
453,954.18,926.09,841.67,439.73,21,19/3/2014
454,954.17,926.09,841.67,439.74,22,19/3/2014
455,954.17,926.09,841.68,439.75,23,19/3/2014
456,954.17,926.09,841.7,439.76,0,20/3/2014
457,954.17,926.09,841.72,439.78,1,20/3/2014
458,954.17,926.09,841.74,439.79,2,20/3/2014
459,954.17,926.09,841.74,439.78,3,20/3/2014
460,954.17,926.09,841.76,439.8,4,20/3/2014
461,954.17,926.09,841.77,439.82,5,20/3/2014
462,954.17,926.09,841.78,439.83,6,20/3/2014
463,954.17,926.09,841.8,439.84,7,20/3/2014
464,954.17,926.09,841.81,439.85,8,20/3/2014
465,954.17,926.09,841.42,439.85,9,20/3/2014
466,954.16,926.1,841.84,439.85,10,20/3/2014
467,954.16,926.1,841.85,439.85,11,20/3/2014
468,954.16,926.1,841.86,439.84,12,20/3/2014
469,954.16,926.1,841.88,439.83,13,20/3/2014
470,954.16,926.1,841.85,439.82,14,20/3/2014
471,954.16,926.1,841.83,439.81,15,20/3/2014
472,954.16,926.1,841.81,439.79,16,20/3/2014
473,954.16,926.1,841.79,439.78,17,20/3/2014
474,954.16,926.1,841.8,439.78,18,20/3/2014
475,954.16,926.1,841.78,439.79,19,20/3/2014
476,954.16,926.1,841.75,439.79,20,20/3/2014
477,954.16,926.1,841.74,439.78,21,20/3/2014
478,954.15,926.1,841.76,439.78,22,20/3/2014
479,954.15,926.1,841.77,439.8,23,20/3/2014
480,954.15,926.1,841.78,439.81,0,21/3/2014
481,954.15,926.1,841.8,439.82,1,21/3/2014
482,954.15,926.1,841.82,439.83,2,21/3/2014
483,954.15,926.1,841.83,439.84,3,21/3/2014
484,954.15,926.1,841.84,439.85,4,21/3/2014
485,954.15,926.1,841.85,439.86,5,21/3/2014
486,954.14,926.11,841.86,439.86,6,21/3/2014
487,954.14,926.11,841.88,439.87,7,21/3/2014
488,954.14,926.11,841.89,439.88,8,21/3/2014
489,954.14,926.11,841.9,439.88,9,21/3/2014
490,954.14,926.11,841.91,439.88,10,21/3/2014
491,954.14,926.11,841.93,439.89,11,21/3/2014
492,954.13,926.11,841.94,439.87,12,21/3/2014
493,954.13,926.11,841.95,439.86,13,21/3/2014
494,954.13,926.11,841.93,439.84,14,21/3/2014
495,954.13,926.11,841.91,439.83,15,21/3/2014
496,954.13,926.12,841.88,439.81,16,21/3/2014
497,954.13,926.12,841.88,439.8,17,21/3/2014
498,954.13,926.12,841.9,439.8,18,21/3/2014
499,954.13,926.12,841.88,439.79,19,21/3/2014
500,954.13,926.12,841.86,439.78,20,21/3/2014
501,954.13,926.12,841.85,439.77,21,21/3/2014
502,954.12,926.12,841.86,439.8,22,21/3/2014
503,954.12,926.12,841.87,439.79,23,21/3/2014
504,954.12,926.12,841.88,439.81,0,22/3/2014
505,954.12,926.12,841.89,439.82,1,22/3/2014
506,954.12,926.12,841.91,439.83,2,22/3/2014
507,954.12,926.12,841.93,439.85,3,22/3/2014
508,954.12,926.12,841.93,439.86,4,22/3/2014
509,954.12,926.12,841.94,439.87,5,22/3/2014
510,954.11,926.13,841.96,439.88,6,22/3/2014
511,954.11,926.13,841.97,439.88,7,22/3/2014
512,954.11,926.13,841.99,439.89,8,22/3/2014
513,954.11,926.13,842,439.9,9,22/3/2014
514,954.11,926.13,842.01,439.91,10,22/3/2014
515,954.11,926.13,842.02,439.9,11,22/3/2014
