,APANAS,ASTURIAS,VIRGEN,HORA,Date
59,954.22,925.76,439.66,11,3/3/2013
60,954.21,925.76,439.67,12,3/3/2013
61,954.21,925.76,439.67,13,3/3/2013
62,954.21,925.76,439.67,14,3/3/2013
63,954.21,925.76,439.67,15,3/3/2013
64,954.21,925.76,439.67,16,3/3/2013
65,954.21,925.76,439.67,17,3/3/2013
66,954.21,925.76,439.67,18,3/3/2013
67,954.2,925.77,439.66,19,3/3/2013
68,954.2,925.77,439.65,20,3/3/2013
69,954.2,925.77,439.64,21,3/3/2013
70,954.2,925.77,439.63,22,3/3/2013
71,954.2,925.77,439.63,23,3/3/2013
72,954.2,925.77,439.63,0,4/3/2013
73,954.2,925.77,439.64,1,4/3/2013
74,954.2,925.77,439.65,2,4/3/2013
75,954.2,925.77,439.66,3,4/3/2013
76,954.2,925.77,439.66,4,4/3/2013
77,954.2,925.77,439.66,5,4/3/2013
78,954.19,925.78,439.66,6,4/3/2013
79,954.19,925.78,439.66,7,4/3/2013
80,954.19,925.78,439.65,8,4/3/2013
81,954.19,925.78,439.64,9,4/3/2013
82,954.19,925.78,439.63,10,4/3/2013
83,954.19,925.78,439.62,11,4/3/2013
84,954.19,925.78,439.61,12,4/3/2013
85,954.19,925.78,439.61,13,4/3/2013
86,954.19,925.78,439.6,14,4/3/2013
87,954.2,925.78,439.6,15,4/3/2013
88,954.19,925.78,439.59,16,4/3/2013
89,954.18,925.79,439.59,17,4/3/2013
90,954.18,925.79,439.58,18,4/3/2013
91,954.18,925.79,439.57,19,4/3/2013
92,954.18,925.79,439.56,20,4/3/2013
93,954.18,925.79,439.57,21,4/3/2013
94,954.18,925.79,439.58,22,4/3/2013
95,954.18,925.79,439.59,23,4/3/2013
96,954.17,925.79,439.6,0,5/3/2013
97,954.17,925.79,439.6,1,5/3/2013
98,954.17,925.79,439.61,2,5/3/2013
99,954.17,925.79,439.62,3,5/3/2013
100,954.17,925.79,439.63,4,5/3/2013
101,954.17,925.79,439.65,5,5/3/2013
102,954.16,925.8,439.66,6,5/3/2013
103,954.16,925.8,439.65,7,5/3/2013
104,954.16,925.8,439.64,8,5/3/2013
105,954.16,925.8,439.64,9,5/3/2013
106,954.16,925.8,439.64,10,5/3/2013
107,954.16,925.8,439.64,11,5/3/2013
108,954.15,925.8,439.63,12,5/3/2013
109,954.15,925.8,439.62,13,5/3/2013
110,954.15,925.8,439.61,14,5/3/2013
111,954.15,925.8,439.61,15,5/3/2013
112,954.15,925.8,439.6,16,5/3/2013
113,954.15,925.8,439.59,17,5/3/2013
114,954.15,925.8,439.59,18,5/3/2013
115,954.15,925.8,439.59,19,5/3/2013
116,954.15,925.8,439.59,20,5/3/2013
117,954.14,925.8,439.59,21,5/3/2013
118,954.14,925.8,439.6,22,5/3/2013
119,954.14,925.8,439.61,23,5/3/2013
120,954.14,925.8,439.61,0,6/3/2013
121,954.14,925.8,439.62,1,6/3/2013
122,954.14,925.8,439.62,2,6/3/2013
123,954.14,925.8,439.62,3,6/3/2013
124,954.14,925.8,439.62,4,6/3/2013
125,954.14,925.8,439.61,5,6/3/2013
126,954.13,925.81,439.61,6,6/3/2013
127,954.13,925.81,439.6,7,6/3/2013
128,954.13,925.81,439.6,8,6/3/2013
129,954.13,925.81,439.59,9,6/3/2013
130,954.13,925.81,439.59,10,6/3/2013
131,954.13,925.81,439.59,11,6/3/2013
132,954.13,925.81,439.59,12,6/3/2013
133,954.13,925.81,439.59,13,6/3/2013
134,954.13,925.81,439.59,14,6/3/2013
135,954.12,925.82,439.6,15,6/3/2013
136,954.12,925.82,439.6,16,6/3/2013
137,954.12,925.82,439.62,17,6/3/2013
138,954.12,925.82,439.63,18,6/3/2013
139,954.12,925.82,439.62,19,6/3/2013
140,954.12,925.82,439.62,20,6/3/2013
141,954.12,925.82,439.63,21,6/3/2013
142,954.12,925.82,439.64,22,6/3/2013
143,954.12,925.82,439.64,23,6/3/2013
144,954.11,925.82,439.65,0,7/3/2013
145,954.11,925.82,439.65,1,7/3/2013
146,954.1,925.82,439.65,2,7/3/2013
147,954.1,925.82,439.65,3,7/3/2013
148,954.1,925.82,439.66,4,7/3/2013
149,954.1,925.82,439.68,5,7/3/2013
150,954.09,925.83,439.68,6,7/3/2013
151,954.09,925.83,439.67,7,7/3/2013
152,954.09,925.83,439.67,8,7/3/2013
153,954.09,925.83,439.68,9,7/3/2013
154,954.09,925.83,439.67,10,7/3/2013
155,954.09,925.83,439.67,11,7/3/2013
156,954.09,925.83,439.66,12,7/3/2013
157,954.09,925.83,439.65,13,7/3/2013
158,954.08,925.83,439.65,14,7/3/2013
159,954.08,925.84,439.65,15,7/3/2013
160,954.08,925.84,439.65,16,7/3/2013
161,954.08,925.84,439.64,17,7/3/2013
162,954.08,925.84,439.62,18,7/3/2013
163,954.08,925.84,439.62,19,7/3/2013
164,954.07,925.85,439.62,20,7/3/2013
165,954.07,925.85,439.62,21,7/3/2013
166,954.07,925.85,439.62,22,7/3/2013
167,954.07,925.85,439.63,23,7/3/2013
168,954.07,925.85,439.63,0,8/3/2013
169,954.07,925.85,439.64,1,8/3/2013
170,954.07,925.85,439.64,2,8/3/2013
171,954.07,925.85,439.65,3,8/3/2013
172,954.07,925.86,439.66,4,8/3/2013
173,954.07,925.86,439.66,5,8/3/2013
174,954.07,925.86,439.66,6,8/3/2013
175,954.07,925.86,439.66,7,8/3/2013
176,954.07,925.86,439.66,8,8/3/2013
177,954.07,925.86,439.66,9,8/3/2013
178,954.07,925.86,439.66,10,8/3/2013
179,954.07,925.86,439.65,11,8/3/2013
180,954.07,925.86,439.64,12,8/3/2013
181,954.07,925.86,439.63,13,8/3/2013
182,954.07,925.86,439.62,14,8/3/2013
183,954.06,925.86,439.61,15,8/3/2013
184,954.06,925.86,439.61,16,8/3/2013
185,954.06,925.86,439.61,17,8/3/2013
186,954.06,925.86,439.6,18,8/3/2013
187,954.06,925.86,439.6,19,8/3/2013
188,954.06,925.86,439.6,20,8/3/2013
189,954.06,925.86,439.6,21,8/3/2013
190,954.06,925.86,439.59,22,8/3/2013
191,954.06,925.86,439.59,23,8/3/2013
192,954.06,925.86,439.59,0,9/3/2013
193,954.06,925.86,439.59,1,9/3/2013
194,954.06,925.86,439.6,2,9/3/2013
195,954.06,925.86,439.6,3,9/3/2013
196,954.06,925.86,439.6,4,9/3/2013
197,954.06,925.86,439.6,5,9/3/2013
198,954.06,925.86,439.6,6,9/3/2013
199,954.05,925.87,439.59,7,9/3/2013
200,954.05,925.87,439.57,8,9/3/2013
201,954.05,925.87,439.56,9,9/3/2013
202,954.05,925.87,439.55,10,9/3/2013
203,954.05,925.87,439.55,11,9/3/2013
204,954.04,925.87,439.55,12,9/3/2013
205,954.04,925.87,439.53,13,9/3/2013
206,954.04,925.87,439.53,14,9/3/2013
207,954.04,925.87,439.54,15,9/3/2013
208,954.04,925.87,439.55,16,9/3/2013
209,954.04,925.87,439.57,17,9/3/2013
210,954.03,925.88,439.58,18,9/3/2013
211,954.03,925.88,439.59,19,9/3/2013
212,954.03,925.88,439.59,20,9/3/2013
213,954.03,925.88,439.59,21,9/3/2013
214,964.03,925.88,439.59,22,9/3/2013
215,954.03,925.88,439.59,23,9/3/2013
216,954.02,925.88,439.59,0,10/3/2013
217,954.02,925.88,439.59,1,10/3/2013
218,954.02,925.88,439.6,2,10/3/2013
219,954.02,925.88,439.61,3,10/3/2013
220,954.02,925.88,439.62,4,10/3/2013
221,954.02,925.88,439.63,5,10/3/2013
222,954.02,925.88,439.63,6,10/3/2013
223,954.02,925.88,439.63,7,10/3/2013
224,954.02,925.88,439.63,8,10/3/2013
225,954.02,925.88,439.63,9,10/3/2013
226,954.02,925.88,439.63,10,10/3/2013
227,954.02,925.88,439.63,11,10/3/2013
228,954.02,925.88,439.63,12,10/3/2013
229,954.01,925.88,439.63,13,10/3/2013
230,954.01,925.88,439.63,14,10/3/2013
231,954.01,925.88,439.63,15,10/3/2013
232,954.01,925.89,439.63,16,10/3/2013
233,954.01,925.89,439.63,17,10/3/2013
234,954.01,925.89,439.62,18,10/3/2013
235,954.01,925.89,439.62,19,10/3/2013
236,954.01,925.89,439.61,20,10/3/2013
237,954.01,925.89,439.61,21,10/3/2013
238,954.01,925.89,439.61,22,10/3/2013
239,954.01,925.89,439.61,23,10/3/2013
240,954,925.89,439.6,0,11/3/2013
241,954,925.89,439.6,1,11/3/2013
242,954,925.89,439.59,2,11/3/2013
243,954,925.89,439.58,3,11/3/2013
244,954,925.89,439.57,4,11/3/2013
245,954,925.89,439.57,5,11/3/2013
246,954,925.89,439.57,6,11/3/2013
247,954,925.89,439.57,7,11/3/2013
248,954,925.89,439.57,8,11/3/2013
249,954,925.89,439.57,9,11/3/2013
250,954,925.9,439.59,10,11/3/2013
251,954,925.9,439.59,11,11/3/2013
252,954,925.9,439.6,12,11/3/2013
253,954,925.9,439.59,13,11/3/2013
254,954,925.9,439.59,14,11/3/2013
255,953.99,925.9,439.59,15,11/3/2013
256,953.99,925.9,439.59,16,11/3/2013
257,953.99,925.9,439.59,17,11/3/2013
258,953.99,925.9,439.59,18,11/3/2013
259,953.99,925.9,439.6,19,11/3/2013
260,953.99,925.9,439.6,20,11/3/2013
261,953.99,925.9,439.6,21,11/3/2013
262,953.99,925.91,439.6,22,11/3/2013
263,953.99,925.91,439.6,23,11/3/2013
264,953.98,925.91,439.62,0,12/3/2013
265,953.98,925.91,439.64,1,12/3/2013
266,953.98,925.91,439.65,2,12/3/2013
267,953.98,925.91,439.66,3,12/3/2013
268,953.98,925.91,439.67,4,12/3/2013
269,953.98,925.91,439.67,5,12/3/2013
270,953.98,925.91,439.68,6,12/3/2013
271,953.98,925.91,439.69,7,12/3/2013
272,953.98,925.91,439.69,8,12/3/2013
273,953.98,925.92,439.69,9,12/3/2013
274,953.98,925.92,439.68,10,12/3/2013
275,953.98,925.92,439.68,11,12/3/2013
276,953.98,925.92,439.67,12,12/3/2013
277,953.98,925.92,439.67,13,12/3/2013
278,953.98,925.92,439.66,14,12/3/2013
279,953.98,925.92,439.66,15,12/3/2013
280,953.98,925.92,439.66,16,12/3/2013
281,953.98,925.92,439.65,17,12/3/2013
282,953.98,925.92,439.65,18,12/3/2013
283,953.98,925.92,439.65,19,12/3/2013
284,953.98,925.92,439.65,20,12/3/2013
285,953.98,925.92,439.65,21,12/3/2013
286,953.98,925.92,439.64,22,12/3/2013
287,953.98,925.92,439.63,23,12/3/2013
288,953.98,925.92,439.64,0,13/3/2013
289,953.98,925.92,439.65,1,13/3/2013
290,953.98,925.92,439.64,2,13/3/2013
291,953.98,925.92,439.66,3,13/3/2013
292,953.98,925.92,439.68,4,13/3/2013
293,953.98,925.92,439.69,5,13/3/2013
294,953.97,925.93,439.7,6,13/3/2013
295,953.97,925.93,439.71,7,13/3/2013
296,953.97,925.93,439.71,8,13/3/2013
297,953.97,925.93,439.71,9,13/3/2013
298,953.97,925.93,439.71,10,13/3/2013
299,953.97,925.93,439.71,11,13/3/2013
300,953.97,925.93,439.7,12,13/3/2013
301,953.97,925.93,439.69,13,13/3/2013
302,953.97,925.93,439.69,14,13/3/2013
303,953.97,925.93,439.68,15,13/3/2013
304,953.97,925.94,439.67,16,13/3/2013
305,953.97,925.94,439.66,17,13/3/2013
306,953.97,925.94,439.65,18,13/3/2013
307,953.97,925.94,439.65,19,13/3/2013
308,953.97,925.94,439.64,20,13/3/2013
309,953.97,925.94,439.63,21,13/3/2013
310,953.97,925.94,439.62,22,13/3/2013
311,953.97,925.94,439.62,23,13/3/2013
312,953.96,925.94,439.62,0,14/3/2013
313,953.96,925.94,439.62,1,14/3/2013
314,953.96,925.94,439.64,2,14/3/2013
315,953.96,925.94,439.65,3,14/3/2013
316,953.96,925.94,439.66,4,14/3/2013
317,953.96,925.94,439.66,5,14/3/2013
318,953.96,925.94,439.67,6,14/3/2013
319,953.96,925.94,439.68,7,14/3/2013
320,953.96,925.94,439.69,8,14/3/2013
321,953.96,925.94,439.69,9,14/3/2013
322,953.96,925.94,439.69,10,14/3/2013
323,953.96,925.94,439.68,11,14/3/2013
324,953.96,925.94,439.68,12,14/3/2013
325,953.96,925.94,439.68,13,14/3/2013
326,953.96,925.94,439.67,14,14/3/2013
327,953.96,925.94,439.67,15,14/3/2013
328,953.95,925.95,439.66,16,14/3/2013
329,953.95,925.95,439.65,17,14/3/2013
330,953.95,925.95,439.64,18,14/3/2013
331,953.95,925.95,439.63,19,14/3/2013
332,953.95,925.95,439.62,20,14/3/2013
333,953.95,925.95,439.61,21,14/3/2013
334,953.95,925.95,439.61,22,14/3/2013
335,953.95,925.95,439.61,23,14/3/2013
336,953.94,925.95,439.61,0,15/3/2013
337,953.94,925.95,439.62,1,15/3/2013
338,953.94,925.95,439.63,2,15/3/2013
339,953.94,925.95,439.64,3,15/3/2013
340,953.94,925.95,439.65,4,15/3/2013
341,953.94,925.95,439.66,5,15/3/2013
342,953.94,925.95,439.67,6,15/3/2013
343,953.94,925.95,439.67,7,15/3/2013
344,953.94,925.95,439.68,8,15/3/2013
345,953.94,925.95,439.69,9,15/3/2013
346,953.94,925.95,439.69,10,15/3/2013
347,953.94,925.95,439.69,11,15/3/2013
348,953.94,925.96,439.68,12,15/3/2013
349,953.94,925.96,439.67,13,15/3/2013
350,953.94,925.96,439.67,14,15/3/2013
351,953.94,925.96,439.66,15,15/3/2013
352,953.94,925.96,439.65,16,15/3/2013
353,953.93,925.96,439.64,17,15/3/2013
354,953.93,925.96,439.63,18,15/3/2013
355,953.93,925.96,439.62,19,15/3/2013
356,953.93,925.96,439.61,20,15/3/2013
357,953.93,925.96,439.6,21,15/3/2013
358,953.93,925.97,439.6,22,15/3/2013
359,953.93,925.97,439.59,23,15/3/2013
360,953.92,925.97,439.58,0,16/3/2013
361,953.92,925.97,439.6,1,16/3/2013
362,953.92,925.97,439.62,2,16/3/2013
363,953.92,925.97,439.64,3,16/3/2013
364,953.92,925.97,439.65,4,16/3/2013
365,953.92,925.97,439.67,5,16/3/2013
366,953.92,925.97,439.66,6,16/3/2013
367,953.92,925.97,439.67,7,16/3/2013
368,953.92,925.97,439.68,8,16/3/2013
369,953.91,925.98,439.69,9,16/3/2013
370,953.91,925.98,439.69,10,16/3/2013
371,953.91,925.98,439.69,11,16/3/2013
372,953.91,925.98,439.69,12,16/3/2013
373,953.91,925.98,439.69,13,16/3/2013
374,953.91,925.98,439.68,14,16/3/2013
375,953.9,925.99,439.67,15,16/3/2013
376,953.9,925.99,439.67,16,16/3/2013
377,953.9,925.99,439.67,17,16/3/2013
378,953.9,925.99,439.67,18,16/3/2013
379,953.9,925.99,439.67,19,16/3/2013
380,953.9,926,439.67,20,16/3/2013
381,953.9,926,439.67,21,16/3/2013
382,953.89,926,439.68,22,16/3/2013
383,953.89,926,439.69,23,16/3/2013
384,953.89,926,439.69,0,17/3/2013
385,953.89,926,439.69,1,17/3/2013
386,953.89,926,439.7,2,17/3/2013
387,953.89,926,439.72,3,17/3/2013
388,953.89,926,439.74,4,17/3/2013
389,953.89,926,439.74,5,17/3/2013
390,953.89,926,439.74,6,17/3/2013
391,953.89,926.01,439.74,7,17/3/2013
392,953.89,926.01,439.75,8,17/3/2013
393,953.89,926.01,439.74,9,17/3/2013
394,953.89,926.01,439.74,10,17/3/2013
395,953.89,926.01,439.74,11,17/3/2013
396,953.89,926.01,439.74,12,17/3/2013
397,953.89,926.01,439.74,13,17/3/2013
398,953.89,926.01,439.75,14,17/3/2013
399,953.89,926.01,439.76,15,17/3/2013
400,953.89,926.01,439.76,16,17/3/2013
401,953.88,926.01,439.77,17,17/3/2013
402,953.88,926.01,439.78,18,17/3/2013
403,953.88,926.01,439.78,19,17/3/2013
404,953.88,926.01,439.78,20,17/3/2013
405,953.88,926.01,439.77,21,17/3/2013
406,953.88,926.01,439.77,22,17/3/2013
407,953.88,926.01,439.77,23,17/3/2013
408,953.88,926.02,439.76,0,18/3/2013
409,953.88,926.02,439.76,1,18/3/2013
410,953.88,926.02,439.76,2,18/3/2013
411,953.88,926.02,439.76,3,18/3/2013
412,953.88,926.02,439.76,4,18/3/2013
413,953.88,926.02,439.76,5,18/3/2013
414,953.88,926.02,439.75,6,18/3/2013
415,953.88,926.02,439.74,7,18/3/2013
416,953.88,926.02,439.74,8,18/3/2013
417,953.88,926.02,439.73,9,18/3/2013
418,953.88,926.02,439.72,10,18/3/2013
419,953.88,926.02,439.71,11,18/3/2013
420,953.88,926.03,439.7,12,18/3/2013
421,953.88,926.03,439.7,13,18/3/2013
422,953.88,926.03,439.68,14,18/3/2013
423,953.88,926.03,439.67,15,18/3/2013
424,953.88,926.03,439.66,16,18/3/2013
425,953.88,926.03,439.65,17,18/3/2013
426,953.88,926.03,439.64,18,18/3/2013
427,953.88,926.03,439.63,19,18/3/2013
428,953.87,926.04,439.62,20,18/3/2013
429,953.87,926.04,439.62,21,18/3/2013
430,953.87,926.04,439.61,22,18/3/2013
431,953.87,926.04,439.61,23,18/3/2013
432,953.87,926.04,439.6,0,19/3/2013
433,953.87,926.04,439.61,1,19/3/2013
434,953.87,926.04,439.61,2,19/3/2013
435,953.87,926.04,439.61,3,19/3/2013
436,953.87,926.04,439.62,4,19/3/2013
437,953.87,926.04,439.63,5,19/3/2013
438,953.87,926.05,439.64,6,19/3/2013
439,953.87,926.05,439.64,7,19/3/2013
440,953.87,926.05,439.64,8,19/3/2013
441,953.86,926.05,439.63,9,19/3/2013
442,953.86,926.05,439.63,10,19/3/2013
443,953.86,926.05,439.62,11,19/3/2013
444,953.86,926.05,439.62,12,19/3/2013
445,953.86,926.05,439.6,13,19/3/2013
446,953.86,926.05,436.6,14,19/3/2013
447,953.86,926.06,439.59,15,19/3/2013
448,953.86,926.06,439.58,16,19/3/2013
449,953.86,926.06,439.57,17,19/3/2013
450,953.86,926.06,439.56,18,19/3/2013
451,953.86,926.06,439.56,19,19/3/2013
452,953.86,926.06,439.54,20,19/3/2013
453,953.86,926.06,439.54,21,19/3/2013
454,953.86,926.06,439.55,22,19/3/2013
455,953.86,926.06,439.55,23,19/3/2013
456,953.85,926.06,439.54,0,20/3/2013
457,953.85,926.06,439.54,1,20/3/2013
458,953.85,926.06,439.54,2,20/3/2013
459,953.85,926.06,439.55,3,20/3/2013
460,953.85,926.06,439.55,4,20/3/2013
461,953.85,926.06,439.56,5,20/3/2013
462,953.85,926.07,439.57,6,20/3/2013
463,953.85,926.07,439.58,7,20/3/2013
464,953.85,926.07,439.59,8,20/3/2013
465,953.84,926.07,439.59,9,20/3/2013
466,953.84,926.07,439.59,10,20/3/2013
467,953.84,926.07,439.59,11,20/3/2013
468,953.84,926.07,439.58,12,20/3/2013
469,953.84,926.07,439.57,13,20/3/2013
470,953.84,926.07,439.57,14,20/3/2013
471,953.84,926.07,439.56,15,20/3/2013
472,953.84,926.07,439.56,16,20/3/2013
473,953.84,926.07,439.55,17,20/3/2013
474,953.84,926.07,439.55,18,20/3/2013
475,953.84,926.07,439.55,19,20/3/2013
476,953.84,926.07,439.55,20,20/3/2013
477,953.84,926.07,439.54,21,20/3/2013
478,953.84,926.07,439.54,22,20/3/2013
479,953.84,926.07,439.55,23,20/3/2013
480,953.83,926.08,439.56,0,21/3/2013
481,953.83,926.08,439.58,1,21/3/2013
482,953.83,926.08,439.59,2,21/3/2013
483,953.83,926.08,439.59,3,21/3/2013
484,953.83,926.08,439.6,4,21/3/2013
485,953.83,926.08,439.61,5,21/3/2013
486,953.83,926.08,439.63,6,21/3/2013
487,953.83,926.08,439.65,7,21/3/2013
488,953.83,926.08,439.66,8,21/3/2013
489,953.82,926.09,439.67,9,21/3/2013
490,953.82,926.09,439.66,10,21/3/2013
491,953.82,926.09,439.66,11,21/3/2013
492,953.82,926.09,439.66,12,21/3/2013
493,953.82,926.09,439.66,13,21/3/2013
494,953.82,926.09,439.66,14,21/3/2013
495,953.82,926.09,439.66,15,21/3/2013
496,953.82,926.09,439.66,16,21/3/2013
497,953.82,926.09,439.67,17,21/3/2013
498,953.82,926.09,439.69,18,21/3/2013
499,953.82,926.09,439.68,19,21/3/2013
500,953.82,926.09,439.68,20,21/3/2013
501,953.81,926.1,439.67,21,21/3/2013
502,953.81,926.1,439.67,22,21/3/2013
503,953.81,926.1,439.67,23,21/3/2013
504,953.8,926.1,439.66,0,22/3/2013
505,953.8,926.1,439.67,1,22/3/2013
506,953.8,926.1,439.68,2,22/3/2013
507,953.8,926.1,439.69,3,22/3/2013
508,953.8,926.1,439.7,4,22/3/2013
509,953.8,926.1,439.71,5,22/3/2013
510,953.79,926.1,439.73,6,22/3/2013
511,953.79,926.1,439.74,7,22/3/2013
512,953.79,926.1,439.75,8,22/3/2013
513,953.79,926.1,439.75,9,22/3/2013
514,953.79,926.1,439.75,10,22/3/2013
515,953.79,926.1,439.74,11,22/3/2013
516,953.79,926.1,439.74,12,22/3/2013
517,953.79,926.1,439.73,13,22/3/2013
518,953.79,926.1,439.73,14,22/3/2013
519,953.79,926.1,439.72,15,22/3/2013
520,953.79,926.1,439.72,16,22/3/2013
521,953.79,926.11,439.71,17,22/3/2013
522,953.79,926.11,439.71,18,22/3/2013
523,953.79,926.11,439.71,19,22/3/2013
524,953.79,926.11,439.7,20,22/3/2013
525,953.79,926.11,439.69,21,22/3/2013
526,953.79,926.11,439.69,22,22/3/2013
527,953.78,926.11,439.69,23,22/3/2013
528,953.78,926.11,439.69,0,23/3/2013
529,953.78,926.11,439.7,1,23/3/2013
530,953.78,926.11,439.72,2,23/3/2013
531,953.78,926.11,439.72,3,23/3/2013
532,953.78,926.11,439.76,4,23/3/2013
533,953.78,926.11,439.77,5,23/3/2013
534,953.77,926.11,439.77,6,23/3/2013
535,953.77,926.11,439.78,7,23/3/2013
536,953.77,926.11,439.77,8,23/3/2013
537,953.77,926.11,439.77,9,23/3/2013
538,953.77,926.11,439.77,10,23/3/2013
539,953.77,926.11,439.77,11,23/3/2013
540,953.77,926.11,439.75,12,23/3/2013
541,953.77,926.11,439.73,13,23/3/2013
542,953.76,926.11,439.73,14,23/3/2013
543,953.76,926.11,439.72,15,23/3/2013
544,953.76,926.11,439.71,16,23/3/2013
545,953.76,926.11,439.71,17,23/3/2013
546,953.76,926.11,439.7,18,23/3/2013
547,953.76,926.11,439.68,19,23/3/2013
548,953.75,926.11,439.67,20,23/3/2013
549,953.75,926.11,439.67,21,23/3/2013
550,953.75,926.11,439.67,22,23/3/2013
551,953.75,926.11,439.67,23,23/3/2013
552,953.75,926.11,439.68,0,24/3/2013
553,953.75,926.11,439.69,1,24/3/2013
554,953.75,926.11,439.7,2,24/3/2013
555,953.75,926.11,439.7,3,24/3/2013
556,953.75,926.11,439.71,4,24/3/2013
557,953.75,926.11,439.72,5,24/3/2013
558,953.75,926.11,439.73,6,24/3/2013
559,953.75,926.11,439.74,7,24/3/2013
560,953.74,926.12,439.74,8,24/3/2013
561,953.74,926.12,439.74,9,24/3/2013
562,953.74,926.12,439.74,10,24/3/2013
563,953.74,926.12,439.74,11,24/3/2013
564,953.74,926.12,439.74,12,24/3/2013
565,953.74,926.12,439.74,13,24/3/2013
566,953.74,926.12,439.74,14,24/3/2013
567,953.74,926.12,439.74,15,24/3/2013
568,953.74,926.12,439.74,16,24/3/2013
569,953.73,926.12,439.74,17,24/3/2013
570,953.73,926.12,439.74,18,24/3/2013
571,953.73,926.12,439.75,19,24/3/2013
572,953.73,926.13,439.75,20,24/3/2013
573,953.73,926.13,439.75,21,24/3/2013
574,953.73,926.13,439.75,22,24/3/2013
575,953.73,926.13,439.75,23,24/3/2013
576,953.73,926.13,439.76,0,25/3/2013
577,953.73,926.13,439.77,1,25/3/2013
578,953.73,926.13,439.78,2,25/3/2013
579,953.73,926.13,439.79,3,25/3/2013
580,953.73,926.13,439.79,4,25/3/2013
581,953.73,926.13,439.79,5,25/3/2013
582,953.72,926.13,439.8,6,25/3/2013
583,953.72,926.13,439.81,7,25/3/2013
584,953.72,926.13,439.8,8,25/3/2013
585,953.72,926.13,439.8,9,25/3/2013
586,953.72,926.13,439.79,10,25/3/2013
587,953.71,926.13,439.79,11,25/3/2013
588,953.71,926.13,439.79,12,25/3/2013
589,953.71,926.13,439.79,13,25/3/2013
590,953.71,926.13,439.78,14,25/3/2013
591,953.71,926.13,439.78,15,25/3/2013
592,953.71,926.13,439.78,16,25/3/2013
593,953.7,926.14,439.78,17,25/3/2013
594,953.7,926.14,439.79,18,25/3/2013
595,953.7,926.14,439.79,19,25/3/2013
596,953.7,926.14,439.79,20,25/3/2013
597,953.7,926.14,439.79,21,25/3/2013
598,953.7,926.14,439.8,22,25/3/2013
599,953.69,926.14,439.81,23,25/3/2013
600,953.69,926.14,439.82,0,26/3/2013
601,953.69,926.14,439.83,1,26/3/2013
602,953.69,926.14,439.84,2,26/3/2013
603,953.69,926.14,439.85,3,26/3/2013
604,953.69,926.14,439.86,4,26/3/2013
605,953.69,926.14,439.87,5,26/3/2013
606,953.68,926.14,439.88,6,26/3/2013
607,953.68,926.14,439.88,7,26/3/2013
