,APANAS,ASTURIAS,VIRGEN,HORA,Date
62,955.09,925.13,439.74,14,3/12/2012
63,955.09,925.13,439.73,15,3/12/2012
64,955.09,925.13,439.72,16,3/12/2012
65,955.09,925.13,439.72,17,3/12/2012
66,955.09,925.13,439.72,18,3/12/2012
67,955.09,925.13,439.72,19,3/12/2012
68,955.09,925.14,439.71,20,3/12/2012
69,955.09,925.14,439.71,21,3/12/2012
70,955.09,925.14,439.71,22,3/12/2012
71,955.09,925.14,439.71,23,3/12/2012
72,955.09,925.14,439.71,0,4/12/2012
73,955.09,925.13,439.71,1,4/12/2012
74,955.09,925.12,439.71,2,4/12/2012
75,955.09,925.11,439.7,3,4/12/2012
76,955.09,925.11,439.7,4,4/12/2012
77,955.09,925.11,439.71,5,4/12/2012
78,955.09,925.1,439.73,6,4/12/2012
79,955.09,925.1,439.74,7,4/12/2012
80,955.09,925.1,439.74,8,4/12/2012
81,955.09,925.11,439.75,9,4/12/2012
82,955.09,925.11,439.75,10,4/12/2012
83,955.09,925.11,439.75,11,4/12/2012
84,955.09,925.12,439.74,12,4/12/2012
85,955.09,925.12,439.73,13,4/12/2012
86,955.09,925.12,439.72,14,4/12/2012
87,955.09,925.12,439.72,15,4/12/2012
88,955.09,925.12,439.71,16,4/12/2012
89,955.09,925.12,439.71,17,4/12/2012
90,955.09,925.12,439.71,18,4/12/2012
91,955.09,925.12,439.71,19,4/12/2012
92,955.09,925.12,439.71,20,4/12/2012
93,955.09,925.12,439.71,21,4/12/2012
94,955.09,925.13,439.72,22,4/12/2012
95,955.09,925.13,439.72,23,4/12/2012
96,955.09,925.12,439.72,0,5/12/2012
97,955.09,925.12,439.73,1,5/12/2012
98,955.09,925.11,439.73,2,5/12/2012
99,955.09,925.11,439.74,3,5/12/2012
100,955.09,925.11,439.74,4,5/12/2012
101,955.09,925.11,439.75,5,5/12/2012
102,955.09,925.11,439.76,6,5/12/2012
103,955.09,925.11,439.76,7,5/12/2012
104,955.09,925.11,439.78,8,5/12/2012
105,955.09,925.11,439.78,9,5/12/2012
106,955.09,925.11,439.78,10,5/12/2012
107,955.09,925.11,439.77,11,5/12/2012
108,955.09,925.11,439.77,12,5/12/2012
109,955.09,925.11,439.78,13,5/12/2012
110,955.09,925.11,439.78,14,5/12/2012
111,955.09,925.11,439.77,15,5/12/2012
112,955.09,925.11,439.77,16,5/12/2012
113,955.08,925.11,439.77,17,5/12/2012
114,955.08,925.11,439.76,18,5/12/2012
115,955.08,925.11,439.74,19,5/12/2012
116,955.08,925.11,439.73,20,5/12/2012
117,955.08,925.11,439.72,21,5/12/2012
118,955.08,925.11,439.72,22,5/12/2012
119,955.08,925.11,439.72,23,5/12/2012
120,955.08,925.11,439.73,0,6/12/2012
121,955.08,925.11,439.73,1,6/12/2012
122,955.08,925.11,439.73,2,6/12/2012
123,955.08,925.11,439.75,3,6/12/2012
124,955.08,925.11,439.76,4,6/12/2012
125,955.08,925.12,439.76,5,6/12/2012
126,955.08,925.12,439.78,6,6/12/2012
127,955.08,925.12,439.79,7,6/12/2012
128,955.08,925.12,439.8,8,6/12/2012
129,955.08,925.12,439.81,9,6/12/2012
130,955.08,925.12,439.82,10,6/12/2012
131,955.08,925.12,439.82,11,6/12/2012
132,955.07,925.13,439.82,12,6/12/2012
133,955.07,925.13,439.81,13,6/12/2012
134,955.07,925.13,439.8,14,6/12/2012
135,955.07,925.13,439.8,15,6/12/2012
136,955.07,925.13,439.8,16,6/12/2012
137,955.07,925.13,439.8,17,6/12/2012
138,955.06,925.14,439.79,18,6/12/2012
139,955.06,925.14,439.78,19,6/12/2012
140,955.06,925.14,439.77,20,6/12/2012
141,955.06,925.14,439.77,21,6/12/2012
142,955.06,925.14,439.77,22,6/12/2012
143,955.06,925.14,439.77,23,6/12/2012
144,955.06,925.14,439.77,0,7/12/2012
145,955.05,925.14,439.78,1,7/12/2012
146,955.05,925.14,439.79,2,7/12/2012
147,955.05,925.14,439.8,3,7/12/2012
148,955.05,925.14,439.8,4,7/12/2012
149,955.05,925.14,439.81,5,7/12/2012
150,955.05,925.14,439.82,6,7/12/2012
151,955.05,925.14,439.83,7,7/12/2012
152,955.05,925.14,439.84,8,7/12/2012
153,955.05,925.15,439.84,9,7/12/2012
154,955.05,925.15,439.84,10,7/12/2012
155,955.05,925.15,439.83,11,7/12/2012
156,955.05,925.15,439.82,12,7/12/2012
157,955.05,925.15,439.82,13,7/12/2012
158,955.05,925.15,439.8,14,7/12/2012
159,955.04,925.16,439.8,15,7/12/2012
160,955.04,925.16,439.8,16,7/12/2012
161,955.04,925.16,439.79,17,7/12/2012
162,955.04,925.16,439.78,18,7/12/2012
163,955.04,925.16,439.78,19,7/12/2012
164,955.04,925.16,439.77,20,7/12/2012
165,955.04,925.16,439.76,21,7/12/2012
166,955.04,925.17,439.76,22,7/12/2012
167,955.04,925.17,439.76,23,7/12/2012
168,955.04,925.17,439.77,0,8/12/2012
169,955.04,925.17,439.77,1,8/12/2012
170,955.04,925.17,439.78,2,8/12/2012
171,955.04,925.17,439.79,3,8/12/2012
172,955.04,925.17,439.79,4,8/12/2012
173,955.04,925.17,439.79,5,8/12/2012
174,955.04,925.18,439.8,6,8/12/2012
175,955.04,925.18,439.81,7,8/12/2012
176,955.04,925.18,439.82,8,8/12/2012
177,955.04,925.18,439.83,9,8/12/2012
178,955.04,925.18,439.83,10,8/12/2012
179,955.04,925.18,439.84,11,8/12/2012
180,955.04,925.19,439.84,12,8/12/2012
181,955.04,925.19,439.84,13,8/12/2012
182,955.04,925.19,439.85,14,8/12/2012
183,955.04,925.19,439.85,15,8/12/2012
184,955.04,925.2,439.85,16,8/12/2012
185,955.04,925.2,439.86,17,8/12/2012
186,955.04,925.2,439.84,18,8/12/2012
187,955.04,925.2,439.82,19,8/12/2012
188,955.04,925.2,439.8,20,8/12/2012
189,955.04,925.2,439.78,21,8/12/2012
190,955.04,925.2,439.78,22,8/12/2012
191,955.04,925.2,439.78,23,8/12/2012
192,955.04,925.21,439.78,0,9/12/2012
193,955.04,925.21,439.78,1,9/12/2012
194,955.04,925.21,439.78,2,9/12/2012
195,955.04,925.21,439.79,3,9/12/2012
196,955.04,925.22,439.79,4,9/12/2012
197,955.04,925.22,439.79,5,9/12/2012
198,955.04,925.22,439.8,6,9/12/2012
199,955.04,925.22,439.8,7,9/12/2012
200,955.04,925.22,439.81,8,9/12/2012
201,955.03,925.23,439.81,9,9/12/2012
202,955.03,925.23,439.82,10,9/12/2012
203,955.03,925.23,439.82,11,9/12/2012
204,955.03,925.23,439.83,12,9/12/2012
205,955.03,925.23,439.83,13,9/12/2012
206,955.03,925.23,439.84,14,9/12/2012
207,955.03,925.24,439.84,15,9/12/2012
208,955.03,925.24,439.84,16,9/12/2012
209,955.03,925.24,439.85,17,9/12/2012
210,955.03,925.24,439.84,18,9/12/2012
211,955.03,925.24,439.83,19,9/12/2012
212,955.03,925.24,439.82,20,9/12/2012
213,955.03,925.25,439.81,21,9/12/2012
214,955.03,925.25,439.8,22,9/12/2012
215,955.03,925.25,439.8,23,9/12/2012
216,955.02,925.25,439.8,0,10/12/2012
217,955.02,925.25,439.8,1,10/12/2012
218,955.02,925.25,439.8,2,10/12/2012
219,955.02,925.25,439.8,3,10/12/2012
220,955.02,925.25,439.8,4,10/12/2012
221,955.02,925.25,439.81,5,10/12/2012
222,955.02,925.26,439.81,6,10/12/2012
223,955.02,925.26,439.81,7,10/12/2012
224,955.02,925.26,439.82,8,10/12/2012
225,955.02,925.26,439.82,9,10/12/2012
226,955.02,925.26,439.83,10,10/12/2012
227,955.02,925.26,439.84,11,10/12/2012
228,955.02,925.26,439.84,12,10/12/2012
229,955.02,925.26,439.85,13,10/12/2012
230,955.02,925.26,439.85,14,10/12/2012
231,955.02,925.26,439.85,15,10/12/2012
232,955.02,925.26,439.85,16,10/12/2012
233,955.01,925.26,439.85,17,10/12/2012
234,955.01,925.26,439.85,18,10/12/2012
235,955.01,925.26,439.84,19,10/12/2012
236,955.01,925.26,439.84,20,10/12/2012
237,955.01,925.27,439.83,21,10/12/2012
238,955.01,925.27,439.82,22,10/12/2012
239,955.01,925.27,439.82,23,10/12/2012
240,955.01,925.27,439.83,0,11/12/2012
241,955.01,925.27,439.83,1,11/12/2012
242,955.01,925.28,439.84,2,11/12/2012
243,955.01,925.28,439.85,3,11/12/2012
244,955.01,925.28,439.86,4,11/12/2012
245,955.01,925.28,439.87,5,11/12/2012
246,955.01,925.29,439.88,6,11/12/2012
247,955.01,925.29,439.88,7,11/12/2012
248,955.01,925.29,439.89,8,11/12/2012
249,955.01,925.29,439.89,9,11/12/2012
250,955.01,925.29,439.89,10,11/12/2012
251,955.01,925.29,439.88,11,11/12/2012
252,955.01,925.29,439.87,12,11/12/2012
253,955.01,925.29,439.86,13,11/12/2012
254,955.01,925.29,439.86,14,11/12/2012
255,955.01,925.29,439.85,15,11/12/2012
256,955.01,925.29,439.85,16,11/12/2012
257,955.01,925.31,439.85,17,11/12/2012
258,955.01,925.31,439.85,18,11/12/2012
259,955.01,925.31,439.84,19,11/12/2012
260,955,925.32,439.83,20,11/12/2012
261,955,925.32,439.83,21,11/12/2012
262,955,925.32,439.83,22,11/12/2012
263,955,925.32,439.84,23,11/12/2012
264,955,925.32,439.84,0,12/12/2012
265,955,925.32,439.85,1,12/12/2012
266,955,925.32,439.85,2,12/12/2012
267,955,925.32,439.86,3,12/12/2012
268,955,925.32,439.86,4,12/12/2012
269,955,925.32,439.87,5,12/12/2012
270,955,925.33,439.88,6,12/12/2012
271,955,925.33,439.89,7,12/12/2012
272,955,925.33,439.89,8,12/12/2012
273,955,925.33,439.89,9,12/12/2012
274,955,925.34,439.89,10,12/12/2012
275,955,925.34,439.88,11,12/12/2012
276,955,925.35,439.88,12,12/12/2012
277,955,925.35,439.87,13,12/12/2012
278,955,925.35,439.87,14,12/12/2012
279,955,925.36,439.86,15,12/12/2012
280,955,925.36,439.86,16,12/12/2012
281,955,925.36,439.84,17,12/12/2012
282,955,925.36,439.84,18,12/12/2012
283,955,925.36,439.83,19,12/12/2012
284,955,925.37,439.82,20,12/12/2012
285,955,925.37,439.81,21,12/12/2012
286,955,925.37,439.81,22,12/12/2012
287,955,925.38,439.81,23,12/12/2012
288,955,925.38,439.82,0,13/12/2012
289,955,925.38,439.82,1,13/12/2012
290,955,925.38,439.83,2,13/12/2012
291,955,925.38,439.83,3,13/12/2012
292,955,925.38,439.83,4,13/12/2012
293,955,925.38,439.84,5,13/12/2012
294,955,925.39,439.84,6,13/12/2012
295,955,925.39,439.85,7,13/12/2012
296,954.99,925.39,439.85,8,13/12/2012
297,954.99,925.39,439.85,9,13/12/2012
298,954.99,925.39,439.84,10,13/12/2012
299,954.99,925.39,439.83,11,13/12/2012
300,954.99,925.4,439.82,12,13/12/2012
301,954.99,925.4,439.8,13,13/12/2012
302,954.99,925.4,439.79,14,13/12/2012
303,954.99,925.4,439.77,15,13/12/2012
304,954.99,925.41,439.76,16,13/12/2012
305,954.98,925.41,439.76,17,13/12/2012
306,954.98,925.41,439.75,18,13/12/2012
307,954.98,925.41,439.74,19,13/12/2012
308,954.98,925.41,439.74,20,13/12/2012
309,954.98,925.41,439.74,21,13/12/2012
310,954.98,925.41,439.75,22,13/12/2012
311,954.98,925.41,439.75,23,13/12/2012
312,954.98,925.42,439.76,0,14/12/2012
313,954.98,925.42,439.76,1,14/12/2012
314,954.98,925.42,439.77,2,14/12/2012
315,954.98,925.42,439.77,3,14/12/2012
316,954.98,925.42,439.78,4,14/12/2012
317,954.98,925.42,439.79,5,14/12/2012
318,954.98,925.43,439.8,6,14/12/2012
319,954.98,925.43,439.82,7,14/12/2012
320,954.98,925.43,439.83,8,14/12/2012
321,954.98,925.43,439.83,9,14/12/2012
322,954.98,925.43,439.83,10,14/12/2012
323,954.98,925.43,439.83,11,14/12/2012
324,954.97,925.44,439.83,12,14/12/2012
325,954.97,925.44,439.84,13,14/12/2012
326,954.97,925.44,439.85,14,14/12/2012
327,954.97,925.44,439.85,15,14/12/2012
328,954.97,925.44,439.85,16,14/12/2012
329,954.97,925.45,439.85,17,14/12/2012
330,954.97,925.45,439.84,18,14/12/2012
331,954.97,925.45,439.83,19,14/12/2012
332,954.97,925.45,439.83,20,14/12/2012
333,954.97,925.45,439.83,21,14/12/2012
334,954.97,925.46,439.83,22,14/12/2012
335,954.97,925.46,439.83,23,14/12/2012
336,954.97,925.46,439.84,0,15/12/2012
337,954.97,925.46,439.84,1,15/12/2012
338,954.97,925.46,439.84,2,15/12/2012
339,954.97,925.46,439.86,3,15/12/2012
340,954.97,925.46,439.86,4,15/12/2012
341,954.97,925.46,439.86,5,15/12/2012
342,954.97,925.47,439.86,6,15/12/2012
343,954.97,925.47,439.85,7,15/12/2012
344,954.97,925.47,439.85,8,15/12/2012
345,954.97,925.47,439.85,9,15/12/2012
346,954.97,925.47,439.86,10,15/12/2012
347,954.97,925.47,439.86,11,15/12/2012
348,954.97,925.47,439.86,12,15/12/2012
349,954.97,925.47,439.87,13,15/12/2012
350,954.97,925.47,439.88,14,15/12/2012
351,954.97,925.47,439.88,15,15/12/2012
352,954.97,925.47,439.89,16,15/12/2012
353,954.97,925.47,439.89,17,15/12/2012
354,954.97,925.48,439.89,18,15/12/2012
355,954.97,925.48,439.89,19,15/12/2012
356,954.97,925.48,439.89,20,15/12/2012
357,954.97,925.48,439.89,21,15/12/2012
358,954.97,925.48,439.89,22,15/12/2012
359,954.97,925.48,439.89,23,15/12/2012
360,954.97,925.48,439.89,0,16/12/2012
361,954.97,925.48,439.89,1,16/12/2012
362,954.97,925.48,439.89,2,16/12/2012
363,954.97,925.49,439.9,3,16/12/2012
364,954.97,925.49,439.9,4,16/12/2012
365,954.97,925.49,439.9,5,16/12/2012
366,954.96,925.49,439.9,6,16/12/2012
367,954.96,925.49,439.9,7,16/12/2012
368,954.96,925.49,439.89,8,16/12/2012
369,954.96,925.49,439.9,9,16/12/2012
370,954.96,925.5,439.9,10,16/12/2012
371,954.96,925.5,439.9,11,16/12/2012
372,954.96,925.5,439.89,12,16/12/2012
373,954.96,925.5,439.87,13,16/12/2012
374,954.96,925.5,439.87,14,16/12/2012
375,954.96,925.51,439.87,15,16/12/2012
376,954.96,925.51,439.87,16,16/12/2012
377,954.96,925.51,439.85,17,16/12/2012
378,954.96,925.51,439.83,18,16/12/2012
379,954.96,925.51,439.81,19,16/12/2012
380,954.96,925.52,439.79,20,16/12/2012
381,954.96,925.52,439.78,21,16/12/2012
382,954.96,925.52,439.78,22,16/12/2012
383,954.96,925.52,439.78,23,16/12/2012
384,954.96,925.52,439.78,0,17/12/2012
385,954.96,925.52,439.78,1,17/12/2012
386,954.96,925.52,439.78,2,17/12/2012
387,954.96,925.52,439.78,3,17/12/2012
388,954.96,925.52,439.78,4,17/12/2012
389,954.96,925.52,439.79,5,17/12/2012
390,954.96,925.52,439.79,6,17/12/2012
391,954.96,925.53,439.8,7,17/12/2012
392,954.96,925.53,439.8,8,17/12/2012
393,954.95,925.53,439.8,9,17/12/2012
394,954.95,925.53,439.8,10,17/12/2012
395,954.95,925.53,439.8,11,17/12/2012
396,954.95,925.54,439.8,12,17/12/2012
397,954.95,925.54,439.8,13,17/12/2012
398,954.95,925.54,439.8,14,17/12/2012
399,954.95,925.54,439.79,15,17/12/2012
400,954.95,925.54,439.78,16,17/12/2012
401,954.95,925.55,439.78,17,17/12/2012
402,954.95,925.55,439.78,18,17/12/2012
403,954.95,925.55,439.77,19,17/12/2012
404,954.95,925.55,439.77,20,17/12/2012
405,954.95,925.55,439.76,21,17/12/2012
406,954.96,925.56,439.76,22,17/12/2012
407,954.96,925.56,439.76,23,17/12/2012
408,954.96,925.56,439.76,0,18/12/2012
409,954.96,925.56,439.76,1,18/12/2012
410,954.96,925.56,439.76,2,18/12/2012
411,954.96,925.56,439.76,3,18/12/2012
412,954.96,925.56,439.76,4,18/12/2012
413,954.96,925.56,439.76,5,18/12/2012
414,954.96,925.57,439.76,6,18/12/2012
415,954.96,925.57,439.77,7,18/12/2012
416,954.96,925.57,439.77,8,18/12/2012
417,954.96,925.57,439.77,9,18/12/2012
418,954.96,925.57,439.75,10,18/12/2012
419,954.96,925.57,439.75,11,18/12/2012
420,954.96,925.58,439.74,12,18/12/2012
421,954.96,925.58,439.73,13,18/12/2012
422,954.95,925.58,439.72,14,18/12/2012
423,954.95,925.58,439.71,15,18/12/2012
424,954.95,925.58,439.71,16,18/12/2012
425,954.95,925.58,439.71,17,18/12/2012
426,954.95,925.58,439.71,18,18/12/2012
427,954.95,925.58,439.71,19,18/12/2012
428,954.95,925.58,439.71,20,18/12/2012
429,954.95,925.58,439.71,21,18/12/2012
430,954.95,925.58,439.72,22,18/12/2012
431,954.95,925.58,439.72,23,18/12/2012
432,954.95,925.59,439.72,0,19/12/2012
433,954.95,925.6,439.72,1,19/12/2012
434,954.95,925.6,439.72,2,19/12/2012
435,954.95,925.6,439.72,3,19/12/2012
436,954.95,925.6,439.72,4,19/12/2012
437,954.95,925.6,439.72,5,19/12/2012
438,954.95,925.6,439.72,6,19/12/2012
439,954.95,925.6,439.74,7,19/12/2012
440,954.95,925.6,439.76,8,19/12/2012
441,954.95,925.6,439.77,9,19/12/2012
442,954.95,925.6,439.77,10,19/12/2012
443,954.95,925.6,439.78,11,19/12/2012
444,954.95,925.6,439.78,12,19/12/2012
445,954.95,925.6,439.78,13,19/12/2012
446,954.95,925.6,439.78,14,19/12/2012
447,954.95,925.6,439.79,15,19/12/2012
448,954.95,925.6,439.79,16,19/12/2012
449,954.95,925.61,439.8,17,19/12/2012
450,954.95,925.61,439.8,18,19/12/2012
451,954.95,925.61,439.79,19,19/12/2012
452,954.95,925.61,439.79,20,19/12/2012
453,954.95,925.61,439.79,21,19/12/2012
454,954.95,925.61,439.79,22,19/12/2012
455,954.95,925.62,439.79,23,19/12/2012
456,954.94,925.62,439.79,0,20/12/2012
457,954.94,925.62,439.79,1,20/12/2012
458,954.94,925.62,439.79,2,20/12/2012
459,954.94,925.62,439.79,3,20/12/2012
460,954.94,925.62,439.79,4,20/12/2012
461,954.94,925.63,439.79,5,20/12/2012
462,954.94,925.63,439.78,6,20/12/2012
463,954.94,925.63,439.77,7,20/12/2012
464,954.94,925.63,439.77,8,20/12/2012
465,954.94,925.63,439.77,9,20/12/2012
466,954.94,925.63,439.77,10,20/12/2012
467,954.94,925.63,439.77,11,20/12/2012
468,954.94,925.64,439.77,12,20/12/2012
469,954.94,925.64,439.78,13,20/12/2012
470,954.94,925.64,439.8,14,20/12/2012
471,954.94,925.64,439.8,15,20/12/2012
472,954.94,925.64,439.79,16,20/12/2012
473,954.94,925.65,439.79,17,20/12/2012
474,954.94,925.65,439.78,18,20/12/2012
475,954.94,925.65,439.78,19,20/12/2012
476,954.94,925.66,439.78,20,20/12/2012
477,954.94,925.66,439.79,21,20/12/2012
478,954.94,925.66,439.79,22,20/12/2012
479,954.94,925.66,439.79,23,20/12/2012
480,954.94,925.66,439.79,0,21/12/2012
481,954.94,925.66,439.79,1,21/12/2012
482,954.94,925.66,439.79,2,21/12/2012
483,954.94,925.66,439.79,3,21/12/2012
484,954.94,925.66,439.79,4,21/12/2012
485,954.94,925.66,439.8,5,21/12/2012
486,954.94,925.67,439.81,6,21/12/2012
487,954.94,925.67,439.81,7,21/12/2012
488,954.94,925.67,439.81,8,21/12/2012
489,954.94,925.67,439.82,9,21/12/2012
490,954.94,925.67,439.82,10,21/12/2012
491,954.94,925.67,439.83,11,21/12/2012
492,954.94,925.67,439.86,12,21/12/2012
493,954.94,925.67,439.86,13,21/12/2012
494,954.94,925.67,439.86,14,21/12/2012
495,954.94,925.68,439.86,15,21/12/2012
496,954.94,925.68,439.86,16,21/12/2012
497,954.94,925.68,439.86,17,21/12/2012
498,954.94,925.69,439.87,18,21/12/2012
499,954.94,925.69,439.87,19,21/12/2012
500,954.94,925.69,439.87,20,21/12/2012
501,954.94,925.7,439.87,21,21/12/2012
502,954.94,925.7,439.88,22,21/12/2012
503,954.94,925.7,439.88,23,21/12/2012
504,954.94,925.7,439.88,0,22/12/2012
505,954.94,925.71,439.88,1,22/12/2012
506,954.94,925.71,439.88,2,22/12/2012
507,954.94,925.71,439.88,3,22/12/2012
508,954.94,925.71,439.88,4,22/12/2012
509,954.94,925.71,439.88,5,22/12/2012
510,954.94,925.71,439.88,6,22/12/2012
511,954.94,925.71,439.88,7,22/12/2012
512,954.94,925.72,439.88,8,22/12/2012
513,954.94,925.72,439.89,9,22/12/2012
514,954.94,925.72,439.89,10,22/12/2012
515,954.94,925.73,439.89,11,22/12/2012
516,954.94,925.73,439.88,12,22/12/2012
517,954.94,925.73,439.88,13,22/12/2012
518,954.94,925.74,439.88,14,22/12/2012
519,954.94,925.74,439.88,15,22/12/2012
520,954.94,925.75,439.88,16,22/12/2012
521,954.94,925.75,439.88,17,22/12/2012
522,954.94,925.75,439.88,18,22/12/2012
523,954.94,925.75,439.87,19,22/12/2012
524,954.94,925.75,439.87,20,22/12/2012
525,954.94,925.76,439.87,21,22/12/2012
526,954.94,925.76,439.87,22,22/12/2012
527,954.94,925.76,439.87,23,22/12/2012
528,954.94,925.77,439.87,0,23/12/2012
529,954.94,925.77,439.87,1,23/12/2012
530,954.94,925.77,439.87,2,23/12/2012
531,954.94,925.77,439.87,3,23/12/2012
532,954.94,925.77,439.87,4,23/12/2012
533,954.94,925.78,439.87,5,23/12/2012
534,954.94,925.78,439.88,6,23/12/2012
535,954.94,925.78,439.88,7,23/12/2012
536,954.94,925.78,439.88,8,23/12/2012
537,954.94,925.79,439.88,9,23/12/2012
538,954.94,925.79,439.88,10,23/12/2012
539,954.94,925.79,439.88,11,23/12/2012
540,954.94,925.79,439.89,12,23/12/2012
541,954.94,925.79,439.89,13,23/12/2012
542,954.94,925.79,439.89,14,23/12/2012
543,954.94,925.8,439.88,15,23/12/2012
544,954.94,925.8,439.88,16,23/12/2012
545,954.94,925.8,439.88,17,23/12/2012
546,954.94,925.8,439.88,18,23/12/2012
547,954.94,925.8,439.85,19,23/12/2012
548,954.94,925.8,439.85,20,23/12/2012
549,954.94,925.8,439.84,21,23/12/2012
550,954.94,925.81,439.87,22,23/12/2012
551,954.94,925.81,439.87,23,23/12/2012
552,954.94,925.81,439.89,0,24/12/2012
553,954.94,925.82,439.88,1,24/12/2012
554,954.94,925.82,439.89,2,24/12/2012
555,954.94,925.82,439.89,3,24/12/2012
556,954.94,925.82,439.89,4,24/12/2012
557,954.94,925.82,439.89,5,24/12/2012
558,954.94,925.82,439.89,6,24/12/2012
559,954.94,925.83,439.89,7,24/12/2012
560,954.94,925.83,439.89,8,24/12/2012
561,954.94,925.83,439.9,9,24/12/2012
562,954.94,925.83,439.9,10,24/12/2012
563,954.94,925.83,439.9,11,24/12/2012
564,954.94,925.83,439.9,12,24/12/2012
565,954.94,925.83,439.9,13,24/12/2012
566,954.94,925.83,439.9,14,24/12/2012
567,954.94,925.83,439.9,15,24/12/2012
568,954.94,925.83,439.9,16,24/12/2012
569,954.94,925.84,439.9,17,24/12/2012
570,954.94,925.84,439.9,18,24/12/2012
571,954.94,925.84,439.88,19,24/12/2012
572,954.94,925.84,439.86,20,24/12/2012
573,954.94,925.84,439.85,21,24/12/2012
574,954.94,925.84,439.85,22,24/12/2012
575,954.94,925.84,439.85,23,24/12/2012
576,954.94,925.85,439.86,0,25/12/2012
577,954.94,925.85,439.86,1,25/12/2012
578,954.94,925.85,439.86,2,25/12/2012
579,954.94,925.85,439.86,3,25/12/2012
580,954.94,925.85,439.86,4,25/12/2012
581,954.94,925.85,439.87,5,25/12/2012
582,954.94,925.86,439.87,6,25/12/2012
583,954.94,925.86,439.87,7,25/12/2012
584,954.94,925.86,439.87,8,25/12/2012
585,954.94,925.86,439.87,9,25/12/2012
586,954.94,925.86,439.87,10,25/12/2012
587,954.94,925.86,439.88,11,25/12/2012
588,954.94,925.86,439.87,12,25/12/2012
589,954.94,925.86,439.86,13,25/12/2012
590,954.94,925.86,439.86,14,25/12/2012
591,954.94,925.86,439.86,15,25/12/2012
592,954.94,925.86,439.86,16,25/12/2012
593,954.94,925.87,439.86,17,25/12/2012
594,954.94,925.87,439.87,18,25/12/2012
595,954.94,925.87,439.86,19,25/12/2012
596,954.94,925.87,439.84,20,25/12/2012
597,954.94,925.87,439.83,21,25/12/2012
598,954.94,925.87,439.82,22,25/12/2012
599,954.94,925.87,439.82,23,25/12/2012
600,954.94,925.87,439.82,0,26/12/2012
601,954.94,925.88,439.82,1,26/12/2012
602,954.94,925.88,439.82,2,26/12/2012
603,954.94,925.89,439.83,3,26/12/2012
604,954.94,925.89,439.83,4,26/12/2012
605,954.94,925.89,439.83,5,26/12/2012
606,954.94,925.89,439.83,6,26/12/2012
607,954.93,925.88,439.83,7,26/12/2012
608,954.93,925.88,439.83,8,26/12/2012
