,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,C.CONT,C.OPOR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
14,14,,97.1431,,98.0344,,,88.8524,90.2488,92.9325,90.6333,,,,,,90.218,,,,,110.8875,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.5356,86.7726,17/3/2015
15,15,,97.2036,,97.5925,,,88.8508,90.2517,93.1568,90.8129,,,,,,90.218,,,,,110.8665,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.7195,86.7248,17/3/2015
16,16,,100.0796,,100.6831,,,88.8491,90.2229,93.5016,93.3878,,,,,,90.218,,,,,111.1198,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.3406,86.7886,17/3/2015
17,17,,,,,,,88.8317,90.3002,,97.912,,,,,,90.218,,,,,111.0778,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,89.5194,86.794,17/3/2015
18,18,,99.2629,100.1132,99.4651,,104.4221,88.8143,90.2786,92.8449,92.4072,,,,,,90.218,,,,,111.0701,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.3514,86.8172,17/3/2015
19,19,,98.5671,99.4853,98.9227,,102.2593,88.8272,90.1802,92.6958,90.3647,,,,,,90.218,,,,,111.0762,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.2916,86.813,17/3/2015
20,20,,100.8714,,102.5003,,,88.8245,90.2853,93.1475,91.0385,,,,,,90.218,,,,,111.1455,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.3763,86.7993,17/3/2015
21,21,,,,,,,88.8212,90.3143,,96.2345,,,,,,90.218,,,,,111.1043,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.4225,86.8153,17/3/2015
22,22,,,,,,,90.3217,93.6938,,,,,,,,90.218,,,,,111.0781,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.173,86.7598,17/3/2015
23,23,,,,,,,,,,,,,,,,,,,,,111.1419,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.4065,86.8609,17/3/2015
0,0,,,,,,,,,,,,,,,,,,,,,111.2769,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.3125,87.1372,18/3/2015
1,1,,,,,,,,,,,,,,,,,,,,,111.1218,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.7161,87.0604,18/3/2015
2,2,,,,,,,,,,,,,,,,,,,,,111.1053,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.7736,86.9634,18/3/2015
3,3,,,,,,,,,,,,,,,,,,,,,111.0814,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.528,86.9599,18/3/2015
4,4,,,,,,,,,,,,,,,,,,,,,111.0949,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.3097,86.9548,18/3/2015
5,5,,,,,,,,,,,,,,,,,,,,,111.1975,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.312,86.9468,18/3/2015
6,6,,,,,,,,98.226,,,,,,,,,,,,,111.2075,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.4265,86.9543,18/3/2015
7,7,,,,,,,,92.5183,,,,,,,,90.218,,,,,111.2126,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.1045,86.8503,18/3/2015
8,8,,,,,,,89.6447,92.5542,,95.3829,,,,,,90.218,,,,,111.2076,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.1247,86.8172,18/3/2015
9,9,,,,102.9476,,,88.7755,92.5414,92.8823,90.7657,,,,,,90.218,,,,,111.2192,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.4364,86.806,18/3/2015
10,10,,,,98.4338,,,88.788,92.7361,92.668,90.8683,,,,,,90.218,,,,,111.1973,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.2715,86.7962,18/3/2015
11,11,,98.4998,101.0512,97.6571,,,88.8204,92.8386,92.8,90.8565,,,,,,90.218,,,,,111.099,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.4501,86.7045,18/3/2015
12,12,,97.2074,98.4974,97.6403,,,88.8273,91.4744,92.8065,90.6673,,,,,,90.218,,,,,110.9733,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.3814,86.7998,18/3/2015
13,13,,97.2954,98.4962,97.6721,,,88.8514,91.297,92.7931,90.6037,,,,,,90.218,,,,,110.9678,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.4275,86.8232,18/3/2015
14,14,,97.2991,98.4949,97.6821,106.3296,,88.8617,91.0391,92.7922,90.6145,,149.981,,,,90.218,,,,,110.9312,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.7821,86.7123,18/3/2015
15,15,,97.3271,98.2722,97.6793,99.3518,,88.8694,91.5242,92.8251,90.6273,,,,,,90.218,,,,,110.9389,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.4751,86.6443,18/3/2015
16,16,,97.3167,97.1611,97.676,99.2435,101.6146,88.8525,90.7554,92.7373,90.6178,,,,,,90.218,,,,,110.9554,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.2691,86.813,18/3/2015
17,17,,97.3083,99.8423,97.6775,104.0225,103.6952,88.8468,90.4902,92.6651,90.4051,,,,,,90.218,,,,,110.9843,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,90.3341,86.8163,18/3/2015
18,18,,97.2591,98.2491,97.6694,100.5437,,88.8103,90.1849,92.6844,90.3533,,,,,,90.218,,,,,111.0187,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.4232,86.7719,18/3/2015
19,19,,97.3215,99.6601,99.3707,104.6422,,88.7922,90.0956,92.7139,90.3533,,,,,,90.218,,,,,111.088,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.9234,86.7234,18/3/2015
20,20,,97.5462,,,,,88.7866,90.1418,92.4941,90.3533,,,,,,90.218,,,,,111.1412,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.9238,86.7378,18/3/2015
21,21,,100.9183,,,,,88.7999,90.0896,93.3636,91.5932,,,,,,90.218,88.574,,,,111.1909,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,88.7569,86.7918,18/3/2015
22,22,,,,,,,88.7952,90.0812,,,,,,,,90.218,88.574,,,,111.2084,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.4943,86.6644,18/3/2015
23,23,,,,,,,89.0329,91.3435,,,,,,,,90.218,,,,,111.2273,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.3643,86.6414,18/3/2015
0,0,,,,,,,90.9877,98.8639,,,,,,,,,88.574,,,,111.3024,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.3539,86.5895,19/3/2015
1,1,,,,,,,,,,,,,,,,,,,,,111.2679,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.5929,86.6588,19/3/2015
2,2,,,,,,,,,,,,,,,,,,,,,111.1609,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.938,86.7822,19/3/2015
3,3,,,,,,,,101.32,,,,,,,,,88.574,,,,111.2188,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.0341,86.6889,19/3/2015
4,4,,,,,,,,91.1306,,,,,,,,,88.574,,,,111.2555,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.0625,86.7452,19/3/2015
5,5,,,,,,,,90.4002,,,,,,,,90.218,88.574,,,,111.1886,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.4189,86.5744,19/3/2015
6,6,,,,,,,,90.4036,,,,,,,,90.218,88.574,,,,111.0575,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.7093,86.638,19/3/2015
7,7,,,,,,,90.5951,90.4112,,,,,,,,90.218,88.574,,,,110.9763,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.7875,86.7432,19/3/2015
8,8,,,,,,,88.7695,90.4029,93.4901,93.5624,,,,,,90.218,88.574,,,,111.0311,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.745,86.7626,19/3/2015
9,9,,100.0129,101.1969,,,,88.7979,90.399,93.3927,90.5316,,,,,,90.218,88.574,,,,111.1445,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.6654,86.7688,19/3/2015
10,10,,97.24,97.0609,,102.3292,103.4368,88.7829,90.4097,93.0637,90.633,,,,,,90.218,88.574,,,,111.0036,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.0595,86.8254,19/3/2015
11,11,,97.369,97.1599,,99.1384,100.7886,88.7777,90.4436,93.1238,90.6439,,,,,,90.218,88.574,,,,107.7222,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.5839,86.715,19/3/2015
12,12,,97.2249,97.1331,,99.2289,100.8857,88.7926,90.5526,93.1571,90.6313,,,,,,90.218,88.574,,,,105.3664,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.6231,86.8164,19/3/2015
13,13,,97.3126,97.1738,,99.2191,101.2517,88.7941,90.64,93.1656,90.6262,,,,,,90.218,88.574,,,,103.698,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.3503,86.6309,19/3/2015
14,14,,97.4008,97.1603,,99.2059,101.3708,88.7947,90.5745,92.855,90.6304,149.981,149.981,,,,90.218,88.574,,,,103.2598,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.3239,86.6008,19/3/2015
15,15,,97.4544,97.1628,,99.2266,100.9022,88.8116,90.3778,92.8847,90.6421,,,,,,90.218,88.574,,,,103.2325,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.2971,86.6238,19/3/2015
16,16,,97.4597,97.1477,,100.3531,102.3448,88.8143,90.5774,92.7506,90.6235,,,,,,90.218,88.574,,,,103.473,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.5094,86.7702,19/3/2015
17,17,,97.4303,97.1567,,107.0932,,88.9159,90.7933,92.7272,90.3984,,,,,,90.218,88.574,,,,104.506,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.9738,86.7897,19/3/2015
18,18,,97.2012,97.1353,,101.541,102.611,88.985,90.606,92.6893,90.3583,149.981,,,,,90.218,88.574,,,,103.8357,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.7807,86.6751,19/3/2015
19,19,,97.5309,97.2578,,100.6388,102.3167,88.7831,90.291,92.6927,90.3583,149.981,,,,,90.218,88.574,,,,106.315,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.4926,86.8401,19/3/2015
20,20,,99.5274,104.4587,,,,88.7962,90.3249,92.7198,90.4635,,,,,,90.218,88.574,,,,110.9773,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.3007,86.7897,19/3/2015
21,21,,,,,,,88.81,90.3282,,95.0144,,,,,,90.218,88.574,,,,110.9298,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,89.3514,86.6934,19/3/2015
22,22,,,,,,,88.7897,90.325,,,,,,,,90.218,88.574,,,,110.9551,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.3398,86.781,19/3/2015
23,23,,,,,,,89.4331,90.3026,,,,,,,,90.218,88.574,,,,110.8996,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.2397,86.761,19/3/2015
0,0,,,,,,,,90.2985,,,,,,,,90.218,88.574,,,,110.915,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.1193,86.705,20/3/2015
1,1,,,,,,,,90.2938,,,,,,,,90.218,,,,,111.0594,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.5127,86.8419,20/3/2015
2,2,,,,,,,,90.2714,,,,,,,,90.218,88.574,,,,111.0476,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.3447,86.8016,20/3/2015
3,3,,,,,,,,90.2823,,,,,,,,90.218,88.574,,,,111.0149,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.3426,86.7177,20/3/2015
4,4,,,,,,,,90.2503,,,,,,,,90.218,88.574,,,,110.9989,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.3593,86.7683,20/3/2015
5,5,,,,,,,,90.2448,,,,,,,,90.218,88.574,,,,111.0261,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.3118,86.7366,20/3/2015
6,6,,,,,,,,90.2618,,,,,,,,90.218,88.574,,,,111.0432,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.2636,86.7747,20/3/2015
7,7,,,,,,,89.8656,90.2815,,97.6675,,,,,,90.218,88.574,,,,111.0797,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,89.099,86.8072,20/3/2015
8,8,,105.7707,,,,,89.0473,90.3845,93.2283,94.4628,,,,,,90.218,88.574,,,,111.1672,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.8335,86.7412,20/3/2015
9,9,,98.0234,105.895,,,,88.7826,90.4091,93.1798,90.8661,,,,,,90.218,88.574,,,,111.0156,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.971,86.7736,20/3/2015
10,10,,97.1714,98.0962,,107.786,,88.7999,90.4201,93.0589,90.8959,,,,,,90.218,88.574,,,,110.6916,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.679,86.7391,20/3/2015
11,11,,97.1485,97.1451,,100.6977,108.3423,88.8101,90.462,93.2793,90.9133,,,,,,90.218,88.574,,,,110.7139,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.6863,86.6517,20/3/2015
12,12,,97.1559,97.1461,,99.2314,101.3947,88.8117,90.5308,93.2184,90.8792,,,,,,90.218,88.574,,,,110.7733,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.6827,86.7958,20/3/2015
13,13,,97.8651,97.1475,,99.4162,100.3478,88.8267,90.6102,93.2348,90.8671,,,,,,90.218,88.574,,,,106.593,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.6911,86.6123,20/3/2015
14,14,,97.2464,97.1943,,99.8881,100.323,88.833,90.562,93.2456,90.9108,149.981,,,,,90.218,88.574,,,,103.3511,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.7291,86.7858,20/3/2015
15,15,,97.2531,97.182,,99.2195,101.9563,88.8308,90.8716,93.0626,90.8208,,,,,,90.218,88.574,,,,108.5795,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.7299,86.7425,20/3/2015
16,16,,97.2537,97.1686,,99.4714,,88.8343,90.6002,92.8794,90.731,,,,,,90.218,88.574,,,,110.8739,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,88.7179,86.75,20/3/2015
17,17,,97.283,98.9325,,101.543,,88.8324,90.5768,92.7782,90.481,,,,,,90.218,88.574,,,,111.0459,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.326,86.846,20/3/2015
18,18,,97.2804,98.2239,,100.4543,101.6186,88.8339,90.3362,92.7388,90.3641,,,,,,90.218,88.574,,,,111.0495,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.1957,86.8009,20/3/2015
19,19,,98.2964,98.9901,,102.0049,103.7578,88.8303,90.1812,92.8566,90.3383,,,,,,90.218,88.574,,,,110.977,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,93.819,92.504,89.5,,89.5,89.0395,86.7693,20/3/2015
20,20,,,,,,,88.8221,90.1742,,90.3423,,,,,,90.218,88.574,,,,110.9793,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,88.6019,86.7346,20/3/2015
21,21,,,,,,,88.8336,90.1798,,94.5695,,,,,,90.218,88.574,,,,110.9479,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,89.1144,86.8294,20/3/2015
22,22,,,,,,,89.4914,90.1767,,,,,,,,90.218,88.574,,,,110.9004,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.8791,87.1889,20/3/2015
23,23,,,,,,,,90.1792,,,,,,,,90.218,88.574,,,,111.0487,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.4438,87.2298,20/3/2015
0,0,,,,,,,,90.721,,,,,,,,,,,,,110.8863,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.2701,87.2344,21/3/2015
1,1,,,,,,,,100.8563,,,,,,,,,,,,,111.0135,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.4498,87.1086,21/3/2015
2,2,,,,,,,,,,,,,,,,,,,,,110.9584,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.2883,87.1848,21/3/2015
3,3,,,,,,,,104.816,,,,,,,,,,,,,110.941,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.1002,87.2212,21/3/2015
4,4,,,,,,,,94.489,,,,,,,,90.218,,,,,111.075,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.7056,87.1757,21/3/2015
5,5,,,,,,,,92.2726,,,,,,,,90.218,,,,,110.9848,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.7253,87.1101,21/3/2015
6,6,,,,,,,,91.9459,,,,,,,,90.218,88.574,,,,111.0566,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.1801,87.1879,21/3/2015
7,7,,,,,,,,91.9453,,,,,,,,,88.574,,,,111.1053,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.7564,86.7733,21/3/2015
8,8,,,,,,,,92.0032,,,,,,,,90.218,88.574,,,,110.9167,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,88.4525,86.6476,21/3/2015
9,9,,,,103.7879,,,89.8833,91.9345,,93.0492,,149.981,,,,90.218,88.574,,,,111.0129,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,88.7351,86.6634,21/3/2015
10,10,,,,98.2655,,,88.7695,90.1957,,90.3735,,,,,,90.218,88.574,,,,110.9243,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,89.2829,86.8223,21/3/2015
11,11,,,,97.5568,,,88.7846,90.1982,,90.4128,,,,,,90.218,88.574,,,,110.8296,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,88.9745,86.7007,21/3/2015
12,12,,,,97.6601,,,88.8117,90.2212,,90.4349,,,,,,90.218,88.574,,,,110.7898,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,88.8704,86.6435,21/3/2015
13,13,,,,97.6498,,,88.8301,90.2232,,90.3942,,,,,,90.218,88.574,,,,110.7249,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,89.1573,86.7489,21/3/2015
14,14,,,,97.6625,,,88.83,90.3447,,90.3633,,,,,,90.218,88.574,,,,110.8696,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,88.871,86.9783,21/3/2015
15,15,,,,97.6863,,,88.8515,90.3706,,90.3633,,149.981,,,,90.218,88.574,,,,110.9287,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,89.0751,86.7904,21/3/2015
16,16,,,,98.9741,,,88.8433,90.3614,,90.3633,,,,,,90.218,88.574,,,,110.8615,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,89.1343,86.754,21/3/2015
17,17,,,,,,,88.8395,90.3567,,92.4991,,,,,,90.218,88.574,,,,110.8908,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,88.7901,86.9436,21/3/2015
18,18,,99.445,101.0721,99.4087,106.8733,,88.8422,90.264,93.5127,91.2252,,,,,,90.218,88.574,,,,110.9901,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,88.5195,86.6526,21/3/2015
19,19,,98.437,98.5857,98.9845,101.7709,,88.8436,90.2152,93.5719,90.3974,,,,,,90.218,88.574,,,,111.0322,,98.83,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,89.3843,86.8036,21/3/2015
20,20,,,,105.3774,,,88.8401,90.2022,93.4946,90.4001,,,,,,90.218,88.574,,,,110.9874,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,92.504,89.5,,89.5,89.0973,86.8063,21/3/2015
21,21,,,,,,,88.8473,90.2065,,91.8782,,,,,,90.218,88.574,,,,110.9915,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.4412,86.8256,21/3/2015
22,22,,,,,,,89.8552,90.1976,,,,,,,,90.218,88.574,,,,111.0264,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.2423,86.7079,21/3/2015
23,23,,,,,,,,90.1833,,,,,,,,90.218,88.574,,,,110.8982,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.4294,86.7353,21/3/2015
0,0,,,,,,,,90.163,,,,,,,,90.218,88.574,,,,110.948,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.4288,86.759,22/3/2015
1,1,,,,,,,,90.1584,,,,,,,,,88.574,,,,110.9752,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.3063,86.8051,22/3/2015
2,2,,,,,,,,90.1458,,,,,,,,,88.574,,,,110.8701,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.331,86.8479,22/3/2015
3,3,,,,,,,,90.1074,,,,,,,,,88.574,,,,110.8833,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.1454,86.8081,22/3/2015
4,4,,,,,,,,90.1103,,,,,,,,,88.574,,,,110.8992,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.3971,86.7323,22/3/2015
5,5,,,,,,,,90.1154,,,,,,,,,88.574,,,,110.8775,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.4166,86.7165,22/3/2015
6,6,,,,,,,,90.1242,,,,,,,,,88.574,,,,110.9158,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.4047,86.841,22/3/2015
7,7,,,,,,,,90.1253,,,,,,,,,88.574,,,,110.9725,,,,,,50,34.1659,88.1,88.1,,,,85.0605,82.583,,,,,,,,89.5,,89.5,89.4059,86.6551,22/3/2015
8,8,,,,,,,,90.1513,,,,,,,,90.218,88.574,,,,111.0374,,,,,,50,34.1659,88.1,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.775,87.0577,22/3/2015
9,9,,,,,,,,90.1564,,,,,,,,90.218,,,,,111.0261,,98.83,,,,50,34.1659,88.1,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.7755,87.0665,22/3/2015
10,10,,,,,,,,90.1628,,,,,,,,90.218,,,,,110.993,,98.83,,,,50,34.1659,88.1,,,,,85.0605,82.583,,,,,,,,89.5,,89.5,88.7926,86.7543,22/3/2015
