,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC20,EOL,PCHN,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,EEC,TPC,Date
11,11,,165.2623,164.949,165.3465,167.3253,179.1527,154.6163,155.233,159.898,157.4877,,,,,,155.5252,148.5217,,,191.6737,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.277,6/5/2014
12,12,,165.3624,164.9695,165.611,164.9151,167.2588,154.5972,155.4047,159.8987,157.5963,,,,,,155.5252,148.5217,,,191.615,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.5295,6/5/2014
13,13,,164.931,164.6254,165.6329,164.9031,166.4699,154.3876,155.4712,159.6319,158.0617,,,,,,155.5252,148.5217,,,189.9147,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.3615,6/5/2014
14,14,,164.718,163.9202,165.7758,164.9251,166.4761,154.4516,155.5167,159.8934,157.8585,,,,,,155.5252,148.5217,,,185.0838,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2502,6/5/2014
15,15,,164.4966,163.9795,165.9382,164.9885,166.3135,154.4215,155.5121,159.9166,157.9369,,,,,,155.5252,148.5217,,,185.2374,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2502,6/5/2014
16,16,,164.1616,163.9208,165.5967,167.4254,169.1509,154.4026,155.3256,159.7468,157.177,,,,,,155.5252,148.5217,,,186.9109,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.7882,6/5/2014
17,17,,164.5104,173.8911,164.932,,,153.8984,155.1506,159.9935,156.925,,,,,,155.5252,148.5217,,,191.6875,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.5794,150.0312,6/5/2014
18,18,,165.18,164.7117,164.9475,,,153.7111,155.0878,160.2038,156.6532,,,,,,155.5252,148.5217,,,191.4879,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.2571,149.8108,6/5/2014
19,19,,168.9236,163.7246,163.9024,,,153.5741,154.8382,159.8822,156.1173,,,,,,155.5252,148.5217,,,191.5446,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.3824,150.0572,6/5/2014
20,20,,179.1717,169.482,164.0395,,,153.5906,155.006,159.9281,156.162,,,,,,155.5252,148.5217,,,191.7737,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.5557,6/5/2014
21,21,,179.1499,,168.0237,,,153.6134,155.1127,159.7805,156.1831,,,,,,155.5252,148.5217,,,191.7068,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,150.0703,6/5/2014
22,22,,179.1554,,,,,153.605,155.0873,159.9924,161.5021,,,,,,155.5252,148.5217,,,191.7368,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,149.6018,6/5/2014
23,23,,179.1534,,,,,153.5925,155.0721,,,,,,,,155.5252,148.5217,,,191.6517,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.6578,149.9227,6/5/2014
0,00,,179.1444,,,,,153.4983,154.8131,,,,,,,,155.5252,148.5217,,,191.6341,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,145.0146,149.2612,7/5/2014
1,01,,179.1366,,,,,153.467,154.7183,,,,,,,,155.5252,148.5217,,,191.6174,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.003,149.2499,7/5/2014
2,02,,179.1391,,,,,153.458,154.927,,,,,,,,155.5252,148.5217,,,191.5191,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,149.2499,7/5/2014
3,03,,179.1203,,,,,153.4585,154.9494,,167.7929,,,,,,155.5252,148.5217,,,191.5224,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,149.2499,7/5/2014
4,04,,179.1302,,,,,153.4799,155.1997,,157.6623,,,,,,155.5252,148.5217,,,191.5235,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,149.2499,7/5/2014
5,05,,179.1419,,,,,153.4797,155.2197,,156.8906,,,,,,155.5252,148.5217,,,191.5694,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.3535,149.6316,7/5/2014
6,06,,179.1267,,,,,153.4789,155.0117,159.8695,156.9054,,,,,,155.5252,148.5217,,,191.5568,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9931,149.4765,7/5/2014
7,07,,179.1356,,,,,153.4793,154.9786,160.0165,157.627,,,,,,155.5252,148.5217,,,191.7764,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.4274,7/5/2014
8,08,,170.0858,170.917,166.4498,,,153.7561,155.052,160.5506,158.3392,,,,,,155.5252,148.5217,,,191.7732,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2497,7/5/2014
9,09,,165.1819,165.1447,165.0394,180.385,,153.5782,155.0054,160.56,159.1637,,,,,,155.5252,148.5217,,,191.8185,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.1928,149.5952,7/5/2014
10,10,,165.2106,165.6042,165.1486,167.3535,,153.6121,155.0147,160.5442,158.9287,,,,,,155.5252,148.5217,,,191.8228,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.439,7/5/2014
11,11,,165.139,164.9716,165.2942,164.9268,169.4318,153.6815,155.0597,160.2202,158.1478,,,,,,155.5252,148.5217,,,188.1457,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2391,7/5/2014
12,12,,165.2665,164.9627,165.4151,164.994,166.3706,154.0469,155.1527,159.9326,157.5443,,,,,,155.5252,148.5217,,,184.4424,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2527,7/5/2014
13,13,,165.3374,164.5034,165.4015,164.9061,166.3657,154.3657,155.4284,159.9047,157.6603,,,,,,155.5252,148.5217,,,185.2397,,,166.126,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2758,7/5/2014
14,14,,165.4325,163.7824,165.2418,164.9132,166.3483,154.3684,155.5103,159.9086,157.9251,,,,,,155.5252,148.5217,,,185.2478,,,166.126,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2484,7/5/2014
15,15,,165.413,163.8163,164.2617,164.9205,166.3347,154.0655,155.5018,159.8793,158.0376,232.67,,,,,155.5252,148.5217,,,185.2502,,,166.126,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2484,7/5/2014
16,16,,165.1955,163.8023,164.3375,164.9294,166.3855,153.8137,155.2732,159.906,157.5742,,,,,,155.5252,148.5217,,,185.7043,,,166.126,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2506,7/5/2014
17,17,,165.248,163.8065,164.3969,173.8091,174.3386,153.7643,155.2286,159.904,157.1439,,,,,,155.5252,148.5217,,,191.5454,,,166.126,166.126,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.1022,149.4496,7/5/2014
18,18,,165.2474,163.787,164.3422,166.5112,168.9258,153.7136,154.9726,159.897,156.82,,,,,,155.5252,148.5217,,,187.9662,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.3855,7/5/2014
19,19,,165.2119,163.7183,164.1649,164.8892,166.9798,153.6045,154.7868,159.9028,156.7211,,,,,,155.5252,148.5217,,,185.4315,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.3778,149.8561,7/5/2014
20,20,,168.8736,163.8288,164.0205,169.1718,178.8899,153.5719,155.0184,159.3497,156.7441,,,,,,155.5252,148.5217,,,191.8813,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.2247,149.5371,7/5/2014
21,21,,179.1567,175.9034,169.2774,180.385,,154.0429,154.9467,159.7404,156.8062,,,,,,155.5252,148.5217,,,191.625,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.7226,149.7761,7/5/2014
22,22,,179.1524,,,,,154.1079,154.8363,,162.2923,,,,,,155.5252,148.5217,,,191.5507,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.9655,150.0822,7/5/2014
23,23,,179.1721,,,,,153.691,154.8272,,,,,,,,155.5252,148.5217,,,191.5387,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9934,149.3082,7/5/2014
0,00,,179.1501,,,,,153.5979,154.8397,,,,,,,,155.5252,148.5217,,,191.5415,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9937,149.2505,8/5/2014
1,01,,179.1439,,,,,153.9121,154.839,,164.4832,,,,,,155.5252,148.5217,,,191.5481,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.0705,149.2845,8/5/2014
2,02,,179.2017,,,,,153.6084,154.8395,,157.233,,,,,,155.5252,148.5217,,,191.4838,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.0107,151.4595,8/5/2014
3,03,,179.1521,,,,,153.6155,155.0608,,156.9833,,,,,,155.5252,148.5217,,,191.4493,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9934,150.18,8/5/2014
4,04,,179.1594,,,,,153.5991,155.0831,,158.844,,,,,,155.5252,148.5217,,,191.4232,,,,,50,33.8242,,,,,,65.006,65.006,,,,,,67.701,,67.701,143.9931,150.5822,8/5/2014
5,05,,179.1619,,,,,153.5934,155.0892,,,,,,,,155.5252,148.5217,,,191.3967,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9933,150.4346,8/5/2014
6,06,,179.1564,,,,,154.0746,155.0419,159.938,159.5645,,,,,,155.5252,148.5217,,,191.4493,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,150.0535,8/5/2014
7,07,,179.1497,,,,,154.0944,154.7458,159.8205,157.4489,,,,,,155.5252,148.5217,,,191.4958,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,,67.701,,67.701,143.9929,149.477,8/5/2014
8,08,,179.1556,,168.1516,169.6259,,154.068,154.8959,159.8186,157.4617,,,,,,155.5252,148.5217,,,191.511,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.698,8/5/2014
9,09,,170.1026,,164.9538,165.6594,,154.5216,155.0037,159.5918,157.475,,,,,,155.5252,148.5217,,,191.6265,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.1226,150.0099,8/5/2014
10,10,,165.104,167.1312,165.0535,164.9314,174.2818,154.9384,155.0362,159.2974,157.4747,,,,,,155.5252,148.5217,,,191.6352,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.8356,8/5/2014
11,11,,165.1266,164.6171,165.1023,164.9788,166.3384,154.9613,155.073,159.2947,157.4036,,232.67,,,,155.5252,148.5217,,,187.9812,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.8282,8/5/2014
12,12,,165.3124,163.8683,165.0904,164.9205,166.3644,154.3759,154.9588,159.2662,156.984,,,,,,155.5252,148.5217,,,184.825,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.5794,8/5/2014
13,13,,165.3648,163.8887,165.2415,164.92,166.3855,154.4528,155.0028,159.2751,156.991,,,,,,155.5252,148.5217,,,184.9286,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.8707,8/5/2014
14,14,,165.4912,163.8571,165.6124,164.941,166.3632,154.2912,155.0985,159.2621,156.991,,,,,,155.5252,148.5217,,,185.25,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.392,8/5/2014
15,15,,165.554,163.8201,165.6314,165.0175,166.352,153.8662,155.2745,159.2818,157.3495,,,,,,155.5252,148.5217,,,185.259,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.3541,8/5/2014
16,16,,165.564,163.9105,164.8423,165.705,169.0458,153.7377,155.164,159.2929,157.4396,,,,,,155.5252,148.5217,,,185.8898,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.6381,8/5/2014
17,17,,165.5576,163.8936,164.7817,177.8462,180.948,153.6497,154.9084,159.2488,157.1427,,,,,,155.5252,148.5217,,,191.6028,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.4392,8/5/2014
18,18,,165.2565,163.902,164.8086,165.165,167.4921,153.5947,154.8328,159.2597,156.9535,232.67,232.67,,,,155.5252,148.5217,,,185.5493,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.3028,8/5/2014
19,19,,165.1932,163.8841,164.6227,164.9918,166.4016,153.5758,154.8108,159.2199,156.9536,232.67,232.67,,,,155.5252,148.5217,,,185.2595,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2862,8/5/2014
20,20,,165.2128,163.8721,164.6602,165.0112,166.3955,153.5758,154.8322,158.7664,156.4814,232.67,232.67,,,,155.5252,148.5217,,,185.2631,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.3109,8/5/2014
21,21,,167.8566,167.1141,166.7776,168.5923,169.5837,154.0439,154.84,159.185,156.5136,,,,,,155.5252,148.5217,,,185.4663,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.6501,149.7775,8/5/2014
22,22,,179.4127,179.508,179.1351,180.385,,153.7323,155.0033,159.7824,158.3773,,,,,,155.5252,148.5217,,,191.4522,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.498,8/5/2014
23,23,,,,179.2688,,,153.5621,155.0324,159.9422,156.5368,,,,,,155.5252,148.5217,,,191.6007,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.3286,149.3112,8/5/2014
0,00,,,,,,,153.5766,155.0459,159.577,156.5523,,,,,,155.5252,148.5217,,,191.6163,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.2396,149.6664,9/5/2014
1,01,,,,,,,153.5862,154.9649,160.2296,159.2933,,,,,,155.5252,148.5217,,,191.5771,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.2508,149.4341,9/5/2014
2,02,,,,,,,153.581,154.8209,,163.0629,,,,,,155.5252,148.5217,,,191.5459,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,149.3795,9/5/2014
3,03,,,,,,,153.5863,154.947,,156.8057,,,,,,155.5252,148.5217,,,191.5129,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,149.5457,9/5/2014
4,04,,,,,,,153.5891,155.092,159.5711,156.7116,,,,,,155.5252,148.5217,,,191.5343,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2781,9/5/2014
5,05,,,,,,,153.558,155.0695,159.7141,156.6717,,,,,,155.5252,148.5217,,,191.5916,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.5136,149.6538,9/5/2014
6,06,,,,,,,153.5878,155.091,159.3416,156.721,,,,,,155.5252,148.5217,,,191.5705,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9974,149.6055,9/5/2014
7,07,,,,167.1067,,,154.1453,155.0458,159.2615,156.724,,,,,,155.5252,148.5217,,,191.5474,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9939,149.8297,9/5/2014
8,08,,,169.373,164.9742,,,154.1887,155.07,159.2595,156.7319,,,,,,155.5252,148.5217,,,191.5956,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.7199,9/5/2014
9,09,,169.0559,163.7596,165.1409,179.2427,,154.2185,155.0717,159.3157,156.7232,,,,,,155.5252,148.5217,,,191.5441,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.3433,9/5/2014
10,10,,165.4486,163.7575,165.2235,166.2981,177.8142,154.3292,155.0929,159.906,157.1565,,,,,,155.5252,148.5217,,,191.6025,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.3172,9/5/2014
11,11,,165.2006,163.7662,165.274,165.0177,167.331,156.4103,155.1359,159.8133,161.1848,232.67,232.67,,,,155.5252,148.5217,,,189.3431,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.0889,149.4433,9/5/2014
12,12,,165.9928,163.8021,165.2791,165.0268,166.5209,154.4671,155.171,159.2498,158.7301,,232.67,,,,155.5252,148.5217,,,184.6398,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.8763,9/5/2014
13,13,,166.6264,163.8362,165.4062,164.9985,166.598,154.5958,155.2414,159.271,157.4004,,,,,,155.5252,148.5217,,,184.6283,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.4798,9/5/2014
14,14,,166.7341,164.6033,165.6204,165.6046,167.116,155.2713,155.2995,159.2862,157.4409,,,,,,155.5252,148.5217,,,184.5592,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.5883,9/5/2014
15,15,,166.7389,164.7239,165.6442,169.4697,172.2312,154.6878,155.2156,159.2341,157.6022,,,,,,155.5252,148.5217,,,190.3276,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.4314,149.6596,9/5/2014
16,16,,166.7394,164.0215,164.7571,180.385,,153.8791,155.12,159.2329,157.5056,,,,,,155.5252,148.5217,,,191.7579,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.5342,9/5/2014
17,17,,166.7351,164.02,164.598,,,153.7752,154.9552,159.2011,157.8304,,,,,,155.5252,148.5217,,,191.6767,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.253,149.8332,9/5/2014
18,18,,166.6984,164.0298,164.653,166.4723,167.6743,153.5926,154.878,159.2176,157.5224,,232.67,,,,155.5252,148.5217,,,186.0712,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.0565,149.5034,9/5/2014
19,19,,166.4854,164.0228,164.6084,164.903,166.2875,153.5424,154.8313,159.1735,156.9841,,232.67,,,,155.5252,148.5217,,,185.2361,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.6926,9/5/2014
20,20,,166.4342,164.0312,165.1169,164.9583,166.3371,153.662,154.8255,159.235,156.5796,,,,,,155.5252,148.5217,,,185.0494,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.8316,9/5/2014
21,21,,170.9232,166.4531,167.3829,172.5107,172.0695,154.1339,154.8384,159.0286,156.5552,,,,,,155.5252,148.5217,,,191.2817,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.9919,150.1861,9/5/2014
22,22,,179.396,179.508,179.2785,,,154.1234,154.8176,158.6187,156.584,,,,,,155.5252,148.5217,,,192.0427,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.8246,150.2854,9/5/2014
23,23,,,,,,,154.1046,154.7871,159.1339,156.8712,,,,,,155.5252,148.5217,,,191.9921,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.3916,150.6064,9/5/2014
0,00,,,,,,,154.1094,154.7836,,156.9867,,,,,,155.5252,148.5217,,,191.7781,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.0464,150.2468,10/5/2014
1,01,,,,,,,154.1033,154.7951,,157.1135,,,,,,155.5252,148.5217,,,191.6688,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.3688,150.5848,10/5/2014
2,02,,,,,,,154.1322,154.8345,,156.9378,,,,,,155.5252,148.5217,,,191.7822,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.1558,150.2914,10/5/2014
3,03,,,,,,,154.1149,154.8069,,157.5081,,,,,,155.5252,148.5217,,,191.6868,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,145.016,150.7923,10/5/2014
4,04,,,,,,,154.1212,154.7968,,166.0635,,,,,,155.5252,148.5217,,,191.7346,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.3937,150.2286,10/5/2014
5,05,,,,,,,154.6423,154.9576,,,,,,,,155.5252,148.5217,,,191.6718,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.556,150.6194,10/5/2014
6,06,,,,,,,154.7446,154.8131,,,,,,,,155.5252,148.5217,,,191.636,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,150.176,10/5/2014
7,07,,,,,,,154.7458,155.0112,,,,,,,,155.5252,148.5217,,,191.6305,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,150.3227,10/5/2014
8,08,,,,,,,154.7741,155.0776,,161.437,,,,,,155.5252,148.5217,,,191.5883,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,150.6554,10/5/2014
9,09,,,,,,,154.3924,155.0841,159.7306,157.6904,,,,,,155.5252,148.5217,,,191.6269,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,143.9929,150.6505,10/5/2014
10,10,,,,,,,154.1066,155.0761,159.2544,157.5964,,,,,,155.5252,148.5217,,,191.5967,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,150.1321,10/5/2014
11,11,,,,167.9026,,,154.1634,155.127,159.2677,157.6514,,,,,,155.5252,148.5217,,,191.5799,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,150.1333,10/5/2014
12,12,,,177.4688,165.6889,,,154.2035,155.1622,159.289,157.3161,,,,,,155.5252,148.5217,,,191.5737,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.8646,10/5/2014
13,13,,170.5352,164.4705,165.6534,,,154.2985,155.2474,159.6953,157.3194,,,,,,155.5252,148.5217,,,191.5836,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.8548,10/5/2014
14,14,,168.8218,164.0994,164.397,180.385,,154.2527,155.2594,159.9148,157.3398,,232.67,,,,155.5252,148.5217,,,191.6236,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,150.0622,10/5/2014
15,15,,,165.9701,164.3838,168.9215,,154.1261,155.3574,159.9128,157.3115,,232.67,,,,155.5252,148.5217,,,191.6152,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.3595,150.0901,10/5/2014
16,16,,,179.3013,169.9064,180.385,,153.7958,155.3987,159.9432,157.3266,,,,,,155.5252,148.5217,,,191.7024,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.9503,149.5439,10/5/2014
17,17,,179.385,175.0498,165.6357,,,153.7888,155.1339,159.9064,157.3066,,,,,,155.5252,148.5217,,,191.6897,,,,,50,,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.7081,10/5/2014
18,18,,168.9504,163.94,163.9968,166.5325,169.2834,153.7068,155.108,159.557,157.1576,232.67,232.67,,,,155.5252,148.5217,,,187.345,,,,166.126,50,,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2516,10/5/2014
19,19,,166.658,163.8174,164.0227,164.9722,166.3495,153.6245,154.8654,159.2296,157.0508,232.67,232.67,,,,155.5252,148.5217,,,185.2462,,,,166.126,50,,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,143.9929,149.2516,10/5/2014
20,20,,166.3146,164.0889,164.0249,168.7402,171.1504,153.593,154.8471,158.7122,157.078,232.67,,,,,155.5252,148.5217,,,187.0582,,,,166.126,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.8688,149.7952,10/5/2014
21,21,,167.6135,163.766,164.0339,180.385,,153.588,154.8284,158.8525,157.0599,,,,,,155.5252,148.5217,,,191.9493,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,,,67.701,,67.701,144.8492,149.687,10/5/2014
22,22,,172.093,163.7951,164.0586,,,153.5871,154.8343,159.2822,157.0641,,,,,,155.5252,148.5217,,,191.9118,,,,,50,33.8242,157.03,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.1571,149.8532,10/5/2014
23,23,,171.9083,167.6389,166.4478,,,153.5941,154.8393,159.1135,157.0641,,,,,,155.5252,,,,191.9684,,,,,50,33.8242,,157.03,,,,65.006,65.006,,,,163.576,161.631,67.701,,67.701,144.3353,150.6459,10/5/2014
