datetime,prog_ind,prog_liq,real_ind,real_liq
2013-01-07 18:00:00,162.35,162.35,161.52,161.52
2013-01-07 19:00:00,161.95,161.95,161.52,161.52
2013-01-07 20:00:00,161.4,161.4,162.28,162.28
2013-01-07 21:00:00,160.54,160.54,163.5,163.5
2013-01-07 22:00:00,157.7,157.7,157.31,157.31
2013-01-07 23:00:00,154.32,154.32,153.72,153.72
2013-01-08 00:00:00,153.7,153.7,151.63,151.63
2013-01-08 01:00:00,153.7,153.7,153.71,153.71
2013-01-08 02:00:00,153.7,153.7,157.35,157.35
2013-01-08 03:00:00,153.7,153.7,153.7,153.7
2013-01-08 04:00:00,153.74,153.74,157.06,157.06
2013-01-08 05:00:00,153.77,153.77,153.7,153.7
2013-01-08 06:00:00,153.77,153.77,153.72,153.72
2013-01-08 07:00:00,154.35,154.35,156.41,156.41
2013-01-08 08:00:00,157.8,157.8,162.61,162.61
2013-01-08 09:00:00,160.91,160.91,161.36,161.36
2013-01-08 10:00:00,161.4,161.4,161.39,161.39
2013-01-08 11:00:00,161.52,161.52,161.52,161.52
2013-01-08 12:00:00,161.52,161.52,161.52,161.52
2013-01-08 13:00:00,161.52,161.52,161.52,161.52
2013-01-08 14:00:00,161.52,161.52,165.63,165.63
2013-01-08 15:00:00,161.52,161.52,165.05,165.05
2013-01-08 16:00:00,161.52,161.52,161.49,161.49
2013-01-08 17:00:00,161.52,161.52,160.64,160.64
2013-01-08 18:00:00,161.52,161.52,161.52,161.52
2013-01-08 19:00:00,161.52,161.52,161.52,161.52
2013-01-08 20:00:00,161.4,161.4,161.43,161.43
2013-01-08 21:00:00,158.9,158.9,164.78,164.78
2013-01-08 22:00:00,155.6,155.6,160.12,160.12
2013-01-08 23:00:00,154.55,154.55,153.77,153.77
2013-01-09 00:00:00,153.7,153.7,153.73,153.73
2013-01-09 01:00:00,153.7,153.7,153.7,153.7
2013-01-09 02:00:00,153.7,153.7,155.19,155.19
2013-01-09 03:00:00,153.7,153.7,158.75,158.75
2013-01-09 04:00:00,153.7,153.7,151.71,151.71
2013-01-09 05:00:00,153.7,153.7,153.7,153.7
2013-01-09 06:00:00,153.7,153.7,153.7,153.7
2013-01-09 07:00:00,154.32,154.32,155.46,155.46
2013-01-09 08:00:00,158.97,158.97,159.41,159.41
2013-01-09 09:00:00,161.16,161.16,161.16,161.16
2013-01-09 10:00:00,161.36,161.36,161.52,161.52
2013-01-09 11:00:00,161.52,161.52,161.52,161.52
2013-01-09 12:00:00,161.52,161.52,161.52,161.52
2013-01-09 13:00:00,161.52,161.52,161.52,161.52
2013-01-09 14:00:00,161.52,161.52,161.52,161.52
2013-01-09 15:00:00,161.52,161.52,161.52,161.52
2013-01-09 16:00:00,161.4,161.4,161.52,161.52
2013-01-09 17:00:00,161.4,161.4,161.52,161.52
2013-01-09 18:00:00,161.52,161.52,161.52,161.52
2013-01-09 19:00:00,161.52,161.52,161.52,161.52
2013-01-09 20:00:00,161.36,161.36,161.48,161.48
2013-01-09 21:00:00,160.9,160.9,166.1,166.1
2013-01-09 22:00:00,158.28,158.28,162.83,162.83
2013-01-09 23:00:00,155.7,155.7,159.23,159.23
2013-01-10 00:00:00,156.3,156.3,161.01,161.01
2013-01-10 01:00:00,157.66,157.66,153.39,153.39
2013-01-10 02:00:00,155.7,155.7,152.01,152.01
2013-01-10 03:00:00,153.7,153.7,153.7,153.7
2013-01-10 04:00:00,155.7,155.7,153.7,153.7
2013-01-10 05:00:00,157.1,157.1,153.7,153.7
2013-01-10 06:00:00,156.3,156.3,153.71,153.71
2013-01-10 07:00:00,160.87,160.87,155.72,155.72
2013-01-10 08:00:00,161.36,161.36,165.99,165.99
2013-01-10 09:00:00,161.52,161.52,161.3,161.3
2013-01-10 10:00:00,162.5,162.5,161.52,161.52
2013-01-10 11:00:00,163.48,163.48,161.52,161.52
2013-01-10 12:00:00,163.48,163.48,161.52,161.52
2013-01-10 13:00:00,163.48,163.48,161.21,161.21
2013-01-10 14:00:00,163.48,163.48,161.2,161.2
2013-01-10 15:00:00,162.5,162.5,161.2,161.2
2013-01-10 16:00:00,161.52,161.52,161.13,161.13
2013-01-10 17:00:00,161.52,161.52,160.39,160.39
2013-01-10 18:00:00,162.03,162.03,161.52,161.52
2013-01-10 19:00:00,162.03,162.03,161.52,161.52
2013-01-10 20:00:00,161.52,161.52,161.52,161.52
2013-01-10 21:00:00,161.36,161.36,164.61,164.61
2013-01-10 22:00:00,158.07,158.07,157.22,157.22
2013-01-10 23:00:00,154.93,154.93,163.03,163.03
2013-01-11 00:00:00,156.3,156.3,152.31,152.31
2013-01-11 01:00:00,157.66,157.66,149.09,149.09
2013-01-11 02:00:00,155.7,155.7,151.64,151.64
2013-01-11 03:00:00,153.7,153.7,150.5,150.5
2013-01-11 04:00:00,155.7,155.7,153.6,153.6
2013-01-11 05:00:00,157.66,157.66,153.7,153.7
2013-01-11 06:00:00,156.3,156.3,153.77,153.77
2013-01-11 07:00:00,159.0,159.0,160.33,160.33
2013-01-11 08:00:00,161.11,161.11,160.59,160.59
2013-01-11 09:00:00,161.52,161.52,161.52,161.52
2013-01-11 10:00:00,162.5,162.5,161.52,161.52
2013-01-11 11:00:00,163.48,163.48,161.52,161.52
2013-01-11 12:00:00,163.48,163.48,161.52,161.52
2013-01-11 13:00:00,163.48,163.48,161.52,161.52
2013-01-11 14:00:00,163.48,163.48,161.52,161.52
2013-01-11 15:00:00,162.5,162.5,161.52,161.52
2013-01-11 16:00:00,161.52,161.52,161.03,161.03
2013-01-11 17:00:00,161.52,161.52,160.12,160.12
2013-01-11 18:00:00,161.52,161.52,161.51,161.51
2013-01-11 19:00:00,161.52,161.52,161.43,161.43
2013-01-11 20:00:00,161.52,161.52,161.57,161.57
2013-01-11 21:00:00,161.36,161.36,159.47,159.47
2013-01-11 22:00:00,158.07,158.07,159.48,159.48
2013-01-11 23:00:00,154.93,154.93,159.47,159.47
2013-01-12 00:00:00,153.7,153.7,161.1,161.1
2013-01-12 01:00:00,153.7,153.7,159.48,159.48
2013-01-12 02:00:00,153.7,153.7,159.47,159.47
2013-01-12 03:00:00,152.6,152.6,159.48,159.48
2013-01-12 04:00:00,152.6,152.6,159.48,159.48
2013-01-12 05:00:00,153.7,153.7,159.47,159.47
2013-01-12 06:00:00,153.74,153.74,162.04,162.04
2013-01-12 07:00:00,155.16,155.16,163.21,163.21
2013-01-12 08:00:00,158.47,158.47,160.05,160.05
2013-01-12 09:00:00,160.61,160.61,159.46,159.46
2013-01-12 10:00:00,160.61,160.61,161.2,161.2
2013-01-12 11:00:00,160.91,160.91,163.97,163.97
2013-01-12 12:00:00,161.2,161.2,161.2,161.2
2013-01-12 13:00:00,161.2,161.2,161.2,161.2
2013-01-12 14:00:00,161.2,161.2,160.21,160.21
2013-01-12 15:00:00,160.8,160.8,162.55,162.55
2013-01-12 16:00:00,160.61,160.61,159.6,159.6
2013-01-12 17:00:00,161.11,161.11,161.6,161.6
2013-01-12 18:00:00,161.52,161.52,161.35,161.35
2013-01-12 19:00:00,161.52,161.52,161.49,161.49
2013-01-12 20:00:00,161.36,161.36,161.71,161.71
2013-01-12 21:00:00,161.2,161.2,164.23,164.23
2013-01-12 22:00:00,158.84,158.84,158.11,158.11
2013-01-12 23:00:00,154.14,154.14,159.0,159.0
2013-01-13 00:00:00,151.81,151.81,153.7,153.7
2013-01-13 01:00:00,150.33,150.33,153.7,153.7
2013-01-13 02:00:00,151.18,151.18,153.7,153.7
2013-01-13 03:00:00,151.56,151.56,161.98,161.98
2013-01-13 04:00:00,150.8,150.8,157.35,157.35
2013-01-13 05:00:00,150.04,150.04,153.7,153.7
2013-01-13 06:00:00,150.42,150.42,151.3,151.3
2013-01-13 07:00:00,150.33,150.33,153.02,153.02
2013-01-13 08:00:00,153.73,153.73,153.7,153.7
2013-01-13 09:00:00,153.77,153.77,158.46,158.46
2013-01-13 10:00:00,153.77,153.77,158.66,158.66
2013-01-13 11:00:00,154.35,154.35,158.13,158.13
2013-01-13 12:00:00,154.93,154.93,157.67,157.67
2013-01-13 13:00:00,154.93,154.93,159.53,159.53
2013-01-13 14:00:00,154.93,154.93,159.55,159.55
2013-01-13 15:00:00,154.93,154.93,159.56,159.56
2013-01-13 16:00:00,154.93,154.93,158.85,158.85
2013-01-13 17:00:00,158.23,158.23,162.95,162.95
2013-01-13 18:00:00,161.52,161.52,162.8,162.8
2013-01-13 19:00:00,161.52,161.52,161.43,161.43
2013-01-13 20:00:00,160.96,160.96,161.07,161.07
2013-01-13 21:00:00,157.66,157.66,164.54,164.54
2013-01-13 22:00:00,154.93,154.93,158.27,158.27
2013-01-13 23:00:00,152.3,152.3,153.75,153.75
2013-01-14 00:00:00,156.22,156.22,156.0,156.0
2013-01-14 01:00:00,154.27,154.27,153.43,153.43
2013-01-14 02:00:00,152.32,152.32,153.4,153.4
2013-01-14 03:00:00,154.27,154.27,156.0,156.0
2013-01-14 04:00:00,158.32,158.32,157.69,157.69
2013-01-14 05:00:00,160.42,160.42,156.0,156.0
2013-01-14 06:00:00,161.34,161.34,156.02,156.02
2013-01-14 07:00:00,163.11,163.11,159.97,159.97
2013-01-14 08:00:00,163.97,163.97,164.33,164.33
2013-01-14 09:00:00,164.53,164.53,164.09,164.09
2013-01-14 10:00:00,165.09,165.09,163.97,163.97
2013-01-14 11:00:00,165.09,165.09,163.97,163.97
2013-01-14 12:00:00,165.09,165.09,163.97,163.97
2013-01-14 13:00:00,165.09,165.09,163.97,163.97
2013-01-14 14:00:00,165.09,165.09,168.79,168.79
2013-01-14 15:00:00,165.09,165.09,164.16,164.16
2013-01-14 16:00:00,164.53,164.53,166.56,166.56
2013-01-14 17:00:00,164.53,164.53,163.97,163.97
2013-01-14 18:00:00,165.09,165.09,163.97,163.97
2013-01-14 19:00:00,164.53,164.53,163.97,163.97
2013-01-14 20:00:00,163.51,163.51,163.49,163.49
2013-01-14 21:00:00,162.76,162.76,167.75,167.75
2013-01-14 22:00:00,159.35,159.35,159.2,159.2
2013-01-14 23:00:00,154.27,154.27,156.04,156.04
2013-01-15 00:00:00,156.22,156.22,156.03,156.03
2013-01-15 01:00:00,156.11,156.11,156.0,156.0
2013-01-15 02:00:00,156.0,156.0,156.0,156.0
2013-01-15 03:00:00,156.0,156.0,156.26,156.26
2013-01-15 04:00:00,157.5,157.5,156.01,156.01
2013-01-15 05:00:00,159.0,159.0,156.0,156.0
2013-01-15 06:00:00,158.5,158.5,156.12,156.12
2013-01-15 07:00:00,160.14,160.14,159.61,159.61
2013-01-15 08:00:00,163.53,163.53,165.29,165.29
2013-01-15 09:00:00,163.97,163.97,163.99,163.99
2013-01-15 10:00:00,165.0,165.0,163.97,163.97
2013-01-15 11:00:00,166.03,166.03,163.97,163.97
2013-01-15 12:00:00,166.03,166.03,163.97,163.97
2013-01-15 13:00:00,166.03,166.03,163.97,163.97
2013-01-15 14:00:00,166.03,166.03,163.97,163.97
2013-01-15 15:00:00,166.03,166.03,168.28,168.28
2013-01-15 16:00:00,165.0,165.0,167.11,167.11
2013-01-15 17:00:00,164.4,164.4,163.97,163.97
2013-01-15 18:00:00,164.83,164.83,167.91,167.91
2013-01-15 19:00:00,164.4,164.4,165.48,165.48
2013-01-15 20:00:00,163.97,163.97,165.57,165.57
2013-01-15 21:00:00,163.22,163.22,164.89,164.89
2013-01-15 22:00:00,159.92,159.92,158.57,158.57
2013-01-15 23:00:00,157.36,157.36,161.41,161.41
2013-01-16 00:00:00,156.22,156.22,156.13,156.13
2013-01-16 01:00:00,156.11,156.11,158.78,158.78
2013-01-16 02:00:00,156.0,156.0,156.22,156.22
2013-01-16 03:00:00,156.0,156.0,156.22,156.22
2013-01-16 04:00:00,157.5,157.5,159.96,159.96
2013-01-16 05:00:00,159.6,159.6,158.2,158.2
2013-01-16 06:00:00,158.2,158.2,161.58,161.58
2013-01-16 07:00:00,160.5,160.5,163.64,163.64
2013-01-16 08:00:00,163.81,163.81,163.97,163.97
2013-01-16 09:00:00,163.97,163.97,163.97,163.97
2013-01-16 10:00:00,164.4,164.4,163.97,163.97
2013-01-16 11:00:00,164.83,164.83,163.97,163.97
2013-01-16 12:00:00,164.83,164.83,163.97,163.97
2013-01-16 13:00:00,164.83,164.83,163.97,163.97
2013-01-16 14:00:00,164.83,164.83,163.97,163.97
2013-01-16 15:00:00,164.4,164.4,163.89,163.89
2013-01-16 16:00:00,163.97,163.97,163.25,163.25
2013-01-16 17:00:00,163.97,163.97,163.21,163.21
2013-01-16 18:00:00,164.4,164.4,163.97,163.97
2013-01-16 19:00:00,164.4,164.4,163.97,163.97
2013-01-16 20:00:00,163.97,163.97,163.2,163.2
2013-01-16 21:00:00,163.64,163.64,166.54,166.54
2013-01-16 22:00:00,160.34,160.34,160.02,160.02
2013-01-16 23:00:00,156.8,156.8,156.06,156.06
2013-01-17 00:00:00,158.18,158.18,156.0,156.0
2013-01-17 01:00:00,156.11,156.11,156.0,156.0
2013-01-17 02:00:00,156.0,156.0,154.25,154.25
2013-01-17 03:00:00,156.11,156.11,154.13,154.13
2013-01-17 04:00:00,157.5,157.5,152.43,152.43
2013-01-17 05:00:00,159.6,159.6,155.86,155.86
2013-01-17 06:00:00,158.2,158.2,156.0,156.0
2013-01-17 07:00:00,160.23,160.23,159.45,159.45
2013-01-17 08:00:00,163.55,163.55,163.79,163.79
2013-01-17 09:00:00,163.97,163.97,165.63,165.63
2013-01-17 10:00:00,163.97,163.97,163.1,163.1
2013-01-17 11:00:00,163.97,163.97,163.11,163.11
2013-01-17 12:00:00,163.97,163.97,163.2,163.2
2013-01-17 13:00:00,163.97,163.97,163.4,163.4
2013-01-17 14:00:00,163.97,163.97,163.39,163.39
2013-01-17 15:00:00,163.97,163.97,163.42,163.42
2013-01-17 16:00:00,163.97,163.97,163.21,163.21
2013-01-17 17:00:00,163.97,163.97,162.9,162.9
2013-01-17 18:00:00,163.97,163.97,163.86,163.86
2013-01-17 19:00:00,163.97,163.97,163.97,163.97
2013-01-17 20:00:00,163.97,163.97,163.23,163.23
2013-01-17 21:00:00,163.64,163.64,166.5,166.5
2013-01-17 22:00:00,160.34,160.34,160.05,160.05
2013-01-17 23:00:00,156.8,156.8,156.07,156.07
2013-01-18 00:00:00,156.0,156.0,152.75,152.75
2013-01-18 01:00:00,155.13,155.13,153.73,153.73
2013-01-18 02:00:00,153.3,153.3,152.94,152.94
2013-01-18 03:00:00,153.21,153.21,153.02,153.02
2013-01-18 04:00:00,155.03,155.03,153.76,153.76
2013-01-18 05:00:00,156.0,156.0,156.0,156.0
2013-01-18 06:00:00,156.0,156.0,156.0,156.0
2013-01-18 07:00:00,160.23,160.23,158.02,158.02
2013-01-18 08:00:00,161.22,161.22,157.15,157.15
2013-01-18 09:00:00,163.33,163.33,162.91,162.91
2013-01-18 10:00:00,163.65,163.65,163.1,163.1
2013-01-18 11:00:00,163.65,163.65,163.1,163.1
2013-01-18 12:00:00,163.65,163.65,163.1,163.1
2013-01-18 13:00:00,163.65,163.65,163.1,163.1
2013-01-18 14:00:00,163.65,163.65,163.1,163.1
2013-01-18 15:00:00,163.65,163.65,163.1,163.1
2013-01-18 16:00:00,163.33,163.33,160.99,160.99
2013-01-18 17:00:00,163.65,163.65,162.02,162.02
2013-01-18 18:00:00,163.8,163.8,164.1,164.1
2013-01-18 19:00:00,163.66,163.66,163.97,163.97
2013-01-18 20:00:00,163.35,163.35,163.04,163.04
2013-01-18 21:00:00,162.73,162.73,167.55,167.55
2013-01-18 22:00:00,159.05,159.05,158.91,158.91
2013-01-18 23:00:00,156.0,156.0,164.16,164.16
2013-01-19 00:00:00,156.11,156.11,157.39,157.39
2013-01-19 01:00:00,156.0,156.0,156.04,156.04
2013-01-19 02:00:00,156.0,156.0,156.0,156.0
2013-01-19 03:00:00,156.0,156.0,156.0,156.0
2013-01-19 04:00:00,156.11,156.11,156.0,156.0
2013-01-19 05:00:00,159.11,159.11,156.0,156.0
2013-01-19 06:00:00,162.55,162.55,160.7,160.7
2013-01-19 07:00:00,163.1,163.1,163.83,163.83
2013-01-19 08:00:00,163.23,163.23,163.32,163.32
2013-01-19 09:00:00,163.35,163.35,163.1,163.1
2013-01-19 10:00:00,163.35,163.35,163.1,163.1
2013-01-19 11:00:00,163.23,163.23,163.1,163.1
2013-01-19 12:00:00,163.1,163.1,162.75,162.75
2013-01-19 13:00:00,162.55,162.55,157.29,157.29
2013-01-19 14:00:00,160.5,160.5,158.13,158.13
2013-01-19 15:00:00,159.0,159.0,159.74,159.74
2013-01-19 16:00:00,158.18,158.18,161.03,161.03
2013-01-19 17:00:00,160.36,160.36,161.46,161.46
2013-01-19 18:00:00,163.7,163.7,166.01,166.01
2013-01-19 19:00:00,163.66,163.66,163.1,163.1
2013-01-19 20:00:00,163.35,163.35,163.48,163.48
2013-01-19 21:00:00,162.81,162.81,167.23,167.23
2013-01-19 22:00:00,159.68,159.68,160.8,160.8
2013-01-19 23:00:00,157.36,157.36,156.93,156.93
2013-01-20 00:00:00,156.22,156.22,156.14,156.14
2013-01-20 01:00:00,156.11,156.11,153.85,153.85
2013-01-20 02:00:00,156.11,156.11,156.0,156.0
2013-01-20 03:00:00,158.08,158.08,154.1,154.1
2013-01-20 04:00:00,162.02,162.02,156.0,156.0
2013-01-20 05:00:00,162.02,162.02,156.0,156.0
2013-01-20 06:00:00,162.02,162.02,156.0,156.0
2013-01-20 07:00:00,162.56,162.56,156.06,156.06
2013-01-20 08:00:00,163.1,163.1,160.3,160.3
2013-01-20 09:00:00,163.1,163.1,160.9,160.9
2013-01-20 10:00:00,163.1,163.1,160.71,160.71
2013-01-20 11:00:00,163.1,163.1,160.2,160.2
2013-01-20 12:00:00,163.1,163.1,160.2,160.2
2013-01-20 13:00:00,162.52,162.52,159.09,159.09
2013-01-20 14:00:00,161.93,161.93,162.35,162.35
2013-01-20 15:00:00,161.93,161.93,163.1,163.1
2013-01-20 16:00:00,161.93,161.93,161.36,161.36
2013-01-20 17:00:00,165.78,165.78,163.67,163.67
2013-01-20 18:00:00,166.46,166.46,164.93,164.93
2013-01-20 19:00:00,163.97,163.97,163.1,163.1
2013-01-20 20:00:00,162.97,162.97,165.56,165.56
2013-01-20 21:00:00,162.47,162.47,165.08,165.08
2013-01-20 22:00:00,160.13,160.13,162.24,162.24
2013-01-20 23:00:00,157.32,157.32,158.43,158.43
