datetime,prog_ind,prog_liq,real_ind,real_liq
2012-01-07 15:00:00,157.52,157.52,161.27,161.27
2012-01-07 16:00:00,155.33,155.33,154.6,154.6
2012-01-07 17:00:00,155.95,155.95,159.59,159.59
2012-01-07 18:00:00,161.61,161.61,162.36,162.36
2012-01-07 19:00:00,161.61,161.61,161.12,161.12
2012-01-07 20:00:00,161.37,161.37,161.9,161.9
2012-01-07 21:00:00,159.3,159.3,163.54,163.54
2012-01-07 22:00:00,154.48,154.48,154.44,154.44
2012-01-07 23:00:00,154.43,154.43,154.79,154.79
2012-01-08 00:00:00,154.29,154.29,153.47,153.47
2012-01-08 01:00:00,154.29,154.29,150.52,150.52
2012-01-08 02:00:00,154.29,154.29,150.25,150.25
2012-01-08 03:00:00,154.29,154.29,149.95,149.95
2012-01-08 04:00:00,154.29,154.29,150.52,150.52
2012-01-08 05:00:00,154.29,154.29,150.52,150.52
2012-01-08 06:00:00,154.29,154.29,150.13,150.13
2012-01-08 07:00:00,154.29,154.29,150.79,150.79
2012-01-08 08:00:00,154.29,154.29,153.72,153.72
2012-01-08 09:00:00,154.29,154.29,153.97,153.97
2012-01-08 10:00:00,154.29,154.29,153.97,153.97
2012-01-08 11:00:00,154.34,154.34,153.97,153.97
2012-01-08 12:00:00,154.39,154.39,153.97,153.97
2012-01-08 13:00:00,154.39,154.39,155.76,155.76
2012-01-08 14:00:00,154.39,154.39,154.34,154.34
2012-01-08 15:00:00,154.39,154.39,154.33,154.33
2012-01-08 16:00:00,154.39,154.39,154.34,154.34
2012-01-08 17:00:00,159.65,159.65,161.42,161.42
2012-01-08 18:00:00,161.6,161.6,162.02,162.02
2012-01-08 19:00:00,161.6,161.6,162.36,162.36
2012-01-08 20:00:00,161.36,161.36,164.97,164.97
2012-01-08 21:00:00,161.01,161.01,154.38,154.38
2012-01-08 22:00:00,158.25,158.25,155.49,155.49
2012-01-08 23:00:00,155.19,155.19,156.15,156.15
2012-01-09 00:00:00,158.3,158.3,155.79,155.79
2012-01-09 01:00:00,158.3,158.3,154.99,154.99
2012-01-09 02:00:00,157.08,157.08,155.75,155.75
2012-01-09 03:00:00,155.85,155.85,155.2,155.2
2012-01-09 04:00:00,157.29,157.29,155.85,155.85
2012-01-09 05:00:00,158.72,158.72,157.64,157.64
2012-01-09 06:00:00,158.51,158.51,159.54,159.54
2012-01-09 07:00:00,158.72,158.72,158.97,158.97
2012-01-09 08:00:00,161.65,161.65,163.6,163.6
2012-01-09 09:00:00,164.58,164.58,165.01,165.01
2012-01-09 10:00:00,164.58,164.58,165.07,165.07
2012-01-09 11:00:00,164.82,164.82,165.89,165.89
2012-01-09 12:00:00,165.07,165.07,166.76,166.76
2012-01-09 13:00:00,165.07,165.07,167.2,167.2
2012-01-09 14:00:00,165.19,165.19,167.08,167.08
2012-01-09 15:00:00,165.32,165.32,165.07,165.07
2012-01-09 16:00:00,165.32,165.32,165.94,165.94
2012-01-09 17:00:00,170.2,170.2,176.16,176.16
2012-01-09 18:00:00,174.55,174.55,175.4,175.4
2012-01-09 19:00:00,174.02,174.02,181.2,181.2
2012-01-09 20:00:00,169.18,169.18,170.63,170.63
2012-01-09 21:00:00,164.7,164.7,165.42,165.42
2012-01-09 22:00:00,161.9,161.9,164.5,164.5
2012-01-09 23:00:00,158.72,158.72,159.32,159.32
2012-01-10 00:00:00,158.72,158.72,158.18,158.18
2012-01-10 01:00:00,157.29,157.29,161.56,161.56
2012-01-10 02:00:00,155.85,155.85,155.85,155.85
2012-01-10 03:00:00,157.12,157.12,155.85,155.85
2012-01-10 04:00:00,158.4,158.4,159.73,159.73
2012-01-10 05:00:00,158.56,158.56,158.52,158.52
2012-01-10 06:00:00,158.72,158.72,158.71,158.71
2012-01-10 07:00:00,160.06,160.06,160.63,160.63
2012-01-10 08:00:00,163.8,163.8,166.18,166.18
2012-01-10 09:00:00,165.07,165.07,165.09,165.09
2012-01-10 10:00:00,165.07,165.07,165.97,165.97
2012-01-10 11:00:00,165.07,165.07,166.23,166.23
2012-01-10 12:00:00,165.07,165.07,166.04,166.04
2012-01-10 13:00:00,165.07,165.07,166.24,166.24
2012-01-10 14:00:00,165.07,165.07,165.95,165.95
2012-01-10 15:00:00,165.07,165.07,165.08,165.08
2012-01-10 16:00:00,165.07,165.07,165.11,165.11
2012-01-10 17:00:00,165.84,165.84,165.37,165.37
2012-01-10 18:00:00,170.43,170.43,174.49,174.49
2012-01-10 19:00:00,170.43,170.43,174.78,174.78
2012-01-10 20:00:00,165.84,165.84,169.35,169.35
2012-01-10 21:00:00,161.9,161.9,167.64,167.64
2012-01-10 22:00:00,158.72,158.72,161.22,161.22
2012-01-10 23:00:00,158.72,158.72,158.34,158.34
2012-01-11 00:00:00,158.3,158.3,158.34,158.34
2012-01-11 01:00:00,158.3,158.3,158.22,158.22
2012-01-11 02:00:00,158.3,158.3,158.18,158.18
2012-01-11 03:00:00,158.3,158.3,158.2,158.2
2012-01-11 04:00:00,159.39,159.39,158.25,158.25
2012-01-11 05:00:00,160.48,160.48,160.07,160.07
2012-01-11 06:00:00,160.72,160.72,160.35,160.35
2012-01-11 07:00:00,162.95,162.95,165.12,165.12
2012-01-11 08:00:00,165.0,165.0,165.62,165.62
2012-01-11 09:00:00,168.9,168.9,167.04,167.04
2012-01-11 10:00:00,174.01,174.01,173.93,173.93
2012-01-11 11:00:00,174.01,174.01,175.44,175.44
2012-01-11 12:00:00,174.52,174.52,174.1,174.1
2012-01-11 13:00:00,175.25,175.25,177.04,177.04
2012-01-11 14:00:00,174.63,174.63,175.07,175.07
2012-01-11 15:00:00,169.31,169.31,177.45,177.45
2012-01-11 16:00:00,166.39,166.39,175.74,175.74
2012-01-11 17:00:00,167.07,167.07,173.9,173.9
2012-01-11 18:00:00,174.01,174.01,175.24,175.24
2012-01-11 19:00:00,170.98,170.98,176.2,176.2
2012-01-11 20:00:00,166.07,166.07,169.38,169.38
2012-01-11 21:00:00,162.81,162.81,165.2,165.2
2012-01-11 22:00:00,158.56,158.56,165.67,165.67
2012-01-11 23:00:00,158.35,158.35,161.14,161.14
2012-01-12 00:00:00,158.56,158.56,156.55,156.55
2012-01-12 01:00:00,158.4,158.4,155.85,155.85
2012-01-12 02:00:00,158.4,158.4,155.85,155.85
2012-01-12 03:00:00,158.4,158.4,150.14,150.14
2012-01-12 04:00:00,158.4,158.4,159.21,159.21
2012-01-12 05:00:00,158.9,158.9,159.97,159.97
2012-01-12 06:00:00,159.37,159.37,159.26,159.26
2012-01-12 07:00:00,163.13,163.13,163.54,163.54
2012-01-12 08:00:00,165.67,165.67,165.02,165.02
2012-01-12 09:00:00,166.81,166.81,165.72,165.72
2012-01-12 10:00:00,170.61,170.61,166.53,166.53
2012-01-12 11:00:00,174.01,174.01,174.83,174.83
2012-01-12 12:00:00,174.63,174.63,173.92,173.92
2012-01-12 13:00:00,175.25,175.25,174.78,174.78
2012-01-12 14:00:00,174.64,174.64,175.89,175.89
2012-01-12 15:00:00,174.01,174.01,176.22,176.22
2012-01-12 16:00:00,174.01,174.01,169.9,169.9
2012-01-12 17:00:00,174.02,174.02,165.66,165.66
2012-01-12 18:00:00,174.55,174.55,174.93,174.93
2012-01-12 19:00:00,174.55,174.55,177.37,177.37
2012-01-12 20:00:00,168.44,168.44,167.34,167.34
2012-01-12 21:00:00,165.08,165.08,165.07,165.07
2012-01-12 22:00:00,161.65,161.65,165.32,165.32
2012-01-12 23:00:00,158.6,158.6,161.11,161.11
2012-01-13 00:00:00,158.72,158.72,160.55,160.55
2012-01-13 01:00:00,158.72,158.72,158.59,158.59
2012-01-13 02:00:00,158.72,158.72,158.32,158.32
2012-01-13 03:00:00,158.72,158.72,157.52,157.52
2012-01-13 04:00:00,158.72,158.72,159.31,159.31
2012-01-13 05:00:00,158.72,158.72,160.94,160.94
2012-01-13 06:00:00,161.42,161.42,159.4,159.4
2012-01-13 07:00:00,165.73,165.73,166.12,166.12
2012-01-13 08:00:00,170.32,170.32,173.96,173.96
2012-01-13 09:00:00,174.02,174.02,173.78,173.78
2012-01-13 10:00:00,174.55,174.55,173.78,173.78
2012-01-13 11:00:00,175.08,175.08,173.79,173.79
2012-01-13 12:00:00,175.08,175.08,175.55,175.55
2012-01-13 13:00:00,175.08,175.08,174.81,174.81
2012-01-13 14:00:00,175.08,175.08,174.64,174.64
2012-01-13 15:00:00,174.55,174.55,167.73,167.73
2012-01-13 16:00:00,174.02,174.02,165.51,165.51
2012-01-13 17:00:00,174.02,174.02,165.46,165.46
2012-01-13 18:00:00,174.7,174.7,175.15,175.15
2012-01-13 19:00:00,175.14,175.14,173.36,173.36
2012-01-13 20:00:00,174.44,174.44,165.95,165.95
2012-01-13 21:00:00,167.7,167.7,166.82,166.82
2012-01-13 22:00:00,164.73,164.73,164.84,164.84
2012-01-13 23:00:00,161.56,161.56,159.08,159.08
2012-01-14 00:00:00,158.35,158.35,158.2,158.2
2012-01-14 01:00:00,158.3,158.3,158.18,158.18
2012-01-14 02:00:00,158.3,158.3,158.22,158.22
2012-01-14 03:00:00,158.3,158.3,158.22,158.22
2012-01-14 04:00:00,159.14,159.14,158.2,158.2
2012-01-14 05:00:00,159.97,159.97,158.18,158.18
2012-01-14 06:00:00,159.97,159.97,158.23,158.23
2012-01-14 07:00:00,159.97,159.97,159.51,159.51
2012-01-14 08:00:00,162.18,162.18,160.11,160.11
2012-01-14 09:00:00,164.39,164.39,165.62,165.62
2012-01-14 10:00:00,165.0,165.0,164.49,164.49
2012-01-14 11:00:00,165.07,165.07,164.61,164.61
2012-01-14 12:00:00,165.07,165.07,165.07,165.07
2012-01-14 13:00:00,165.07,165.07,165.0,165.0
2012-01-14 14:00:00,165.0,165.0,164.51,164.51
2012-01-14 15:00:00,164.39,164.39,164.5,164.5
2012-01-14 16:00:00,164.39,164.39,164.5,164.5
2012-01-14 17:00:00,165.19,165.19,164.63,164.63
2012-01-14 18:00:00,165.71,165.71,165.07,165.07
2012-01-14 19:00:00,165.39,165.39,165.07,165.07
2012-01-14 20:00:00,165.07,165.07,165.07,165.07
2012-01-14 21:00:00,165.02,165.02,166.08,166.08
2012-01-14 22:00:00,161.56,161.56,162.77,162.77
2012-01-14 23:00:00,158.56,158.56,158.88,158.88
2012-01-15 00:00:00,158.47,158.47,158.33,158.33
2012-01-15 01:00:00,158.47,158.47,159.07,159.07
2012-01-15 02:00:00,158.47,158.47,158.46,158.46
2012-01-15 03:00:00,158.47,158.47,155.85,155.85
2012-01-15 04:00:00,158.47,158.47,155.85,155.85
2012-01-15 05:00:00,158.47,158.47,157.7,157.7
2012-01-15 06:00:00,160.13,160.13,157.71,157.71
2012-01-15 07:00:00,160.13,160.13,161.24,161.24
2012-01-15 08:00:00,160.68,160.68,160.11,160.11
2012-01-15 09:00:00,160.13,160.13,160.11,160.11
2012-01-15 10:00:00,160.13,160.13,158.73,158.73
2012-01-15 11:00:00,158.9,158.9,158.57,158.57
2012-01-15 12:00:00,158.9,158.9,158.65,158.65
2012-01-15 13:00:00,158.9,158.9,158.51,158.51
2012-01-15 14:00:00,158.9,158.9,158.61,158.61
2012-01-15 15:00:00,158.9,158.9,158.63,158.63
2012-01-15 16:00:00,158.9,158.9,158.2,158.2
2012-01-15 17:00:00,158.9,158.9,165.22,165.22
2012-01-15 18:00:00,165.07,165.07,165.07,165.07
2012-01-15 19:00:00,165.07,165.07,165.07,165.07
2012-01-15 20:00:00,165.07,165.07,165.66,165.66
2012-01-15 21:00:00,164.39,164.39,163.92,163.92
2012-01-15 22:00:00,158.47,158.47,158.34,158.34
2012-01-15 23:00:00,158.49,158.49,158.23,158.23
2012-01-16 00:00:00,164.13,164.13,166.92,166.92
2012-01-16 01:00:00,164.13,164.13,164.59,164.59
2012-01-16 02:00:00,164.13,164.13,163.96,163.96
2012-01-16 03:00:00,164.13,164.13,164.55,164.55
2012-01-16 04:00:00,164.4,164.4,168.79,168.79
2012-01-16 05:00:00,164.67,164.67,166.27,166.27
2012-01-16 06:00:00,165.36,165.36,167.78,167.78
2012-01-16 07:00:00,167.4,167.4,170.11,170.11
2012-01-16 08:00:00,171.33,171.33,171.42,171.42
2012-01-16 09:00:00,171.43,171.43,171.48,171.48
2012-01-16 10:00:00,171.48,171.48,171.48,171.48
2012-01-16 11:00:00,171.48,171.48,171.48,171.48
2012-01-16 12:00:00,171.48,171.48,171.48,171.48
2012-01-16 13:00:00,171.48,171.48,171.48,171.48
2012-01-16 14:00:00,171.48,171.48,171.48,171.48
2012-01-16 15:00:00,171.48,171.48,171.48,171.48
2012-01-16 16:00:00,171.48,171.48,171.48,171.48
2012-01-16 17:00:00,171.8,171.8,171.48,171.48
2012-01-16 18:00:00,172.32,172.32,171.48,171.48
2012-01-16 19:00:00,172.32,172.32,171.48,171.48
2012-01-16 20:00:00,171.77,171.77,171.44,171.44
2012-01-16 21:00:00,171.48,171.48,174.15,174.15
2012-01-16 22:00:00,168.76,168.76,165.05,165.05
2012-01-16 23:00:00,165.36,165.36,165.1,165.1
2012-01-17 00:00:00,165.18,165.18,164.61,164.61
2012-01-17 01:00:00,165.69,165.69,164.61,164.61
2012-01-17 02:00:00,165.69,165.69,164.58,164.58
2012-01-17 03:00:00,165.18,165.18,164.57,164.57
2012-01-17 04:00:00,164.67,164.67,164.58,164.58
2012-01-17 05:00:00,164.67,164.67,164.59,164.59
2012-01-17 06:00:00,165.36,165.36,164.58,164.58
2012-01-17 07:00:00,168.76,168.76,169.85,169.85
2012-01-17 08:00:00,171.48,171.48,172.97,172.97
2012-01-17 09:00:00,171.48,171.48,171.48,171.48
2012-01-17 10:00:00,171.48,171.48,171.48,171.48
2012-01-17 11:00:00,171.48,171.48,171.48,171.48
2012-01-17 12:00:00,171.48,171.48,171.86,171.86
2012-01-17 13:00:00,171.48,171.48,173.88,173.88
2012-01-17 14:00:00,171.48,171.48,171.48,171.48
2012-01-17 15:00:00,171.48,171.48,171.48,171.48
2012-01-17 16:00:00,171.48,171.48,171.48,171.48
2012-01-17 17:00:00,171.48,171.48,171.48,171.48
2012-01-17 18:00:00,171.48,171.48,171.88,171.88
2012-01-17 19:00:00,171.48,171.48,171.48,171.48
2012-01-17 20:00:00,171.48,171.48,171.4,171.4
2012-01-17 21:00:00,168.84,168.84,176.13,176.13
2012-01-17 22:00:00,164.72,164.72,167.94,167.94
2012-01-17 23:00:00,164.67,164.67,165.13,165.13
2012-01-18 00:00:00,164.44,164.44,165.18,165.18
2012-01-18 01:00:00,164.13,164.13,165.16,165.16
2012-01-18 02:00:00,164.13,164.13,165.14,165.14
2012-01-18 03:00:00,164.13,164.13,165.15,165.15
2012-01-18 04:00:00,164.44,164.44,165.17,165.17
2012-01-18 05:00:00,164.74,164.74,166.64,166.64
2012-01-18 06:00:00,165.01,165.01,165.91,165.91
2012-01-18 07:00:00,168.31,168.31,172.4,172.4
2012-01-18 08:00:00,171.4,171.4,171.16,171.16
2012-01-18 09:00:00,171.48,171.48,171.47,171.47
2012-01-18 10:00:00,171.48,171.48,171.48,171.48
2012-01-18 11:00:00,171.48,171.48,171.48,171.48
2012-01-18 12:00:00,171.48,171.48,171.48,171.48
2012-01-18 13:00:00,171.48,171.48,171.48,171.48
2012-01-18 14:00:00,171.48,171.48,171.48,171.48
2012-01-18 15:00:00,171.48,171.48,171.48,171.48
2012-01-18 16:00:00,171.48,171.48,171.48,171.48
2012-01-18 17:00:00,171.48,171.48,172.1,172.1
2012-01-18 18:00:00,171.48,171.48,171.51,171.51
2012-01-18 19:00:00,171.48,171.48,171.48,171.48
2012-01-18 20:00:00,171.48,171.48,171.48,171.48
2012-01-18 21:00:00,168.19,168.19,171.14,171.14
2012-01-18 22:00:00,164.81,164.81,176.04,176.04
2012-01-18 23:00:00,164.72,164.72,165.3,165.3
2012-01-19 00:00:00,164.72,164.72,169.15,169.15
2012-01-19 01:00:00,164.73,164.73,164.56,164.56
2012-01-19 02:00:00,164.73,164.73,166.1,166.1
2012-01-19 03:00:00,164.72,164.72,166.45,166.45
2012-01-19 04:00:00,164.72,164.72,164.61,164.61
2012-01-19 05:00:00,167.74,167.74,164.58,164.58
2012-01-19 06:00:00,171.9,171.9,170.08,170.08
2012-01-19 07:00:00,173.01,173.01,170.22,170.22
2012-01-19 08:00:00,172.99,172.99,171.94,171.94
2012-01-19 09:00:00,172.99,172.99,171.48,171.48
2012-01-19 10:00:00,172.97,172.97,171.48,171.48
2012-01-19 11:00:00,172.56,172.56,171.48,171.48
2012-01-19 12:00:00,172.14,172.14,171.48,171.48
2012-01-19 13:00:00,172.12,172.12,171.48,171.48
2012-01-19 14:00:00,172.12,172.12,171.48,171.48
2012-01-19 15:00:00,171.8,171.8,171.48,171.48
2012-01-19 16:00:00,171.48,171.48,171.48,171.48
2012-01-19 17:00:00,171.79,171.79,171.48,171.48
2012-01-19 18:00:00,172.12,172.12,171.48,171.48
2012-01-19 19:00:00,171.8,171.8,171.48,171.48
2012-01-19 20:00:00,171.48,171.48,171.18,171.18
2012-01-19 21:00:00,171.11,171.11,173.92,173.92
2012-01-19 22:00:00,167.81,167.81,171.32,171.32
2012-01-19 23:00:00,164.78,164.78,177.37,177.37
2012-01-20 00:00:00,164.7,164.7,166.26,166.26
2012-01-20 01:00:00,164.71,164.71,164.13,164.13
2012-01-20 02:00:00,166.11,166.11,164.13,164.13
2012-01-20 03:00:00,166.61,166.61,164.13,164.13
2012-01-20 04:00:00,165.22,165.22,165.99,165.99
2012-01-20 05:00:00,164.73,164.73,165.13,165.13
2012-01-20 06:00:00,165.67,165.67,165.15,165.15
2012-01-20 07:00:00,168.97,168.97,165.73,165.73
2012-01-20 08:00:00,171.4,171.4,172.35,172.35
2012-01-20 09:00:00,171.48,171.48,171.36,171.36
2012-01-20 10:00:00,171.48,171.48,171.46,171.46
2012-01-20 11:00:00,171.48,171.48,171.48,171.48
2012-01-20 12:00:00,171.48,171.48,171.48,171.48
2012-01-20 13:00:00,171.48,171.48,171.48,171.48
2012-01-20 14:00:00,171.48,171.48,171.48,171.48
2012-01-20 15:00:00,171.48,171.48,171.48,171.48
2012-01-20 16:00:00,171.48,171.48,171.06,171.06
2012-01-20 17:00:00,171.48,171.48,170.69,170.69
2012-01-20 18:00:00,171.81,171.81,171.46,171.46
2012-01-20 19:00:00,171.81,171.81,171.48,171.48
2012-01-20 20:00:00,171.48,171.48,171.48,171.48
2012-01-20 21:00:00,168.18,168.18,174.3,174.3
2012-01-20 22:00:00,164.9,164.9,165.17,165.17
2012-01-20 23:00:00,164.52,164.52,166.15,166.15
