datetime,prog_ind,prog_liq,real_ind,real_liq
2015-01-03 23:00:00,88.88,88.88,84.53,84.53
2015-01-04 00:00:00,88.72,88.72,85.67,85.67
2015-01-04 01:00:00,88.72,88.72,83.17,83.17
2015-01-04 02:00:00,88.72,88.72,83.65,83.65
2015-01-04 03:00:00,88.72,88.72,83.07,83.07
2015-01-04 04:00:00,88.72,88.72,82.97,82.97
2015-01-04 05:00:00,88.72,88.72,82.91,82.91
2015-01-04 06:00:00,88.72,88.72,84.74,84.74
2015-01-04 07:00:00,88.43,88.43,86.83,86.83
2015-01-04 08:00:00,88.43,88.43,87.82,87.82
2015-01-04 09:00:00,88.72,88.72,89.5,89.5
2015-01-04 10:00:00,88.72,88.72,88.0,88.0
2015-01-04 11:00:00,88.72,88.72,88.41,88.41
2015-01-04 12:00:00,88.72,88.72,87.81,87.81
2015-01-04 13:00:00,88.72,88.72,87.81,87.81
2015-01-04 14:00:00,88.72,88.72,87.81,87.81
2015-01-04 15:00:00,86.1,86.1,87.82,87.82
2015-01-04 16:00:00,84.26,84.26,87.81,87.81
2015-01-04 17:00:00,86.86,86.86,86.91,86.91
2015-01-04 18:00:00,88.66,88.66,91.93,91.93
2015-01-04 19:00:00,88.66,88.66,88.43,88.43
2015-01-04 20:00:00,88.66,88.66,88.12,88.12
2015-01-04 21:00:00,89.82,89.82,87.34,87.34
2015-01-04 22:00:00,89.85,89.85,84.14,84.14
2015-01-04 23:00:00,88.72,88.72,84.88,84.88
2015-01-05 00:00:00,87.77,87.77,93.86,93.86
2015-01-05 01:00:00,87.77,87.77,94.84,94.84
2015-01-05 02:00:00,87.77,87.77,94.85,94.85
2015-01-05 03:00:00,87.77,87.77,94.89,94.89
2015-01-05 04:00:00,87.77,87.77,93.14,93.14
2015-01-05 05:00:00,85.3,85.3,82.13,82.13
2015-01-05 06:00:00,86.46,86.46,82.29,82.29
2015-01-05 07:00:00,90.09,90.09,85.71,85.71
2015-01-05 08:00:00,89.89,89.89,87.57,87.57
2015-01-05 09:00:00,89.7,89.7,87.57,87.57
2015-01-05 10:00:00,89.7,89.7,87.7,87.7
2015-01-05 11:00:00,91.26,91.26,87.57,87.57
2015-01-05 12:00:00,91.26,91.26,87.57,87.57
2015-01-05 13:00:00,89.7,89.7,87.57,87.57
2015-01-05 14:00:00,91.26,91.26,87.57,87.57
2015-01-05 15:00:00,91.26,91.26,87.57,87.57
2015-01-05 16:00:00,89.7,89.7,87.57,87.57
2015-01-05 17:00:00,90.34,90.34,90.18,90.18
2015-01-05 18:00:00,90.99,90.99,89.56,89.56
2015-01-05 19:00:00,91.56,91.56,87.57,87.57
2015-01-05 20:00:00,90.92,90.92,87.57,87.57
2015-01-05 21:00:00,89.89,89.89,89.76,89.76
2015-01-05 22:00:00,88.83,88.83,87.65,87.65
2015-01-05 23:00:00,87.67,87.67,84.12,84.12
2015-01-06 00:00:00,85.24,85.24,82.4,82.4
2015-01-06 01:00:00,87.77,87.77,81.94,81.94
2015-01-06 02:00:00,87.77,87.77,88.37,88.37
2015-01-06 03:00:00,87.77,87.77,94.69,94.69
2015-01-06 04:00:00,85.19,85.19,88.56,88.56
2015-01-06 05:00:00,85.09,85.09,82.85,82.85
2015-01-06 06:00:00,88.83,88.83,84.42,84.42
2015-01-06 07:00:00,90.09,90.09,84.8,84.8
2015-01-06 08:00:00,89.89,89.89,87.64,87.64
2015-01-06 09:00:00,89.7,89.7,87.57,87.57
2015-01-06 10:00:00,89.7,89.7,89.41,89.41
2015-01-06 11:00:00,89.7,89.7,88.98,88.98
2015-01-06 12:00:00,89.7,89.7,87.57,87.57
2015-01-06 13:00:00,89.7,89.7,87.57,87.57
2015-01-06 14:00:00,90.34,90.34,90.88,90.88
2015-01-06 15:00:00,90.34,90.34,89.73,89.73
2015-01-06 16:00:00,89.7,89.7,89.98,89.98
2015-01-06 17:00:00,90.34,90.34,88.58,88.58
2015-01-06 18:00:00,90.99,90.99,88.89,88.89
2015-01-06 19:00:00,91.91,91.91,90.15,90.15
2015-01-06 20:00:00,91.26,91.26,88.95,88.95
2015-01-06 21:00:00,89.89,89.89,89.65,89.65
2015-01-06 22:00:00,88.83,88.83,84.31,84.31
2015-01-06 23:00:00,85.14,85.14,83.34,83.34
2015-01-07 00:00:00,85.27,85.27,83.34,83.34
2015-01-07 01:00:00,87.77,87.77,83.28,83.28
2015-01-07 02:00:00,87.77,87.77,83.02,83.02
2015-01-07 03:00:00,87.77,87.77,82.09,82.09
2015-01-07 04:00:00,87.67,87.67,83.13,83.13
2015-01-07 05:00:00,87.08,87.08,83.19,83.19
2015-01-07 06:00:00,84.6,84.6,83.26,83.26
2015-01-07 07:00:00,86.35,86.35,87.9,87.9
2015-01-07 08:00:00,89.89,89.89,90.4,90.4
2015-01-07 09:00:00,89.7,89.7,91.12,91.12
2015-01-07 10:00:00,89.8,89.8,90.69,90.69
2015-01-07 11:00:00,90.44,90.44,90.97,90.97
2015-01-07 12:00:00,90.44,90.44,91.25,91.25
2015-01-07 13:00:00,90.44,90.44,90.59,90.59
2015-01-07 14:00:00,90.44,90.44,90.2,90.2
2015-01-07 15:00:00,89.9,89.9,89.84,89.84
2015-01-07 16:00:00,89.9,89.9,89.74,89.74
2015-01-07 17:00:00,90.44,90.44,88.69,88.69
2015-01-07 18:00:00,90.99,90.99,87.66,87.66
2015-01-07 19:00:00,91.91,91.91,87.65,87.65
2015-01-07 20:00:00,91.26,91.26,89.79,89.79
2015-01-07 21:00:00,89.89,89.89,87.57,87.57
2015-01-07 22:00:00,86.35,86.35,85.64,85.64
2015-01-07 23:00:00,82.69,82.69,82.94,82.94
2015-01-08 00:00:00,86.5,86.5,82.07,82.07
2015-01-08 01:00:00,83.0,83.0,84.08,84.08
2015-01-08 02:00:00,83.19,83.19,84.23,84.23
2015-01-08 03:00:00,83.19,83.19,83.81,83.81
2015-01-08 04:00:00,86.59,86.59,82.33,82.33
2015-01-08 05:00:00,90.09,90.09,82.66,82.66
2015-01-08 06:00:00,90.09,90.09,83.37,83.37
2015-01-08 07:00:00,90.09,90.09,85.58,85.58
2015-01-08 08:00:00,89.89,89.89,90.44,90.44
2015-01-08 09:00:00,89.7,89.7,89.76,89.76
2015-01-08 10:00:00,91.26,91.26,89.19,89.19
2015-01-08 11:00:00,91.36,91.36,91.21,91.21
2015-01-08 12:00:00,89.9,89.9,89.26,89.26
2015-01-08 13:00:00,91.36,91.36,88.95,88.95
2015-01-08 14:00:00,92.83,92.83,88.2,88.2
2015-01-08 15:00:00,91.36,91.36,90.81,90.81
2015-01-08 16:00:00,89.9,89.9,87.57,87.57
2015-01-08 17:00:00,91.36,91.36,88.64,88.64
2015-01-08 18:00:00,91.76,91.76,87.77,87.77
2015-01-08 19:00:00,91.76,91.76,87.62,87.62
2015-01-08 20:00:00,90.31,90.31,87.65,87.65
2015-01-08 21:00:00,88.94,88.94,88.98,88.98
2015-01-08 22:00:00,90.09,90.09,87.57,87.57
2015-01-08 23:00:00,90.09,90.09,85.36,85.36
2015-01-09 00:00:00,82.96,82.96,83.29,83.29
2015-01-09 01:00:00,83.31,83.31,83.29,83.29
2015-01-09 02:00:00,83.24,83.24,83.29,83.29
2015-01-09 03:00:00,83.14,83.14,83.29,83.29
2015-01-09 04:00:00,85.39,85.39,83.27,83.27
2015-01-09 05:00:00,82.8,82.8,82.67,82.67
2015-01-09 06:00:00,86.38,86.38,82.64,82.64
2015-01-09 07:00:00,90.09,90.09,87.38,87.38
2015-01-09 08:00:00,89.48,89.48,87.75,87.75
2015-01-09 09:00:00,89.28,89.28,87.75,87.75
2015-01-09 10:00:00,91.26,91.26,87.67,87.67
2015-01-09 11:00:00,91.91,91.91,87.7,87.7
2015-01-09 12:00:00,90.34,90.34,87.76,87.76
2015-01-09 13:00:00,91.26,91.26,87.76,87.76
2015-01-09 14:00:00,92.83,92.83,87.78,87.78
2015-01-09 15:00:00,91.26,91.26,87.75,87.75
2015-01-09 16:00:00,89.43,89.43,87.57,87.57
2015-01-09 17:00:00,91.0,91.0,88.89,88.89
2015-01-09 18:00:00,91.76,91.76,87.58,87.58
2015-01-09 19:00:00,91.76,91.76,87.57,87.57
2015-01-09 20:00:00,90.2,90.2,88.82,88.82
2015-01-09 21:00:00,88.83,88.83,85.08,85.08
2015-01-09 22:00:00,88.83,88.83,83.29,83.29
2015-01-09 23:00:00,85.14,85.14,83.94,83.94
2015-01-10 00:00:00,83.17,83.17,83.46,83.46
2015-01-10 01:00:00,83.68,83.68,82.11,82.11
2015-01-10 02:00:00,83.78,83.78,82.0,82.0
2015-01-10 03:00:00,83.41,83.41,82.01,82.01
2015-01-10 04:00:00,83.18,83.18,82.01,82.01
2015-01-10 05:00:00,83.29,83.29,82.23,82.23
2015-01-10 06:00:00,83.24,83.24,82.6,82.6
2015-01-10 07:00:00,85.31,85.31,83.29,83.29
2015-01-10 08:00:00,87.57,87.57,83.34,83.34
2015-01-10 09:00:00,88.83,88.83,87.57,87.57
2015-01-10 10:00:00,90.09,90.09,87.57,87.57
2015-01-10 11:00:00,90.09,90.09,87.57,87.57
2015-01-10 12:00:00,90.09,90.09,87.57,87.57
2015-01-10 13:00:00,90.09,90.09,87.57,87.57
2015-01-10 14:00:00,90.09,90.09,86.38,86.38
2015-01-10 15:00:00,88.83,88.83,82.9,82.9
2015-01-10 16:00:00,87.57,87.57,83.3,83.3
2015-01-10 17:00:00,89.28,89.28,85.5,85.5
2015-01-10 18:00:00,90.34,90.34,87.57,87.57
2015-01-10 19:00:00,91.26,91.26,87.57,87.57
2015-01-10 20:00:00,90.31,90.31,88.95,88.95
2015-01-10 21:00:00,88.94,88.94,88.11,88.11
2015-01-10 22:00:00,88.83,88.83,84.27,84.27
2015-01-10 23:00:00,85.26,85.26,83.1,83.1
2015-01-11 00:00:00,87.77,87.77,82.95,82.95
2015-01-11 01:00:00,85.29,85.29,93.64,93.64
2015-01-11 02:00:00,85.29,85.29,84.06,84.06
2015-01-11 03:00:00,85.29,85.29,79.6,79.6
2015-01-11 04:00:00,85.29,85.29,79.6,79.6
2015-01-11 05:00:00,84.36,84.36,79.6,79.6
2015-01-11 06:00:00,85.5,85.5,79.6,79.6
2015-01-11 07:00:00,87.57,87.57,85.66,85.66
2015-01-11 08:00:00,87.57,87.57,82.81,82.81
2015-01-11 09:00:00,87.57,87.57,82.76,82.76
2015-01-11 10:00:00,88.83,88.83,82.55,82.55
2015-01-11 11:00:00,88.83,88.83,86.2,86.2
2015-01-11 12:00:00,87.57,87.57,87.57,87.57
2015-01-11 13:00:00,87.57,87.57,87.57,87.57
2015-01-11 14:00:00,87.57,87.57,87.57,87.57
2015-01-11 15:00:00,87.57,87.57,87.57,87.57
2015-01-11 16:00:00,87.57,87.57,83.38,83.38
2015-01-11 17:00:00,87.68,87.68,86.9,86.9
2015-01-11 18:00:00,90.31,90.31,87.57,87.57
2015-01-11 19:00:00,90.31,90.31,82.03,82.03
2015-01-11 20:00:00,88.07,88.07,87.68,87.68
2015-01-11 21:00:00,87.96,87.96,89.08,89.08
2015-01-11 22:00:00,85.39,85.39,85.42,85.42
2015-01-11 23:00:00,85.39,85.39,82.65,82.65
2015-01-12 00:00:00,79.18,79.18,77.04,77.04
2015-01-12 01:00:00,75.87,75.87,80.24,80.24
2015-01-12 02:00:00,77.77,77.77,81.51,81.51
2015-01-12 03:00:00,78.59,78.59,75.87,75.87
2015-01-12 04:00:00,76.69,76.69,75.87,75.87
2015-01-12 05:00:00,75.87,75.87,77.4,77.4
2015-01-12 06:00:00,79.18,79.18,75.87,75.87
2015-01-12 07:00:00,82.48,82.48,76.43,76.43
2015-01-12 08:00:00,82.19,82.19,81.05,81.05
2015-01-12 09:00:00,81.9,81.9,80.49,80.49
2015-01-12 10:00:00,81.9,81.9,80.21,80.21
2015-01-12 11:00:00,81.9,81.9,80.28,80.28
2015-01-12 12:00:00,81.9,81.9,80.2,80.2
2015-01-12 13:00:00,81.9,81.9,82.52,82.52
2015-01-12 14:00:00,83.12,83.12,80.45,80.45
2015-01-12 15:00:00,82.51,82.51,80.87,80.87
2015-01-12 16:00:00,82.19,82.19,82.15,82.15
2015-01-12 17:00:00,82.8,82.8,81.55,81.55
2015-01-12 18:00:00,82.51,82.51,82.21,82.21
2015-01-12 19:00:00,82.52,82.52,81.02,81.02
2015-01-12 20:00:00,81.78,81.78,82.29,82.29
2015-01-12 21:00:00,81.44,81.44,80.2,80.2
2015-01-12 22:00:00,82.48,82.48,79.11,79.11
2015-01-12 23:00:00,82.48,82.48,75.89,75.89
2015-01-13 00:00:00,75.87,75.87,76.0,76.0
2015-01-13 01:00:00,77.19,77.19,76.0,76.0
2015-01-13 02:00:00,79.09,79.09,75.97,75.97
2015-01-13 03:00:00,79.03,79.03,75.89,75.89
2015-01-13 04:00:00,77.13,77.13,75.87,75.87
2015-01-13 05:00:00,75.87,75.87,75.87,75.87
2015-01-13 06:00:00,75.87,75.87,75.88,75.88
2015-01-13 07:00:00,79.18,79.18,78.29,78.29
2015-01-13 08:00:00,81.44,81.44,81.24,81.24
2015-01-13 09:00:00,81.15,81.15,80.2,80.2
2015-01-13 10:00:00,81.9,81.9,80.22,80.22
2015-01-13 11:00:00,81.9,81.9,80.3,80.3
2015-01-13 12:00:00,81.9,81.9,80.28,80.28
2015-01-13 13:00:00,81.9,81.9,82.19,82.19
2015-01-13 14:00:00,83.42,83.42,82.05,82.05
2015-01-13 15:00:00,83.42,83.42,86.18,86.18
2015-01-13 16:00:00,82.19,82.19,86.91,86.91
2015-01-13 17:00:00,82.8,82.8,85.5,85.5
2015-01-13 18:00:00,83.13,83.13,86.36,86.36
2015-01-13 19:00:00,83.13,83.13,86.18,86.18
2015-01-13 20:00:00,82.51,82.51,83.19,83.19
2015-01-13 21:00:00,82.19,82.19,82.37,82.37
2015-01-13 22:00:00,81.34,81.34,76.33,76.33
2015-01-13 23:00:00,78.04,78.04,76.13,76.13
2015-01-14 00:00:00,76.77,76.77,75.87,75.87
2015-01-14 01:00:00,77.77,77.77,76.42,76.42
2015-01-14 02:00:00,79.67,79.67,77.7,77.7
2015-01-14 03:00:00,79.54,79.54,77.0,77.0
2015-01-14 04:00:00,77.64,77.64,75.87,75.87
2015-01-14 05:00:00,75.87,75.87,76.13,76.13
2015-01-14 06:00:00,75.87,75.87,76.01,76.01
2015-01-14 07:00:00,79.18,79.18,77.34,77.34
2015-01-14 08:00:00,82.19,82.19,80.97,80.97
2015-01-14 09:00:00,81.9,81.9,80.2,80.2
2015-01-14 10:00:00,81.9,81.9,80.2,80.2
2015-01-14 11:00:00,81.9,81.9,80.27,80.27
2015-01-14 12:00:00,83.13,83.13,80.34,80.34
2015-01-14 13:00:00,84.03,84.03,80.35,80.35
2015-01-14 14:00:00,83.42,83.42,80.28,80.28
2015-01-14 15:00:00,83.42,83.42,80.21,80.21
2015-01-14 16:00:00,83.42,83.42,80.2,80.2
2015-01-14 17:00:00,83.42,83.42,80.55,80.55
2015-01-14 18:00:00,84.09,84.09,86.45,86.45
2015-01-14 19:00:00,82.59,82.59,82.8,82.8
2015-01-14 20:00:00,81.92,81.92,81.38,81.38
2015-01-14 21:00:00,81.15,81.15,83.24,83.24
2015-01-14 22:00:00,81.44,81.44,79.7,79.7
2015-01-14 23:00:00,79.18,79.18,77.28,77.28
2015-01-15 00:00:00,75.87,75.87,75.87,75.87
2015-01-15 01:00:00,76.22,76.22,75.87,75.87
2015-01-15 02:00:00,76.58,76.58,75.87,75.87
2015-01-15 03:00:00,76.58,76.58,75.87,75.87
2015-01-15 04:00:00,76.22,76.22,77.28,77.28
2015-01-15 05:00:00,75.87,75.87,79.22,79.22
2015-01-15 06:00:00,77.19,77.19,80.62,80.62
2015-01-15 07:00:00,80.49,80.49,80.2,80.2
2015-01-15 08:00:00,82.19,82.19,80.2,80.2
2015-01-15 09:00:00,81.9,81.9,80.25,80.25
2015-01-15 10:00:00,82.52,82.52,81.01,81.01
2015-01-15 11:00:00,83.15,83.15,83.09,83.09
2015-01-15 12:00:00,83.13,83.13,82.54,82.54
2015-01-15 13:00:00,84.03,84.03,82.53,82.53
2015-01-15 14:00:00,84.94,84.94,82.68,82.68
2015-01-15 15:00:00,84.03,84.03,80.77,80.77
2015-01-15 16:00:00,82.51,82.51,81.33,81.33
2015-01-15 17:00:00,81.9,81.9,80.18,80.18
2015-01-15 18:00:00,86.29,86.29,80.94,80.94
2015-01-15 19:00:00,86.92,86.92,80.92,80.92
2015-01-15 20:00:00,82.52,82.52,80.79,80.79
2015-01-15 21:00:00,82.19,82.19,81.84,81.84
2015-01-15 22:00:00,79.18,79.18,77.45,77.45
2015-01-15 23:00:00,75.87,75.87,76.02,76.02
2015-01-16 00:00:00,77.77,77.77,76.11,76.11
2015-01-16 01:00:00,79.67,79.67,76.09,76.09
2015-01-16 02:00:00,79.67,79.67,76.6,76.6
2015-01-16 03:00:00,79.67,79.67,77.67,77.67
2015-01-16 04:00:00,78.81,78.81,76.59,76.59
2015-01-16 05:00:00,76.95,76.95,75.87,75.87
2015-01-16 06:00:00,75.91,75.91,75.87,75.87
2015-01-16 07:00:00,79.18,79.18,78.65,78.65
2015-01-16 08:00:00,82.19,82.19,79.53,79.53
2015-01-16 09:00:00,81.9,81.9,80.54,80.54
2015-01-16 10:00:00,83.42,83.42,80.39,80.39
2015-01-16 11:00:00,83.31,83.31,80.42,80.42
2015-01-16 12:00:00,83.92,83.92,80.68,80.68
2015-01-16 13:00:00,83.12,83.12,80.78,80.78
2015-01-16 14:00:00,83.12,83.12,81.06,81.06
2015-01-16 15:00:00,82.51,82.51,81.14,81.14
2015-01-16 16:00:00,81.15,81.15,80.88,80.88
2015-01-16 17:00:00,82.67,82.67,80.59,80.59
2015-01-16 18:00:00,84.04,84.04,82.33,82.33
2015-01-16 19:00:00,83.86,83.86,81.76,81.76
2015-01-16 20:00:00,83.24,83.24,80.13,80.13
2015-01-16 21:00:00,81.9,81.9,81.12,81.12
2015-01-16 22:00:00,82.19,82.19,76.77,76.77
2015-01-16 23:00:00,79.18,79.18,76.04,76.04
2015-01-17 00:00:00,77.77,77.77,75.87,75.87
2015-01-17 01:00:00,79.67,79.67,75.87,75.87
2015-01-17 02:00:00,79.67,79.67,75.87,75.87
2015-01-17 03:00:00,79.67,79.67,75.87,75.87
2015-01-17 04:00:00,79.67,79.67,75.87,75.87
2015-01-17 05:00:00,79.67,79.67,75.87,75.87
2015-01-17 06:00:00,79.67,79.67,76.11,76.11
2015-01-17 07:00:00,79.67,79.67,79.42,79.42
2015-01-17 08:00:00,79.54,79.54,79.42,79.42
2015-01-17 09:00:00,80.95,80.95,79.42,79.42
2015-01-17 10:00:00,82.48,82.48,79.42,79.42
2015-01-17 11:00:00,82.48,82.48,79.42,79.42
2015-01-17 12:00:00,82.48,82.48,79.42,79.42
2015-01-17 13:00:00,80.95,80.95,79.42,79.42
2015-01-17 14:00:00,79.42,79.42,79.42,79.42
2015-01-17 15:00:00,79.42,79.42,79.42,79.42
2015-01-17 16:00:00,79.42,79.42,79.42,79.42
2015-01-17 17:00:00,80.66,80.66,80.74,80.74
2015-01-17 18:00:00,83.42,83.42,80.2,80.2
2015-01-17 19:00:00,83.42,83.42,80.2,80.2
2015-01-17 20:00:00,81.9,81.9,80.2,80.2
2015-01-17 21:00:00,82.19,82.19,81.56,81.56
2015-01-17 22:00:00,79.18,79.18,77.03,77.03
2015-01-17 23:00:00,75.87,75.87,76.07,76.07
2015-01-18 00:00:00,77.77,77.77,75.87,75.87
2015-01-18 01:00:00,79.67,79.67,75.87,75.87
2015-01-18 02:00:00,79.67,79.67,75.87,75.87
2015-01-18 03:00:00,79.67,79.67,75.87,75.87
2015-01-18 04:00:00,79.67,79.67,75.87,75.87
2015-01-18 05:00:00,79.67,79.67,75.87,75.87
2015-01-18 06:00:00,79.67,79.67,75.87,75.87
2015-01-18 07:00:00,78.76,78.76,75.87,75.87
2015-01-18 08:00:00,78.76,78.76,76.74,76.74
2015-01-18 09:00:00,79.67,79.67,78.79,78.79
2015-01-18 10:00:00,79.67,79.67,79.42,79.42
2015-01-18 11:00:00,79.67,79.67,79.42,79.42
2015-01-18 12:00:00,79.54,79.54,79.96,79.96
2015-01-18 13:00:00,79.42,79.42,80.2,80.2
2015-01-18 14:00:00,79.42,79.42,80.38,80.38
2015-01-18 15:00:00,79.54,79.54,80.2,80.2
2015-01-18 16:00:00,79.67,79.67,80.2,80.2
2015-01-18 17:00:00,81.08,81.08,80.92,80.92
2015-01-18 18:00:00,83.71,83.71,80.72,80.72
2015-01-18 19:00:00,83.42,83.42,80.2,80.2
2015-01-18 20:00:00,82.19,82.19,82.07,82.07
2015-01-18 21:00:00,79.18,79.18,80.25,80.25
2015-01-18 22:00:00,77.77,77.77,80.2,80.2
2015-01-18 23:00:00,77.77,77.77,80.2,80.2
2015-01-19 00:00:00,77.13,77.13,77.13,77.13
2015-01-19 01:00:00,77.13,77.13,77.13,77.13
2015-01-19 02:00:00,77.13,77.13,77.13,77.13
2015-01-19 03:00:00,77.13,77.13,77.13,77.13
2015-01-19 04:00:00,77.13,77.13,77.13,77.13
2015-01-19 05:00:00,77.13,77.13,77.13,77.13
2015-01-19 06:00:00,78.22,78.22,77.13,77.13
2015-01-19 07:00:00,79.31,79.31,77.13,77.13
2015-01-19 08:00:00,78.98,78.98,78.15,78.15
2015-01-19 09:00:00,78.65,78.65,77.13,77.13
2015-01-19 10:00:00,79.24,79.24,77.13,77.13
2015-01-19 11:00:00,79.84,79.84,77.13,77.13
2015-01-19 12:00:00,80.74,80.74,77.13,77.13
2015-01-19 13:00:00,81.65,81.65,77.13,77.13
2015-01-19 14:00:00,81.65,81.65,77.13,77.13
2015-01-19 15:00:00,80.74,80.74,77.17,77.17
2015-01-19 16:00:00,79.24,79.24,78.65,78.65
2015-01-19 17:00:00,78.65,78.65,77.95,77.95
2015-01-19 18:00:00,78.24,78.24,81.56,77.8
2015-01-19 19:00:00,78.9,78.9,77.45,77.13
2015-01-19 20:00:00,79.97,79.97,78.44,78.44
2015-01-19 21:00:00,78.98,78.98,77.64,77.64
2015-01-19 22:00:00,78.22,78.22,78.34,78.34
2015-01-19 23:00:00,77.13,77.13,77.13,77.13
2015-01-20 00:00:00,77.13,77.13,77.13,77.13
2015-01-20 01:00:00,77.13,77.13,77.13,77.13
2015-01-20 02:00:00,77.13,77.13,77.13,77.13
2015-01-20 03:00:00,77.13,77.13,77.13,77.13
2015-01-20 04:00:00,77.13,77.13,77.13,77.13
2015-01-20 05:00:00,77.13,77.13,77.13,77.13
2015-01-20 06:00:00,78.22,78.22,77.13,77.13
2015-01-20 07:00:00,78.98,78.98,77.13,77.13
2015-01-20 08:00:00,78.76,78.76,78.28,78.28
2015-01-20 09:00:00,79.36,79.36,79.36,79.36
2015-01-20 10:00:00,79.92,79.92,78.22,78.22
2015-01-20 11:00:00,80.0,80.0,78.17,78.17
2015-01-20 12:00:00,80.0,80.0,78.18,78.18
2015-01-20 13:00:00,80.0,80.0,78.17,78.17
2015-01-20 14:00:00,79.92,79.92,78.1,78.1
2015-01-20 15:00:00,79.92,79.92,81.41,81.41
2015-01-20 16:00:00,80.83,80.83,81.82,81.82
2015-01-20 17:00:00,80.15,80.15,79.09,79.09
2015-01-20 18:00:00,79.24,79.24,79.87,79.87
2015-01-20 19:00:00,79.84,79.84,79.56,79.56
2015-01-20 20:00:00,79.84,79.84,78.53,78.53
2015-01-20 21:00:00,79.24,79.24,77.81,77.81
2015-01-20 22:00:00,78.65,78.65,77.13,77.13
2015-01-20 23:00:00,77.89,77.89,77.13,77.13
