,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
13,13,19.602,0,0,0,0,0,10.02,31.603,20.658,35.459,0,0,18.001,12.7,25.631,39.416,50.986,16.354,23.257,25.467,25.411,0,6.645,0,13.634,0,0,7.41,0,0,30.218,27.978,0,0,0,5.2,5.2,0,0,4.51,48.235,4.517,-4.569,17.401,-14.301,500.56,1/8/2014
14,14,17.603,0,18.567,0,0,0,10.196,30.131,20.755,34.902,0,0,12,9.4,16.755,48.856,51.06,16.724,17.423,25.578,25.551,0,6.638,0,13.634,0,0,7.26,0,0,29.719,28.037,0,0,0,5.2,5.2,0,0,4.59,44.053,-5.493,-12.745,16.101,0.183,501.8,1/8/2014
15,15,13,0,18.604,17.383,0,0,11.294,30.396,20.9,34.875,0,0,10.3,8.9,18.803,45.184,51.282,16.798,18.114,25.718,25.69,0,6.658,0,13.252,0,0,7.41,0,0,30.218,27.978,0,0,0,5.2,5.2,0,0,4.59,40.582,4.761,-5.365,2.5,-6.702,513.13,1/8/2014
16,16,14.616,0,0,17.335,0,0,9.947,30.366,20.738,34.819,0,0,13.2,10.9,9.663,50.919,51.8,17.02,18.784,25.718,25.718,0,6.598,0,13.275,0,0,7.834,0,0,29.908,27.808,0,0,0,5.2,5.2,0,0,4.74,49.44,16.358,3.616,0.1,-11.518,493.01,1/8/2014
17,17,29.666,0,0,0,0,0,11.25,29.924,0,20.68,0,0,31.001,18.901,30.674,39.034,40.922,13.394,41.155,25.69,25.857,0,6.633,0,13.702,0,0,7.028,0,0,29.648,27.968,0,0,0,0,0,0,0,4.9,37.677,-6.714,-9.54,36.101,-7.508,473.36,1/8/2014
18,18,19.504,0,0,0,0,0,11.346,32.31,0,0,0,0,24.701,18.801,20.799,33.252,51.282,16.872,34.908,25.912,25.94,0,6.611,0,13.702,0,0,7.807,0,0,29.748,27.999,0,0,0,0,0,0,0,4.9,43.489,0,-6.793,22.401,-14.209,448.48,1/8/2014
19,19,26.07,12.647,18.641,16.468,0,0,11.8,32.841,22.624,37.519,0,0,30.101,20.501,28.625,51.175,50.986,0,41.723,25.885,25.968,0,6.63,0,13.702,0,0,7.123,0,0,30.208,27.728,0,0,0,5.2,5.2,0,0,4.9,50.421,10.254,0,20.301,-23.914,598.06,1/8/2014
20,20,30.697,0,18.58,16.541,0,0,11.682,32.782,21.528,37.519,0,0,25.901,19.901,26.367,48.702,49.95,0,35.386,25.829,25.885,0,6.6,0,13.702,0,0,15.463,0,0,31.958,28.559,0,0,0,5.2,5.2,0,0,4.9,49.296,-5.371,-5.548,24.501,-14.814,589.37,1/8/2014
21,21,25.123,0,18.69,14.991,0,0,11.748,34.432,21.496,36.99,0,0,24.401,18.001,21.009,50.46,50.098,0,36.87,25.885,25.857,0,6.635,0,13.702,0,0,6.863,0,0,29.738,28.398,0,0,0,5.2,5.2,0,0,5.21,38.026,-19.654,-22.019,42.701,4.395,549.61,1/8/2014
22,22,24.757,0,0,0,0,0,11.675,33.96,5.221,20.791,0,0,27.901,19.601,24.372,46.501,49.95,8.436,33.36,25.857,26.246,0,6.61,0,13.747,0,0,6.946,0,0,29.958,28.228,0,0,0,0,0,0,0,5.36,43.976,-25.269,-25.874,49.302,4.798,490.52,1/8/2014
23,23,21.071,0,0,0,0,0,11.91,34.284,0,0,0,0,19.001,13.3,19.276,50.347,51.356,16.872,27.109,25.606,25.439,0,0,0,13.836,0,0,7.588,0,0,29.468,28.037,0,0,0,0,0,0,0,5.3,50.457,-27.711,-33.207,36.001,9.192,466.01,1/8/2014
0,00,20.823,0,0,0,0,0,11.895,34.255,0,0,0,0,19.001,12.3,19.801,52.042,51.282,16.798,26.664,25.662,25.467,0,0,0,13.904,0,0,0,0,0,29.838,28.578,0,0,0,0,0,0,0,5.5,47.607,-20.875,-25.864,39.101,8.789,440.27,2/8/2014
1,01,25.195,0,0,0,0,0,11.785,33.666,0,0,0,0,13.7,10.6,17.385,49.832,52.54,0,21.129,25.662,25.523,0,0,0,13.904,0,0,0,0,0,29.168,28.048,0,0,0,5.2,5.2,0,0,5.52,50.023,-1.587,-5.429,15.9,-5.914,421.12,2/8/2014
2,02,25.109,0,0,0,0,0,11.836,31.191,0,0,0,0,13.8,11.3,19.959,43.394,49.95,0,34.87,25.718,25.551,0,0,0,13.904,0,0,0,0,0,29.719,27.829,0,0,0,0,0,0,0,5.5,43.217,-2.197,-6.381,19.601,-9.906,411.74,2/8/2014
3,03,32.964,0,0,0,0,0,11.88,0,0,0,0,0,21.601,12.8,28.416,26.088,50.986,16.132,27.897,25.718,25.495,0,0,0,13.881,0,0,0,0,0,30.048,27.988,0,0,0,0,0,0,0,5.6,50.459,0,-7.233,22.501,-12.305,405.01,2/8/2014
4,04,29.924,0,0,0,0,0,11.983,1.644,0,0,0,0,13.5,9.8,24.948,43.757,52.318,0,38.073,25.773,25.551,0,0,0,13.926,0,0,0,0,0,29.208,28.138,0,0,0,0,0,0,0,5.76,50.512,0,-5.274,16,-15.217,409.3,2/8/2014
5,05,24.395,0,0,0,0,0,11.997,31.662,0,0,0,0,22.201,16.601,22.008,24.432,50.024,0,37.309,25.718,25.551,0,0,0,13.926,0,0,0,0,0,29.978,27.569,0,0,0,0,0,0,0,5.6,50.364,-7.08,-9.659,28.801,-9.906,417.19,2/8/2014
6,06,29.616,0,0,0,0,0,12.049,15.755,0,0,0,0,28.601,16.201,21.325,15.993,39.664,0,35.317,25.718,25.467,0,0,0,13.926,0,0,0,0,0,29.308,28.098,0,0,0,0,0,0,0,5.45,38.592,-2.686,-4.669,16.801,-20.618,392.28,2/8/2014
7,07,30.147,0,0,0,0,0,11.953,28.599,0,0,0,0,24.501,12.3,14.023,36.444,38.628,12.062,30.492,25.801,25.578,0,0,0,13.926,0,0,0,0,0,28.358,27.959,0,0,0,0,0,0,0,5.4,50.483,-1.221,-4.331,17.901,-16.114,420.41,2/8/2014
8,08,37.661,0,0,0,0,0,11.888,25.505,0,8.879,0,0,22.401,15.901,17.228,52.051,49.728,0,42.133,25.801,25.69,0,0,0,13.926,0,0,7.397,0,0,27.688,27.918,0,0,0,0,0,0,0,5.3,46.851,4.639,0,13.9,-23.804,469.22,2/8/2014
9,09,37.335,0,0,0,0,0,11.924,31.162,0,37.602,0,0,24.701,18.101,30.832,41.731,42.994,0,41.032,25.69,25.718,0,6.586,0,13.859,0,0,7.547,0,0,30.558,29.968,0,0,0,0,0,0,0,5,37.995,4.028,0,19.701,-22.102,498.71,2/8/2014
10,10,33.788,0,0,0,0,0,11.829,31.132,0,37.602,0,0,21.301,13.4,24.948,53.697,50.098,0,30.587,25.745,25.578,0,6.625,0,13.859,0,0,7.246,0,0,30.438,27.918,0,0,0,0,0,0,0,4.9,50.577,-14.405,-15.922,30.301,-10.108,511.44,2/8/2014
11,11,30.358,0,0,0,0,0,11.704,30.985,22.237,37.519,0,0,26.701,17.601,28.363,49.604,49.876,0,25.207,25.634,25.745,0,6.584,0,13.544,0,0,6.959,0,0,30.718,29.118,0,0,0,5.2,5.2,0,0,4.7,45.879,9.766,0,13.2,-20.014,526.48,2/8/2014
12,12,29.808,0,0,0,0,0,11.433,30.985,21.302,35.71,0,0,20.401,15.201,21.324,52.736,50.024,0,32.862,25.662,25.69,0,6.598,0,13.926,0,0,7.219,0,0,30.328,28.848,0,0,0,0,0,0,0,4.6,50.728,12.574,6.098,5.2,-24.61,516.13,2/8/2014
13,13,30.646,0,0,0,0,0,11.148,28.746,20.561,35.181,0,0,9.5,8.2,17.7,53.312,50.912,16.798,20.475,25.801,25.662,0,6.62,0,13.904,0,0,7.684,0,0,30.258,28.518,0,0,0,0,0,0,0,4.5,50.551,-8.057,-15.766,20.601,1.099,498.81,2/8/2014
14,14,22.222,0,0,0,0,0,11.331,28.982,21.27,35.181,0,0,9.9,8,17.7,51.948,51.652,16.872,19.049,25.745,25.718,0,6.598,0,13.904,0,0,7.985,0,0,30.998,28.528,0,0,0,5.2,5.2,0,0,4.5,47.862,12.94,0,-.5,-16.205,500.12,2/8/2014
15,15,26.239,0,0,0,0,0,11.309,31.191,20.916,34.652,0,0,17.201,11.6,21.061,46.667,51.356,16.946,24.195,25.718,25.745,0,6.601,0,13.904,0,0,0,0,0,30.738,28.729,0,0,0,0,0,0,0,4.42,37.98,10.865,7.141,4.3,-21.204,486.08,2/8/2014
16,16,17.441,0,0,0,0,0,11.214,29.689,0,34.652,0,0,7,6.3,11.449,50.734,51.874,16.946,11.727,25.885,25.773,0,6.616,0,13.904,0,18.184,19.579,0,0,30.948,29.078,0,0,0,0,0,0,0,4.41,50.676,4.395,-6.189,9.1,-2.216,468.99,2/8/2014
17,17,9.01,0,0,0,0,0,11.206,32.811,0,35.097,0,0,6.8,6.4,10.03,47.685,51.134,16.724,13.091,25.718,25.829,0,6.596,0,13.904,0,13.207,13.659,0,0,30.038,28.208,0,0,0,0,0,0,0,4.56,49.512,0,-9.458,6.5,0.385,453.8,2/8/2014
18,18,8.479,1.947,0,0,0,0,11.228,31.721,0.274,36.767,0,0,2.5,2.3,9.086,49.318,51.504,17.02,7.807,25.773,25.829,0,6.625,0,13.904,0,0,17.555,0,0,31.028,28.378,0,0,0,0,0,0,0,4.59,49.512,-12.696,-20.701,5,7.398,454.16,2/8/2014
19,19,7.586,18.011,18.494,17.042,18.226,17.383,11.661,31.456,22.35,37.602,0,0,1.3,1.8,7.667,51.063,52.022,16.946,3.632,35.682,25.912,0,6.598,0,6.1,0,23.981,22.86,0,0,31.228,27.888,0,0,0,5.2,5.2,0,0,4.83,50.028,-3.906,-11.856,-3.5,4.596,594.42,2/8/2014
20,20,11.451,18.445,18.543,17.188,16.834,17.09,11.697,32.34,22.253,37.602,0,0,8.5,3.3,11.344,47.477,51.282,16.946,14.552,47.566,25.857,0,6.601,0,13.769,0,12.442,13.454,0,0,30.638,27.728,0,0,0,5.2,5.2,0,0,5,37.905,2.93,-4.962,4.8,-2.911,588.35,2/8/2014
21,21,6.841,18.306,18.799,17.237,18.592,17.285,11.953,32.635,23.462,37.602,0,0,5.6,2.7,7.562,48.568,51.8,16.872,9.875,30.95,25.885,0,6.616,0,13.769,0,0,21.657,0,0,30.278,27.238,0,0,0,5.2,5.2,0,0,5.05,40.998,11.109,0,3.4,-1.117,545.17,2/8/2014
22,22,8.665,18.502,18.714,0,0,0,12.049,33.165,23.768,37.602,0,0,7.8,4.7,6.931,46.922,52.096,16.946,10.377,25.495,25.801,0,6.579,0,13.949,0,0,7.328,0,0,29.858,28.458,0,0,0,5.2,5.2,0,0,5.2,48.174,5.86,-4.175,2.5,-3.406,498.73,2/8/2014
23,23,4.8,18.558,0,0,0,0,11.866,34.549,23.768,37.602,0,0,4.6,2.3,11.554,45.311,52.022,16.872,14.667,25.495,25.551,0,6.593,0,13.971,0,0,7.766,0,0,30.048,28.678,0,0,0,5.2,5.2,0,0,5.21,37.663,13.062,0,-5.7,-8.606,471.1,2/8/2014
0,00,4.715,18.11,0,0,0,0,11.858,33.695,23.284,37.602,0,0,6.7,0.9,11.238,45.329,51.06,16.872,7.028,25.411,25.606,0,0,0,13.904,0,0,0,0,0,26.888,26.279,0,0,0,5.2,5.2,0,0,5,36.987,-6.592,-15.217,11.6,8.991,440.1,3/8/2014
1,01,4.505,0,0,0,0,0,11.844,34.225,23.236,37.602,0,0,3.2,0.4,7.72,44.44,51.578,16.724,5.45,25.217,25.69,0,0,0,13.971,0,0,0,0,0,30.447,27.078,0,0,0,5.2,5.2,0,0,5,38.371,5.127,-7.251,-.2,0.696,418.73,3/8/2014
2,02,2.212,0,0,0,0,0,11.975,34.373,23.397,37.602,0,0,1.5,0,0.84,45.393,51.652,16.946,0,25.077,25.551,0,0,0,13.971,0,0,0,0,0,29.757,26.418,0,0,0,5.2,5.2,0,0,5.21,40.443,4.395,-5.676,-4,3.296,404.7,3/8/2014
3,03,3.698,0,0,0,0,0,12.005,34.255,23.526,37.602,0,0,1.1,1,0.63,46.197,51.652,16.872,2.974,25.606,25.551,0,0,0,13.971,0,0,0,0,0,29.457,27.348,0,0,0,5.2,5.2,0,0,5.29,27.432,4.517,-8.643,-2.7,3.699,399.7,3/8/2014
4,04,11.905,0,0,0,0,0,11.91,34.049,0,37.602,0,0,4.7,5.9,5.145,41.95,44.03,13.986,15.786,25.439,25.551,0,0,0,13.971,0,0,0,0,0,27.248,26.758,0,0,0,0,0,0,0,5.37,34.546,6.958,0,-6.8,-11.518,397.23,3/8/2014
5,05,4.159,0,0,0,0,0,11.924,33.99,0,37.825,0,0,10.2,6.1,3.675,49.398,52.096,17.02,4.67,25.467,25.551,0,0,0,13.971,0,0,0,0,0,28.078,26.799,0,0,0,0,0,0,0,5.37,46.722,5.005,0,-2.7,-1.611,402.33,3/8/2014
6,06,5.941,0,0,0,0,0,12.027,33.724,0,0,0,0,6.1,4.6,0,51.995,49.58,16.354,7.133,25.578,25.551,0,0,0,13.971,0,0,0,0,0,26.428,25.358,0,0,0,0,0,0,0,5.52,50.579,-8.789,-13.752,5.2,4.285,373.49,3/8/2014
7,07,15.429,0,0,0,0,0,10.525,34.432,0,37.324,0,0,6.6,5.1,12.605,30.619,43.586,14.208,17.177,25.634,25.523,0,0,0,13.971,0,0,0,0,0,25.469,23.418,0,0,0,0,0,0,0,5.5,45.735,0,18.961,-3.1,-11.115,388.13,3/8/2014
8,08,12.996,0,0,0,0,0,10.613,31.633,0,32.843,0,0,5.9,5.7,8.665,42.2,52.022,16.798,24.677,25.634,25.662,0,6.588,0,13.971,0,0,7.971,0,0,25.258,23.609,0,0,0,0,0,0,0,5.1,37.684,0,0,5.5,-4.413,414.43,3/8/2014
9,09,15.221,0,0,0,0,0,10.65,30.867,1.45,32.843,0,0,9.2,7.3,13.603,52.573,49.876,0,16.766,25.523,25.69,0,6.623,0,13.971,0,0,6.877,0,0,24.179,23.898,0,0,0,0,0,0,0,5.3,45.007,0,-51.784,28.701,17.084,423.42,3/8/2014
10,10,21.802,0,0,0,0,0,11.953,31.603,0,8.461,0,0,17.301,14.9,19.013,42.642,43.734,0,17.37,25.606,25.745,0,6.61,0,13.971,0,0,7.875,0,0,24.398,23.798,0,0,0,0,0,0,0,5,50.604,0,10.08,-.4,-20.71,423.41,3/8/2014
11,11,17.892,0,0,0,0,0,11.756,31.162,0,11.634,0,0,16.401,11.8,11.449,51.31,50.986,0,20.535,25.495,25.69,0,6.578,0,13.971,0,0,6.057,0,0,26.438,26.258,0,0,0,0,0,0,0,5.1,50.264,0,0,4.7,-14.502,430.59,3/8/2014
12,12,15.858,0,0,0,0,0,11.888,31.456,0,33.511,0,0,12.5,10.5,11.449,51.274,51.504,0,19.513,25.523,25.69,0,6.616,0,13.971,0,0,7.356,0,0,30.158,29.698,0,0,0,0,0,0,0,4.9,47.509,0,-3.241,14,-1.904,432.02,3/8/2014
13,13,12.474,0,0,0,0,0,11.675,30.985,0,33.065,0,0,5.8,4.7,8.35,51.659,50.69,0,10.668,25.523,25.606,0,6.584,0,13.971,0,0,8.026,0,0,29.578,26.918,0,0,0,0,0,0,0,4.9,50.095,0,-16.059,-2.1,-3.314,432.76,3/8/2014
14,14,4.654,0,0,0,0,0,11.697,32.252,22.72,33.093,0,0,1.8,1.3,5.042,52.216,51.06,0,5.381,25.356,25.634,0,6.615,0,13.971,0,0,6.686,0,0,30.498,30.088,0,0,0,0,0,0,0,4.9,50.443,0,-21.827,1.5,3.296,432.44,3/8/2014
15,15,14.561,0,0,0,0,0,11.617,30.749,22.559,32.481,0,0,6.3,3.5,7.141,48.798,51.8,0,6.575,25.3,25.578,0,6.588,0,13.971,0,0,7.766,0,0,29.248,29.318,0,0,0,0,0,0,0,4.51,47.806,0,4.642,-4.2,-6.317,432.07,3/8/2014
16,16,13.952,0,0,0,0,0,11.448,30.661,21.447,32.481,0,0,4.2,3.2,10.503,48.655,48.84,11.322,10.959,25.384,25.217,0,6.603,0,13.971,0,0,7.465,0,0,29.438,29.298,0,0,0,0,0,0,0,4.6,37.662,0,0,4.7,0.293,422.32,3/8/2014
17,17,12.724,0,0,0,0,0,11.58,32.075,0,32.481,0,0,7.5,3.6,8.612,48.871,51.43,16.872,13.615,25.662,25.662,0,6.581,0,13.971,0,0,7.725,0,0,29.318,29.118,0,0,0,0,0,0,0,4.59,37.821,0,11.957,4.7,-6.006,409.16,3/8/2014
18,18,9.045,0,0,0,0,0,11.675,33.224,0,37.268,0,0,5.7,3.5,13.603,52.36,45.88,14.8,13.89,25.411,25.745,0,6.608,0,13.971,0,0,7.438,0,0,29.298,29.408,0,0,0,0,0,0,0,4.61,43.265,-2.686,-10.337,3.9,1.996,433.85,3/8/2014
19,19,8.119,18.11,18.604,17.396,18.47,17.48,10.459,34.373,22.704,37.268,0,0,7,6,9.19,52.471,51.726,16.946,10.092,33.928,25.745,0,6.615,0,13.971,0,0,10.377,0,0,28.918,29.138,0,0,0,5.2,5.2,0,0,4.9,45.204,9.278,0,-5.7,-8.606,570.65,3/8/2014
20,20,8.043,17.367,18.555,17.554,18.482,17.383,10.547,34.255,23.462,39.328,0,0,11.2,7.8,3.464,52.518,44.622,14.504,14.124,47.594,25.662,0,6.603,0,13.971,0,0,10.049,0,0,29.757,28.418,0,0,0,5.2,5.2,0,0,4.92,38.086,0,0,2.4,-5.31,571.57,3/8/2014
21,21,8.412,17.549,18.494,17.481,0,0,10.196,33.548,23.123,39.244,0,0,7.1,7.1,4.148,52.338,44.104,14.282,16.963,25.439,25.69,0,0,0,13.971,0,0,18.088,0,0,30.168,28.718,0,0,0,5.2,5.2,0,0,5,44.458,-5.127,-14.438,13.3,4.999,517.28,3/8/2014
22,22,4.993,18.306,0,9.4,0,0,11.719,34.638,23.381,39.467,0,0,2.4,2.7,5.566,52.429,44.992,14.578,8.654,25.662,25.523,0,0,0,14.083,0,0,8.395,0,0,29.538,28.708,0,0,0,5.2,5.2,0,0,5.2,40.369,19.166,8.524,-13.4,-12.012,458.83,3/8/2014
23,23,3.09,0,0,0,0,0,11.697,34.107,23.526,39.495,0,0,5.7,3,6.511,48.266,51.874,16.946,6.178,25.718,25.718,0,0,0,14.061,0,0,6.946,0,0,29.088,28.028,0,0,0,0,0,0,0,5.37,47.815,3.296,-7.553,0.8,1.593,435.03,3/8/2014
0,00,0.695,0,0,0,0,0,11.595,33.872,23.172,39.495,0,0,0.8,0,1.89,50.067,53.576,17.686,1.945,25.662,25.69,0,0,0,14.083,0,0,0,0,0,29.378,28.318,0,0,0,0,0,0,0,5.44,47.427,0,-11.884,1.6,7.398,413.7,4/8/2014
1,01,2.14,0,0,0,0,0,10.32,34.608,0.29,37.964,0,0,0.7,0.3,0.525,51.606,44.4,14.282,4.854,25.578,25.634,0,0,0,14.128,0,0,0,0,0,29.698,28.418,0,0,0,0,0,0,0,5.52,50.577,0,-6.565,-5.4,0.586,392.93,4/8/2014
2,02,5.48,0,0,0,0,0,10.181,33.901,0,37.964,0,0,1,0,3.571,51.946,51.282,16.798,1.416,25.718,25.773,0,0,0,13.702,0,0,0,0,0,29.898,28.568,0,0,0,0,0,0,0,5.52,41.238,4.273,-3.8,-2.3,1.593,384.2,4/8/2014
3,03,0,0,0,0,0,0,10.247,32.664,22.156,37.964,0,0,1.8,1.7,3.623,51.951,49.21,0,3.788,25.829,25.718,0,0,0,13.747,0,0,0,0,0,29.719,28.458,0,0,0,0,0,0,0,5.6,50.586,10.987,0,-3.3,2.582,384.5,4/8/2014
4,04,0,0,0,0,0,0,9.273,33.165,22.173,37.547,0,0,0,0,0,51.953,49.728,0,0,25.857,25.773,0,0,0,13.702,0,0,0,0,0,30.248,28.259,0,0,0,0,0,0,0,5.5,50.577,0,-8.515,-3.7,7.196,388.78,4/8/2014
5,05,1.091,0,0,18.165,0,0,10.225,32.959,22.253,38.075,0,0,0,0,2.992,52.086,50.024,0,1.284,25.857,25.718,0,0,0,14.128,0,0,0,0,0,30.588,28.938,0,0,0,5.2,5.2,0,0,5.6,41.571,12.085,0,-11.2,-.403,411.48,4/8/2014
6,06,4.286,0,0,0,0,0,10.203,32.959,22.318,37.547,0,0,7.4,4,2.625,52.05,43.068,0,16.345,25.773,25.857,0,0,0,14.128,0,0,0,0,0,29.258,28.398,0,0,0,0,0,0,0,5.68,47.028,4.883,0,0.6,-1.209,404.68,4/8/2014
7,07,6.331,0,0,0,0,0,8.811,33.135,22.463,37.519,0,0,17.001,6.8,2.783,50.633,45.732,14.504,17.18,25.94,25.745,0,0,0,13.657,0,0,0,0,0,29.358,28.418,0,0,0,0,0,0,0,5.52,43.82,19.166,8.039,-7.5,-14.209,429.85,4/8/2014
8,08,8.927,14.916,17.444,0,0,0,8.826,33.194,21.512,36.405,0,0,19.201,9.9,8.717,52.028,52.022,16.872,23.237,25.551,25.718,0,0,0,13.522,0,0,0,0,0,29.348,28.429,0,0,0,5.2,5.2,0,0,5.37,50.416,12.696,0,1.2,-13.807,511.88,4/8/2014
9,09,20.265,18.278,18.567,10.865,18.543,17.285,8.65,31.338,21.319,36.433,0,0,4.6,6,13.235,48.424,51.652,16.872,22.501,25.495,25.857,0,0,2.744,13.522,0,0,8.477,0,0,29.289,28.358,0,0,0,5.2,5.2,0,0,5.32,50.222,8.545,0,3,-11.811,564.79,4/8/2014
10,10,16.262,16.583,18.567,10.962,18.641,17.48,8.767,31.633,21.238,35.904,0,0,3.9,2.5,7.982,48.239,51.948,17.02,7.225,47.455,43.809,0,0,6.616,13.522,0,0,6.563,0,0,28.628,29.367,0,0,0,5.2,5.2,0,0,4.98,50.551,5.493,-3.552,-7.5,-10.913,593.22,4/8/2014
11,11,9.616,16.065,18.567,10.828,18.47,17.285,8.679,31.044,21.012,35.932,10.018,30.028,6.9,4.5,3.203,51.959,52.17,17.168,1.729,47.539,43.03,0,0,6.605,12.129,0,0,7.629,0,0,28.278,29.348,0,0,0,5.2,5.2,0,0,4.9,50.578,0,-5.951,4.2,3.296,604.09,4/8/2014
12,12,9.663,16.527,18.482,10.84,18.482,17.188,9.947,30.838,21.077,35.376,10.027,31.54,1.9,2.1,3.885,49.945,51.726,16.946,4.665,47.232,45.201,0,0,6.642,13.365,0,0,7.862,0,0,28.528,29.178,0,0,0,5.2,5.2,0,0,4.74,49.881,4.395,-6.226,-.3,4.083,602.27,4/8/2014
13,13,8.528,16.275,18.592,10.938,18.592,17.383,9.734,32.104,21.351,34.207,0,31.619,3.5,3.2,7.247,51.934,52.54,16.872,7.695,47.372,45.173,0,0,6.635,13.836,0,0,7.643,0,0,28.158,29.197,0,0,0,5.2,5.2,0,0,4.6,44.227,7.447,0,-6,-1.502,599.61,4/8/2014
14,14,7.697,17.185,18.409,10.694,18.336,17.383,9.529,31.78,21.157,35.459,10.018,31.548,4,2.5,5.408,52.162,51.578,16.798,5.056,47.706,45.395,0,0,6.611,13.455,0,0,14.848,0,0,30.268,26.149,0,0,0,5.2,5.2,0,0,4.6,50.323,1.953,-4.001,-4.1,-3.003,625.64,4/8/2014
