,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
18,18,14.3,0,0,0,0,0,11.8,29.3,0,38.8,0,0,9,5.9,16.5,33.6,38.18,12.73,12.3,0,25.6,0,0,0,25.9,11.5,0,8.1,0,0,28.6,27.4,0,0,0,0,0,19.5,0,5.13,37.6,0,0,9.1,-0.4,403.04,29/6/2014
19,19,28.1,0,0,0,0,0,11.8,34.7,10.9,38.9,0,0,16.9,8.1,23.5,52,51.08,17.03,30.7,0,25.7,0,0,0,25.3,11.6,7.3,8.1,0,14.8,28.3,27.1,0,0,0,0,0,19.5,0,5.15,50.5,0,0,16.6,-8.9,539.36,29/6/2014
20,20,33.7,0,0,0,0,0,12.1,33.5,0,38.8,0,0,26,14.7,31.3,48.6,44.25,14.75,38.2,0,25.7,0,0,0,25,11.2,0,7.4,0,15,28.3,27.3,0,0,0,0,0,19.6,0,5.13,42.8,1.7,-5.4,18.9,-20.6,548.73,29/6/2014
21,21,37.6,0,0,0,0,0,11.9,33.6,0,0,0,0,32.1,18.4,29.2,39.7,51.45,17.15,39,0,25.7,0,0,0,25.2,11.5,0,7.4,0,0,29.3,27.8,0,0,0,0,0,20.3,0,5.21,39.3,2.3,-8.5,28.1,-20,499.91,29/6/2014
22,22,38.3,0,0,0,0,0,6.5,0,0,0,0,0,37.2,22.4,33.5,0,42.1,17.5,43.5,0,25.5,0,0,0,25.3,11.6,0,8.3,0,0,29.6,27.9,0,0,0,0,0,19.3,0,5.22,39.8,8.1,0,21.3,-32.4,436.52,29/6/2014
23,23,32.9,0,0,0,0,0,0,0,0,0,0,0,34.5,20.2,31.2,0,41.5,17.5,41.2,0,25.5,0,0,0,25.1,11.6,0,11.3,0,0,28.8,27.6,0,0,0,0,0,19.3,0,5.36,0,-12.8,-20.6,29.7,-22.4,399.66,29/6/2014
0,0,34.9,0,0,0,0,0,0,0,0,0,0,0,28,20,28.8,0,33.6,0,38.7,0,25.7,0,0,0,25.7,11.7,0,24.6,0,0,28.6,28.1,0,0,0,0,0,19.7,0,5.42,0,-9.2,-16.5,25.6,-21.3,374.92,30/6/2014
1,1,29.4,0,0,0,0,0,0,0,0,0,0,0,18.7,15.2,21.2,0,50.5,0,36,0,25.6,0,0,0,25.6,11,0,14.8,0,0,28.3,28.1,0,0,0,0,0,19.7,0,5.6,0,0,-10.6,6.6,-24.6,358.3,30/6/2014
2,2,27.3,0,0,0,0,0,0,0,0,0,0,0,25.3,18,16.8,0,50.4,0,33.2,0,25.7,0,0,0,26,11.7,0,7.9,0,0,29.2,28.2,0,0,0,0,0,18.9,0,5.5,0,4.2,-4.9,3.3,-29.9,351.4,30/6/2014
3,3,29.1,0,0,0,0,0,0,0,0,0,0,0,28,13.2,20.7,0,50.7,0,20.1,0,25.7,0,0,0,25.9,12.4,0,7.3,0,0,28.3,28.1,0,0,0,0,0,18.9,0,5.6,0,0,-7.2,3.7,-25.4,342.9,30/6/2014
4,4,29,0,0,0,0,0,0,0,0,0,0,0,31.5,16.1,22.5,0,43.6,0,32.1,0,25.6,0,0,0,26,12,0,0,0,0,28.4,28,0,0,0,0,0,18.9,0,5.5,0,-3.3,-11.4,8.4,-29.2,354.7,30/6/2014
5,5,16.7,0,0,0,0,0,0,0,0,0,0,0,24.4,11.7,14.6,0,50.7,17.2,19.4,0,25.6,0,0,0,25.6,11.9,0,18.2,0,0,27.6,27.7,0,0,0,0,0,18.9,0,5.5,30.3,-12.8,-23.2,13.6,-10.3,378.7,30/6/2014
6,6,10.3,0,0,0,0,0,12.2,0,0,0,0,0,25.8,13.3,21.8,0,41.2,17.2,15.7,0,25.7,0,0,0,25.7,12.2,0,0,0,0,27.9,27.4,0,0,0,0,0,18.9,0,5.2,37.5,-14.6,-24.5,18,-4.8,363.9,30/6/2014
7,7,23.1,0,0,0,0,0,12.2,0,0,0,0,0,20.9,10.9,19,0,50,18.5,30.9,0,25.6,0,1.7,0,25.5,12.3,0,0,0,0,26.2,26.4,0,0,0,0,0,19.7,0,5.5,50.3,-15.6,-25.9,20.6,-7.1,406.7,30/6/2014
8,8,27.8,0,0,0,0,0,12.2,32.4,0,0,0,0,32,18.2,21,0,50,18.7,34.6,0,25.7,0,3.3,6.5,25.4,11.2,0,0,0,0,30.6,29.2,0,0,0,0,0,18.7,0,5.3,45.7,-12.2,-24.8,20.5,-16.5,481.5,30/6/2014
9,9,26,0,0,0,0,0,12.2,30.6,0,11.3,0,0,29.3,18.7,22.8,29.8,50,18.4,39.4,0,25.5,0,0,6.6,25.3,11.5,0,7.1,0,0,31,27.8,0,0,0,0,0,18.5,0,5.1,48.7,-13.6,-23.9,25.2,-14.5,522.4,30/6/2014
10,10,22.2,0,0,0,0,0,12.2,31.8,3.2,36.3,0,0,26.1,15.4,25.9,47.6,50,18.2,31.5,0,25.5,0,0,6.6,25.6,10.8,0,7.3,0,0,31.7,27.4,0,0,0,5.2,5.2,18.5,0,5.03,46.5,-6.2,-12.7,24.9,-13.9,543.63,30/6/2014
11,11,24,0,0,0,0,0,11.9,31.5,20.8,35,0,0,19.4,14.1,13.2,43.6,49,18.3,35.1,0,25.8,0,0,6.6,25.2,11.1,0,24.8,0,14.9,32.04,27.22,0,0,0,0,0,18.4,0,4.66,50.1,-19.4,-34.9,30.6,-0.2,580.62,30/6/2014
12,12,25,0,0,0,0,0,12,31.5,20.6,34.3,0,0,17.4,11.2,22.5,44.9,49,18.6,27.6,0,25.8,0,0,6.6,25.2,11.2,0,6.8,0,14,31.6,26.7,0,0,0,0,0,17.6,0,4.49,44.4,-19.8,-32.9,24.5,-2.7,559.89,30/6/2014
13,13,24.7,0,0,0,0,0,12,33.3,22.5,34.3,0,0,15.5,7.9,22.6,40,50,18.3,13.2,0,25.8,0,0,6.5,25.8,11.4,0,8.6,0,16.9,31.4,27.3,0,0,0,0,0,17.6,0,4.4,50.2,3.7,-6.5,2.4,-20.7,541.3,30/6/2014
14,14,28.1,0,0,0,0,0,11.7,32.8,22.2,35.6,0,0,19.6,13.4,23.5,47.5,50,18.2,19.6,0,25.9,0,0,6.5,25.1,10.4,0,6.9,0,16,30.9,27.6,0,0,0,5.2,5.2,17.6,0,4.42,50.5,-10.9,-23.3,17.5,-8.2,579.32,30/6/2014
15,15,15.1,0,17.4,7.9,0,0,11.5,31.5,22.3,35.6,0,0,28,14,32.4,41.2,44.33,14.78,39.2,0,25.8,0,6.5,6.5,25,10.7,0,7.9,0,0,31.7,27.1,0,0,0,5.2,5.2,18.3,0,4.66,37.6,0,-9.3,18.7,-16.7,574.67,30/6/2014
16,16,25.6,0,0,0,0,0,11.7,31.7,1.4,36.9,0,0,19.3,13.1,33.6,41.3,51.3,17.1,23.1,0,25.9,0,6.5,6.5,25,11,0,25,0,24.5,30.9,26.4,0,0,0,0,0,18.2,0,4.83,50.5,2.3,-8,15.6,-10.8,562.23,30/6/2014
17,17,10.6,0,0,0,0,0,11.8,33.5,22.5,36.9,0,0,17.9,11,10.4,44.7,51.53,17.18,21.3,0,25.7,0,6.5,6.5,24.9,11.2,0,7.9,0,0,31,27,0,0,0,5.2,5.2,18.3,0,4.89,50.5,7.3,-4,9.5,-4.5,505.8,30/6/2014
18,18,10.1,0,0,0,0,0,11.9,33.4,21.1,37,0,0,18.7,14.8,34.5,19,36.75,12.25,43.3,0,25.5,0,6.5,6.5,25.4,11.2,0,7.8,0,0,31.2,27,0,0,0,0,0,0,0,5.1,37.7,12.3,0,20,-13.3,457.7,30/6/2014
19,19,28.9,1.2,0,18,0,0,12.2,33.6,22.7,37,0,0,13.4,13.4,27,45.6,51,17,25.2,0,25.8,0,6.5,6.5,25.6,11.6,0,10.3,0,15.9,31,27,0,0,0,5.2,5.2,18,0,5,50.6,6.8,-5.3,6.9,-15.8,597.8,30/6/2014
20,20,28.1,0,0,0,0,0,12.1,33.8,22.8,37.5,0,0,19.2,15.9,27.1,45.3,48.6,16.2,32.8,0,25.8,0,6.5,6.6,25.7,11.4,0,9.9,0,15.3,27.1,27.5,0,0,0,0,0,19,0,5.13,50.5,0,-11,19.1,-16.8,578.53,30/6/2014
21,21,39.2,0,0,0,0,0,12,33.3,0,36.9,0,0,27.9,20,28.6,41,42.98,14.33,43.65,0,25.7,0,0,0,25.5,11.9,0,7.2,0,14.3,26.9,26.7,0,0,0,0,0,18.8,0,5.29,37.6,5.1,0,25.5,-23.1,532.25,30/6/2014
22,22,25.4,0,0,0,0,0,12,24.1,0,0,0,0,19.1,17.2,30.1,20.2,47,12.3,37.9,0,25.7,0,0,0,25.7,11.7,0,6.2,0,0,28.6,28.4,0,0,0,0,0,18.2,0,5.21,39.3,-6.1,-13.4,11.3,-24.5,467.01,30/6/2014
23,23,16.5,0,0,0,0,0,11.9,0,0,0,0,0,7.6,5.8,15.3,43.2,49,18.6,17,0,25.9,0,0,0,25.3,11.6,17.6,18.9,0,0,29.1,27.6,0,0,0,0,0,18.2,0,5.4,47.9,-9.5,-20.3,13.7,1.8,426.7,30/6/2014
