,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
10,10,23.43,16.527,16.858,15.088,18.311,0,11.653,28.245,19.53,34.735,0,0,9.9,8,18.173,45.439,49.21,0,21.914,25.718,25.745,0,0,6.542,0,0,0,7.492,0,0,33.107,26.998,0,0,0,5.2,5.2,16.18,0,4.95,49.199,-15.503,-19.803,25.501,3.388,549.77,1/9/2014
11,11,20.598,16.835,15.32,15.32,18.445,17.285,11.704,28.275,19.659,34.735,0,0,11.1,8.3,15.546,43.021,50.098,0,23.238,43.197,25.69,0,0,6.584,0,0,0,7.793,14.93,0,33.107,26.588,0,0,0,5.2,5.2,16.18,0,4.82,43.698,3.174,3.974,9.6,-9.412,575.17,1/9/2014
12,12,22.74,16.695,16.968,15.296,18.445,17.285,11.441,27.951,21.061,34.735,0,0,13.3,7.2,17.332,42.564,50.468,0,24.522,33.789,25.634,0,0,6.563,0,0,0,7.875,14.602,0,32.668,26.228,0,0,0,5.2,5.2,16.18,0,4.82,47.489,16.602,9.97,7.9,-12.305,562.11,1/9/2014
13,13,12.306,16.751,16.895,15.174,18.299,17.188,11.192,27.803,20.771,33.455,0,0,4.3,5.2,13.602,48.66,50.172,0,10.988,30.366,25.801,0,0,6.574,0,0,0,0,13.795,0,32.717,26.478,0,0,0,5.2,5.2,16.18,0,4.5,50.136,-9.156,-14.127,0.4,-5.713,568.32,1/9/2014
14,14,8.912,16.877,17.005,15.259,18.47,15.723,11.302,27.892,21.157,33.399,0,0,2.7,2,7.981,49.261,50.764,0,6.857,47.232,47.316,0,6.532,6.546,0,0,0,20.426,15.641,0,32.547,25.968,0,0,0,5.2,5.2,16.18,0,4.59,48.972,3.906,0,0.7,-1.3,584.61,1/9/2014
15,15,12.121,16.793,17.029,15.369,18.433,17.09,11.272,27.538,20.964,35.932,0,0,8.1,5.2,9.926,44.373,50.172,0,14.144,47.511,43.614,0,6.532,6.581,0,0,0,7.178,14.889,0,32.578,26.518,0,0,0,5.2,5.2,18.314,0,4.67,41.513,6.714,3.15,7.4,-2.307,569.78,1/9/2014
16,16,16.844,16.681,17.2,15.381,17.273,16.406,11.455,27.685,21.19,37.491,0,0,5.8,6.8,13.025,47.877,50.764,0,12.776,42.918,25.411,0,6.539,6.588,0,0,0,7.219,0,0,32.458,26.228,0,0,0,5.2,5.2,18.314,0,4.64,41.147,14.893,9.284,-5.1,-15.711,553.17,1/9/2014
17,17,8.005,16.555,16.956,15.076,18.287,17.285,11.441,28.893,20.9,37.407,0,0,2.5,1.9,6.721,43.617,50.246,0,5.467,25.495,25.829,0,6.558,6.548,0,0,0,7.041,0,0,32.368,26.308,0,0,0,5.2,5.2,18.314,0,4.9,41.109,5.615,0,1.2,2.985,496.36,1/9/2014
18,18,8.355,16.891,17.176,16.541,18.702,0,11.551,30.926,21.496,37.881,0,0,11,8.6,8.192,30.164,43.734,0,15.952,25.578,25.634,0,6.581,6.581,0,0,0,0,0,0,32.738,26.539,0,0,0,5.2,5.2,18.314,0,4.98,39.867,11.963,0,-1.7,-9.302,493.41,1/9/2014
19,19,10.143,16.821,16.907,16.187,18.323,17.383,11.8,30.896,21.012,37.24,0,0,23.001,11.4,18.173,47.17,42.476,0,29.497,48.179,25.523,0,6.519,6.583,0,0,7.328,0,0,15.559,32.668,26.019,0,0,0,5.2,5.2,18.314,0,5.13,41.388,0,0,14.8,-9.613,606.85,1/9/2014
20,20,29.566,16.807,16.932,16.248,0,0,11.836,31.162,20.432,37.714,0,0,29.401,16.801,22.9,42.117,43.29,0,40.999,25.495,25.411,0,6.539,6.568,0,0,7.451,0,0,16.051,35.318,26.938,0,0,0,5.2,5.2,17.869,0,5.21,39.699,12.818,8.24,19.501,-24.409,583.02,1/9/2014
21,21,33.731,3.053,0,0,0,0,10.474,31.073,20.336,37.296,0,0,29.701,17.301,26.892,42.117,50.246,0,42.297,25.523,25.551,0,0,0,0,0,7.192,0,0,15.381,33.537,26.709,0,0,0,0,0,17.368,0,5.3,39.965,5.493,0,31.501,-18.201,522.26,1/9/2014
22,22,16.156,1.218,0,0,0,0,11.888,31.162,4.093,37.853,0,0,19.201,14.3,16.702,42.117,50.172,0,26.784,25.606,25.272,0,0,0,0,0,7.739,0,0,15.928,32.287,26.648,0,0,0,0,0,17.368,0,5.3,39.854,6.592,4.331,11.4,-14.301,459.63,1/9/2014
23,23,8.929,0,0,0,0,0,11.946,30.248,0,0,0,0,11.2,9.6,6.302,46.406,50.024,0,28.149,25.662,25.495,0,0,0,0,0,6.905,0,0,19.838,32.648,26.738,0,0,0,0,0,17.368,0,4.46,49.836,-2.808,-6.574,4.9,-8.405,424.67,1/9/2014
0,00,8.445,0,0,0,0,0,11.917,29.983,0,35.654,0,0,11.6,9.5,5.199,47.635,49.58,0,18.205,25.578,25.467,0,0,0,0,0,0,0,0,0,29.638,27.018,0,0,0,0,0,17.368,0,5.3,46.664,1.343,0,7.2,-3.516,399.75,2/9/2014
1,01,8.033,0,0,0,0,0,11.902,29.924,0,35.877,0,0,7.5,5.3,4.568,42.682,49.95,0,19.996,25.523,25.551,0,0,0,0,0,0,0,0,0,30.428,26.928,0,0,0,0,0,17.368,0,5.45,39.834,5.371,0,0.5,-5.914,386.85,2/9/2014
2,02,13.531,0,0,0,0,0,11.844,29.365,0,35.877,0,0,23.601,15.501,9.874,20.22,41.884,0,32.143,25.718,25.634,0,0,0,0,0,0,0,0,0,27.968,27.058,0,0,0,0,0,17.368,0,5.5,39.905,6.226,5.457,19.901,-7.617,379.02,2/9/2014
3,03,15.377,0,0,0,0,0,11.836,30.455,0,0,0,0,20.401,9.7,8.98,25.92,51.06,0,27.985,25.718,25.634,0,0,0,0,0,0,0,0,0,26.758,26.738,0,0,0,0,0,17.368,0,5.48,45.706,0,-3.104,11.1,-9.705,376.85,2/9/2014
4,04,10.037,0,0,0,0,0,12.173,15.077,0,0,0,0,34.701,19.001,32.461,0,43.364,0,40.25,25.718,25.718,0,0,0,0,0,0,0,0,0,31.038,27.248,0,0,0,0,0,18.147,0,5.5,39.831,3.296,0,21.701,-22.01,377.28,2/9/2014
5,05,29.818,0,0,0,0,0,12.298,0,0,0,0,0,25.701,18.201,29.046,24.183,50.542,0,32.674,25.606,25.578,0,0,0,0,0,7.807,0,0,0,30.678,27.348,0,0,0,0,0,18.147,0,5.68,42.595,9.156,6.528,10.4,-27.705,407.54,2/9/2014
6,06,19.718,0,0,0,0,0,12.056,30.572,0,0,0,0,9.4,8.6,12.657,41.953,49.728,0,18.002,25.634,25.495,0,0,0,0,0,0,0,0,0,32.268,27.648,0,0,0,0,0,18.147,0,5.68,49.362,0,0,0.6,-12.104,398.43,2/9/2014
7,07,21.121,0,0,0,0,0,12.012,31.662,0,0,0,0,24.801,18.701,17.122,38.614,41.736,0,31.274,25.606,25.634,0,0,0,0,0,7.492,0,0,0,31.318,27.448,0,0,0,0,0,18.147,0,5.6,40.097,-15.503,-18.668,30.401,-3.809,425.96,2/9/2014
8,08,30.531,0,0,0,0,0,11.953,31.839,0,16.561,0,0,28.501,19.101,29.519,41.091,50.468,0,35.535,25.662,25.606,0,0,6.625,0,0,7.588,0,0,0,30.978,27.408,0,0,0,0,0,18.147,0,5.26,49.275,3.784,0,19.801,-20.215,488.31,2/9/2014
9,09,35.122,0,0,0,0,0,12.005,30.926,22.06,34.735,0,0,29.301,21.001,31.252,40.144,50.912,0,37.223,25.523,25.606,0,0,6.628,0,0,7.629,0,0,0,30.238,27.508,0,0,0,5.2,5.2,17.293,0,5.14,42.361,9.522,4.541,18.501,-27.906,538.36,2/9/2014
10,10,35.992,17.549,0,0,0,0,11.741,31.338,21.077,34.207,0,0,33.201,20.901,28.416,35.946,43.142,0,39.13,25.606,25.718,0,0,6.623,0,0,7.069,0,0,0,31.208,27.548,0,0,0,5.2,5.2,17.145,0,5.07,49.428,-6.348,-4.999,26.301,-24.006,567.54,2/9/2014
11,11,38.017,16.835,0,16.614,0,0,10.137,29.659,19.723,36.044,0,0,32.001,20.401,35.56,34.394,43.364,0,39.446,25.523,25.606,0,0,6.61,0,0,7.369,0,0,15.573,30.598,27.728,0,0,0,5.2,5.2,17.145,0,4.67,44.48,3.784,0,27.701,-25.507,581.93,2/9/2014
12,12,35.375,16.359,0,7.947,0,0,10.899,30.425,20.738,34.875,0,0,29.701,21.901,34.089,34.877,50.468,0,38.897,25.578,25.523,0,0,6.6,0,0,0,0,0,15.395,30.397,27.498,0,0,0,5.2,5.2,17.145,0,4.51,46.578,2.808,0,32.101,-22.907,564.22,2/9/2014
13,13,22.558,16.485,17.542,13.636,19.214,1.953,10.02,29.07,20.883,34.318,0,0,11.9,10.7,16.124,47.865,50.394,0,23.459,25.578,25.829,0,0,6.601,0,0,6.631,0,0,14.698,30.518,27.548,0,0,0,5.2,5.2,17.145,0,4.34,50.364,-9.278,-12.378,24.201,0,563.24,2/9/2014
14,14,23.187,16.583,16.98,14.795,18.482,17.285,9.91,28.864,20.819,34.485,0,0,5.8,5.1,12.92,39.689,50.616,0,18.128,42.529,35.654,0,0,6.593,0,0,17.2,0,0,15.108,30.378,27.439,0,0,0,5.2,5.2,17.906,0,4.34,48,-3.052,-4.697,16.401,-2.802,583.36,2/9/2014
15,15,17.601,16.751,17.017,15.088,18.555,17.285,9.954,28.805,20.883,36.127,0,0,8.3,6.6,15.126,41.815,50.764,0,22.591,47.539,47.177,0,6.517,6.522,0,0,7.602,0,0,0,30.628,27.408,0,0,0,5.2,5.2,17.368,0,4.42,40.882,15.992,9.11,-.6,-16.114,581.36,2/9/2014
16,16,26.494,16.709,16.871,3.504,2.686,0,9.932,28.599,20.626,37.101,0,0,27.501,22.001,24.529,28.877,43.586,0,40.145,25.69,25.606,0,6.517,6.524,0,0,7.205,0,0,0,30.238,27.177,0,0,0,5.2,5.2,17.368,0,5.17,40.121,0,-3.186,29.401,-17.212,542.2,2/9/2014
17,17,27.689,0,0,0,0,0,10.225,28.746,0,38.409,0,0,16.101,13.1,28.994,45.703,43.29,0,33.529,25.551,25.161,0,6.531,6.541,0,0,6.809,0,0,0,30.068,27.598,0,0,0,0,0,17.368,0,5.29,48.401,-20.142,-11.472,32.501,-7.306,491.53,2/9/2014
18,18,15.863,0,0,0,0,0,10.415,28.687,0,38.716,0,0,15.401,14.5,19.486,45.682,49.654,0,15.543,25.69,25.745,0,6.514,6.532,0,0,21.001,21.985,3.883,0,30.097,27.548,0,0,0,0,0,17.665,0,4.98,49.797,-28.565,-27.366,28.001,8.588,514.75,2/9/2014
19,19,10.173,16.877,17.054,0,18.677,0,10.533,30.16,21.286,38.688,0,0,20.301,13.7,21.062,45.29,43.512,0,30.792,25.745,25.718,0,6.519,6.558,0,0,10.008,11.006,15.532,0,30.328,27.558,0,0,0,5.2,5.2,17.665,0,5.3,49.314,-2.686,-6.235,13.5,-9.906,585.11,2/9/2014
20,20,9.358,17.031,0,0,18.567,0,11.734,30.101,20.319,38.688,0,0,10.2,7.4,15.336,45.289,50.394,0,21.36,25.467,25.912,0,6.532,6.558,0,0,20.563,21.534,19.975,0,30.458,27.668,0,0,0,5.2,5.2,17.665,0,5.44,49.852,3.418,0,1.9,-11.902,570.39,2/9/2014
21,21,6.832,2.045,0,0,18.226,0,11.836,29.983,22.14,39.217,0,0,6.7,6.6,8.823,43.639,49.876,0,16.534,25.467,25.69,0,6.569,6.549,0,0,15.6,16.762,15.668,0,30.128,27.439,0,0,0,5.2,5.2,17.665,0,5.3,47.66,-1.221,-7.947,12.2,5.182,505.16,2/9/2014
22,22,3.904,0,0,0,18.69,0,11.844,28.864,23.429,38.771,0,0,6.8,4.1,5.093,39.762,49.876,0,13.531,25.551,25.551,0,0,0,0,0,7.369,0,0,0,30.357,27.238,0,0,0,5.2,5.2,17.665,0,5.6,45.797,-4.517,-10.181,6.3,0.183,448.41,2/9/2014
23,23,4.171,0,0,0,18.36,0,11.975,28.893,23.188,39.244,0,0,6,5.8,3.885,42.831,43.068,0,9.857,25.467,25.551,0,0,0,0,0,7.67,0,0,0,30.518,27.309,0,0,0,0,0,17.665,0,5.6,40.426,6.47,0,-.1,-1.904,413.03,2/9/2014
0,00,3.516,0,0,0,0,0,11.953,30.189,21.931,39.244,0,0,2.6,2.7,2.888,41.259,43.068,0,8.117,25.578,25.606,0,0,0,0,0,0,0,0,0,30.498,27.229,0,0,0,0,0,17.665,0,5.76,48.838,-3.54,-11.655,4.7,5.988,393.17,3/9/2014
1,01,8.884,0,0,0,0,0,11.829,29.924,16.243,39.244,0,0,4.6,3.9,11.134,34.413,42.254,0,9.003,25.551,25.578,0,0,0,0,0,0,0,0,0,30.468,27.148,0,0,0,0,0,17.665,0,5.68,40.017,6.958,0,0.6,-4.102,380.06,3/9/2014
2,02,7.367,0,0,0,0,0,11.858,30.189,0,39.244,0,0,2.3,2.3,1.208,33.249,42.698,0,11.349,25.69,25.634,0,0,0,0,0,0,0,0,0,30.588,27.068,0,0,0,0,0,17.665,0,5.82,49.822,1.831,0,-1.6,-2.106,365.94,3/9/2014
3,03,3.999,0,0,0,0,0,10.496,30.513,0,39.244,0,0,6.3,3.2,1.207,21.273,50.69,0,10.081,25.745,25.745,0,0,0,0,0,0,0,0,0,30.258,26.958,0,0,0,0,0,17.665,0,5.6,49.859,2.686,0,-5.1,-3.809,365.07,3/9/2014
4,04,10.704,0,0,0,0,0,10.474,30.543,0,36.767,0,0,5.7,4.5,5.776,35.241,42.846,0,12.84,25.634,25.69,0,0,0,0,0,0,0,0,0,30.708,27.418,0,0,0,0,0,17.665,0,5.6,46.308,0,-3.616,0.2,-2.802,380.64,3/9/2014
5,05,10.995,0,0,0,0,0,10.349,30.16,16.774,36.266,0,0,9,6.1,9.19,29.515,49.95,0,17.859,25.578,25.912,0,0,0,0,0,0,0,0,0,30.758,27.518,0,0,0,0,0,17.665,0,5.7,48.523,0,-4.495,9.2,0,403.13,3/9/2014
6,06,11.096,0,0,0,0,0,10.533,30.366,22.092,36.35,0,0,6.1,5.4,4.569,20.641,50.246,0,17.407,25.745,25.801,0,0,0,0,0,0,0,0,0,30.518,27.408,0,0,0,0,0,17.665,0,5.66,49.726,-2.564,-8.606,6.5,-.916,402.94,3/9/2014
7,07,5.571,0,17.676,0,0,0,10.459,28.746,21.834,36.35,0,0,3.5,2.4,4.358,37.036,49.506,3.552,7.624,25.718,25.69,0,0,0,0,0,7.547,0,0,0,29.968,26.918,0,0,0,0,0,18.555,0,5.7,48.481,0,-7.562,7.9,7.782,409.09,3/9/2014
8,08,8.767,15.14,17.005,0,18.201,0,10.408,28.775,20.851,36.405,0,0,4.3,4.9,6.984,35.717,49.728,5.55,14.971,25.773,25.662,0,0,6.564,0,0,7.069,0,0,0,30.608,27.108,0,0,0,0,0,18.555,0,5.52,48.728,-11.475,-15.052,12.2,4.688,482.95,3/9/2014
9,09,15.219,15.308,16.883,15.491,18.36,17.48,8.98,28.893,20.255,36.433,0,0,4.6,5.3,4.778,38,42.846,7.622,16.021,25.745,25.662,0,0,6.601,0,0,9.53,0,15.764,0,30.008,26.499,0,0,0,0,0,18.017,0,5.37,48.97,5.249,0,-14.4,0,533.79,3/9/2014
10,10,10.994,15.336,16.993,15.516,18.555,17.383,9.024,29.865,19.61,36.016,0,0,19.701,11.3,8.087,38.953,50.468,0,11.846,47.455,25.384,0,0,6.569,0,0,7.52,0,15.245,0,31.148,26.458,0,0,0,0,0,18.017,0,5.16,40.121,-3.296,-12.983,15.2,0,553.83,3/9/2014
11,11,8.033,15.462,17.078,15.503,18.592,17.48,9.178,30.248,20.883,36.071,0,0,12.1,12.8,6.721,39.093,50.32,9.694,27.548,47.539,25.439,0,0,6.591,0,0,7.096,0,15.573,0,30.628,26.688,0,0,0,0,0,18.017,0,5.13,40.056,0,-4.633,12.3,0,561.89,3/9/2014
12,12,10.13,15.112,16.883,15.503,18.409,17.383,9.016,29.659,20.867,37.352,0,0,5.1,5,16.702,41.042,44.696,4.588,20.779,25.523,25.69,0,0,6.603,0,0,7.67,0,14.752,0,30.518,26.418,0,0,0,0,0,18.017,0,5.13,50.061,-18.433,-29.856,24.701,0,562.19,3/9/2014
13,13,18.732,0,17.042,15.552,18.531,17.383,8.943,29.512,21.125,37.908,0,0,8.9,8.1,19.328,36.797,50.468,12.654,22.199,25.606,25.634,0,0,6.576,0,0,10.719,11.854,0,0,31.248,26.938,0,0,0,0,0,18.036,0,4.85,45.427,-6.104,-9.934,25.901,0,540.2,3/9/2014
14,14,15.187,0,0,0,0,0,9.024,30.72,20.029,37.964,0,0,26.401,21.401,22.217,37.212,44.548,14.356,40.514,25.829,25.662,0,6.538,6.492,0,0,11.95,13.002,0,0,31.368,26.799,0,0,0,0,0,18.036,0,4.95,47.888,5.249,0,13.8,-23.914,542.95,3/9/2014
15,15,15.058,0,0,0,0,0,9.104,29.6,20.964,37.908,0,0,13.7,10.1,18.698,37.384,46.176,13.986,26.763,25.69,25.718,0,6.564,6.516,0,0,6.863,7.862,0,0,29.938,26.778,0,0,0,0,5.2,18.147,0,5.52,39.758,12.085,0,4.4,-17.615,485.13,3/9/2014
16,16,13.068,0,0,0,0,0,8.95,29.188,20.787,39.077,0,0,10.2,9.2,12.132,31.596,50.32,0,18.666,25.801,25.857,0,6.551,6.566,0,0,17.063,18.17,16.284,0,29.898,27.399,0,0,0,0,5.2,18.908,0,5.65,49.267,-16.846,-22.367,21.901,4.596,508.54,3/9/2014
17,17,1.307,4.622,0,0,0,0,12.012,29.777,20.9,39.022,0,0,0.1,0.1,5.303,46.558,51.282,16.872,0,25.773,25.634,0,6.532,6.568,0,0,21.233,22.122,17.952,0,30.628,27.468,0,0,0,5.2,5.2,20.448,0,5.74,49.506,7.935,0,-8.1,2.893,495.12,3/9/2014
18,18,6.303,15.42,0,16.846,0,0,12.349,29.659,21.222,38.827,0,0,8.7,6.6,11.607,46.591,51.356,16.872,20.585,25.551,25.718,0,6.563,6.558,0,0,5.783,6.713,14.834,0,30.408,27.468,0,0,0,0,5.2,21.376,0,5.68,41.056,3.54,0,1,-8.515,529.84,3/9/2014
19,19,14.409,17.101,0,16.492,0,0,12.334,30.307,21.528,39.384,0,0,10.5,7.4,15.862,39.853,51.874,16.872,18.814,25.912,25.801,0,6.576,6.573,0,0,16.311,17.377,16.407,0,31.298,28.118,0,0,0,0,5.2,22.136,0,5.76,48.672,11.597,0,-4.2,-15.912,577.37,3/9/2014
20,20,9.274,16.233,0,16.443,0,0,12.305,30.131,22.221,39.356,0,0,10.8,4.5,11.187,39.953,51.652,16.946,15.18,25.662,25.745,0,6.548,6.566,0,0,13.303,14.26,15.709,0,29.958,28.018,0,0,0,0,5.2,22.916,0,5.84,48.672,14.771,3.479,-6.6,-11.115,544.06,3/9/2014
21,21,14.881,8.74,0,16.15,0,0,12.159,30.219,21.802,38.688,0,0,8.3,7,10.398,39.56,43.512,13.69,18.766,25.634,25.773,0,6.554,6.561,0,0,7.123,7.944,0,0,26.788,26.118,0,0,0,0,5.2,22.916,0,5.53,43.719,2.564,0,9.2,-1.117,483.08,3/9/2014
22,22,23.659,0,0,0,0,0,12.283,30.101,0,0,0,0,14.8,13.2,23.11,26.371,43.956,14.356,23.842,25.662,25.634,0,6.529,6.586,0,0,7.698,0,0,0,26.688,25.658,0,0,0,0,0,22.916,0,5.52,43.61,12.207,7.416,0.8,-20.71,422.47,3/9/2014
23,23,15.563,0,0,0,0,0,12.312,0.33,0,0,0,0,13.6,12.2,16.072,26.017,51.874,17.02,22.626,25.829,25.69,0,6.531,6.579,0,0,7.602,0,0,0,29.918,28.718,0,0,0,0,0,22.916,0,5.6,42.91,6.958,0,8.7,-11.701,385.95,3/9/2014
0,00,15.007,0,0,0,0,0,12.151,0,0,0,0,0,10.2,8.5,13.708,20.915,51.8,17.02,16.576,25.69,26.107,0,6.542,6.548,0,0,0,0,0,0,30.747,28.429,0,0,0,0,0,21.969,0,5.6,43.304,-1.221,-8.332,8.2,-4.505,366.69,4/9/2014
1,01,7.336,0,0,0,0,0,12.254,0,0,0,0,0,3.5,2.9,3.57,40.37,52.022,16.872,10.78,25.578,25.578,0,6.583,6.59,0,0,0,0,0,0,31.198,28.918,0,0,0,0,0,22.749,0,5.77,50.148,0,-7.92,-.3,0,360.94,4/9/2014
2,02,9.709,0,0,0,0,0,12.232,0,0,0,0,0,5.3,5.5,8.981,35.797,51.8,17.02,13.768,25.773,25.467,0,6.576,6.514,0,0,0,0,0,0,31.538,28.868,0,0,0,0,0,22.749,0,5.77,44.717,5.005,-4.248,2.8,-1.209,355.74,4/9/2014
3,03,9.873,0,0,0,0,0,12.232,0,0,0,0,0,5.5,5.3,6.722,31.609,51.8,16.872,11.254,25.773,25.523,0,6.571,6.548,0,0,0,0,0,0,31.038,28.438,0,0,0,0,0,22.749,0,5.68,47.761,0,-7.974,4.2,0.293,354.71,4/9/2014
4,04,7.82,0,0,0,0,0,12.334,30.16,0,0,0,0,3.8,3.7,7.614,34.016,43.586,13.616,11.707,25.745,25.467,0,6.549,6.566,0,0,0,0,0,0,30.718,28.508,0,0,0,0,0,22.749,0,5.6,41.887,1.587,-5.731,2.6,-.916,364.63,4/9/2014
5,05,8.8,0,0,0,0,0,12.195,30.749,0,0,0,0,7.3,5.2,6.143,40.108,51.948,17.02,9.687,25.773,25.551,0,6.569,6.578,0,0,0,0,0,0,30.628,28.608,0,0,0,0,0,22.545,0,5.8,43.979,1.953,-5.237,1.7,-1.41,388.2,4/9/2014
6,06,10.504,0,0,0,0,0,12.181,28.451,0,37.38,0,0,13.6,11,5.881,22.657,36.556,11.988,22.429,25.523,25.662,0,3.058,3.053,0,0,0,0,0,0,30.608,28.299,0,0,0,0,0,22.545,0,5.67,39.769,-7.691,-11.225,18.701,2.582,394.46,4/9/2014
7,07,8.386,0,0,0,0,0,12.261,28.746,0,33.622,0,0,3.1,4.3,9.979,34.067,51.948,17.02,13.457,25.801,25.495,0,6.558,6.489,0,0,0,0,0,0,30.628,28.548,0,0,0,0,0,21.858,0,5.6,42.632,-1.953,-9.421,6.1,0.586,415.2,4/9/2014
8,08,10.19,14.552,0,14.661,0,0,12.261,30.838,21.399,33.093,0,0,8.7,7.1,7.93,34.96,44.104,13.764,12.259,25.773,25.578,0,6.574,6.546,0,0,6.303,0,0,0,29.757,28.268,0,0,0,0,5.2,21.858,0,5.4,48.891,14.039,0,-.1,-4.614,466.62,4/9/2014
9,09,12.983,16.919,0,15.43,0,0,12.188,28.923,21.431,36.044,0,0,9.5,8.2,10.976,42.981,52.022,16.946,16.281,25.578,25.411,0,6.569,6.532,0,0,8.135,0,0,0,30.288,28.337,0,0,0,0,5.2,22.044,0,5.25,50.254,9.522,0,-3.7,-12.305,520.91,4/9/2014
10,10,15.028,16.877,12.683,15.491,18.519,17.969,12.071,28.716,19.739,36.044,0,0,10.7,9.9,9.085,36.353,44.77,14.578,15.649,25.662,25.217,0,6.569,6.553,0,0,8.149,0,14.957,0,30.168,28.308,0,0,0,0,5.2,21.969,0,5.32,40.94,16.48,6.574,-4.6,-15.711,550.46,4/9/2014
11,11,13.893,16.737,17.115,0,18.494,0,10.657,28.334,19.723,36.016,0,0,13,12.1,16.597,31.74,51.726,16.946,16.917,25.69,25.3,0,6.553,6.516,0,0,19.661,0,15.573,0,29.408,28.048,0,0,0,0,5.2,21.969,0,5.14,49.985,19.776,13.092,-9.3,-23.218,558.71,4/9/2014
12,12,23.186,16.695,16.822,15.674,18.482,0,11.975,29.217,21.125,36.405,0,0,16.601,12.7,14.076,37.635,43.364,13.838,26.518,25.495,25.3,0,6.531,6.583,0,0,7.424,0,15.75,0,29.818,28.358,0,0,0,0,5.2,21.209,0,5,39.935,15.381,8.707,8.1,-11.811,550.57,4/9/2014
