,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
10,10,1.538,18.011,18.165,13.611,0,0,8.833,0,21.737,32.286,0,0,0,0,0,45.357,45.459,14.663,0,46.091,25.773,0,6.633,0,0,0,0,0,0,0,24.978,24.848,0,0,0,0,0,4.9,4.9,0,0,0,37.416,15.992,22.514,-31.301,-21.918,409.93,1/11/2015
11,11,3.486,18.165,18.445,13.782,0,0,8.833,0,21.737,31.729,0,0,0,0,0,46.281,51.644,16.281,0.571,40.831,25.885,0,6.591,0,0,0,0,0,0,0,24.958,26.758,0,0,0,0,0,4.9,4.9,0,0,0,37.207,4.517,13.66,-27.401,-14.704,426.92,1/11/2015
12,12,3.089,16.205,18.372,12.391,0,0,8.863,0,21.963,31.729,0,0,0,0,0,51.626,51.375,16.068,2.915,40.664,25.773,0,6.633,0,0,0,0,0,0,0,24.628,24.328,0,0,0,0,0,4.9,4.9,0,0,0,38.403,14.771,20.527,-34.601,-23.402,427.53,1/11/2015
13,13,1.242,16.163,18.323,12.268,0,0,8.636,0,21.464,31.729,0,0,0,0,0,48.08,51.776,16.186,0,40.608,25.968,0,6.62,0,0,0,0,0,0,0,24.349,24.049,0,0,0,0,0,4.9,4.9,0,0,0,40.113,8.667,12.104,-28.501,-16.004,421.11,1/11/2015
14,14,1.01,13.012,18.091,7.495,0,0,8.423,15.843,21.302,35.988,0,0,0,0,0,42.658,48.074,14.859,0,43.614,25.773,0,6.623,0,0,0,0,0,0,0,25.388,24.158,0,0,0,0,0,4.9,4.9,18.4,0,4.95,37.852,16.358,20.27,-27.801,-17.615,432.09,1/11/2015
15,15,0.214,0,18.177,0,0,0,8.511,32.399,21.705,35.988,0,0,0,0,0,48.13,45.344,14.46,0,25.773,25.662,0,6.631,0,0,0,0,0,0,0,25.209,24.169,0,0,0,0,0,4.9,4.9,18.3,0,5.16,37.978,7.324,11.6,-27.501,-14.411,426.6,1/11/2015
16,16,0,0,0,0,0,0,8.95,32.87,0,36.517,0,0,0,0,0,51.258,50.143,15.655,0,25.885,25.606,0,6.61,0,0,0,0,0,0,0,25.358,24.288,0,0,0,0,0,4.9,4.9,18.7,0,5.16,37.943,8.423,10.575,-38.901,-26.514,421.17,1/11/2015
17,17,0,0,7.361,0,0,0,9.39,32.87,10.925,37.602,0,0,0,0,0,47.32,52.346,16.52,0,25.829,25.662,0,6.611,0,0,0,0,0,0,0,25.238,24.078,0,0,0,0,0,4.9,4.9,18.4,0,5.07,37.389,-8.545,-15.436,-8.9,1.483,423.83,1/11/2015
18,18,0,16.611,18.287,11.841,18.494,17.285,9.873,32.811,22.124,37.213,0,0,0,0,0,46.926,52.955,17.147,0.336,47.316,37.352,0,6.606,0,0,0,19.606,0,20.276,19.51,25.048,23.418,3.723,0,0,0,0,4.9,4.9,18.2,0,5.39,38.914,43.825,24.235,-38.801,-29.902,577.71,1/11/2015
19,19,0,16.639,18.287,12.342,18.384,16.992,10.767,33.489,21.899,37.296,0,0,0,0,0.735,51.9,50.435,15.3,2.908,47.706,47.594,0,6.63,0,0,0,7.492,0,18.006,14.52,24.859,24.769,8.752,0,0,0,0,4.9,4.9,18.4,0,5.31,47.294,16.48,6.775,-16.801,-6.702,588.76,1/11/2015
20,20,0,16.709,18.336,12.329,18.458,17.09,11.089,33.636,22.221,39.022,0,0,0.2,0,0.84,52.034,50.378,15.779,0.186,47.678,47.539,0,6.625,0,0,0,8.135,0,15.053,0,24.888,24.318,6.063,0,0,0,0,4.9,4.9,18.4,0,5.79,46.237,68.606,53.67,-75.502,-52.113,574.19,1/11/2015
21,21,0,16.653,18.311,12.354,18.384,0,11.543,33.872,22.817,39.105,0,0,0.1,0,0.63,50.956,48.587,14.5,1.199,47.566,47.399,0,6.635,0,0,0,7.424,0,0,0,24.628,24.389,6.083,0,0,0,0,4.9,4.9,18.7,0,5.81,35.558,40.162,28.355,-56.002,-37.703,548.19,1/11/2015
22,22,0,16.583,18.152,0,0,0,11.521,33.4,22.608,38.549,0,0,0.3,0.4,0,48.233,51.776,16.966,0.495,35.069,25.467,0,6.638,0,0,0,9.01,0,0,0,24.808,24.158,3.475,0,0,0,0,4.9,4.9,18.5,0,5.77,45.591,23.438,13.358,-31.401,-20.417,482.31,1/11/2015
23,23,0,16.513,8.765,0,0,0,11.741,33.901,22.737,37.352,0,0,0,0,0,31.824,43.129,14.013,2.514,25.829,25.328,0,6.623,0,0,0,0,0,0,0,24.729,24.878,0,0,0,0,0,4.9,4.9,18.4,0,5.7,37.012,3.052,-5.045,-20.901,-10.712,434.39,1/11/2015
0,00,0.311,0,0,0,0,0,11.639,34.049,22.72,37.352,0,0,6,4.7,3.624,15.236,42,13.453,13.137,25.829,25.356,0,6.636,0,0,0,0,0,0,0,24.528,24.259,0,0,0,0,0,4.9,4.9,18.6,0,5.7,36.899,14.161,4.532,-23.701,-22.413,409.26,2/11/2015
1,01,1.764,0,0,0,0,0,11.653,33.931,21.157,37.324,0,0,0,0,7.667,14.971,42.238,13.749,1.414,25.69,25.467,0,0,0,0,0,0,0,0,0,24.739,24.248,0,0,0,0,0,0,0,18,0,5.69,50.35,34.791,22.843,-50.102,-36.604,389.12,2/11/2015
2,02,0,0,0,0,0,0,11.8,33.96,0,37.324,0,0,0,0.1,2.783,14.971,51.662,17.05,1.294,25.69,25.328,0,0,0,0,0,0,0,0,0,26.058,26.069,0,0,0,0,0,0,0,18.5,0,5.7,50.458,25.147,13.779,-44.501,-29.701,384.01,2/11/2015
3,03,0,0,0,0,0,0,12.151,33.165,21.77,37.324,0,0,0,0,0,14.971,51.666,17.018,0,25.634,25.272,0,0,0,0,0,0,0,0,0,24.989,25.258,0,0,0,0,0,4.9,4.9,18.5,0,5.7,46.759,43.58,26.991,-48.101,-31.916,379.43,2/11/2015
4,04,0.182,0,0,0,0,0,12.034,34.49,21.947,37.38,0,0,0,0,0,16.085,51.836,16.249,0,25.606,25.217,0,0,0,0,0,0,0,0,0,25.008,25.029,0,0,0,0,0,4.9,4.9,18.5,0,5.77,46.759,42.238,27.21,-51.002,-33.418,386.88,2/11/2015
5,05,0,0,0,0,0,0,11.939,32.929,21.56,37.407,0,0,0,0,0,41.199,47.987,14.936,0,25.523,25.3,0,0,0,0,0,0,0,0,0,24.488,24.568,0,0,0,0,0,4.9,4.9,18.5,0,5.7,47.695,2.93,-7.553,-13.1,-1.904,409.17,2/11/2015
6,06,0,0,0,0,0,0,11.983,32.929,21.947,37.407,0,0,0,0,0,42.992,44.311,14.112,0,25.495,25.495,0,0,0,0,0,0,0,0,0,25.289,24.878,0,0,0,0,0,4.9,4.9,18.5,0,5,47.584,15.87,3.25,-18.601,-4.303,391.51,2/11/2015
7,07,0,0,0,0,0,0,11.968,34.284,21.222,37.38,0,0,0,0.1,0.787,42.953,44.149,14.341,3.928,25.745,25.551,0,0,0,0,0,0,0,0,0,25.209,25.008,0,0,0,0,0,4.9,4.9,18.5,0,5.6,47.584,-17.457,-14.2,-1.1,4.688,422.18,2/11/2015
8,08,3.617,16.387,18.506,0,0,0,11.177,33.754,21.109,36.739,0,0,0.8,0.4,0.683,41.996,41.066,12.989,4.515,39.133,25.606,0,3.108,3.098,0,0,0,0,0,0,24.909,24.378,0,0,0,0,0,4.9,4.9,18.3,0,5.63,50.212,-14.161,-7.306,-8.6,-.916,478.93,2/11/2015
9,09,4.11,15.043,18.604,12.452,0,0,10.181,33.43,21.061,36.211,0,0,0.1,0.8,0.525,41.939,51.755,16.488,5.015,47.594,47.678,0,5.069,5.088,0,0,0,0,0,0,27.658,27.558,0,0,0,0,0,4.9,4.9,18.4,0,5.47,48.489,-8.667,-4.907,0,7.086,517.02,2/11/2015
10,10,8.068,16.527,18.543,12.415,0,0,9.954,33.459,22.189,36.767,0,0,1.1,0.8,5.199,44.244,50.865,16.216,3.744,47.594,47.316,0,5.051,5.101,0,0,6.987,0,0,0,26.158,25.459,0,0,0,0,0,4.9,4.9,18.4,0,5.32,50.879,-11.841,-6.061,8.9,6.793,530.38,2/11/2015
11,11,4.433,16.471,18.555,12.561,9.021,0,11.455,33.135,21.899,36.211,0,0,1,0.8,0,44.351,50.439,15.747,0.396,47.622,47.232,0,5.08,5.075,0,0,7.424,0,0,0,27.108,26.248,0,3.78,0,0,0,4.9,4.9,18.5,0,5.31,48.521,0,3.388,-12.6,-2.216,539.62,2/11/2015
12,12,3.32,16.527,18.519,12.452,0,0,11.521,31.456,21.802,36.183,0,0,0.2,0.2,2.31,44.207,48.864,15.135,2.818,47.288,47.121,0,5.08,5.08,0,0,7.821,0,0,0,28.058,27.009,0,3.516,0,0,0,4.9,4.9,18.3,0,5.3,47.186,-4.639,0,-12.8,-.604,535.13,2/11/2015
13,13,1.933,16.191,18.299,0,0,0,11.038,31.014,21.173,35.682,0,0,0,0,0.157,43.551,47.419,14.358,2.392,47.26,47.038,0,5.053,5.081,0,0,6.809,0,0,0,28.238,27.338,0,3.492,0,0,0,4.9,4.9,18.3,0,5.07,47.181,-19.41,-17.67,6.1,6.482,518.36,2/11/2015
14,14,0,16.233,18.482,0,0,0,11.082,32.34,21.528,36.211,0,0,0,0,0,44.54,51.152,16.098,0,47.511,34.819,0,5.063,5.061,0,0,7.342,0,0,0,28.498,27.668,0,3.561,0,0,0,4.9,4.9,18.3,0,5.16,48.414,-16.236,-6.592,-4.9,1.282,515.3,2/11/2015
15,15,0,15.911,18.336,0,0,0,9.676,32.34,21.302,36.211,0,0,0,0,0,44.521,53.299,17.605,0,47.817,25.244,0,5.063,5.078,0,0,7.055,0,0,0,27.988,27.838,0,3.471,0,0,0,4.9,4.9,18.5,0,4.8,48.721,-26.246,-25.471,8.8,12.488,511.02,2/11/2015
16,16,0,16.079,18.567,0,0,0,9.873,31.044,21.721,36.211,0,0,0,0,0,47.43,49.257,15.42,0,47.733,25.105,0,5.071,5.08,0,0,0,0,0,0,27.378,27.108,0,3.477,0,0,0,4.9,4.9,18.4,0,5.16,47.152,-4.028,-4.45,-16.2,-7.617,499.37,2/11/2015
17,17,0,16.149,18.494,11.841,11.573,0,9.822,32.635,21.673,36.211,0,0,0,0,0,45.206,49.512,15.373,0,47.706,25.523,0,5.083,5.066,0,0,0,0,0,0,30.268,27.399,0,3.516,0,0,0,4.9,4.9,18.2,0,5.39,46.956,14.649,5.75,-13.1,-2.014,488.11,2/11/2015
18,18,2.335,16.541,18.555,12.268,18.494,17.285,11.448,33.076,22.479,36.767,0,20.075,0,0,3.676,48.384,51.142,16.479,4.215,47.678,46.119,0,5.068,5.108,0,0,12.674,0,24.2,23.927,27.959,27.378,0,3.477,0,0,0,4.9,4.9,18.2,0,5.47,50.44,10.62,0,-2.5,0,632.64,2/11/2015
19,19,4.848,16.779,18.616,12.281,18.567,17.285,11.624,33.342,22.511,36.767,0,0,7.7,4.6,11.238,47.765,50.76,15.833,3.105,47.65,47.26,0,5.085,5.088,0,0,9.68,0,20.563,20.167,26.799,26.528,0,3.545,0,0,0,4.9,4.9,18.3,0,5.55,48.451,24.049,13.321,-20.801,-18.018,629.57,2/11/2015
20,20,6.857,16.611,18.604,12.366,18.567,17.285,11.712,33.607,23.333,36.767,12.558,0,7.2,5.2,11.607,48.094,48.173,15.106,16.151,47.594,47.232,0,5.063,5.096,0,0,7.793,0,0,0,27.959,27.838,0,3.444,0,0,0,4.9,4.9,19,0,5.79,47.228,26.49,18.925,-20.801,-22.504,611.52,2/11/2015
21,21,3.058,16.443,18.604,12.281,18.421,17.09,11.646,33.4,22.865,36.767,0,0,2.7,0.7,0,47.649,48.421,14.926,0.719,47.789,47.399,0,5.086,5.1,0,0,7.26,0,0,0,27.948,28.208,0,3.455,0,0,0,4.9,4.9,18.5,0,5.7,47.338,24.659,14.237,-18.501,-11.902,550.8,2/11/2015
22,22,1.521,16.485,18.519,12.122,8.313,0,11.756,34.107,22.72,36.767,0,0,1.4,1.5,0.63,49.119,41.466,13.504,6.563,47.761,25.69,0,0,0,0,0,0,0,0,0,25.488,25.658,0,0,0,0,0,4.9,4.9,18.4,0,5.7,36.929,14.039,7.343,-19.701,-15.015,485.27,2/11/2015
23,23,3.015,16.695,0,0,0,0,11.836,34.314,23.284,36.767,0,0,0.2,0,1.838,46.587,51.533,16.464,0,28.334,25.745,0,0,0,0,0,0,0,0,0,25.298,25.048,0,0,0,0,0,4.9,4.9,18.5,0,5.7,47.822,19.288,8.716,-26.401,-16.004,443.18,2/11/2015
0,00,1.725,1.975,0,0,0,0,11.807,34.373,0,36.767,0,0,1.5,0,0.84,45.9,51.759,16.559,2.388,25.773,25.94,0,0,0,0,0,0,0,0,0,26.528,24.668,0,0,0,0,0,0,0,18.9,0,5.3,49.726,15.625,8.844,-36.901,-26.405,421.29,3/11/2015
1,01,2.571,0,0,0,0,0,11.69,34.166,23.107,36.712,0,0,0.1,0,8.56,45.939,42.873,13.52,0,25.745,25.662,0,0,0,0,0,0,0,0,0,25.018,25.358,0,0,0,0,0,4.9,4.9,18.8,0,5.53,42.786,0,-10.126,-2.3,2.692,407.69,3/11/2015
2,02,0,0,0,0,0,0,10.269,34.608,23.155,36.879,0,0,2.9,0.4,0,46.02,43.138,14.018,0.459,25.996,25.912,0,0,0,0,0,0,0,0,0,25.079,25.178,0,0,0,0,0,0,0,18.4,0,5.5,38.744,-6.348,-14.759,-3.4,1.886,399.29,3/11/2015
3,03,0,0,0,0,0,0,10.188,34.461,22.785,36.879,0,0,0,0,0,46.02,42.676,13.987,0,25.912,25.94,0,0,0,0,0,0,0,0,0,24.618,24.498,0,0,0,0,0,0,0,18.6,0,5.61,39.051,-8.545,-16.416,-4.9,1.392,399.72,3/11/2015
4,04,0.786,0,0,0,0,0,10.218,34.52,22.575,36.879,0,0,0,0,0,46.02,48.054,14.845,0.97,25.773,25.551,0,0,0,0,0,0,0,0,0,24.769,24.718,0,0,0,0,0,0,0,18.6,0,5.61,46.727,-1.343,-10.446,-7.9,-.714,407.03,3/11/2015
5,05,0,1.611,0,0,0,0,10.254,34.52,23.091,36.879,0,0,0,0,1.943,46.02,45.634,14.782,3.483,26.024,25.801,0,0,0,0,0,0,0,0,0,24.938,24.469,0,0,0,0,0,4.9,4.9,18.7,0,5.7,47.653,0,-8.963,-14.9,-5.2,430.34,3/11/2015
6,06,0.708,15.281,0,0,0,0,10.408,34.579,22.608,36.879,0,0,4.5,2.3,2.94,22.308,42.167,13.658,7.576,26.052,25.968,0,0,0,0,0,0,0,0,0,25.138,24.748,0,0,0,0,0,0,0,18.6,0,5.6,37.014,-17.457,-22.468,-6.9,-3.809,429.69,3/11/2015
7,07,2.076,15.252,0,0,0,0,10.24,34.314,21.335,36.684,0,0,5.8,3.1,1.68,44.423,41.628,13.627,8.815,26.024,25.94,0,0,0,0,0,0,0,0,0,25.249,24.708,0,0,0,0,0,4.9,4.9,18.8,0,5.9,46.604,-8.911,-8.002,1.8,0.293,436.82,3/11/2015
8,08,6.297,15.365,18.409,4.48,2.136,0,10.371,32.811,21.286,34.735,0,0,6.4,4.7,5.198,49.229,51.468,16.69,6.182,34.262,31.869,0,0,6.631,0,0,0,0,0,0,25.289,24.198,0,0,0,0,0,4.9,2,18.2,0,5.6,50.284,8.545,10.071,-15.5,-18.311,504.2,3/11/2015
9,09,8.102,15.21,18.433,10.95,16.724,16.016,10.364,31.162,20.722,34.735,0,0,6,2.6,6.092,48.981,52.528,17.079,5.689,47.678,47.511,0,0,6.628,0,0,0,0,0,0,24.918,24.938,0,0,0,0,0,4.9,4.9,18.7,0,5.5,48.544,6.714,11.792,-11.1,-9.21,557.41,3/11/2015
10,10,10.945,16.919,18.653,11.084,16.944,15.918,10.108,32.222,20.062,35.793,10.044,0,4.4,4.2,10.241,48.091,47.118,14.392,12.192,47.372,47.678,0,0,6.598,0,0,0,0,0,0,27.508,26.539,0,0,0,0,0,4.9,4.9,18.4,0,5.4,49.562,6.714,14.686,-11,-13.916,581.69,3/11/2015
11,11,12.943,16.092,18.494,11.06,18.506,15.918,9.895,32.193,18.934,35.793,10.027,0,9.4,4.9,0,48.158,51.218,16.561,12.61,47.539,47.427,0,0,6.631,0,0,0,0,0,0,25.728,25.318,0,0,0,0,0,4.9,4.9,18.3,0,5,48.664,-1.221,4.001,-4.3,-11.609,590.24,3/11/2015
12,12,5.953,16.176,18.531,11.121,18.604,15.918,9.771,32.016,18.966,35.682,10.044,20.101,0.1,0,0,47.852,49.12,15.316,2.908,47.344,47.205,0,0,6.665,0,0,12.688,0,0,0,25.088,24.618,0,0,0,0,0,4.9,4.9,18.2,0,5.2,48.103,1.465,11.664,-24.101,-12.506,596.58,3/11/2015
13,13,3.3,14.93,18.519,11.06,18.543,16.016,9.419,31.721,20.223,36.183,0,0,0.1,0,2.31,47.504,54.157,17.031,1.968,47.566,47.26,0,0,6.631,0,0,12.387,0,0,0,25.068,24.219,0,0,0,0,0,4.9,4.9,18.4,0,5.16,50.544,-7.691,0,-20.401,-10.511,588.62,3/11/2015
14,14,3.863,13.137,18.494,10.791,18.201,15.723,8.299,30.131,19.337,36.238,10.036,10.046,0.1,0.1,0.944,47.664,53.635,17.709,5.131,47.232,46.314,0,0,6.611,0,0,7.561,0,0,0,25.128,25.738,3.6,0,0,0,0,4.9,4.9,18.3,0,5.1,49.252,-31.495,-17.112,1.7,4.688,606.43,3/11/2015
15,15,1.095,13.039,18.421,12.366,18.299,15.918,8.225,31.545,18.773,35.793,10.053,0,0.1,0,0,47.659,51.337,16.174,3.263,47.483,47.483,0,0,6.623,8.356,0,7.78,0,0,0,24.949,25.459,3.6,0,0,0,0,4.9,4.9,18.3,0,5.1,47.3,-12.94,-8.02,-15.9,-9.009,600.17,3/11/2015
16,16,3.177,13.039,18.311,10.645,17.701,15.82,9.822,31.515,18.644,35.932,0,0,0.1,1,0.472,40.472,48.721,15.136,4.57,47.539,43.224,0,0,6.63,0,0,0,0,0,0,24.739,24.508,3.6,0,0,0,0,4.9,4.9,18.3,0,5.1,47.754,-12.452,-7.562,-27.001,-17.414,580.69,3/11/2015
17,17,0.63,14.664,18.421,10.669,18.262,14.648,8.789,31.603,20.497,36.517,0,0,1.6,0.5,0.787,44.129,36.577,11.532,4.066,47.733,40.386,0,0,6.646,0,0,0,0,0,0,24.928,24.448,3.587,0,0,0,0,4.9,4.9,18,0,5.4,49.911,15.015,7.791,-32.201,-22.816,536.96,3/11/2015
18,18,4.707,16.275,18.58,9.51,17.64,3.906,8.914,32.104,20.738,35.96,0,0,19.201,11.3,30.726,40.275,27.824,8.834,43.564,45.757,38.215,0,0,6.626,0,0,0,0,0,0,24.798,24.698,0,0,0,0,0,4.9,4.9,18.3,0,5.6,39.653,-9.522,-6.381,-9.2,-37.007,625.63,3/11/2015
19,19,10.524,15.098,18.531,11.084,18.69,3.516,10.269,34.166,21.045,36.572,0,0,12.5,6.4,10.766,40.261,45.84,15.039,17.726,47.622,47.566,0,0,6.618,0,0,7.137,0,0,0,24.848,24.438,0,0,0,0,0,4.9,4.9,18.2,0,5.6,39.594,0,0,-32.601,-36.018,628.09,3/11/2015
20,20,9.233,14.972,18.494,10.999,18.531,0,10.467,34.255,20.352,36.572,13.095,0,0.7,0.2,13.813,44.249,54.199,17.829,5.404,47.761,27.332,0,0,6.63,0,0,0,0,0,0,24.268,24.158,0,0,0,0,0,4.9,4.9,18.2,0,5.84,50.206,7.447,0,-37.501,-29.609,597.22,3/11/2015
21,21,7.308,15.014,18.274,10.804,18.397,0,10.291,34.579,20.029,36.572,0,0,2.3,0.5,3.518,46.344,41.573,12.451,13.812,43.391,25.467,0,0,6.621,0,0,0,0,0,0,24.169,24.389,0,0,0,0,0,4.9,4.9,18.4,0,5.61,46.894,18.067,12.287,-42.801,-37.904,546.83,3/11/2015
22,22,9.919,14.412,17.054,0,0,0,10.445,32.9,21.431,36.572,0,0,7,4.2,16.124,44.581,33.828,10.838,11.427,30.755,25.829,0,0,6.646,0,0,0,0,0,0,25.329,25.268,0,0,0,0,0,4.9,4.9,18.6,0,5.62,38.417,22.706,15.519,-30.001,-31.001,479.78,3/11/2015
23,23,12.44,0,0,0,0,0,10.393,33.901,21.238,36.99,0,0,4.6,4.4,5.776,36.495,33.515,10.382,19.54,25.968,25.662,0,0,6.635,0,0,0,0,0,0,25.119,24.748,0,0,0,0,0,4.9,4.9,18.6,0,5.62,36.603,-6.104,-11.646,2.5,-5.31,429,3/11/2015
0,00,13.195,0,0,0,0,0,10.467,34.697,0,20.902,0,0,10.9,5.1,12.657,47.767,40.484,12.239,17.551,25.801,25.578,0,0,6.635,0,0,0,0,0,0,24.638,25.079,0,0,0,0,0,0,0,18.6,0,5.75,29.707,2.075,0,-5.1,-16.718,407.51,4/11/2015
1,01,13.228,0,0,0,0,0,10.496,33.135,0,0,0,0,8,4,13.813,44.083,41.684,12.67,17.652,25.829,25.634,0,0,6.646,0,0,0,0,0,0,24.859,25.148,0,0,0,0,0,0,0,18.3,0,5.7,46.702,-3.418,-8.35,2.7,-9.21,395.86,4/11/2015
2,02,8.071,0,0,0,0,0,10.657,33.194,0,0,0,0,2,2.3,5.041,44.685,49.142,16.076,15.398,25.94,25.634,0,0,6.645,0,0,0,0,0,0,24.878,25.008,0,0,0,0,0,0,0,18.6,0,5.82,35.767,-2.319,-8.762,-10.6,-11.902,388.45,4/11/2015
3,03,8.866,0,0,0,0,0,10.415,32.988,0,0,0,0,4.8,4.3,3.149,43.604,42.269,13.47,15.498,25.885,25.606,0,0,6.631,0,0,0,0,0,0,24.748,25.159,0,0,0,0,0,0,0,18.6,0,5.7,38.318,0,-5.155,-13.4,-14.301,382.89,4/11/2015
4,04,14.438,0,0,0,0,0,10.452,33.548,0,0,0,0,5.6,3.8,4.989,47.518,40.802,12.783,15.638,25.829,25.551,0,0,0,0,0,0,0,0,0,24.779,24.958,0,0,0,0,0,0,0,18.8,0,5.7,36.924,3.296,0,-20.201,-20.508,389.52,4/11/2015
5,05,9.996,0,0,0,0,0,10.467,33.371,0,0,0,0,1.7,2.4,6.197,47.678,51.818,17.018,18.558,25.745,26.163,0,0,0,0,0,0,0,0,0,24.508,25.238,0,0,0,0,0,0,0,18.6,0,6.03,49.736,2.319,0,-22.301,-20.307,415.54,4/11/2015
6,06,10.555,0,0,0,0,0,9.243,34.608,0,0,0,0,10.5,5.6,0,45.103,42.9,13.446,21.726,25.912,25.829,0,0,0,0,0,0,0,0,0,24.758,25.008,0,0,0,0,0,0,0,18.6,0,5.7,36.95,-10.498,-13.166,-16.901,-18.403,415.42,4/11/2015
7,07,9.103,0,0,0,0,0,9.295,34.49,1.305,32.815,0,0,3.5,3.4,4.148,43.598,48.41,14.801,14.762,32.425,25.857,0,0,0,0,0,0,0,0,0,25.889,26.409,0,0,0,0,0,4.9,4.9,18.7,0,5.62,47.452,7.569,8.158,-19.001,-17.908,432.98,4/11/2015
8,08,9.798,15.07,18.665,0,0,0,9.053,34.166,20.593,34.652,0,0,5.2,2.9,5.146,41.356,47.999,14.387,8.904,47.316,25.272,0,3.389,5.1,0,0,0,0,0,0,25.478,24.978,0,0,0,0,0,4.9,4.9,18.6,0,5.7,47.476,-2.319,5.86,-9.2,-5.914,492.59,4/11/2015
9,09,10.527,15.77,18.592,10.523,18.348,16.113,8.885,34.373,20.803,34.847,0,0,2.3,0.5,3.781,45.499,47.952,14.776,5.494,47.177,37.936,0,5.068,5.033,0,0,0,0,0,0,24.868,24.568,0,0,0,0,0,4.9,4.9,18.6,0,5.5,48.092,0,4.642,-11.3,-12.616,555.01,4/11/2015
10,10,10.921,16.359,18.384,11.182,18.494,15.918,10.284,28.068,20.916,34.262,0,0,8,4.2,10.293,44.509,47.217,14.821,4.139,47.511,47.65,0,5.049,5.059,0,0,0,0,0,0,29.398,28.098,0,0,0,0,0,4.9,4.9,18.7,0,5.54,37.506,-8.423,0,-6.3,-5.402,572.4,4/11/2015
