,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
10,10,0,0,0,0,0,0,0,24.557,0,0,12.5,8.2,37.39,52.17,15.318,0,0,25.801,0,29.986,7.656,9.133,9.899,19.715,20.071,0,38.137,0,0,0,0,0,0,20.2,5.51,48.935,-10.498,20.301,-2.911,378.286,13/5/2012
11,11,0,0,0,0,0,0,0,24.026,35.32,0,1.3,3.2,45.845,52.17,16.502,0,0,25.578,0,29.447,7.92,0,7.78,0,16.53,0,38.898,0,0,0,0,0,0,20,5.5,48.935,-8.911,4.5,4.395,378.967,13/5/2012
12,12,0,0,0,0,0,0,0,23.365,36.823,0,1.2,1.6,41.61,52.096,16.428,0,0,25.829,0,28.032,7.92,0,24.665,0,23.079,0,39.337,0,0,0,0,0,0,20.2,5.51,48.61,-12.207,2.5,13.385,392.626,13/5/2012
13,13,0,0,0,0,0,2.022,10.923,23.075,0,33.452,12.8,7.6,0,52.466,16.206,0,0,0,0,29.312,8.052,20.016,20.796,15.682,16.215,0,39.018,0,0,0,0,0,0,21.3,5.35,48.904,0,19.101,-5.402,379.387,13/5/2012
14,14,0,0,0,0,0,11.924,30.513,23.494,35.737,0,14.2,10,0,52.022,16.576,0,0,0,0,27.538,7.524,0,9.967,0,0,0,38.787,0,0,0,5.2,0,0,20.5,5.42,48.359,-17.579,24.101,-13.715,364.954,13/5/2012
15,15,0,0,0,0,0,11.646,30.926,23.639,36.405,0,9.2,7.6,0,51.874,16.798,0,0,11.745,0,27.358,8.844,0,8.955,0,0,0,39.047,0,0,0,0,0,0,20.3,5.6,47.667,0,17.501,-12.506,352.609,13/5/2012
16,16,0,0,0,0,0,11.573,30.16,23.381,36.489,0,12.1,8.3,0,43.142,13.912,0,0,25.495,0,29.29,8.184,0,7.123,0,0,0,38.357,0,0,0,0,0,0,21.6,5.9,48.957,-12.329,19.901,-2.014,358.405,13/5/2012
17,17,0,0,0,0,0,11.697,30.749,14.825,38.159,0,20.501,10.7,0,45.214,14.8,0,0,25.745,0,27.426,8.58,0,8.709,0,0,0,38.737,0,0,0,0,0,0,21,5.73,43.517,3.784,30.901,-19.904,351.308,13/5/2012
18,18,0,0,0,0,0,11.682,30.543,23.929,40.775,0,22.701,11.4,0,51.282,16.502,0,0,25.467,0,30.593,8.052,16.092,16.434,0,0,0,38.747,0,0,0,0,0,0,21.2,5.76,39.929,-12.207,33.501,-19.208,409.043,13/5/2012
19,19,17.998,18.763,17.982,18.555,17.48,12.386,31.957,24.396,39.968,0,12.4,7.4,0,50.986,15.54,0,0,25.606,3.7,29.335,8.448,6.795,7.656,15.819,15.518,0,39.077,0,0,0,5.2,0,0,21,5.6,48.556,13.55,19.601,-24.317,509.287,13/5/2012
20,20,17.885,18.506,11.414,18.287,0,12.129,30.572,23.929,39.439,0,13.6,9.9,0,47.5,6.335,0,0,25.773,0,26.213,7.392,14.506,15.327,17.719,17.637,0,38.628,0,0,0,5.2,0,0,20.3,5.76,48.556,-48.463,23.501,8.496,508.973,13/5/2012
21,21,4.608,9.912,0,9.424,0,12.444,31.456,24.316,40.135,0,26.401,16.801,0,44.696,14.8,0,0,25.578,0,29.447,8.184,20.29,20.864,0,16.516,0,38.227,0,0,0,1,0,0,20.6,5.84,48.556,0,42.501,-41.511,469.105,13/5/2012
22,22,0,0,0,0,0,12.283,30.985,23.784,39.968,0,22.201,13.6,0,50.468,16.428,0,0,25.551,0,25.516,7.524,11.717,12.428,0,0,0,37.717,0,0,0,0,0,0,20.5,6,48.556,-9.278,7.5,-1.703,408.707,13/5/2012
23,23,0,0,0,0,0,12.078,30.985,0,39.745,0,21.201,15.601,0,50.912,16.872,0,0,25.745,0,29.896,7.656,0,9.037,0,0,0,38.987,0,0,0,0,0,0,20.5,5.91,48.563,-14.039,10.6,2.289,374.838,13/5/2012
0,00,0,0,0,0,0,11.192,28.51,0,18.064,0,32.201,19.001,0,44.252,14.43,0,0,25.718,0,27.695,8.052,0,6.617,0,0,0,38.387,0,0,0,0,0,0,20.5,6,43.068,-22.828,19.301,4.285,342.879,14/5/2012
1,01,0,0,0,0,0,12.503,31.103,0,0,0,36.001,20.301,0,44.918,14.06,0,0,25.356,0,26.325,8.316,0,7.246,0,0,0,38.787,0,0,0,0,0,0,20.6,6,41.155,-11.475,13.7,-.604,331.04,14/5/2012
2,02,0,0,0,0,0,12.305,30.513,0,0,0,36.001,21.501,0,44.696,13.912,0,0,25.662,0,21.765,8.316,0,7.26,0,0,0,39.097,0,0,0,0,0,0,20.2,6,43.136,-4.273,11,-4.01,327.617,14/5/2012
3,03,0,0,0,0,0,12.232,26.271,0,0,0,28.601,18.201,0,51.578,16.872,0,0,25.718,0,27.448,8.184,0,7.055,0,0,0,38.697,0,0,0,0,0,0,20.1,6.5,42.91,-5.86,14.2,1.282,321.235,14/5/2012
4,04,0,0,0,0,0,12.503,26.743,0,0,0,21.301,14.8,0,51.874,16.946,0,0,25.829,0,27.695,8.58,0,8.08,0,0,0,38.437,0,0,0,0,0,0,20,6,48.594,-5.127,2.9,-3.809,333.418,14/5/2012
5,05,0,0,0,0,0,12.246,30.779,5.398,0,0,22.101,13.1,0,51.282,16.206,0,0,25.996,0,29.649,8.712,0,15.833,0,0,0,39.337,0,0,0,0,0,0,20.1,6.07,48.594,-18.311,7.6,-.604,356.718,14/5/2012
6,06,0,0,0,0,0,12.422,31.103,24.412,0,0,24.401,14.1,0,51.134,16.576,0,0,25.94,0,29.402,8.184,0,9.871,0,0,0,38.827,0,0,0,0,0,0,20.1,6,48.41,-13.184,11.9,2.399,359.767,14/5/2012
7,07,0,0,0,0,0,12.356,31.044,24.219,38.994,0,17.801,11.6,0,51.208,16.724,0,0,25.606,0,29.425,7.26,0,7.424,0,0,0,38.687,0,0,0,0,0,0,20,5.92,41.2,-17.212,7.5,4.285,384.895,14/5/2012
8,08,0,0,0,0,0,12.327,30.69,22.704,38.604,0,18.501,13.5,0,51.134,16.428,0,0,25.356,0,29.986,6.468,14.028,14.862,16.338,16.092,0,38.458,0,0,0,5.2,0,0,20,5.76,48.491,-26.368,15.4,9.687,446.208,14/5/2012
9,09,17.857,18.763,18.287,0,0,12.232,28.098,22.833,39.022,0,19.201,14.8,0,52.022,16.65,0,0,25.662,0,27.336,6.864,17.145,17.665,16.626,19.483,0,38.817,0,0,0,5.2,0,0,20.1,5.76,48.695,-12.452,7.8,2.692,511.078,14/5/2012
10,10,18.361,18.653,18.14,18.531,0,12.32,28.275,22.656,38.688,0,15.801,12.9,0,51.8,16.872,0,0,25.411,0,28.975,6.336,19.948,21.042,18.95,18.157,0,39.047,0,0,0,5.2,0,0,20.1,5.52,48.76,3.54,1.4,-.311,525.814,14/5/2012
11,11,18.291,18.775,18.018,18.567,17.48,12.217,28.304,22.463,38.298,0,4.6,3.7,0,50.986,16.724,0,0,25,0,27.089,5.94,21.602,22.874,23.762,24.022,0,38.468,0,0,0,5.2,0,0,20.2,5.67,48.76,-41.749,22.401,16.993,539.365,14/5/2012
12,12,18.306,18.69,17.811,18.47,17.48,11.997,27.951,21.157,37.073,0,3.1,1.9,0,51.726,16.576,0,0,46.453,3.9,28.302,6.336,16.749,17.46,19.579,19.538,0,39.027,0,0,0,5.2,0,0,20.2,5.4,48.756,4.395,4.3,3.095,527.347,14/5/2012
13,13,17.857,18.433,17.53,18.201,16.797,11.602,28.51,23.429,37.936,9.809,3.3,2.2,0,50.912,16.132,0,0,44.505,2.5,27.179,6.468,9.639,10.117,14.342,14,0,38.817,0,0,0,5.2,0,0,20.2,5.36,48.756,-34.913,14.8,15.583,524.261,14/5/2012
14,14,16.709,17.066,17.676,17.383,16.211,11.302,27.892,22.43,35.543,30.103,5.1,3.8,0,51.652,16.502,0,0,47.01,3.8,24.506,6.204,9.94,10.678,15.627,14.506,0,39.437,0,0,0,5.2,0,0,20.2,5.44,48.756,-31.495,12.6,14.191,545.377,14/5/2012
15,15,18.278,18.506,16.456,16.919,17.383,11.221,27.892,22.269,37.908,10.011,12.4,8.6,0,52.022,16.65,0,0,46.564,2.5,27.92,6.996,5.715,6.604,15.901,14.575,0,39.198,0,0,0,5.2,0,0,20,5.29,48.638,-23.194,12.3,8.496,534.014,14/5/2012
16,16,18.095,18.58,17.579,16.834,17.285,11.111,27.685,22.028,37.853,0,13.9,10.4,0,51.874,16.28,0,0,37.658,3.5,29.357,6.996,0,10.159,0,21.684,0,38.508,0,0,0,5.2,0,0,20.2,5.52,48.533,-15.259,11.1,4.285,506.693,14/5/2012
17,17,18.11,18.824,17.469,16.48,0,11.082,28.923,22.237,38.159,0,16.601,13.5,0,51.8,16.428,0,0,25.662,0,28.055,9.504,0,14.875,0,18.909,0,38.527,0,0,0,5.2,0,0,20,5.76,48.533,-4.273,13,2.985,472.926,14/5/2012
18,18,18.333,18.873,17.566,2.808,4.102,11.309,30.72,22.946,40.163,0,8.7,7.6,0,52.096,16.502,0,0,25.3,0,28.796,8.58,0,17.487,17.706,17.104,0,38.137,0,0,0,5.2,0,0,20.1,6,48.651,-9.644,8.5,5.585,480.328,14/5/2012
19,19,18.264,18.738,17.75,18.592,17.383,12.312,31.839,23.059,40.302,0,7.5,7.6,0,52.54,16.872,0,0,45.757,3.7,28.571,8.316,13.03,13.7,19.647,18.868,0,39.198,0,0,0,5.2,0,0,20.2,5.84,48.651,21.119,-14.3,-12.012,558.622,14/5/2012
20,20,18.194,18.824,17.689,18.714,17.285,12.122,31.397,23.01,40.135,0,0.6,0,0,52.466,16.576,0,0,46.843,2.5,29.492,8.448,18.321,19.032,21.999,20.987,0,38.797,0,0,0,5.2,0,0,20.2,5.84,48.651,15.381,-6.5,-4.614,549.055,14/5/2012
21,21,18.39,18.751,17.652,18.458,17.285,12.305,31.545,23.059,39.718,0,2.3,2.7,0,52.466,16.798,0,0,25.69,0,28.751,7.92,0,10.336,0,15.846,0,39.377,0,0,0,5.2,0,0,20.3,6.07,48.651,24.781,-17.701,-9.009,481.497,14/5/2012
22,22,18.222,0,17.64,0,0,12.019,30.926,22.592,39.606,0,2.4,1.9,0,51.726,16.946,0,0,25.467,0,26.797,8.448,0,22.887,0,0,0,38.687,0,0,0,5.2,0,0,20.7,6.07,48.488,11.841,-3.7,2.783,405.797,14/5/2012
23,23,0,0,17.713,0,0,12.027,31.103,22.592,40.052,0,0.1,0,0,51.282,16.502,0,0,25.857,0,29.133,8.712,0,8.217,0,0,0,38.537,0,0,0,5.2,0,0,20.7,6,48.421,-6.592,0.3,7.691,380.749,14/5/2012
0,00,0,0,0,0,0,12.173,31.22,22.817,39.968,0,0.1,0,0,52.022,16.576,0,0,25.578,0,34,8.58,0,7.26,0,0,0,39.2,0,0,0,5.2,0,0,20.6,6.12,47.4,3.174,-3.6,5.09,364.15,15/5/2012
1,01,0,0,0,0,0,12.166,31.279,22.704,39.968,0,0.1,0,0,51.8,17.02,0,0,25.523,0,29.2,9.24,0,6.959,0,0,0,38.208,0,0,0,0,0,0,20.2,6.1,47.4,-12.452,4.5,11.499,354.312,15/5/2012
2,02,0,0,0,0,0,12.298,31.574,23.091,40.302,0,0.1,0,0,51.948,17.168,0,0,25.495,0,29.8,8.448,0,7.055,0,0,0,38.8,0,0,0,0,0,0,20.8,6.15,40,-7.935,3.2,9.595,348.169,15/5/2012
3,03,0,0,0,0,0,12.203,31.103,22.688,40.024,0,0.1,0,0,50.468,0.37,0,0,25.328,0,29,8.184,0,8.094,0,0,0,38.8,0,0,0,0,0,0,21.3,6.22,47.8,-20.631,6.8,12.598,342.915,15/5/2012
4,04,0,0,0,0,0,12.012,31.309,0.129,40.246,0,0.1,0,0,51.282,16.798,0,0,25.3,0,29.986,8.052,0,9.283,0,0,0,38.8,0,0,0,0,0,0,20.6,6.23,47.8,-13.55,-4.1,7.691,347.9,15/5/2012
5,05,0,0,0,0,0,12.232,31.78,22.624,40.079,0,5.6,2.9,0,51.726,16.946,0,0,25.189,0,29.7,8.712,0,8.039,0,0,0,38.5,0,0,0,0,0,0,20.3,6.15,47.8,-9.278,7.7,4.999,364.856,15/5/2012
6,06,0,0,0,0,0,12.393,31.545,22.898,40.58,0,12.6,6.6,0,51.43,16.206,0,0,25.551,0,28,8.052,0,9.379,0,0,0,38.8,0,0,0,0,0,0,21.2,6.15,40,-30.641,13,12.983,376.042,15/5/2012
7,07,0,15.125,0,0,0,12.349,31.545,22.93,38.409,0,4.6,3.3,0,51.726,16.65,0,0,25.244,0,27,7.788,0,17.35,0,0,0,38.7,0,0,0,5.2,0,0,20.4,6.11,47.8,-15.137,6.8,12.891,387.672,15/5/2012
8,08,16.779,18.628,16.834,16.736,0,12.261,28.275,22.64,38.437,0,5.1,3.4,0,43.882,14.282,0,0,25.606,0,29,7.524,0,12.606,0,15.094,0,38.817,0,0,0,5.2,0,0,20,6,47.8,-75.808,32.301,30.195,458.196,15/5/2012
9,09,16.387,18.787,16.443,18.616,17.48,12.195,28.54,23.091,38.576,19.838,2.9,1.8,0,50.838,16.354,0,0,38.298,2.6,28,8.712,0,15.19,0,14.862,0,38.797,0,0,0,5.2,0,0,20.8,5.8,47.8,-17.579,12.9,15.784,506.76,15/5/2012
10,10,16.443,18.738,16.37,18.519,17.48,12.312,28.392,22.817,38.521,20.163,11.6,10.3,0,50.616,16.724,0,0,46.147,2.6,28,8.316,0,9.666,0,14.588,0,39,0,0,0,5.2,0,0,21,5.7,47.8,7.324,-2.6,5.786,516.502,15/5/2012
11,11,16.667,18.653,16.163,18.25,17.285,10.796,28.098,22.221,37.574,20.163,0,0,0,50.468,16.428,0,0,46.843,2.6,28.5,8.184,10.623,11.116,18.28,18.581,0,39.1,0,0,0,5.2,0,0,21,5.76,47.8,-28.077,1.9,14.686,547.844,15/5/2012
12,12,16.821,18.897,16.834,18.775,17.48,12.122,29.541,21.963,38.521,9.923,0,0,0,51.134,16.872,0,0,47.232,2.6,28,8.448,10.528,11.321,17.377,16.311,0,39.3,0,0,0,5.2,0,0,21,5.4,47.8,-16.48,10.5,21.186,514.194,15/5/2012
13,13,16.583,18.653,16.065,18.592,17.383,11.814,28.716,22.898,36.823,0,0,0,0,51.208,16.872,0,0,46.898,2.6,27,7.656,9.994,10.787,17.993,20.085,0,39,0,0,0,5.2,0,0,21,5.53,47.8,-13.794,10,13.587,507.357,15/5/2012
14,14,15.532,18.372,16.236,18.311,16.113,11.69,27.685,22.285,35.236,20.189,0,0,0,50.764,15.984,0,0,46.982,3.5,27.8,8.712,14.602,15.409,15.217,15.204,0,39,0,0,0,5.2,0,0,20.8,5.59,47.8,-3.662,0.5,7.599,529.776,15/5/2012
15,15,16.975,18.604,10.193,18.592,17.578,11.961,28.157,23.043,35.821,20.189,0.3,0.3,0,51.43,16.428,0,0,46.982,3.5,34,8.448,6.795,7.547,15.217,15.313,0,39,0,0,0,5.2,0,0,20.4,5.07,47.8,6.836,-2.1,4.285,515.822,15/5/2012
16,16,16.933,18.372,16.016,18.36,17.48,11.646,27.656,24.155,36.545,0,0.5,2.4,6.656,51.578,15.984,0,0,40.608,3.5,33,8.052,0,13.18,0,19.032,0,39,0,0,0,5.2,0,0,20.7,6.38,47.8,2.564,-9.3,1.794,505.675,15/5/2012
17,17,17.998,18.665,17.847,18.47,0,11.719,29.247,24.042,36.461,0,1.6,0,10.99,51.282,16.872,0,0,25.161,0,34.8,8.184,0,9.598,0,14.219,0,38.9,0,0,0,5.2,0,0,20.8,6.15,47.8,-30.03,7.7,13.99,474.345,15/5/2012
18,18,18.278,18.873,17.689,18.58,9.375,12.305,29.895,24.187,40.024,0,0,0,23.325,51.504,16.576,0,0,24.354,0,34.9,8.316,0,7.192,0,17.774,0,38.9,0,0,0,5.2,0,0,20.8,6.23,47.8,0,3.8,10.089,478.188,15/5/2012
19,19,18.333,18.616,18.397,18.458,17.383,12.525,30.337,24.396,40.107,0,0,0,33.433,51.578,16.724,0,0,25.69,0,35,8.448,8.49,9.256,15.122,15.34,0,39.3,0,0,0,5.2,0,0,20.7,6.07,47.8,11.719,-8.4,7.782,525.602,15/5/2012
20,20,18.333,18.628,18.116,0,0,12.261,29.689,24.026,40.079,0,0,0,37.714,51.208,16.724,0,0,25.161,0,35,8.184,0,14.465,22.204,22.559,0,39.2,0,0,0,5.2,0,0,20.2,6.38,47.8,-3.54,-.4,4.999,512.072,15/5/2012
21,21,0,0,16.59,0,0,12.085,29.983,24.316,40.246,0,0,0,35.685,47.5,16.589,0,0,25.411,0,28.3,8.184,0,7.862,21.001,21.411,0,39,0,0,0,5.2,0,0,20.2,6.33,47.8,0,-4.9,6.684,451.909,15/5/2012
22,22,0,0,0,0,0,12.195,29.806,0,39.773,0,0,0,21.241,50.838,16.724,0,0,25.439,0,30.4,7.656,0,7.944,24.501,24.405,0,38.7,0,0,0,0,0,0,21,6.5,47.8,-38.82,15.3,21.9,406.542,15/5/2012
23,23,0,0,0,0,0,11.997,29.806,0,39.745,0,0,0,0,50.912,16.798,0,0,25.578,0,27.8,8.58,0,7.862,20.249,20.919,0,38.707,0,0,0,0,0,0,20.5,6.3,47.8,-14.405,3.7,9.687,374.564,15/5/2012
0,00,0,0,0,0,0,11.91,29.571,0,39.773,0,0,0,0.453,47.5,16.076,0,0,25.578,0,26.976,8.448,0,0,0,21.274,0,38,0,0,0,0,0,0,21,6.3,47.8,-17.335,-2.1,8.094,352.024,16/5/2012
1,01,0,0,0,0,0,11.997,14.399,0,39.69,0,0,0,5.496,47.5,16.948,0,0,25.105,0,30.1,8.184,0,0,0,16.133,0,38.5,0,0,0,0,0,0,21,6.4,47.8,-2.686,-1.6,6.885,326.653,16/5/2012
2,02,0,0,0,0,0,12.107,0,0,40.191,0,0,0,0,47.5,16.076,0,0,25.69,0,33.064,8.316,0,11.43,0,15.614,0,39.9,0,0,0,0,0,0,21,6.3,47.8,-7.324,-3.8,6.189,329.959,16/5/2012
3,03,0,0,0,0,0,12.049,0,0,40.413,0,0,0,0,47.5,16.845,0,0,25.189,0,31,8.58,0,11.539,0,15.983,0,38.9,0,0,0,0,0,0,21,6.3,47.8,4.517,-8,1.794,324.787,16/5/2012
4,04,0,0,0,0,0,12.144,24.445,0,40.024,0,0,0,0,47.5,16.691,0,0,25.467,0,29,8.316,0,10.746,0,13.508,0,38.2,0,0,0,0,0,0,21,6.3,47.8,0,-3.3,4.889,339.552,16/5/2012
5,05,0,0,0,0,0,12.203,30.602,0,40.079,0,0,0,0,47.5,17.204,0,0,25.411,0,28.9,9.24,0,13.577,0,21.192,0,39.1,0,0,0,0,0,0,21,6.3,47.8,8.057,-5.4,2.49,354.961,16/5/2012
6,06,0,0,0,0,0,12.093,30.366,0,40.052,0,0,0,0,47.5,15.769,0,0,25.439,0,28,8.58,0,21.342,0,20.399,0,39.2,0,0,0,0,0,0,21,6.3,38.2,-14.893,1.4,9.888,357.845,16/5/2012
7,07,0,0,0,0,0,12.334,28.982,24.638,40.386,0,2.3,2,22.516,47.5,9.103,0,0,25.662,0,29,8.448,0,0,0,15.163,0,38.7,0,0,0,0,0,0,21,6.3,47.8,23.194,-12,0.183,370.455,16/5/2012
8,08,0,0,0,0,0,12.122,26.949,17.886,40.219,0,2.6,3.1,40.304,47.5,7.206,0,0,25.523,0,27,7.524,0,7.342,14.164,14.698,0,39.188,0,0,0,5.2,0,0,21,6,40,-10.62,-2.2,6.684,411.683,16/5/2012
9,09,0,18.799,0,0,0,12.115,27.214,18.289,39.94,0,10.3,10,45.847,47.5,16.589,0,0,25.384,0,29,8.712,0,7.656,21.11,20.399,0,38.9,0,0,0,5.2,0,0,21,5.92,47.8,16.236,-7.8,-5.603,474.841,16/5/2012
10,10,0,18.628,0,18.494,17.48,12.203,25.712,20.207,40.135,0,9.9,8.9,45.863,47.5,17.05,0,0,25.69,0,29.4,8.184,0,7.328,15.477,15.053,0,39.448,0,0,0,5.2,0,0,21,5.92,47.8,4.028,-3,-1.209,502.705,16/5/2012
11,11,0,18.628,0,18.348,17.383,11.858,24.681,21.19,38.215,0,9.4,7.4,44.859,47.5,16.589,0,0,25.912,0,27,8.712,0,7.369,21.712,23.475,0,39.5,0,0,0,5.2,0,0,21,5.51,47.8,-16.48,1.5,4.083,520.138,16/5/2012
12,12,0,18.421,10.205,18.47,17.383,11.499,26.212,22.527,38.215,0,8.8,8.5,44.945,47.5,16.999,0,0,25.551,0,29,7.788,0,7.137,0,24.829,0,38.8,0,0,0,5.2,0,0,21,5.51,47.8,-11.597,-1.2,4.083,511.005,16/5/2012
13,13,0,18.445,0,18.372,15.82,10.371,26.212,23.639,38.075,0,5.8,4.6,38.718,47.5,15,0,0,25.69,0,28.6,7.656,0,24.214,0,23.051,0,38.9,0,0,0,5.2,0,0,21,5.67,47.8,-35.279,1.3,9.082,515.229,16/5/2012
14,14,0,17.444,0,18.567,16.113,10.555,26.419,23.913,37.101,0,4.9,5,38.952,47.5,13.666,0,0,25.718,0,28.7,8.052,9.448,10.282,24.419,24.173,0,38.8,0,0,0,5.2,0,0,21,5.6,47.8,-13.062,-2.6,4.798,520.186,16/5/2012
15,15,18.236,17.188,0,18.506,16.309,10.481,27.803,23.913,37.185,0,4,3.2,38.301,51.43,16.576,0,0,25.634,0,10.2,8.184,16.42,17.213,24.309,24.091,0,38.697,0,0,0,5.2,0,0,21,5.7,47.8,18.189,-10,-3.607,522.997,16/5/2012
16,16,0,17.09,0,18.47,16.016,10.489,27.597,22.495,38.298,0.13,4.2,4.1,38.546,51.356,16.576,0,0,26.163,0,25.3,8.316,11.334,11.963,21.616,19.921,0,38.8,0,0,0,5.2,0,0,21,5.73,47.8,13.184,-6.4,0.293,501.429,16/5/2012
17,17,0,18.726,0,18.555,16.113,10.642,27.685,24.09,38.326,0,3.3,3.1,38.564,51.504,17.094,0,0,25.968,0,20.7,7.656,0,8.121,0,24.145,0,38.6,0,0,0,5.2,0,0,21,5.67,47.8,0,-5.8,0.183,478.176,16/5/2012
18,18,0,18.397,0,18.384,15.918,10.401,28.422,24.01,41.861,0,2.4,2.3,35.305,51.578,16.65,0,0,25.217,0,2.2,7.788,0,10.938,0,24.022,0,39.2,0,0,0,5.2,0,0,21,5.73,47.8,-25.147,-3.7,6.885,476.683,16/5/2012
19,19,18.333,18.506,18.091,18.36,17.383,10.672,27.037,23.897,41.415,0,3.8,4.1,35.32,51.726,16.946,0,0,40.358,2.5,24.2,8.58,10.159,10.965,15.436,15.108,0,38.5,0,0,0,5.2,0,0,21,6,47.8,3.052,-1.8,2.289,547.841,16/5/2012
20,20,18.46,18.494,18.262,18.69,17.48,10.847,26.919,24.428,41.888,0,10.5,7.6,35.207,52.17,17.094,0,0,25.634,0,29.6,7.392,7.875,8.272,15.627,15.791,0,38.7,0,0,0,5.2,0,0,21,6.2,47.8,15.015,-1,1.483,531.632,16/5/2012
21,21,8.921,4.7,0,0,0,10.474,26.095,23.897,41.109,0,19.801,15.201,38.855,51.726,16.798,0,0,25.718,0,27.9,5.544,17.186,17.924,24.405,24.159,0,0,0,0,0,5.2,0,0,21,6,47.8,6.592,-1.6,-6.702,482.123,16/5/2012
22,22,0,0,0,0,0,10.84,26.713,24.428,41.248,0,18.901,15.801,38.468,52.466,16.798,0,0,25.718,0,27.5,6.996,0,8.449,15.668,15.231,0,0,0,0,0,5.2,0,0,21,6.4,47.8,0,1.6,-3.314,427.339,16/5/2012
23,23,0,0,0,0,0,10.818,26.713,24.412,41.721,0,22.501,15.301,36.601,52.244,16.872,0,0,25.912,0,26.7,6.732,0,6.084,0,0,0,0,0,0,0,0,0,0,21,6.5,47.8,-3.296,14.1,4.395,372.742,16/5/2012
0,00,0,0,0,0,0,10.833,26.831,24.364,41.694,0,16.701,12.1,0,51.06,16.798,0,0,25.662,0,29.02,8.844,0,18.704,0,0,0,0,0,0,0,0,0,0,24.4,6.5,48.763,2.197,2.1,-.311,358.348,17/5/2012
1,01,0,0,0,0,0,10.818,27.008,0,41.137,0,11.9,9,0,52.096,17.242,0,0,25.272,0,29.964,9.372,0,23.899,0,0,0,0,0,0,0,0,0,0,24.7,6.4,48.763,33.937,-15.9,-13.605,333.139,17/5/2012
2,02,0,0,0,0,0,10.796,26.743,1.128,41.833,0,16.801,11.5,0,52.096,16.872,0,0,25.022,0,25.269,8.976,0,15.805,0,0,0,0,0,0,0,0,0,0,24.6,6.3,48.763,8.301,-4.5,-6.702,335.405,17/5/2012
3,03,0,0,0,0,0,10.598,26.242,23.864,41.387,0,18.701,13.3,0,51.504,0,0,0,25.411,0,17.295,8.844,0,15.204,0,0,0,0,0,0,0,0,0,0,24.2,6.1,48.763,1.465,1.2,-1.813,330.561,17/5/2012
4,04,0,0,0,0,0,10.73,26.537,0,41.053,0,19.601,14.2,0,51.282,16.65,0,0,25.467,0,30.997,8.184,0,19.934,0,0,0,0,0,0,0,0,0,0,24.7,6.3,48.488,12.574,0.7,-3.607,334.456,17/5/2012
5,05,0,0,0,0,0,10.745,27.008,24.509,41.972,0,18.801,13.7,0,52.022,17.094,0,0,25.495,0,31.94,8.976,0,23.298,0,0,0,0,0,0,0,0,0,0,24.6,6.1,48.614,21.241,-5.9,-6.903,366.436,17/5/2012
6,06,0,0,0,0,0,10.891,26.802,24.557,41.165,0,20.101,15.601,19.488,44.918,14.504,0,0,25.05,0,22.147,9.108,0,23.325,0,0,0,0,0,0,0,0,0,0,24.3,6.2,43.023,8.301,0.7,-4.706,366.885,17/5/2012
7,07,0,0,0,0,0,10.869,26.89,23.075,39.996,0,18.001,13.9,20.217,51.356,16.724,0,0,25.133,0,27.134,8.712,0,23.954,0,0,0,0,0,0,0,0,0,0,25.2,6.38,48.563,3.052,4.7,1.593,376.759,17/5/2012
8,08,18.249,0,0,0,0,8.958,26.095,22.592,39.745,0,17.001,10.5,42.062,51.134,16.724,0,0,25.272,0,23.652,7.788,0,23.954,0,13.809,0,0,0,0,0,5.2,0,0,25.2,6.15,48.563,4.028,-.1,-2.802,431.522,17/5/2012
9,09,18.487,0,7.215,18.677,0,9.163,26.566,22.946,39.94,0,16.901,12.5,42.117,50.838,16.946,0,0,25.634,0,23.427,8.052,0,15.245,24.446,24.05,0,0,0,0,0,5.2,0,0,25.2,6,48.563,20.997,-9.1,-9.705,485.921,17/5/2012
10,10,18.249,16.98,16.761,18.397,0,8.914,26.124,22.35,39.523,0,18.801,14,35.233,50.838,16.576,0,0,25.439,0,23.001,7.92,0,11.006,24.432,24.255,0,0,0,0,0,5.2,0,0,24.5,5.9,48.563,4.028,-8.8,-7.013,514.747,17/5/2012
11,11,18.376,16.883,16.7,18.421,17.383,10.364,25.8,22.382,37.992,0,13.9,12.9,34.944,50.542,16.502,0,0,25.384,0,21.967,8.052,12.442,13.207,24.46,24.2,0,0,0,0,0,5.2,0,0,24.5,5.8,48.563,4.761,-1.8,-4.706,528.609,17/5/2012
12,12,18.418,17.066,16.871,18.397,17.285,9.156,26.095,22.285,38.354,0,10.9,9.6,35.007,50.69,16.576,0,0,25.551,2.4,24.573,7.788,0,16.516,24.46,24.173,4.983,0,0,0,0,5.2,0,0,24.5,5.84,48.563,1.831,-6.6,0.494,525.522,17/5/2012
13,13,17.83,17.005,16.81,18.409,17.09,10.555,25.741,21.206,37.936,0,9,5.8,35.112,50.764,16.872,0,0,27.527,3.6,24.348,8.844,0,11.703,23.885,23.694,4.922,0,0,0,0,5.2,0,0,24.5,5.59,48.675,19.532,-16.701,-11.701,521.488,17/5/2012
