,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
16,16,0,0,0,0,0,0,0,0,0,0,0,0,38.401,14.3,37.871,0,38.833,10.449,20.436,25.885,0,0,6.594,0,26.437,27.984,12.373,13.385,0,0,31.698,30.827,0,0,0,0,0,0,0,20.207,0,5.52,43.09,8.057,-4.541,16.801,-16.81,400.79,5/4/2015
17,17,0,0,0,0,0,0,0,0,0,0,0,0,39.6,16.401,34.562,0,37.406,10.022,20.318,25.912,0,0,6.603,0,27.426,30.096,10.569,11.266,0,0,30.428,30.598,0,0,0,0,0,0,0,20.93,0,5.52,43.264,9.766,-4.596,11.8,-17.707,401.67,5/4/2015
18,18,9.156,0,0,0,0,0,0,0,0,0,0,0,36.901,16.401,35.822,1.886,40.196,11.562,42.876,25.801,0,0,6.616,0,25.337,28.512,17.801,18.731,0,0,31.127,30.848,0,0,0,0,0,0,0,20.93,0,5.52,43.146,0,-7.636,25.301,-18.806,450.34,5/4/2015
19,19,38.859,0,0,0,0,0,12.056,32.988,0,0,0,0,38.301,16.201,39.657,47.005,40.902,11.27,43.701,25.857,0,0,6.601,0,27.179,31.812,13.864,14.889,0,0,30.978,30.998,0,0,0,0,0,0,0,20.559,0,5.68,43.146,19.532,7.379,22.901,-32.008,554.72,5/4/2015
20,20,39.576,0,0,0,0,0,11.858,33.312,0,0,0,0,38.801,16.401,37.031,39.492,36.038,9.175,43.666,25.662,0,0,0,0,26.37,26.004,12.62,13.645,0,0,31.148,30.948,0,0,0,0,0,0,0,20.559,0,5.95,43.146,-3.906,-4.221,25.901,-28.712,552.36,5/4/2015
21,21,26.599,0,0,0,0,0,11.91,33.194,0,0,0,0,39.401,16.301,39.184,2.92,45.611,13.859,43.76,25.885,0,0,0,0,27.763,32.604,12.797,13.85,0,0,30.968,30.088,0,0,0,0,0,0,0,20.559,0,5.92,42.655,13.794,3.388,25.601,-28.108,501.16,5/4/2015
22,22,10.297,0,0,0,0,0,0,5.532,0,0,0,0,39.301,16.301,39.867,2.92,33.731,8.215,43.59,26.052,0,0,0,0,27.336,30.888,8.067,9.174,0,0,31.368,30.487,0,0,0,0,0,0,0,20.559,0,5.92,43.258,5.737,0,21.701,-27.009,432.45,5/4/2015
23,23,0,0,0,0,0,0,0,0,0,0,0,0,39.101,16.401,39.815,0,34.436,8.369,43.397,25.495,0,0,0,0,28.257,31.548,18.485,19.579,0,0,30.688,30.168,0,0,0,0,0,0,0,20.559,0,6,33.194,6.714,-3.745,32.301,-13.605,403.87,5/4/2015
0,00,0,0,0,0,0,0,0,0,0,0,0,0,39.401,16.401,38.501,0,41.646,12.01,42.435,26.107,0,0,0,0,28.436,30.888,13.016,14.055,0,0,30.468,30.158,0,0,0,0,0,0,0,20.559,0,5.92,31.178,-5.615,-15.427,50.202,3.095,388.96,6/4/2015
1,01,0,0,0,0,0,0,0,0,0,0,0,0,39.301,16.301,37.399,0,37.709,10.092,30.439,25.634,0,0,0,0,27.807,31.68,13.549,14.616,0,0,30.298,29.678,0,0,0,0,0,0,0,19.743,0,6,31.178,-28.809,-31.596,68.002,25.086,368.75,6/4/2015
2,02,0,0,0,0,0,0,0,0,0,0,0,0,39.301,16.301,39.5,0,37.257,9.712,30.368,25.912,0,0,0,0,26.325,29.568,12.059,12.948,0,0,29.598,29.887,0,0,0,0,0,0,0,19.743,0,6.08,31.178,-28.932,-33.573,65.402,20.692,372.16,6/4/2015
3,03,0,0,0,0,0,0,0,0,0,0,0,0,39.401,16.301,38.081,0,36.956,9.545,30.407,25.885,0,0,0,0,28.975,30.36,13.713,14.698,0,0,28.838,29.298,0,0,0,0,0,0,0,19.743,0,6.08,25.229,-19.288,-24.299,59.702,15.088,362.33,6/4/2015
4,04,0,0,0,0,0,0,0,0,0,0,0,0,39.301,16.301,39.5,0,37.49,9.611,43.988,25.829,0,0,0,0,26.505,33.66,10.446,11.539,0,0,29.168,29.188,0,0,0,0,0,0,0,19.743,0,6.08,25.229,-26.612,-31.614,75.502,21.094,365.22,6/4/2015
5,05,20.17,0,0,0,0,0,0,0,0,0,0,0,37,16.401,39.395,0,36.818,9.598,44,25.857,0,0,0,0,30.705,29.568,13.481,14.397,0,0,28.498,27.558,0,0,0,0,0,0,0,20.522,0,6,25.068,-39.918,-45.302,86.503,26.185,397.59,6/4/2015
6,06,20.005,0,0,0,0,0,0,0,0,0,0,0,39.001,16.301,36.925,0,36.976,9.435,43.7,25.968,0,0,0,0,27.471,32.208,6.412,7.328,0,0,28.668,27.728,0,0,0,0,0,0,0,20.411,0,6.08,41.471,-59.328,-60.097,106.303,42.885,396.35,6/4/2015
7,07,35.401,0,0,0,0,0,0,0,0,0,0,0,39.301,14.3,39.657,0,36.241,9.143,43.743,25.801,0,0,0,0,26.864,30.756,11.95,12.879,0,0,27.768,28.388,0,0,0,0,0,0,0,20.411,0,6,41.471,-66.286,-66.195,108.603,40.486,433.47,6/4/2015
8,08,34.188,0,0,0,0,0,0,30.425,0,0,0,0,36.801,16.301,40.392,22.096,42.676,12.052,43.697,25.773,0,0,0,0,22.417,29.04,15.983,17.063,0,0,27.648,27.728,0,0,0,0,0,0,0,20.411,0,5.85,45.371,-53.468,-52.974,98.203,33.583,490.58,6/4/2015
9,09,25.042,0,0,0,0,0,10.32,29.512,0,37.24,0,0,36.301,16.301,38.134,36.567,43.56,13.038,42.131,25.662,0,0,0,0,20.283,33.528,13.713,14.862,0,0,28.108,27.548,0,0,0,0,0,4.9,4.9,20.077,0,5.68,46.089,-66.897,-68.41,115.504,51.399,541.9,6/4/2015
10,10,19.521,12.171,0,0,0,0,10.269,29.777,0,37.24,0,0,36.901,15.501,39.079,37.787,43.191,12.377,41.961,25.885,0,0,0,0,25.314,33.66,18.088,18.84,0,0,28.308,27.768,0,0,0,0,0,4.9,4.9,20.077,0,5.21,48.274,-30.641,-34.049,74.802,21.699,565.2,6/4/2015
11,11,25.428,13.501,0,0,0,0,9.954,29.394,22.092,28.668,0,0,30.001,16.001,38.554,41.93,43.77,13.035,40.551,25.912,0,0,0,0,24.393,21.78,10.049,11.116,0,0,31.408,30.478,0,0,0,0,0,4.9,4.9,20.077,0,5.45,46.129,-49.562,-52.205,77.702,22.596,590.94,6/4/2015
12,12,25.078,12.199,0,0,0,0,10.086,29.718,21.931,20.735,0,0,23.101,12.1,33.984,43.417,46.49,14.244,35.413,25.857,0,0,0,0,26.28,21.648,15.532,16.626,0,0,30.738,29.678,0,0,0,0,0,4.9,4.9,20.095,0,5.29,47.606,-55.055,-60.756,78.402,34.388,580.7,6/4/2015
13,13,23.969,11.975,0,0,0,0,9.947,30.867,21.77,20.735,0,0,25.201,13.1,27.05,43.312,44.41,13.012,34.355,25.857,0,0,0,6.663,26.347,29.964,12.032,13.016,0,0,30.368,30.017,0,0,0,0,0,4.9,4.9,19.316,0,5.13,46.929,-60.305,-61.397,92.003,38.984,565.9,6/4/2015
14,14,32.29,11.989,0,0,0,0,9.888,30.867,19.933,20.735,0,0,30.901,15.301,32.146,43.309,45.824,14.357,41.921,26.024,0,0,0,6.645,25.224,31.02,9.53,10.459,0,0,30.008,29.618,0,0,0,0,0,4.9,4.9,20.151,0,5.13,43.18,-60.793,-64.968,95.703,31.587,594.73,6/4/2015
15,15,36.2,0,0,0,0,0,9.917,30.513,19.949,20.735,0,0,31.201,15.601,33.932,43.695,37.78,10.083,38.037,25.885,0,0,0,6.625,24.865,28.908,10.405,11.157,0,0,30.688,30.088,0,0,0,0,0,4.9,4.9,20.04,0,5.05,47.643,-65.676,-70.434,93.203,34.388,587.35,6/4/2015
16,16,38.262,0,0,0,0,0,9.991,31.044,1.434,20.819,0,0,37.801,12.1,31.882,38.372,40.896,10.653,42.99,25.968,0,0,0,6.636,23.63,33,14.834,16.051,0,0,30.577,29.948,0,0,0,0,0,4.9,4.9,19.836,0,5.29,43.094,-21.363,-25.114,56.002,-2.216,567.59,6/4/2015
17,17,35.101,0,0,0,0,0,10.21,31.162,0,15.559,0,0,32.801,14.2,38.134,42.366,32.947,7.479,43.164,25.996,0,0,0,6.628,22.776,29.304,8.176,9.065,0,0,31.058,29.719,0,0,0,0,0,0,4.9,20.596,0,5.45,44.629,-37.599,-44.835,81.803,24.683,517.4,6/4/2015
18,18,9.997,0,0,0,0,0,11.433,31.368,0,0,0,0,38.601,16.501,39.657,42.526,36.066,9.146,43.72,25.885,0,0,0,6.603,28.953,29.172,11.977,13.071,0,0,30.858,30.017,0,0,0,0,0,0,4.9,20.596,0,5.6,44.092,-58.718,-60.967,99.603,42.994,507.86,6/4/2015
19,19,39.359,0,0,0,0,0,11.565,32.841,19.111,37.185,0,0,37.65,16.401,38.922,40.872,42.849,12.434,43.617,25.718,0,0,0,6.601,25.247,28.38,15.518,16.502,0,0,31.517,31.038,0,0,0,0,0,4.9,4.9,20.596,0,5.67,42.811,-55.177,-59.923,93.203,29.188,624.93,6/4/2015
20,20,39.633,0,0,0,0,0,11.521,32.811,16.952,37.185,0,0,39.501,16.301,38.712,41.307,37.023,9.607,43.72,25.551,0,0,0,0,28.571,33,8.354,9.229,0,0,30.487,29.927,0,0,0,0,0,4.9,4.9,20.466,0,5.6,42.735,-52.858,-54.595,88.903,20.399,606.16,6/4/2015
21,21,20.062,0,0,0,0,0,11.521,32.635,8.073,37.185,0,0,38.401,16.401,39.185,41.444,37.497,9.8,43.77,25.801,0,0,0,0,25.022,33.66,11.225,12.223,0,0,30.298,29.658,0,0,0,0,0,0,4.9,20.355,0,5.67,42.67,-47.609,-50.969,93.903,32.191,549.96,6/4/2015
22,22,39.715,0,0,0,0,0,0,32.369,0,0,0,0,38.66,14.3,40.025,10.232,40.934,11.744,43.857,25.801,0,0,0,0,27.852,27.72,15.75,16.68,0,0,30.827,30.088,0,0,0,0,0,0,0,19.353,0,5.77,42.774,-53.957,-56.554,105.703,36.988,482.27,6/4/2015
23,23,39.338,0,0,0,0,0,0,0,0,0,0,0,38.701,16.301,39.237,0,40.984,11.898,43.818,25.801,0,0,0,0,28.818,29.436,14.711,15.901,0,0,30.588,29.757,0,0,0,0,0,0,0,20.114,0,5.92,43.225,-34.913,-40.248,86.603,19.098,444.02,6/4/2015
0,00,15.396,0,0,0,0,0,0,0,0,0,0,0,39.001,16.301,38.186,0,35.745,9.092,43.66,26.079,0,0,0,0,29.762,27.192,9.543,10.569,0,0,30.088,30.238,0,0,0,0,0,0,0,20.04,0,6,43.123,-36.5,-40.953,71.302,17.487,418.68,7/4/2015
1,01,0,0,0,0,0,0,0,0,0,0,0,0,39.301,16.301,39.709,0,38.266,10.165,20.34,25.634,0,0,0,0,26.887,29.964,14.014,14.957,0,0,30.108,30.258,0,0,0,0,0,0,0,20.04,0,6.16,43.687,-20.386,-26.67,44.401,4.395,404.06,7/4/2015
2,02,0,0,0,0,0,0,0,0,0,0,0,0,39.401,16.301,39.709,0,39.026,10.636,20.281,25.912,0,0,0,0,26.842,27.588,9.844,10.746,0,0,30.498,30.248,0,0,0,0,0,0,0,19.297,0,6.1,44.705,-24.415,-28.996,48.101,9.595,392.87,7/4/2015
3,03,0,0,0,0,0,0,0,0,0,0,0,0,37.401,16.401,39.289,0,47.846,15.318,20.094,25.885,0,0,0,0,25.651,28.512,12.633,13.7,0,0,30.178,30.388,0,0,0,0,0,0,0,20.058,0,6.1,45.574,-20.997,-28.712,53.602,15.198,395.94,7/4/2015
4,04,0,0,0,0,0,0,0,0,0,0,0,0,37.301,16.301,39.552,0,43.287,13.176,43.85,25.857,0,0,0,0,28.796,33.66,7,7.903,0,0,30.978,30.198,0,0,0,0,0,0,0,20.058,0,6.16,44.16,-40.529,-45.274,83.203,33.399,397.45,7/4/2015
5,05,0,0,0,0,0,0,0,0,0,0,0,0,34.701,16.401,39.026,0,49.156,15.934,43.885,26.107,0,0,0,0,26.954,33.396,16.954,18.047,0,0,30.998,30.558,0,0,0,0,0,0,0,20.058,0,6.16,47.262,-80.081,-83.123,123.404,65.883,429.53,7/4/2015
6,06,20.141,0,0,0,0,0,0,0,0,0,0,0,38.901,16.401,36.032,0,47.838,14.978,43.698,25.912,0,0,0,0,28.212,33,8.518,9.489,0,0,30.678,30.328,0,0,0,0,0,0,0,19.038,0,6.08,48.283,-82.888,-85.586,132.704,65.883,427.43,7/4/2015
7,07,20.193,0,0,0,0,0,0,26.772,0,0,0,0,39.301,16.401,36.925,0,42.644,12.567,43.931,25.857,0,0,0,0,29.38,33.396,6.781,7.67,0,0,30.068,29.548,0,0,0,0,0,0,0,19.817,0,6,44.754,-65.798,-68.648,117.104,51.692,437.67,7/4/2015
8,08,38.413,0,0,0,0,0,0,29.718,0,0,0,0,38.901,16.401,38.659,11.798,48.17,15.155,43.86,25.829,0,0,0,0,25.494,28.512,16.967,18.116,0,0,30.227,30.227,0,0,0,0,0,0,0,19.817,0,5.85,47.384,-64.089,-66.726,111.903,45.485,502.94,7/4/2015
9,09,38.791,0,0,0,0,0,10.269,29.748,0,14.64,0,0,38.401,16.001,36.295,42.894,45.244,13.98,43.496,25.467,0,0,0,0,26.774,30.888,16.94,18.034,0,0,30.187,29.298,0,0,0,0,0,0,4.9,19.817,0,5.6,45.6,-76.662,-75.259,127.304,55.593,552.3,7/4/2015
10,10,37.77,0,0,0,0,0,10.474,29.983,0,36.322,0,0,36.401,16.401,33.879,42.122,40.466,11.61,43.653,25.745,0,0,0,0,32.03,33.66,14.862,15.737,0,0,30.198,29.367,0,0,0,0,0,0,4.9,19.817,0,5.52,44.164,-54.201,-57.808,105.703,40.284,561.11,7/4/2015
11,11,34.723,0,0,0,0,0,10.327,29.63,20.207,35.877,0,0,25.001,12.9,27.733,43.832,46.913,14.669,37.669,25.662,0,0,0,0,26.707,24.816,21.739,22.546,0,0,30.227,29.518,0,0,0,0,0,4.9,4.9,19.817,0,5.21,47.102,-73,-75.359,107.803,54.183,589.02,7/4/2015
12,12,36.06,18.502,0,16.126,0,0,10.298,29.63,19.659,35.877,0,0,23.401,13.4,31.305,38.991,36.905,9.703,37.93,25.634,0,0,0,0,28.549,27.324,12.838,13.932,0,0,30.097,29.887,0,0,0,0,0,4.9,4.9,19.817,0,5.21,43.659,-58.107,-58.87,99.503,42.39,579.64,7/4/2015
13,13,28.905,18.361,0,16.81,0,0,10.13,29.482,19.224,35.877,0,0,15.1,10.3,18.068,41.457,37.069,9.671,30.528,25.996,0,0,0,6.64,31.985,26.532,18.444,19.483,0,0,31.288,30.118,0,0,0,0,0,4.9,4.9,19.817,0,5.05,35.865,-67.141,-61.425,87.403,52.388,570.8,7/4/2015
14,14,27.133,18.418,18.506,16.358,12.183,0,10.042,29.482,18.708,35.904,0,0,9.4,6.8,17.121,44.331,45.537,14.077,27.258,25.857,0,0,0,6.65,28.279,22.044,18.28,19.278,0,0,30.447,29.548,0,0,0,0,0,4.9,4.9,19.817,0,4.98,43.209,-66.164,-73.556,97.903,59.09,592.19,7/4/2015
15,15,34.832,17.956,18.555,16.016,18.128,0,9.859,29.158,21.302,35.376,0,0,19.001,10,25.894,43.341,40.719,11.721,29.42,25.857,0,0,0,6.615,13.32,24.552,15.299,16.325,0,0,29.958,29.578,0,0,0,0,0,4.9,4.9,19.817,0,5.6,35.957,-88.26,-86.282,121.604,69.198,597.73,7/4/2015
16,16,24.715,11.148,0,0,0,0,11.485,29.482,15.05,36.851,0,0,31.701,16.301,27.365,37.234,47.688,15.151,41.695,25.885,0,0,0,6.626,30.615,25.608,15.655,16.721,0,0,30.218,29.768,0,0,0,0,0,0,0,19.817,0,5.5,48.257,-85.818,-86.804,120.204,55.794,597.21,7/4/2015
17,17,38.385,0,0,0,0,0,11.514,29.512,0,14.946,0,0,37.701,16.401,33.091,44.491,36.626,9.317,42.231,25.968,0,0,0,6.631,33.603,30.888,10.965,11.991,0,0,30.418,29.978,0,0,0,0,0,0,0,19.873,0,5.4,43.037,-54.811,-56.893,101.303,39.79,533.59,7/4/2015
18,18,10.185,0,0,0,0,0,11.397,29.659,0,14.946,0,0,39.301,16.301,39.447,37.518,40.007,11.554,43.7,25.745,0,0,0,6.613,32.367,27.456,14.356,15.641,0,0,30.368,29.988,0,0,0,0,0,0,0,19.873,0,6.1,42.776,-70.681,-74.398,119.504,55.995,514.91,7/4/2015
19,19,20.177,0,0,16.749,0,0,11.602,32.664,20.448,37.491,0,0,39.401,15.801,38.921,43.962,48.487,15.661,43.67,25.745,0,0,0,6.608,25.988,30.096,18.786,19.797,0,0,30.478,29.757,0,0,0,0,0,4.9,4.9,19.873,0,5.1,46.002,-76.052,-80.578,117.004,56.984,635.73,7/4/2015
20,20,20.304,0,0,0,0,0,11.661,32.811,19.498,37.073,0,0,39.401,16.301,39.237,42.498,51.202,16.781,43.618,25.857,0,0,0,6.598,29.492,32.076,21.083,21.821,0,0,29.548,29.578,0,0,0,0,0,0,0,19.78,0,5.1,48.346,-70.559,-79.571,122.004,51.198,616.6,7/4/2015
21,21,20.189,0,0,0,0,0,11.499,32.546,20.464,37.101,0,0,38.601,16.301,37.976,36.864,49.924,16.371,43.75,25.996,0,0,0,0,28.526,29.436,14.506,15.545,0,0,30.187,29.508,0,0,0,0,0,0,0,19.724,0,5.52,43.307,-69.826,-75.433,123.604,54.585,570.93,7/4/2015
22,22,20.204,0,0,0,0,0,0.154,32.369,0,0,0,0,39.301,14.3,35.927,37.246,48.313,15.733,43.56,25.912,0,0,0,0,29.964,28.908,13.043,14.247,0,0,28.288,27.458,0,0,0,0,0,0,0,19.724,0,5.77,45.799,-68.484,-73.345,116.604,54.695,496.74,7/4/2015
23,23,19.97,0,0,0,0,0,0,32.399,0,0,0,0,39.301,16.301,35.98,4.019,46.07,14.329,43.538,26.052,0,0,0,0,29.694,30.624,13.317,14.288,0,0,28.368,28.158,0,0,0,0,0,0,0,19.724,0,5.84,37.777,-75.442,-79.47,125.504,58.596,456.56,7/4/2015
0,00,17.593,0,0,0,0,0,0,32.929,0,0,0,0,39.201,16.301,36.086,0,31.946,7.318,44.031,26.024,0,0,0,0,27.336,30.096,7.397,8.354,0,0,28.318,28.188,0,0,0,0,0,0,0,19.724,0,5.92,37.777,-63.234,-62.935,105.203,41.383,424.14,8/4/2015
1,01,0,0,0,0,0,0,0,0,0,0,0,0,39.101,16.301,37.556,0,38.92,10.688,43.86,25.885,0,0,0,0,28.189,31.416,11.608,12.442,0,0,29.058,28.478,0,0,0,0,0,0,0,20.077,0,6,39.367,-46.754,-51.418,77.702,24.793,414.65,8/4/2015
2,02,0,0,0,0,0,0,0,0,0,0,0,0,37.201,16.101,38.029,0,35.678,9.236,39.065,25.94,0,0,0,0,28.212,32.34,9.037,9.94,0,0,29.298,29.128,0,0,0,0,0,0,0,20.077,0,6.08,46.381,-38.82,-42.042,65.302,18.586,408.73,8/4/2015
3,03,0,0,0,0,0,0,0,0,0,0,0,0,39.401,16.301,37.714,0,29.321,0,41.632,25.885,0,0,0,0,27.066,32.208,13.959,15.026,0,0,32.178,32.337,0,0,0,0,0,0,0,20.077,0,6,37.816,-40.651,-40.742,64.802,16.59,406.94,8/4/2015
4,04,0,0,0,0,0,0,0,0,0,0,0,0,38.701,16.301,38.712,0,35.24,8.851,41.55,25.773,0,0,0,0,28.863,29.436,10.733,11.799,0,0,31.058,31.477,0,0,0,0,0,0,0,20.095,0,6.7,36.238,-46.022,-48.067,71.202,21.296,413.12,8/4/2015
5,05,0,0,0,0,0,0,0,1.143,0,0,0,0,37.301,16.401,37.871,0,35.569,9.156,44.07,26.024,0,0,0,0,30.795,30.888,23.885,24.528,0,0,31.118,30.908,0,0,0,0,0,0,0,19.335,0,6.08,46.295,-58.718,-60.445,93.103,40.596,436.86,8/4/2015
6,06,20.249,0,0,0,0,0,0,28.893,0,0,0,0,39.001,16.501,37.871,0,32.386,7.521,43.15,26.079,0,0,0,0,30.009,29.172,9.584,10.746,0,0,31.047,30.908,0,0,0,0,0,0,0,19.335,0,6,46.295,-81.301,-80.834,128.204,61.69,437,8/4/2015
7,07,20.303,0,0,0,0,0,0,28.716,0,0,0,0,38.601,16.301,37.083,0,32.845,7.263,43.84,26.052,0,0,0,0,27.942,32.208,14.588,15.682,0,0,31.468,31.228,0,0,0,0,0,0,0,20.021,0,6,46.295,-68.728,-67.879,117.104,52.095,443.85,8/4/2015
8,08,38.994,0,0,0,0,0,0,29.041,0,0,0,0,39.301,16.401,38.606,26.571,50.413,15.983,43.292,25.912,0,0,0,0,27.403,30.888,13.44,14.479,0,0,30.688,30.858,0,0,0,0,0,0,0,19.242,0,5.8,45.176,-73.977,-75.46,129.404,55.098,507.42,8/4/2015
9,09,38.235,0,0,0,0,0,10.342,29.954,0,36.739,0,0,38.701,16.301,38.344,40.024,41.278,11.874,43.77,25.829,0,0,0,0,28.077,23.232,15.641,16.708,0,0,30.388,30.308,0,0,0,0,0,0,3.8,19.242,0,5.5,44.63,-85.33,-83.544,136.404,61.287,560.09,8/4/2015
10,10,38.986,0,0,0,0,0,10.408,29.718,0,35.71,0,0,37.101,16.201,36.137,28.685,49.227,15.635,42.897,25.857,0,0,0,0,26.864,27.324,20.426,21.274,0,0,30.678,30.128,0,0,0,0,0,0,4.9,19.279,0,5.3,48.276,-73.366,-75.579,115.704,46.492,587.8,8/4/2015
11,11,35.182,0,0,0,0,0,10.327,29.659,18.724,35.57,0,0,27.101,14.8,33.984,42.589,43.012,12.312,40.008,25.801,0,0,0,0,29.762,28.38,16.284,17.391,0,0,30.478,30.198,0,0,0,0,0,4.9,4.9,19.353,0,5.2,43.316,-92.41,-91.739,126.404,63.485,593.48,8/4/2015
12,12,30.763,18.333,0,0,0,0,10.034,29.6,18.579,36.127,0,0,19.401,12.3,22.69,39.512,48.498,15.352,34.783,25.69,0,0,0,0,25.404,28.38,19.661,20.577,0,0,30.057,29.838,0,0,0,0,0,4.9,4.9,19.353,0,5.1,46.123,-93.753,-94.165,120.704,68.099,595.06,8/4/2015
13,13,32.893,18.46,0,13.465,0,0,10.093,29.453,17.677,36.155,0,0,18.401,10.1,20.852,40.048,41.768,12.312,27.651,25.718,0,0,0,3.894,27.65,31.68,18.43,19.51,0,0,30.458,30.198,0,1.664,0,0,0,4.9,4.9,19.353,0,5.21,43.424,-67.629,-69.024,97.203,52.095,583.66,8/4/2015
14,14,30.657,17.731,18.445,13.611,0,0,9.998,29.247,18.692,35.654,0,0,10.9,6.5,20.431,39.696,41.73,12.081,29.344,25.718,0,0,0,6.638,25.651,32.076,19.387,20.344,0,0,30.818,30.418,0,0,0,0,0,4.9,4.9,19.353,0,5.05,44.05,-80.569,-85.833,104.003,62.99,603.44,8/4/2015
15,15,36.222,17.998,18.519,15.137,18.47,0,9.932,29.188,17.79,36.572,0,0,20.501,10.9,27.155,37.712,36.063,8.816,35.592,25.829,0,0,0,6.623,27.875,31.02,10.336,11.334,0,0,29.618,30.038,0,0,0,0,0,0,4.9,19.335,0,5.14,42.856,-82.034,-84.121,115.404,63.887,608.35,8/4/2015
16,16,10.158,0,1.172,0,0,0,9.873,29.63,17.322,37.213,0,0,32.001,16.301,37.03,36.461,47.583,14.404,43.087,25.801,0,0,0,6.623,28.706,30.888,7.151,8.039,0,0,29.478,28.167,0,4.443,0,0,0,0,4.9,19.335,0,5.1,46.229,-100.589,-92.535,114.604,60.793,594.83,8/4/2015
17,17,19.484,0,0,0,0,0,9.881,29.63,0,0,0,0,38.401,16.301,38.186,44.075,52.037,16.726,43.94,25.829,0,0,0,6.606,27.246,27.984,17.842,18.868,0,0,29.598,29.078,0,4.443,0,0,0,0,0,19.335,0,5.29,49.865,-64.821,-68.85,116.804,50.484,537.06,8/4/2015
18,18,10.154,0,0,0,0,0,11.287,29.63,0,0,0,0,38.901,16.401,38.186,39.94,51.406,16.294,41.864,25.885,0,0,0,6.628,27.426,29.568,13.098,13.918,0,0,28.348,28.689,0,4.393,0,0,0,0,0,19.39,0,5.29,47.653,-73.122,-75.076,111.203,56.49,524.87,8/4/2015
19,19,38.72,18.264,0,17.09,0,0,11.258,29.63,20.126,36.934,0,0,38.701,14.4,39.289,46.618,42.94,12.727,40.963,25.885,0,0,0,6.605,22.686,30.756,14.329,15.313,0,0,29.038,29.197,0,0,0,0,0,4.9,4.9,19.39,0,5.45,42.918,-70.803,-74.618,118.604,49.001,636.87,8/4/2015
20,20,37.235,1.569,0,17.066,0,0,11.309,30.396,21.061,37.407,0,0,39.401,16.401,36.4,38.446,42.372,12.457,41.576,25.745,0,0,0,2.536,25.202,31.284,16.516,17.473,0,0,28.508,27.699,0,0,0,0,0,4.9,4.9,19.39,0,5.45,42.758,-76.052,-79.708,121.504,48.598,621.15,8/4/2015
21,21,37.505,0,0,0,0,0,11.228,29.895,21.48,37.407,0,0,38.701,16.401,36.663,38.644,41.7,12.103,41.904,25.912,0,0,0,0,23.764,31.02,15.122,16.038,0,0,28.678,27.388,0,0,0,0,0,0,4.9,20.225,0,5.52,42.686,-71.413,-77.392,124.104,50.484,579.11,8/4/2015
22,22,39.387,0,0,0,0,0,1.758,32.399,0,0,0,0,37.901,16.401,36.085,29.091,47.104,14.613,41.907,25.829,0,0,0,0,23.697,31.548,6.85,7.67,0,0,28.918,26.978,0,0,0,0,0,0,0,20.077,0,5.77,45.375,-61.403,-62.477,106.103,37.996,499.16,8/4/2015
23,23,38.795,0,0,0,0,0,0,32.517,0,0,0,0,38.101,16.201,32.093,12.078,32.978,7.559,41.724,25.745,0,0,0,0,29.11,27.324,9.885,10.883,0,0,28.498,27.258,0,0,0,0,0,0,0,20.077,0,5.84,42.884,-21.485,-24.766,64.302,3.095,458.42,8/4/2015
0,00,38.712,0,0,0,0,0,0,15.048,0,0,0,0,38.401,16.301,36.873,0,34.471,8.198,41.973,25.801,0,0,0,0,28.526,30.888,7.698,8.668,0,0,28.348,27.418,0,0,0,0,0,0,0,20.058,0,5.92,42.702,-38.209,-40.733,84.203,19.391,431.36,9/4/2015
1,01,35.738,0,0,0,0,0,0,0,0,0,0,0,38.101,16.301,34.509,0,42.237,12.243,42.164,25.718,0,0,0,0,29.492,33.396,0,10.268,0,0,29.908,29.757,0,0,0,0,0,0,0,20.058,0,6,44.101,-74.465,-76.44,124.704,56.984,419.23,9/4/2015
2,02,37.079,0,0,0,0,0,0,0,0,0,0,0,39.55,16.301,38.659,0,37.339,9.911,41.912,25.968,0,0,0,0,30.323,32.34,0,13.686,0,0,29.988,29.238,0,0,0,0,0,0,0,20.058,0,6.08,35.56,-68.484,-69.353,122.504,50.795,408.53,9/4/2015
3,03,36.105,0,0,0,0,0,0,0,0,0,0,0,39.401,16.301,33.406,0,34.96,8.619,41.958,25.829,0,0,0,0,29.29,28.38,0,7.998,0,0,31.288,30.558,0,0,0,0,0,0,0,20.058,0,6.14,42.806,-59.328,-60.344,110.403,43.086,399.3,9/4/2015
4,04,39.301,0,0,0,0,0,0,0,0,0,0,0,38.74,16.301,36.558,0,34.864,8.409,41.498,25.996,0,0,0,0,29.043,30.36,0,8.627,0,0,29.538,28.718,0,0,0,0,0,0,0,20.058,0,6.08,42.77,-54.567,-53.899,103.303,35.395,406.64,9/4/2015
5,05,38.23,0,0,0,0,0,0,7.182,0,0,0,0,37.901,16.101,33.827,0,45.476,13.989,40.724,25.801,0,0,0,0,27.583,31.416,0,19.77,0,0,29.388,28.178,0,0,0,0,0,0,0,19.26,0,6.08,47.825,-54.201,-57.817,105.703,39.698,435.36,9/4/2015
